RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG DTP,TOTAL DISTANCE (FEET),# OF SHOTS,SCRAMBLING RANK
1,0,28252,Seamus Power,1' 5",31.917,22,2
2,0,34314,Sebastian Cappelen,1' 10",30.750,17,173
2,0,20396,Lee Westwood,1' 10",37.333,20,176
4,0,36801,Mark Hubbard,1' 11",77.333,41,86
5,0,25632,Jimmy Walker,2' 0",46.917,23,184
5,0,27095,Nick Watney,2' 0",41.500,21,161
7,0,33948,Byeong Hun An,2' 1",74.417,36,91
7,0,34255,Joseph Bramlett,2' 1",65.417,31,141
7,0,34076,Joel Dahmen,2' 1",65.917,32,109
7,0,23325,Vaughn Taylor,2' 1",64.667,31,27
11,0,22371,Aaron Baddeley,2' 2",41.000,19,15
11,0,35461,Beau Hossler,2' 2",70.917,33,110
11,0,30926,Chris Kirk,2' 2",52.167,24,11
11,0,33667,Carlos Ortiz,2' 2",74.667,35,127
11,0,49771,J.T. Poston,2' 2",64.417,30,154
11,0,26476,Chez Reavie,2' 2",82.667,38,116
17,0,27942,Rob Oppenheim,2' 3",75.250,33,51
17,0,33486,Roger Sloan,2' 3",63.667,28,60
19,0,52375,Doug Ghim,2' 4",75.750,33,23
19,0,31420,Anirban Lahiri,2' 4",94.750,41,67
19,0,25818,Scott Piercy,2' 4",79.750,34,54
19,0,25493,Nick Taylor,2' 4",99.083,43,61
19,0,27770,Camilo Villegas,2' 4",79.833,34,58
19,0,51894,Vince Whaley,2' 4",67.000,29,65
25,0,20229,Stewart Cink,2' 5",80.333,33,121
25,0,33413,Ben Martin,2' 5",63.500,26,78
25,0,28237,Rory McIlroy,2' 5",83.833,35,131
25,0,53165,Doc Redman,2' 5",105.667,43,31
25,0,30110,Kyle Stanley,2' 5",93.250,38,87
25,0,33419,Cameron Tringale,2' 5",102.917,43,8
31,0,19803,Ryan Armour,2' 6",79.333,32,88
31,0,40026,Daniel Berger,2' 6",83.167,33,17
31,0,47959,Bryson DeChambeau,2' 6",84.417,34,97
31,0,32102,Rickie Fowler,2' 6",91.250,37,151
31,0,32839,Hideki Matsuyama,2' 6",125.417,51,48
