RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ROUNDS
1,0,10585,Scott McCarron,65.00,65,1
2,0,01707,Steve Lowery,66.00,66,1
3,0,01139,Olin Browne,67.00,67,1
3,0,06643,Paul Goydos,67.00,67,1
5,0,07867,Woody Austin,68.00,68,1
5,0,01938,David Peoples,68.00,68,1
5,0,02104,Jeff Sluman,68.00,68,1
8,0,12660,Jesper Parnevik,68.50,137,2
9,0,12652,Cameron Beckman,69.00,69,1
9,0,01098,Jay Don Blake,69.00,69,1
9,0,01329,Brad Faxon,69.00,69,1
9,0,08881,Tripp Isenhour,69.00,69,1
9,0,01619,Skip Kendall,69.00,69,1
9,0,08057,Brian Wilson,69.00,69,1
15,0,23125,Brad Elder,70.00,70,1
15,0,22051,Ben Ferguson,70.00,70,1
15,0,22892,Jason Gore,70.00,70,1
15,0,23353,J.J. Henry,70.00,140,2
15,0,21949,Joe Ogilvie,70.00,70,1
20,0,10885,Robert Allenby,71.00,71,1
20,0,23614,Rich Beem,71.00,71,1
20,0,07003,David Berganio Jr.,71.00,71,1
20,0,01219,John Cook,71.00,71,1
20,0,01487,Jeff Hart,71.00,71,1
20,0,06012,Greg Kraft,71.00,71,1
20,0,10860,Justin Leonard,71.00,71,1
20,0,12680,Shigeki Maruyama,71.00,142,2
20,0,12753,David Morland IV,71.00,71,1
20,0,10912,Craig Perks,71.00,71,1
20,0,08375,Paul Stankowski,71.00,71,1
20,0,02245,Grant Waite,71.00,142,2
32,0,01024,Billy Andrade,72.00,72,1
32,0,01161,Mark Calcavecchia,72.00,72,1
32,0,01226,Fred Couples,72.00,72,1
32,0,01249,John Daly,72.00,72,1
32,0,01677,Tom Lehman,72.00,72,1
32,0,11032,Frank Lickliter II,72.00,72,1
32,0,23621,Rory Sabbatini,72.00,72,1
32,0,06595,Kevin Sutherland,72.00,72,1
40,0,01175,Jim Carter,73.00,73,1
40,0,02223,Bob Tway,73.00,73,1
42,0,19972,José Coceres,74.00,74,1
43,0,01685,J.L. Lewis,75.00,75,1
44,0,21584,Richie Coughlan,76.00,76,1
44,0,01388,Robert Gamez,76.00,76,1
46,0,06090,Jim McGovern,78.00,78,1
