RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ROUNDS
1,0,01876,Greg Norman,69.21,2284,33
2,0,01810,Phil Mickelson,69.47,2362,34
3,0,01677,Tom Lehman,69.60,2993,43
4,0,01226,Fred Couples,69.73,1813,26
5,0,01201,Lennie Clements,69.77,3070,44
6,0,01320,Bob Estes,69.80,3769,54
7,0,01783,Mark McCumber,69.90,2796,40
8,0,02321,Fuzzy Zoeller,70.07,2873,41
9,0,02010,Loren Roberts,70.12,3015,43
10,0,01928,Corey Pavin,70.15,2736,39
11,0,01378,David Frost,70.26,2951,42
12,0,01457,Jay Haas,70.28,4076,58
13,0,01098,Jay Don Blake,70.31,3586,51
13,0,01968,Nick Price,70.31,2531,36
13,0,02214,Kirk Triplett,70.31,3656,52
16,0,01418,Bill Glasson,70.32,3094,44
17,0,01690,Bruce Lietzke,70.33,2532,36
17,0,01905,Joe Ozaki,70.33,2321,33
19,0,01475,Donnie Hammond,70.38,3519,50
20,0,01306,David Edwards,70.39,3238,46
21,0,01559,Hale Irwin,70.40,2816,40
22,0,01837,Gil Morgan,70.41,2605,37
23,0,01633,Tom Kite,70.47,3171,45
24,0,02131,Mike Springer,70.53,3456,49
25,0,01329,Brad Faxon,70.56,3387,48
26,0,01527,Scott Hoch,70.59,3953,56
27,0,06527,Steve Stricker,70.60,3671,52
28,0,01823,Larry Mize,70.61,3107,44
29,0,06617,Brian Henninger,70.63,2896,41
30,0,02256,Tom Watson,70.64,1978,28
31,0,01706,Davis Love III,70.65,3815,54
32,0,01235,Ben Crenshaw,70.66,3321,47
32,0,01724,Jeff Maggert,70.66,3533,50
34,0,01143,Brad Bryant,70.67,4523,64
35,0,08931,Glen Day,70.68,4170,59
36,0,01553,John Huston,70.69,3393,48
36,0,02170,Hal Sutton,70.69,4100,58
38,0,01132,Mark Brooks,70.78,4884,69
39,0,01374,Robin Freeman,70.79,4035,57
40,0,01381,Fred Funk,70.80,4319,61
41,0,01266,Clark Dennis,70.82,4249,60
42,0,06214,Guy Boros,70.84,4321,61
43,0,02133,Craig Stadler,70.88,3048,43
44,0,01219,John Cook,70.92,3404,48
44,0,01569,Peter Jacobsen,70.92,2695,38
46,0,01060,Dave Barr,70.95,4115,58
46,0,01945,Kenny Perry,70.95,4257,60
46,0,02099,Scott Simpson,70.95,2980,42
49,0,01723,Andrew Magee,70.98,3620,51
49,0,01771,Blaine McCallister,70.98,3975,56
51,0,02241,Bobby Wadkins,71.00,3124,44
52,0,01072,Chip Beck,71.02,3693,52
52,0,01682,Wayne Levi,71.02,3480,49
54,0,01701,Bob Lohr,71.05,3979,56
55,0,01161,Mark Calcavecchia,71.08,3696,52
55,0,02033,Dave Rummells,71.08,4620,65
57,0,01200,Keith Clearwater,71.09,3910,55
57,0,01926,Steve Pate,71.09,3981,56
59,0,06332,Neal Lancaster,71.10,4195,59
60,0,01261,Jay Delsing,71.11,4053,57
60,0,02146,Payne Stewart,71.11,3271,46
62,0,01549,Mike Hulbert,71.13,4481,63
63,0,01185,Brandel Chamblee,71.15,3771,53
63,0,02267,D.A. Weibring,71.15,2775,39
65,0,01996,Mike Reid,71.16,3060,43
66,0,01361,Dan Forsman,71.20,3275,46
66,0,01707,Steve Lowery,71.20,4272,60
68,0,02190,Doug Tewell,71.22,3632,51
69,0,01203,Russ Cochran,71.24,4203,59
70,0,01920,Craig Parry,71.25,2565,36
71,0,01093,Ronnie Black,71.26,3848,54
72,0,01975,Tom Purtzer,71.27,3136,44
73,0,01156,Curt Byrum,71.28,4134,58
74,0,06577,John Wilson,71.29,4206,59
75,0,06567,Vijay Singh,71.32,2639,37
76,0,01196,Brian Claar,71.33,4494,63
76,0,10809,Jim Furyk,71.33,4351,61
78,0,01331,Rick Fehr,71.34,3567,50
78,0,02159,Curtis Strange,71.34,3353,47
80,0,06643,Paul Goydos,71.35,4495,63
81,0,01024,Billy Andrade,71.37,3711,52
82,0,01495,Morris Hatalsky,71.38,3569,50
83,0,01385,Jim Gallagher Jr.,71.39,3855,54
83,0,01824,Yoshinori Mizumaki,71.39,2570,36
85,0,06657,Steve Rintoul,71.40,3927,55
85,0,02218,Ted Tryba,71.40,4855,68
87,0,01414,Bob Gilder,71.41,3999,56
88,0,01577,Lee Janzen,71.42,3714,52
88,0,01887,Mark O'Meara,71.42,4214,59
90,0,01938,David Peoples,71.43,4143,58
91,0,06791,Mark Wurtz,71.44,4215,59
92,0,01129,Bill Britton,71.45,3144,44
92,0,01927,Dennis Paulson,71.45,3930,55
92,0,02239,Scott Verplank,71.45,2715,38
95,0,01313,Steve Elkington,71.46,2644,37
96,0,01116,Michael Bradley,71.48,4360,61
97,0,06078,Esteban Toledo,71.49,3932,55
98,0,01607,Brian Kamm,71.51,4505,63
98,0,02049,Gene Sauers,71.51,3647,51
100,0,01444,Ken Green,71.52,3862,54
100,0,01510,Nolan Henke,71.52,4005,56
102,0,06251,Chris DiMarco,71.54,4221,59
102,0,07101,Dave Stockton Jr.,71.54,4507,63
104,0,06315,Pete Jordan,71.55,4436,62
104,0,01971,Dillard Pruitt,71.55,4007,56
106,0,02100,Tim Simpson,71.57,4509,63
107,0,01435,Wayne Grady,71.58,2577,36
108,0,06140,Sean Murphy,71.61,4368,61
109,0,06090,Jim McGovern,71.62,4297,60
110,0,06609,Rob Boldt,71.63,2937,41
110,0,06128,Steve Lamontagne,71.63,3725,52
112,0,02246,Duffy Waldorf,71.64,3797,53
113,0,01288,Ed Dougherty,71.65,4657,65
113,0,02101,Joey Sindelar,71.65,3081,43
115,0,02167,Mike Sullivan,71.67,3870,54
115,0,02294,Willie Wood,71.67,3727,52
117,0,01353,Bruce Fleisher,71.69,4158,58
117,0,01891,David Ogrin,71.69,4373,61
117,0,02223,Bob Tway,71.69,4158,58
120,0,02225,Howard Twitty,71.70,3872,54
121,0,06020,Steve Brodie,71.71,4016,56
121,0,12660,Jesper Parnevik,71.71,2438,34
123,0,06589,Jeff Woodland,71.77,4378,61
124,0,02135,Mike Standly,71.78,4163,58
124,0,08375,Paul Stankowski,71.78,4307,60
126,0,01755,Dick Mast,71.79,4092,57
127,0,08337,Mike Heinen,71.80,3949,55
128,0,01330,David Feherty,71.81,3016,42
128,0,01388,Robert Gamez,71.81,3447,48
128,0,07235,John Morse,71.81,3734,52
131,0,12663,Phil Tataurangi,71.83,3448,48
131,0,02303,Robert Wrenn,71.83,2514,35
133,0,06012,Greg Kraft,71.85,4311,60
134,0,06197,Michael Allen,71.86,4671,65
134,0,01766,Billy Mayfair,71.86,4671,65
136,0,02104,Jeff Sluman,71.87,4384,61
137,0,02201,Jim Thorpe,71.90,3595,50
138,0,01282,Trevor Dodds,71.93,4388,61
139,0,02206,David Toms,71.95,4677,65
140,0,06809,Bob Burns,71.96,3526,49
141,0,01014,Fulton Allem,71.98,3743,52
141,0,01986,Joey Rassett,71.98,3527,49
143,0,02095,Larry Silveira,72.02,4033,56
144,0,02322,Richard Zokol,72.09,3821,53
145,0,06034,Marco Dawson,72.11,4471,62
145,0,01408,Kelly Gibson,72.11,4759,66
147,0,01139,Olin Browne,72.14,4545,63
148,0,06058,John Flannery,72.16,4835,67
149,0,02007,Larry Rinker,72.17,3897,54
150,0,01890,Brett Ogle,72.21,3105,43
151,0,01629,Eddie Kirby,72.22,2672,37
152,0,06575,Dudley Hart,72.25,4335,60
153,0,02230,Stan Utley,72.26,4191,58
154,0,02245,Grant Waite,72.28,3614,50
155,0,01550,Ed Humenik,72.30,4555,63
156,0,01557,John Inman,72.33,5208,72
156,0,06350,Bob May,72.33,4557,63
158,0,06591,Rocky Walcher,72.38,3474,48
159,0,01864,Larry Nelson,72.39,2751,38
160,0,02090,Tom Sieckmann,72.41,4272,59
161,0,01725,John Mahaffey,72.42,3983,55
162,0,06088,Steve Gotsche,72.43,3187,44
163,0,07569,Mark Carnevale,72.45,4637,64
164,0,06016,Brad Lardon,72.49,3117,43
165,0,01748,Doug Martin,72.54,4860,67
166,0,01006,John Adams,72.59,4646,64
167,0,01392,Tom Garner,72.61,3340,46
168,0,02067,Ted Schulz,72.63,4503,62
169,0,01307,Joel Edwards,72.64,4286,59
170,0,12661,Todd Barranger,72.65,3778,52
171,0,01468,Gary Hallberg,72.67,3779,52
171,0,06062,Charles Raulerson,72.67,3270,45
173,0,10213,Dicky Pride,72.70,4071,56
174,0,01648,Billy Kratzert,72.77,3784,52
175,0,01096,Phil Blackmar,72.87,4372,60
176,0,02242,Lanny Wadkins,72.88,3644,50
177,0,07781,Ty Armstrong,72.89,3426,47
178,0,02224,Greg Twiggs,74.05,4369,59
179,0,01133,Billy Ray Brown,74.70,4034,54
