RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ROUNDS
1,0,01876,Greg Norman,69.33,4368,63
2,0,01320,Bob Estes,69.78,6629,95
3,0,02010,Loren Roberts,69.82,5376,77
4,0,01783,Mark McCumber,69.86,5309,76
4,0,01810,Phil Mickelson,69.86,4541,65
6,0,01677,Tom Lehman,69.89,5661,81
7,0,01226,Fred Couples,69.94,3567,51
8,0,01690,Bruce Lietzke,69.95,4127,59
9,0,01968,Nick Price,70.05,4203,60
10,0,01837,Gil Morgan,70.09,4556,65
11,0,01418,Bill Glasson,70.12,5259,75
12,0,02321,Fuzzy Zoeller,70.15,5121,73
13,0,01201,Lennie Clements,70.24,5900,84
14,0,01928,Corey Pavin,70.29,4780,68
15,0,01457,Jay Haas,70.36,7177,102
16,0,01553,John Huston,70.37,5911,84
17,0,01527,Scott Hoch,70.40,6618,94
17,0,02214,Kirk Triplett,70.40,6336,90
19,0,01475,Donnie Hammond,70.45,5847,83
20,0,01098,Jay Don Blake,70.46,6130,87
21,0,01559,Hale Irwin,70.49,5216,74
22,0,01161,Mark Calcavecchia,70.54,5925,84
23,0,02133,Craig Stadler,70.57,4869,69
24,0,01378,David Frost,70.60,5507,78
25,0,01219,John Cook,70.61,5649,80
26,0,01724,Jeff Maggert,70.63,6215,88
27,0,02170,Hal Sutton,70.64,6852,97
28,0,06527,Steve Stricker,70.67,6572,93
29,0,01569,Peter Jacobsen,70.69,4807,68
30,0,01633,Tom Kite,70.71,5515,78
31,0,01060,Dave Barr,70.72,6648,94
31,0,01143,Brad Bryant,70.72,7709,109
33,0,01306,David Edwards,70.76,5802,82
34,0,01771,Blaine McCallister,70.78,6724,95
35,0,02256,Tom Watson,70.81,3824,54
36,0,01329,Brad Faxon,70.82,6515,92
37,0,02159,Curtis Strange,70.84,5880,83
38,0,01235,Ben Crenshaw,70.85,6093,86
39,0,02131,Mike Springer,70.87,5953,84
40,0,01945,Kenny Perry,70.88,7017,99
41,0,01723,Andrew Magee,70.91,6311,89
42,0,01823,Larry Mize,70.93,5320,75
43,0,01975,Tom Purtzer,70.94,4824,68
44,0,02239,Scott Verplank,70.95,4541,64
45,0,01132,Mark Brooks,70.97,7949,112
45,0,02241,Bobby Wadkins,70.97,4755,67
47,0,01266,Clark Dennis,70.99,6957,98
48,0,01116,Michael Bradley,71.00,6319,89
48,0,08931,Glen Day,71.00,6674,94
50,0,06214,Guy Boros,71.02,6605,93
51,0,01706,Davis Love III,71.03,6464,91
52,0,01385,Jim Gallagher Jr.,71.06,5898,83
53,0,01072,Chip Beck,71.07,6112,86
54,0,01331,Rick Fehr,71.08,5473,77
54,0,01926,Steve Pate,71.08,6610,93
56,0,01374,Robin Freeman,71.10,6470,91
57,0,01549,Mike Hulbert,71.11,7324,103
57,0,02049,Gene Sauers,71.11,5831,82
57,0,02099,Scott Simpson,71.11,4978,70
60,0,01905,Joe Ozaki,71.13,4339,61
60,0,06657,Steve Rintoul,71.13,5690,80
62,0,06577,John Wilson,71.14,5976,84
63,0,01156,Curt Byrum,71.15,5763,81
63,0,10809,Jim Furyk,71.15,6759,95
63,0,01824,Yoshinori Mizumaki,71.15,4340,61
66,0,01381,Fred Funk,71.17,7473,105
66,0,01707,Steve Lowery,71.17,6690,94
68,0,01701,Bob Lohr,71.18,6264,88
69,0,01920,Craig Parry,71.19,4414,62
69,0,01996,Mike Reid,71.19,4770,67
69,0,02267,D.A. Weibring,71.19,4485,63
72,0,01024,Billy Andrade,71.21,6195,87
73,0,01682,Wayne Levi,71.23,5912,83
74,0,01203,Russ Cochran,71.24,6697,94
75,0,06617,Brian Henninger,71.26,4917,69
76,0,01577,Lee Janzen,71.28,6273,88
76,0,02218,Ted Tryba,71.28,7698,108
78,0,01196,Brian Claar,71.30,7059,99
79,0,01261,Jay Delsing,71.31,6275,88
79,0,01891,David Ogrin,71.31,6418,90
79,0,01971,Dillard Pruitt,71.31,6275,88
82,0,01200,Keith Clearwater,71.33,6348,89
82,0,01414,Bob Gilder,71.33,5849,82
82,0,01510,Nolan Henke,71.33,5635,79
85,0,01093,Ronnie Black,71.35,5708,80
85,0,01938,David Peoples,71.35,6279,88
85,0,02101,Joey Sindelar,71.35,4638,65
85,0,02190,Doug Tewell,71.35,5993,84
89,0,01927,Dennis Paulson,71.38,5496,77
90,0,08337,Mike Heinen,71.39,5640,79
91,0,01313,Steve Elkington,71.42,4428,62
92,0,06567,Vijay Singh,71.43,4786,67
93,0,06643,Paul Goydos,71.44,7430,104
94,0,01361,Dan Forsman,71.46,4859,68
94,0,02033,Dave Rummells,71.46,7146,100
96,0,02223,Bob Tway,71.48,5718,80
97,0,01887,Mark O'Meara,71.49,6506,91
97,0,02201,Jim Thorpe,71.49,5433,76
99,0,01495,Morris Hatalsky,71.50,5434,76
99,0,02246,Duffy Waldorf,71.50,5720,80
101,0,06251,Chris DiMarco,71.51,6150,86
101,0,06332,Neal Lancaster,71.51,6793,95
103,0,01444,Ken Green,71.52,6151,86
104,0,01129,Bill Britton,71.54,4865,68
104,0,02146,Payne Stewart,71.54,5437,76
106,0,06020,Steve Brodie,71.56,6083,85
106,0,06315,Pete Jordan,71.56,6297,88
106,0,02167,Mike Sullivan,71.56,5081,71
109,0,02104,Jeff Sluman,71.57,6584,92
110,0,06809,Bob Burns,71.58,4939,69
