RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
1,0,21961,Charles Howell III,6' 1",36.667,6,-4
2,0,20663,Brenden Pappas,6' 8",13.333,2,-1
3,0,02246,Duffy Waldorf,8' 1",48.500,6,-3
4,0,10565,Ian Leggatt,9' 3",83.583,9,-1
5,0,01024,Billy Andrade,10' 2",60.750,6,-4
6,0,22046,Geoff Ogilvy,10' 8",74.667,7,-1
7,0,12680,Shigeki Maruyama,11' 0",121.333,11,-6
8,0,06315,Pete Jordan,11' 3",112.750,10,-5
9,0,26289,Boo Weekley,11' 6",80.750,7,+3
10,0,06373,José María Olazábal,11' 8",140.167,12,-3
10,0,02257,Brian Watts,11' 8",81.833,7,E
12,0,20094,Jonathan Kaye,11' 9",106.083,9,-2
13,0,20105,Jeff Gove,11' 11",131.333,11,E
14,0,06197,Michael Allen,12' 0",59.833,5,-1
14,0,20572,Rod Pampling,12' 0",95.667,8,-3
16,0,01685,J.L. Lewis,12' 2",219.083,18,-6
16,0,10585,Scott McCarron,12' 2",60.667,5,+1
18,0,02214,Kirk Triplett,12' 3",110.000,9,-1
19,0,01132,Mark Brooks,12' 5",136.667,11,-6
20,0,23353,J.J. Henry,12' 6",150.000,12,-3
20,0,01928,Corey Pavin,12' 6",124.833,10,-3
22,0,12652,Cameron Beckman,12' 8",37.917,3,-1
22,0,01475,Donnie Hammond,12' 8",50.750,4,+2
24,0,01042,Paul Azinger,13' 0",116.917,9,-2
24,0,23135,Tim Clark,13' 0",336.917,26,-7
24,0,01926,Steve Pate,13' 0",64.833,5,+2
27,0,06575,Dudley Hart,13' 1",78.417,6,+2
27,0,01706,Davis Love III,13' 1",91.583,7,E
27,0,01771,Blaine McCallister,13' 1",144.333,11,-3
27,0,01810,Phil Mickelson,13' 1",91.667,7,+1
27,0,02002,John Riegger,13' 1",221.917,17,-7
27,0,08793,Tiger Woods,13' 1",26.083,2,E
33,0,10809,Jim Furyk,13' 5",147.583,11,-2
34,0,10201,Matt Gogel,13' 7",54.167,4,+7
35,0,19958,Miguel Angel Jiménez,13' 8",68.333,5,+3
36,0,24361,Pat Perez,13' 9",123.500,9,-5
37,0,06573,Brandt Jobe,13' 10",96.583,7,+1
37,0,10860,Justin Leonard,13' 10",138.333,10,+2
39,0,06515,Shaun Micheel,13' 11",111.417,8,-3
40,0,19846,Brian Gay,14' 1",281.500,20,-3
40,0,23108,Matt Kuchar,14' 1",182.583,13,+3
42,0,23800,Bryce Molder,14' 2",127.333,9,-1
42,0,20645,John Senden,14' 2",113.000,8,-2
44,0,11011,Mike Sposa,14' 3",114.083,8,+5
45,0,10649,Tom Scherrer,14' 5",129.500,9,+1
46,0,20634,Peter Lonard,14' 6",87.000,6,-1
46,0,01948,Tim Petrovic,14' 6",101.667,7,-2
48,0,08931,Glen Day,14' 7",335.333,23,-1
49,0,20229,Stewart Cink,14' 8",73.250,5,+1
49,0,01797,Rocco Mediate,14' 8",87.750,6,-3
49,0,10107,Deane Pappas,14' 8",175.667,12,-2
49,0,06078,Esteban Toledo,14' 8",234.083,16,-2
53,0,06251,Chris DiMarco,14' 9",236.417,16,-2
53,0,23983,Luke Donald,14' 9",235.833,16,-2
53,0,07749,Brett Quigley,14' 9",177.333,12,+1
53,0,22293,Heath Slocum,14' 9",280.583,19,-1
57,0,20098,Stuart Appleby,14' 10",163.583,11,E
58,0,01553,John Huston,14' 11",193.417,13,-1
59,0,08633,Per-Ulrik Johansson,15' 1",120.667,8,-2
59,0,01599,Steve Jones,15' 1",45.250,3,-2
59,0,06016,Brad Lardon,15' 1",75.583,5,E
62,0,06004,Stephen Ames,15' 2",182.167,12,-4
62,0,23614,Rich Beem,15' 2",121.167,8,-1
64,0,12753,David Morland IV,15' 3",121.917,8,-3
65,0,21209,Sergio Garcia,15' 4",199.583,13,-2
65,0,02099,Scott Simpson,15' 4",306.833,20,+3
67,0,08123,Jeff Brehaut,15' 6",201.083,13,-2
67,0,08375,Paul Stankowski,15' 6",61.833,4,+1
69,0,21633,Steve Allan,15' 8",140.833,9,-4
69,0,24937,Jess Daley,15' 8",93.833,6,-2
69,0,09011,David Duval,15' 8",62.667,4,-2
72,0,10213,Dicky Pride,15' 9",110.083,7,-1
72,0,22913,John Rollins,15' 9",220.667,14,E
74,0,08993,Franklin Langham,15' 10",158.583,10,-4
75,0,01388,Robert Gamez,15' 11",159.083,10,E
75,0,06643,Paul Goydos,15' 11",191.000,12,-2
77,0,08339,Spike McRoy,16' 1",193.417,12,-3
78,0,01161,Mark Calcavecchia,16' 2",161.750,10,+1
78,0,10733,Kent Jones,16' 2",178.083,11,-5
80,0,01378,David Frost,16' 3",227.750,14,-5
80,0,08535,Gary Nicklaus,16' 3",146.000,9,+2
80,0,20127,Chris Riley,16' 3",211.583,13,+1
80,0,02206,David Toms,16' 3",309.167,19,-2
84,0,01619,Skip Kendall,16' 4",261.083,16,-7
85,0,21806,Paul Gow,16' 5",180.167,11,-4
85,0,01514,Eduardo Herrera,16' 5",115.083,7,E
87,0,01577,Lee Janzen,16' 6",230.500,14,E
87,0,11032,Frank Lickliter II,16' 6",148.250,9,-1
87,0,01887,Mark O'Meara,16' 6",164.583,10,+1
87,0,02101,Joey Sindelar,16' 6",82.417,5,-1
91,0,20498,Briny Baird,16' 7",198.583,12,+3
91,0,01723,Andrew Magee,16' 7",166.083,10,-5
91,0,20566,Kaname Yokoo,16' 7",132.667,8,+3
94,0,01142,Bart Bryant,16' 8",166.667,10,-2
95,0,08537,J.P. Hayes,16' 9",285.250,17,-2
96,0,01320,Bob Estes,16' 10",286.250,17,-5
96,0,02110,Jerry Smith,16' 10",269.333,16,E
98,0,01175,Jim Carter,17' 0",135.917,8,-2
99,0,19824,Craig Barlow,17' 1",273.750,16,-3
99,0,21949,Joe Ogilvie,17' 1",239.250,14,+3
99,0,02104,Jeff Sluman,17' 1",376.000,22,+4
102,0,01381,Fred Funk,17' 2",223.500,13,-2
103,0,23322,Brett Wetterich,17' 3",189.667,11,+5
104,0,01361,Dan Forsman,17' 5",366.500,21,-1
104,0,10425,Jay Williamson,17' 5",191.583,11,E
106,0,01219,John Cook,17' 6",210.417,12,E
106,0,01307,Joel Edwards,17' 6",192.250,11,E
108,0,01226,Fred Couples,17' 8",52.917,3,-1
109,0,08545,Glen Hnatiuk,17' 9",318.750,18,-3
110,0,01527,Scott Hoch,17' 10",302.833,17,+1
110,0,20095,Carl Paulson,17' 10",142.500,8,-2
112,0,07223,Brian Bateman,17' 11",143.250,8,-1
112,0,06621,Joe Durant,17' 11",125.167,7,-1
112,0,01313,Steve Elkington,17' 11",107.417,6,E
112,0,23338,David Gossett,17' 11",232.833,13,+4
112,0,02010,Loren Roberts,17' 11",286.917,16,-2
117,0,01374,Robin Freeman,18' 0",89.833,5,+1
118,0,01035,Tommy Armour III,18' 1",198.500,11,+3
119,0,24357,K.J. Choi,18' 2",127.083,7,+4
119,0,01927,Dennis Paulson,18' 2",181.667,10,-3
121,0,20157,Retief Goosen,18' 3",127.750,7,+5
121,0,23623,Bo Van Pelt,18' 3",91.167,5,E
123,0,10885,Robert Allenby,18' 4",91.667,5,-2
124,0,06350,Bob May,18' 5",258.167,14,-3
125,0,06809,Bob Burns,18' 6",147.917,8,-1
125,0,12663,Phil Tataurangi,18' 6",147.667,8,E
127,0,06522,Ernie Els,18' 8",18.667,1,E
128,0,01766,Billy Mayfair,18' 9",244.250,13,-1
