RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL 3 PUTTS 5'-10',TOTAL 3 PUTTS
1,0,45157,Cam Davis,6,51
1,0,27974,Sung Kang,6,45
3,0,48822,Sebastián Muñoz,5,52
4,0,25686,Jason Dufner,4,49
4,0,25900,Lucas Glover,4,52
4,0,46441,Robby Shelton,4,42
7,0,46402,Talor Gooch,3,41
7,0,35310,Lanto Griffin,3,32
7,0,33490,Bo Hoag,3,40
7,0,01810,Phil Mickelson,3,37
7,0,39546,Keith Mitchell,3,39
7,0,25396,Kevin Na,3,33
7,0,40006,Erik van Rooyen,3,34
7,0,27095,Nick Watney,3,28
7,0,47128,Richy Werenski,3,38
16,0,33948,Byeong Hun An,2,42
16,0,33404,Chris Baker,2,20
16,0,25364,Paul Casey,2,31
16,0,39997,Corey Conners,2,43
16,0,34076,Joel Dahmen,2,32
16,0,23983,Luke Donald,2,25
16,0,30911,Tommy Fleetwood,2,27
16,0,33399,Adam Hadwin,2,38
16,0,33597,Harry Higgs,2,27
16,0,39971,Sungjae Im,2,46
16,0,35230,Nelson Ledesma,2,21
16,0,27129,Luke List,2,45
16,0,24140,Sean O'Hair,2,27
16,0,27942,Rob Oppenheim,2,31
16,0,24502,Adam Scott,2,25
16,0,27214,Kevin Streelman,2,39
16,0,27330,Josh Teater,2,19
16,0,33448,Justin Thomas,2,31
16,0,23788,D.J. Trahan,2,33
16,0,33419,Cameron Tringale,2,29
16,0,35658,Kris Ventura,2,25
16,0,25804,Bubba Watson,2,42
38,0,45526,Abraham Ancer,1,36
38,0,33120,Mark Anderson,1,11
38,0,40026,Daniel Berger,1,27
38,0,34255,Joseph Bramlett,1,35
38,0,28420,Ryan Brehm,1,24
38,0,20229,Stewart Cink,1,31
38,0,51766,Wyndham Clark,1,28
38,0,46435,Austin Cook,1,24
38,0,34099,Harris English,1,35
38,0,40098,Matt Fitzpatrick,1,29
38,0,48045,Michael Gellerman,1,17
38,0,52375,Doug Ghim,1,49
38,0,32618,Rhein Gibson,1,14
38,0,56762,Will Gordon,1,51
38,0,29974,Branden Grace,1,16
38,0,31646,Emiliano Grillo,1,41
38,0,46550,Brandon Hagy,1,31
38,0,27644,Brian Harman,1,25
38,0,27554,Scott Harrington,1,36
38,0,34363,Tyrrell Hatton,1,14
38,0,26758,David Hearn,1,28
38,0,34098,Russell Henley,1,36
38,0,49298,Kramer Hickok,1,36
38,0,27141,J.B. Holmes,1,26
38,0,46717,Viktor Hovland,1,36
38,0,35506,Mackenzie Hughes,1,23
38,0,34174,John Huh,1,38
38,0,30925,Dustin Johnson,1,27
38,0,30926,Chris Kirk,1,25
38,0,29478,Kevin Kisner,1,30
38,0,32816,Satoshi Kodaira,1,43
38,0,30944,Jason Kokrak,1,31
38,0,27936,Martin Laird,1,53
38,0,28775,Nate Lashley,1,25
38,0,29926,Danny Lee,1,42
38,0,32791,K.H. Lee,1,47
38,0,26851,Marc Leishman,1,27
38,0,35104,Tom Lewis,1,40
38,0,35449,Adam Long,1,24
38,0,32839,Hideki Matsuyama,1,41
38,0,40042,Tyler McCumber,1,38
38,0,32640,Troy Merritt,1,49
38,0,34213,Grayson Murray,1,31
38,0,36871,Matthew NeSmith,1,55
38,0,30163,Henrik Norlander,1,49
38,0,33667,Carlos Ortiz,1,34
38,0,29908,C.T. Pan,1,35
38,0,22056,Cameron Percy,1,35
38,0,25818,Scott Piercy,1,46
38,0,27556,Ted Potter Jr.,1,50
38,0,24138,Ian Poulter,1,22
38,0,28252,Seamus Power,1,25
38,0,53165,Doc Redman,1,35
38,0,36699,Patrick Rodgers,1,43
38,0,22405,Justin Rose,1,20
38,0,37275,Sam Ryder,1,33
38,0,23621,Rory Sabbatini,1,37
38,0,26331,Charl Schwartzel,1,45
38,0,39953,Chase Seiffert,1,32
38,0,29221,Webb Simpson,1,26
38,0,33486,Roger Sloan,1,37
38,0,39324,J.J. Spaun,1,31
38,0,30692,Scott Stallings,1,42
38,0,30110,Kyle Stanley,1,39
38,0,29518,Brendan Steele,1,40
38,0,34431,Robert Streb,1,31
38,0,31560,Brian Stuard,1,34
38,0,32150,Michael Thompson,1,37
38,0,23623,Bo Van Pelt,1,35
38,0,27064,Jhonattan Vegas,1,39
38,0,27770,Camilo Villegas,1,36
38,0,25632,Jimmy Walker,1,24
38,0,48887,Matt Wallace,1,17
38,0,20396,Lee Westwood,1,23
38,0,51894,Vince Whaley,1,17
38,0,32139,Danny Willett,1,18
38,0,31323,Gary Woodland,1,31
38,0,47483,Will Zalatoris,1,37
