RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL 3 PUTTS 10'-15',TOTAL 3 PUTTS
1,0,29926,Danny Lee,7,42
1,0,49964,Aaron Wise,7,64
3,0,27974,Sung Kang,4,45
3,0,27129,Luke List,4,45
3,0,39546,Keith Mitchell,4,39
3,0,34213,Grayson Murray,4,31
7,0,29268,Bronson Burgoon,3,33
7,0,51766,Wyndham Clark,3,28
7,0,39997,Corey Conners,3,43
7,0,45157,Cam Davis,3,51
7,0,47959,Bryson DeChambeau,3,28
7,0,52375,Doug Ghim,3,49
7,0,33490,Bo Hoag,3,40
7,0,27141,J.B. Holmes,3,26
7,0,39977,Max Homa,3,35
7,0,32816,Satoshi Kodaira,3,43
7,0,31420,Anirban Lahiri,3,19
7,0,33410,Andrew Landry,3,33
7,0,32839,Hideki Matsuyama,3,41
7,0,47993,Denny McCarthy,3,34
7,0,48822,Sebastián Muñoz,3,52
7,0,23320,Ryan Palmer,3,38
7,0,46441,Robby Shelton,3,42
7,0,34046,Jordan Spieth,3,33
7,0,33419,Cameron Tringale,3,29
7,0,27064,Jhonattan Vegas,3,39
27,0,19803,Ryan Armour,2,28
27,0,33404,Chris Baker,2,20
27,0,33141,Keegan Bradley,2,46
27,0,34099,Harris English,2,35
27,0,29725,Tony Finau,2,23
27,0,40098,Matt Fitzpatrick,2,29
27,0,30911,Tommy Fleetwood,2,27
27,0,25900,Lucas Glover,2,52
27,0,31646,Emiliano Grillo,2,41
27,0,27554,Scott Harrington,2,36
27,0,34098,Russell Henley,2,36
27,0,12716,Charley Hoffman,2,44
27,0,35532,Tom Hoge,2,44
27,0,37455,Si Woo Kim,2,43
27,0,32757,Patton Kizzire,2,37
27,0,30944,Jason Kokrak,2,31
27,0,27936,Martin Laird,2,53
27,0,28775,Nate Lashley,2,25
27,0,33204,Shane Lowry,2,41
27,0,34466,Peter Malnati,2,29
27,0,30163,Henrik Norlander,2,49
27,0,27556,Ted Potter Jr.,2,50
27,0,46970,Jon Rahm,2,25
27,0,26476,Chez Reavie,2,31
27,0,36699,Patrick Rodgers,2,43
27,0,22405,Justin Rose,2,20
27,0,47347,Adam Schenk,2,45
27,0,49960,Sepp Straka,2,42
27,0,25493,Nick Taylor,2,39
27,0,32150,Michael Thompson,2,37
27,0,30927,Brendon Todd,2,26
27,0,40006,Erik van Rooyen,2,34
27,0,48887,Matt Wallace,2,17
27,0,47128,Richy Werenski,2,38
27,0,56278,Matthew Wolff,2,21
62,0,33120,Mark Anderson,1,11
62,0,34255,Joseph Bramlett,1,35
62,0,28420,Ryan Brehm,1,24
62,0,29479,Scott Brown,1,35
62,0,32070,Rafael Campos,1,36
62,0,35450,Patrick Cantlay,1,34
62,0,20229,Stewart Cink,1,31
62,0,34076,Joel Dahmen,1,32
62,0,25686,Jason Dufner,1,49
62,0,45609,Tyler Duncan,1,53
62,0,32102,Rickie Fowler,1,33
62,0,29970,Dylan Frittelli,1,33
62,0,21209,Sergio Garcia,1,47
62,0,19846,Brian Gay,1,33
62,0,48045,Michael Gellerman,1,17
62,0,46402,Talor Gooch,1,41
62,0,56762,Will Gordon,1,51
62,0,29974,Branden Grace,1,16
62,0,35310,Lanto Griffin,1,32
62,0,46550,Brandon Hagy,1,31
62,0,34363,Tyrrell Hatton,1,14
62,0,26758,David Hearn,1,28
62,0,49298,Kramer Hickok,1,36
62,0,35461,Beau Hossler,1,30
62,0,46717,Viktor Hovland,1,36
62,0,21961,Charles Howell III,1,27
62,0,36801,Mark Hubbard,1,26
62,0,39971,Sungjae Im,1,46
62,0,30925,Dustin Johnson,1,27
62,0,26300,Matt Jones,1,36
62,0,39975,Michael Kim,1,41
62,0,30926,Chris Kirk,1,25
62,0,29478,Kevin Kisner,1,30
62,0,33122,Russell Knox,1,45
62,0,36689,Brooks Koepka,1,34
62,0,23108,Matt Kuchar,1,22
62,0,35230,Nelson Ledesma,1,21
62,0,35449,Adam Long,1,24
62,0,33413,Ben Martin,1,15
62,0,40042,Tyler McCumber,1,38
62,0,32640,Troy Merritt,1,49
62,0,01810,Phil Mickelson,1,37
62,0,50525,Collin Morikawa,1,26
62,0,36871,Matthew NeSmith,1,55
62,0,45486,Joaquin Niemann,1,33
62,0,24140,Sean O'Hair,1,27
62,0,26329,Louis Oosthuizen,1,22
62,0,27942,Rob Oppenheim,1,31
62,0,49771,J.T. Poston,1,37
62,0,34256,Andrew Putnam,1,33
62,0,53165,Doc Redman,1,35
62,0,23621,Rory Sabbatini,1,37
62,0,48081,Xander Schauffele,1,22
62,0,26331,Charl Schwartzel,1,45
62,0,33486,Roger Sloan,1,37
62,0,35891,Cameron Smith,1,19
62,0,30692,Scott Stallings,1,42
62,0,30110,Kyle Stanley,1,39
62,0,27214,Kevin Streelman,1,39
62,0,31560,Brian Stuard,1,34
62,0,34264,Hudson Swafford,1,39
62,0,27330,Josh Teater,1,19
62,0,33448,Justin Thomas,1,31
62,0,35617,Martin Trainer,1,21
62,0,23623,Bo Van Pelt,1,35
62,0,25632,Jimmy Walker,1,24
62,0,27095,Nick Watney,1,28
62,0,31323,Gary Woodland,1,31
62,0,32254,Xinjun Zhang,1,28
