RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG DTP,TOTAL DISTANCE (FEET),# OF SHOTS,SCRAMBLING RANK
1,0,50525,Collin Morikawa,6' 10",561.000,82,139
2,0,34255,Joseph Bramlett,7' 0",480.833,69,141
3,0,25396,Kevin Na,7' 3",910.417,125,4
4,0,32139,Danny Willett,7' 4",330.333,45,167
5,0,48887,Matt Wallace,7' 5",450.667,61,182
6,0,28252,Seamus Power,7' 6",472.917,63,2
7,0,35450,Patrick Cantlay,7' 10",798.167,102,1
7,0,24138,Ian Poulter,7' 10",666.083,85,9
9,0,46442,Maverick McNealy,7' 11",623.750,79,36
10,0,22371,Aaron Baddeley,8' 0",456.917,57,15
10,0,46046,Scottie Scheffler,8' 0",997.583,125,106
10,0,34431,Robert Streb,8' 0",827.833,104,35
13,0,29725,Tony Finau,8' 1",744.500,92,90
13,0,33399,Adam Hadwin,8' 1",1018.167,126,78
15,0,35532,Tom Hoge,8' 2",1003.417,123,61
15,0,35891,Cameron Smith,8' 2",743.667,91,28
17,0,33948,Byeong Hun An,8' 3",870.833,106,91
17,0,48045,Michael Gellerman,8' 3",289.417,35,179
17,0,27349,Alex Noren,8' 3",1069.417,129,53
17,0,27942,Rob Oppenheim,8' 3",591.667,72,51
17,0,34046,Jordan Spieth,8' 3",1019.167,124,42
17,0,23325,Vaughn Taylor,8' 3",649.750,79,27
23,0,27554,Scott Harrington,8' 4",767.833,92,149
23,0,46970,Jon Rahm,8' 4",727.083,87,19
23,0,30110,Kyle Stanley,8' 4",733.000,88,87
26,0,51766,Wyndham Clark,8' 5",1025.583,122,70
26,0,46402,Talor Gooch,8' 5",1123.333,133,17
28,0,21209,Sergio Garcia,8' 6",747.833,88,30
28,0,29974,Branden Grace,8' 6",793.917,93,100
28,0,27644,Brian Harman,8' 6",1150.250,135,14
28,0,36801,Mark Hubbard,8' 6",1207.333,142,86
28,0,31560,Brian Stuard,8' 6",879.167,103,45
28,0,33448,Justin Thomas,8' 6",831.500,98,34
34,0,52375,Doug Ghim,8' 7",895.417,104,23
34,0,26758,David Hearn,8' 7",575.417,67,83
34,0,27141,J.B. Holmes,8' 7",600.667,70,186
34,0,30926,Chris Kirk,8' 7",849.333,99,11
34,0,24361,Pat Perez,8' 7",898.250,105,16
34,0,46441,Robby Shelton,8' 7",882.083,103,124
40,0,49298,Kramer Hickok,8' 8",764.917,88,137
40,0,48119,Ben Taylor,8' 8",242.750,28,56
42,0,24357,K.J. Choi,8' 9",509.000,58,89
42,0,45157,Cam Davis,8' 9",1106.333,126,152
42,0,28089,Jason Day,8' 9",724.167,83,39
42,0,34360,Patrick Reed,8' 9",999.583,114,21
42,0,26331,Charl Schwartzel,8' 9",1111.750,127,77
