RANK,MOVEMENT,PLAYER_ID,PLAYER,BEST STREAK,CURRENT STREAK
44,0,02110,Jerry Smith,20,2
44,0,26679,Kevin Stadler,20,4
44,0,02206,David Toms,20,0
44,0,02214,Kirk Triplett,20,3
44,0,10425,Jay Williamson,20,3
44,0,20436,Garrett Willis,20,0
59,0,19803,Ryan Armour,19,7
59,0,20623,Gavin Coles,19,1
59,0,20104,Ken Duke,19,2
59,0,07457,Steve Flesch,19,0
59,0,12705,Cliff Kresge,19,0
59,0,20634,Peter Lonard,19,0
59,0,24781,Hunter Mahan,19,6
59,0,24449,Parker McLachlin,19,0
59,0,01823,Larry Mize,19,0
59,0,02036,Jim Rutledge,19,1
59,0,22295,Darron Stiles,19,0
59,0,02239,Scott Verplank,19,2
71,0,07363,Craig Bowden,18,0
71,0,21646,David Branshaw,18,3
71,0,24290,D.J. Brigman,18,6
71,0,23135,Tim Clark,18,0
71,0,22621,Ben Curtis,18,0
71,0,25900,Lucas Glover,18,1
71,0,23718,Nathan Green,18,1
71,0,20569,Richard Green,18,1
71,0,08075,Jerry Kelly,18,14
71,0,06012,Greg Kraft,18,0
71,0,12680,Shigeki Maruyama,18,0
71,0,27963,Chris Stroud,18,3
71,0,06595,Kevin Sutherland,18,0
71,0,27770,Camilo Villegas,18,1
71,0,28310,Lee Williams,18,1
86,0,10885,Robert Allenby,17,0
86,0,01035,Tommy Armour III,17,0
86,0,01219,John Cook,17,3
86,0,20574,Mathew Goggin,17,5
86,0,22892,Jason Gore,17,2
86,0,06044,Scott Gump,17,0
86,0,08537,J.P. Hayes,17,3
86,0,27702,Matt Hendrix,17,5
86,0,23353,J.J. Henry,17,1
86,0,01569,Peter Jacobsen,17,0
86,0,26881,Jarrod Lyle,17,1
86,0,23800,Bryce Molder,17,2
86,0,21959,Ted Purdy,17,1
86,0,24502,Adam Scott,17,0
86,0,02104,Jeff Sluman,17,0
86,0,23325,Vaughn Taylor,17,4
86,0,02230,Stan Utley,17,17
86,0,26951,Johnson Wagner,17,0
86,0,23349,Charles Warren,17,4
105,0,06197,Michael Allen,16,3
105,0,21407,Arjun Atwal,16,5
105,0,07867,Woody Austin,16,1
105,0,27124,Chris Baryla,16,0
105,0,24925,Jonathan Byrd,16,0
105,0,19972,José Coceres,16,3
105,0,23983,Luke Donald,16,5
105,0,09011,David Duval,16,2
105,0,01307,Joel Edwards,16,0
105,0,01388,Robert Gamez,16,3
105,0,20105,Jeff Gove,16,2
105,0,20859,Anders Hansen,16,1
105,0,10117,Bob Heintz,16,0
105,0,20382,Stephen Leaney,16,2
105,0,01707,Steve Lowery,16,7
105,0,06515,Shaun Micheel,16,1
105,0,01928,Corey Pavin,16,0
105,0,24138,Ian Poulter,16,0
105,0,06567,Vijay Singh,16,0
105,0,24457,Jaco Van Zyl,16,0
105,0,02246,Duffy Waldorf,16,6
105,0,27095,Nick Watney,16,0
105,0,20160,Charlie Wi,16,0
105,0,12602,Dean Wilson,16,0
129,0,06004,Stephen Ames,15,4
129,0,01042,Paul Azinger,15,2
129,0,19824,Craig Barlow,15,1
129,0,20472,Alex Cejka,15,4
129,0,29419,Tadd Fujikawa,15,4
129,0,20157,Retief Goosen,15,1
129,0,20433,Mark Hensby,15,2
129,0,01577,Lee Janzen,15,0
129,0,01677,Tom Lehman,15,0
129,0,01724,Jeff Maggert,15,0
129,0,28158,Steve Marino,15,6
129,0,21949,Joe Ogilvie,15,0
129,0,24361,Pat Perez,15,3
129,0,01941,Tom Pernice Jr.,15,0
129,0,01948,Tim Petrovic,15,2
129,0,23043,Paul Sheehan,15,13
129,0,25679,B.J. Staten,15,0
129,0,06527,Steve Stricker,15,2
129,0,23788,D.J. Trahan,15,1
129,0,02223,Bob Tway,15,0
129,0,02256,Tom Watson,15,0
129,0,10423,Mike Weir,15,1
151,0,23048,Eric Axley,14,0
151,0,23613,Rich Barcelo,14,1
151,0,23614,Rich Beem,14,6
151,0,20029,Notah Begay III,14,2
151,0,20229,Stewart Cink,14,0
151,0,19825,Darren Clarke,14,2
151,0,11123,Chris Couch,14,2
151,0,06522,Ernie Els,14,1
151,0,26758,David Hearn,14,0
151,0,21350,Ryuji Imada,14,1
151,0,08881,Tripp Isenhour,14,2
151,0,19958,Miguel Angel Jiménez,14,4
151,0,10733,Kent Jones,14,0
151,0,11032,Frank Lickliter II,14,7
151,0,06350,Bob May,14,11
151,0,06090,Jim McGovern,14,0
151,0,27933,John Merrick,14,5
151,0,26596,Ryan Moore,14,4
151,0,12660,Jesper Parnevik,14,3
151,0,10213,Dicky Pride,14,0
151,0,28486,Michael Putnam,14,4
151,0,22913,John Rollins,14,1
151,0,22405,Justin Rose,14,0
151,0,02106,Chris Smith,14,1
151,0,02245,Grant Waite,14,1
151,0,21878,Mark Wilson,14,0
177,0,24586,Benn Barham,13,4
177,0,24507,Jason Bohn,13,2
177,0,08123,Jeff Brehaut,13,0
177,0,25273,Andrew Buckle,13,0
177,0,06034,Marco Dawson,13,0
177,0,06251,Chris DiMarco,13,1
177,0,12823,Carlos Franco,13,2
177,0,21209,Sergio Garcia,13,3
177,0,24358,Robert Garrigus,13,0
177,0,20378,Mathias Grönberg,13,0
177,0,24924,Bill Haas,13,8
177,0,20766,Padraig Harrington,13,0
177,0,25396,Kevin Na,13,7
177,0,24140,Sean O'Hair,13,5
177,0,20628,Arron Oberholser,13,4
177,0,28475,Jeff Overton,13,3
177,0,20691,Greg Owen,13,4
177,0,25345,Carl Pettersson,13,0
177,0,07749,Brett Quigley,13,3
177,0,25190,Jeff Quinney,13,0
177,0,26331,Charl Schwartzel,13,0
177,0,20645,John Senden,13,0
177,0,02133,Craig Stadler,13,1
177,0,12663,Phil Tataurangi,13,2
177,0,08385,Omar Uresti,13,5
202,0,21633,Steve Allan,12,0
202,0,22371,Aaron Baddeley,12,0
202,0,29741,Victor Ciesielski,12,0
202,0,23638,Brendon de Jonge,12,1
202,0,20121,Todd Fischer,12,0
202,0,21805,Harrison Frazar,12,0
202,0,01385,Jim Gallagher Jr.,12,2
202,0,24980,Scott Gutschewski,12,2
202,0,01468,Gary Hallberg,12,0
202,0,01473,Todd Hamilton,12,0
202,0,12782,Tim Herron,12,2
202,0,06573,Brandt Jobe,12,0
202,0,30711,Colt Knost,12,2
202,0,23108,Matt Kuchar,12,5
202,0,26770,James Lepp,12,0
202,0,22212,Craig Lile,12,2
202,0,01706,Davis Love III,12,0
202,0,01717,Sandy Lyle,12,0
202,0,24490,George McNeill,12,1
202,0,01810,Phil Mickelson,12,1
202,0,08635,Colin Montgomerie,12,0
202,0,12753,David Morland IV,12,1
202,0,29476,Kyle Reifers,12,1
202,0,23621,Rory Sabbatini,12,4
202,0,07013,Wes Short Jr.,12,0
202,0,27649,Brandt Snedeker,12,1
202,0,08375,Paul Stankowski,12,3
202,0,21528,Henrik Stenson,12,1
202,0,12714,Chris Tidland,12,0
202,0,06078,Esteban Toledo,12,0
202,0,23623,Bo Van Pelt,12,1
202,0,23322,Brett Wetterich,12,0
202,0,25892,Steve Wheatcroft,12,4
235,0,23778,Brad Adamonis,11,2
235,0,01024,Billy Andrade,11,3
235,0,26525,Grégory Bourdy,11,0
235,0,01116,Michael Bradley,11,2
235,0,25364,Paul Casey,11,1
235,0,20850,Daniel Chopra,11,0
235,0,25108,Chip Deason,11,1
235,0,01261,Jay Delsing,11,0
235,0,25686,Jason Dufner,11,7
235,0,01361,Dan Forsman,11,0
235,0,01418,Bill Glasson,11,0
235,0,24219,Wes Heffernan,11,4
235,0,06617,Brian Henninger,11,0
235,0,21007,Gabriel Hjertstedt,11,0
235,0,27141,J.B. Holmes,11,1
235,0,28104,Tim Huber,11,1
235,0,10821,Toshi Izawa,11,0
235,0,06332,Neal Lancaster,11,4
235,0,01666,Bernhard Langer,11,1
235,0,08339,Spike McRoy,11,6
235,0,25198,Francesco Molinari,11,0
235,0,22348,Nick O'Hern,11,2
235,0,01887,Mark O'Meara,11,4
235,0,22046,Geoff Ogilvy,11,0
235,0,23320,Ryan Palmer,11,1
235,0,29983,Steve Pellegrine,11,11
235,0,23497,Tag Ridings,11,1
235,0,20686,Jeev Milkha Singh,11,2
235,0,25804,Bubba Watson,11,0
264,0,07223,Brian Bateman,10,0
264,0,23982,Jon Bevan,10,10
264,0,26418,Adam Bland,10,0
264,0,06809,Bob Burns,10,2
264,0,01329,Brad Faxon,10,0
264,0,27561,Nick Flanagan,10,0
264,0,24083,Marcus Fraser,10,0
264,0,28478,Brian Hadley,10,0
264,0,12716,Charley Hoffman,10,1
264,0,30908,Llewellyn Matthews,10,2
264,0,01761,Len Mattiace,10,2
264,0,01938,David Peoples,10,2
264,0,29531,Richie Ramsay,10,2
264,0,26882,Michael Sim,10,0
264,0,02101,Joey Sindelar,10,5
264,0,23824,Oliver Thomson,10,10
264,0,12755,Vance Veazey,10,0
264,0,22540,Anthony Wall,10,2
264,0,08793,Tiger Woods,10,0
264,0,24663,Y.E. Yang,10,0
284,0,20098,Stuart Appleby,9,3
284,0,01039,Perry Arthur,9,0
284,0,24846,Ricky Barnes,9,0
284,0,10505,Shane Bertsch,9,1
284,0,23541,Ben Crane,9,0
284,0,01235,Ben Crenshaw,9,0
284,0,19881,Robert Damron,9,4
284,0,20585,Niclas Fasth,9,0
284,0,01355,Raymond Floyd,9,0
284,0,30942,Jeff Golden,9,0
284,0,22792,Peter Hanson,9,0
284,0,29988,Kevin Harper,9,4
284,0,19970,Robert Karlsson,9,0
284,0,01619,Skip Kendall,9,0
284,0,12662,Thomas Levet,9,1
284,0,31007,Andrew Parr,9,5
284,0,10912,Craig Perks,9,0
284,0,29982,Bobby Schultze,9,0
284,0,20935,Toru Taniguchi,9,4
284,0,22582,Kyle Thompson,9,6
284,0,20396,Lee Westwood,9,6
284,0,22363,Don Yrene,9,1
284,0,27730,Eli Zackheim,9,9
307,0,20771,Steven Alker,8,3
307,0,29416,Andy Bare,8,3
307,0,20945,Markus Brier,8,1
307,0,08191,Paul Broadhurst,8,0
307,0,20848,Ángel Cabrera,8,3
307,0,01197,Bobby Clampett,8,0
307,0,19883,Joe Daley,8,1
307,0,01266,Clark Dennis,8,8
307,0,26360,Bubba Dickerson,8,2
307,0,23688,Scott Drummond,8,3
307,0,27447,John Ellis,8,3
307,0,24184,Alastair Forsyth,8,5
307,0,08725,Tom Gillis,8,2
307,0,07941,Mike Grob,8,8
307,0,06575,Dudley Hart,8,1
307,0,22896,Grégory Havret,8,3
307,0,23477,Scott Hebert,8,3
307,0,21961,Charles Howell III,8,2
307,0,20218,Shingo Katayama,8,1
307,0,22032,Tomohiro Kondo,8,3
307,0,19904,Paul Lawrie,8,0
307,0,28092,D.H. Lee,8,0
307,0,01685,J.L. Lewis,8,0
307,0,19795,Kelly Mitchum,8,0
307,0,29422,Jonathan Moore,8,0
307,0,02008,Lee Rinker,8,1
307,0,10649,Tom Scherrer,8,8
307,0,23526,Kevin Senecal,8,2
307,0,02241,Bobby Wadkins,8,0
307,0,27506,Oliver Wilson,8,4
337,0,01014,Fulton Allem,7,0
337,0,23129,Ross Bain,7,1
337,0,06535,John Bermel,7,7
337,0,10944,Thomas Bjørn,7,2
337,0,06214,Guy Boros,7,0
337,0,20431,Charlie Brown,7,2
337,0,20400,Michael Campbell,7,2
337,0,26500,Alejandro Cañizares,7,0
337,0,01200,Keith Clearwater,7,1
337,0,01203,Russ Cochran,7,0
337,0,30074,Steve Conway,7,0
337,0,01249,John Daly,7,0
337,0,20721,Darren Fichardt,7,7
337,0,12695,Robert Floyd,7,2
337,0,01364,Peter Fowler,7,0
337,0,28785,Philip Francis,7,2
337,0,01374,Robin Freeman,7,1
337,0,01408,Kelly Gibson,7,7
337,0,20608,David Howell,7,0
337,0,30925,Dustin Johnson,7,4
337,0,30926,Chris Kirk,7,0
337,0,22624,Joel Kribel,7,0
337,0,21207,José Manuel Lara,7,0
337,0,06016,Brad Lardon,7,3
337,0,27466,Spencer Levin,7,1
337,0,27129,Luke List,7,0
337,0,29461,Jamie Lovemark,7,0
337,0,29792,Ross Marcano,7,2
337,0,25972,Pablo Martin Benavides,7,2
337,0,26362,Brian McCann,7,1
337,0,25661,Bryn Parry,7,1
337,0,25818,Scott Piercy,7,1
337,0,02010,Loren Roberts,7,2
337,0,28456,Andrew Ruthkoski,7,0
337,0,23633,Phil Schmitt,7,3
337,0,02099,Scott Simpson,7,0
337,0,06132,Sonny Skinner,7,0
337,0,21498,Hideto Tanihara,7,3
337,0,02215,Paul Trittler,7,3
337,0,02321,Fuzzy Zoeller,7,0
377,0,25293,Brett Bingham,6,4
377,0,27958,Ryan Blaum,6,0
377,0,30901,Kelvin Burgin,6,1
377,0,01185,Brandel Chamblee,6,2
377,0,31111,David Coupland,6,3
377,0,08835,Kris Cox,6,1
377,0,20698,Adilson da Silva,6,2
377,0,29954,Robert Dinwiddie,6,1
377,0,01282,Trevor Dodds,6,0
377,0,24236,Nick Dougherty,6,4
377,0,06036,Scott Dunlap,6,4
377,0,24512,Simon Dyson,6,1
377,0,27088,Johan Edfors,6,1
377,0,21293,Mattias Eliasson,6,0
377,0,12760,Danny Ellis,6,1
377,0,28307,Matt Every,6,2
377,0,01326,Nick Faldo,6,6
377,0,21461,Kenneth Ferrie,6,3
377,0,25052,Derek Gillespie,6,0
377,0,10201,Matt Gogel,6,0
377,0,01475,Donnie Hammond,6,0
377,0,06799,Tim Hogarth,6,0
377,0,12449,Ryan Howison,6,0
377,0,06306,Tony Jacklin,6,3
377,0,20832,Raphael Jacquelin,6,2
377,0,24511,Thongchai Jaidee,6,1
377,0,28871,Justin Kehoe,6,2
377,0,26956,Bronson La'Cassie,6,3
377,0,08993,Franklin Langham,6,3
377,0,20573,Scott Laycock,6,2
377,0,24218,Han Lee,6,0
377,0,28670,Wonjoon Lee,6,2
377,0,10565,Ian Leggatt,6,0
377,0,24748,WC Liang,6,4
377,0,23548,Bill Lunde,6,3
377,0,06080,Eric Manning,6,0
377,0,25572,Graeme McDowell,6,3
377,0,23612,Doug McGuigan,6,0
377,0,24039,Prom Meesawat,6,2
377,0,25842,Jon Mills,6,1
377,0,23091,Alan Morin,6,1
377,0,27769,Payton Osborn,6,0
377,0,22275,Terry Pilkadaris,6,0
377,0,01955,Gary Player,6,1
377,0,25562,Andres Romero,6,1
377,0,30786,Brady Schnell,6,1
377,0,27399,Richard Scott,6,1
377,0,07707,Mike Small,6,1
377,0,28480,Jim St. Pierre,6,1
377,0,02166,Chip Sullivan,6,0
377,0,31203,Chris Taylor,6,0
377,0,20566,Kaname Yokoo,6,2
429,0,20367,Fredrik Andersson Hed,5,0
429,0,12546,Peter Baker,5,0
429,0,30940,Michael Berg,5,0
429,0,25274,Steven Bowditch,5,1
429,0,24840,Kyle Dobbs,5,1
429,0,07267,Allen Doyle,5,0
429,0,22983,Bradley Dredge,5,4
429,0,27776,Pelle Edberg,5,5
429,0,31416,Derek Fathauer,5,2
429,0,22051,Ben Ferguson,5,3
429,0,27896,Ross Fisher,5,0
429,0,27576,Anton Haig,5,0
429,0,23624,Soren Hansen,5,1
429,0,20702,David Higgins,5,2
429,0,29222,Billy Hurley III,5,0
429,0,23290,Andrew Johnson,5,0
429,0,22986,Søren Kjeldsen,5,3
429,0,23552,Hank Kuehne,5,0
429,0,25768,Chih-Bing Lam,5,0
429,0,23351,Bryant MacKellar,5,0
429,0,31202,William McGirt,5,0
429,0,27118,Toshinori Muto,5,2
429,0,23174,Jake Narro,5,2
429,0,01864,Larry Nelson,5,3
429,0,22400,Hennie Otto,5,0
429,0,23097,Scott Parel,5,2
429,0,20443,Jin Park,5,1
429,0,22414,Warren Pineo,5,1
429,0,28120,David Podas,5,1
429,0,30626,Craig Pullen,5,0
429,0,25074,Martin Rominger,5,1
429,0,28246,Achi Sato,5,3
429,0,08089,Butch Sheehan,5,3
429,0,06655,Geoffrey Sisk,5,0
429,0,26673,Steve Sokol,5,5
429,0,24459,Richard Sterne,5,0
429,0,23969,Graeme Storm,5,2
429,0,02191,Tim Thelen,5,1
429,0,02218,Ted Tryba,5,1
429,0,25461,Sam Walker,5,1
429,0,02255,Denis Watson,5,0
429,0,31114,Drew Weaver,5,5
429,0,28527,Matthew Zions,5,0
472,0,28633,Scott Abbott,4,0
472,0,27676,Lonny Alexander,4,0
472,0,01051,Seve Ballesteros,4,0
472,0,23305,Frank Bensel Jr.,4,1
472,0,25896,Ryan Benzel,4,2
472,0,07003,David Berganio Jr.,4,1
472,0,24227,Justin Bolli,4,1
472,0,26883,Ben Bunny,4,2
472,0,10837,Kevin Burton,4,1
472,0,12692,David Chin,4,1
472,0,01226,Fred Couples,4,0
472,0,27438,Geoffrey Dean,4,1
472,0,24610,Stuart Deane,4,3
472,0,27436,Graham DeLaet,4,1
472,0,22276,David Diaz,4,4
472,0,01334,Keith Fergus,4,0
472,0,29725,Tony Finau,4,3
472,0,22379,Mark Foster,4,4
472,0,29740,Brad Fritsch,4,0
472,0,22268,David Gleeson,4,2
472,0,24425,Adam Groom,4,0
472,0,31044,Matt Harmon,4,0
472,0,30943,Mark Harrell,4,2
472,0,25923,Scott Heyn,4,0
472,0,01549,Mike Hulbert,4,2
472,0,23466,Anders Hultman,4,4
472,0,27833,Danny King,4,0
472,0,10027,Trip Kuehne,4,0
472,0,27936,Martin Laird,4,0
472,0,01672,Mike Lawrence,4,2
472,0,11758,Richard Lee,4,0
472,0,31109,Richard Lee,4,2
472,0,12603,Jim Lemon,4,0
472,0,24940,Edward Loar,4,0
472,0,01723,Andrew Magee,4,0
472,0,29981,Abe Mariano,4,0
472,0,28237,Rory McIlroy,4,2
472,0,20726,Alan McLean,4,0
472,0,27413,Scott Miller,4,2
472,0,01891,David Ogrin,4,1
472,0,26380,Steven Parry,4,0
472,0,01927,Dennis Paulson,4,0
472,0,02033,Dave Rummells,4,1
472,0,06847,Jay Synkelma,4,4
472,0,26675,Jon Turcott,4,2
472,0,07531,Harold Wallace,4,0
472,0,31113,Paul Waring,4,0
472,0,22951,Azuma Yano,4,0
520,0,23324,Jason Allen,3,2
520,0,31166,William Amundsen,3,3
520,0,25936,Alex Aragon,3,0
520,0,01096,Phil Blackmar,3,2
520,0,22764,Michael Block,3,0
520,0,23879,Matthew Call,3,3
520,0,30824,Andy Choi,3,2
520,0,30941,Chris Condello,3,0
520,0,30924,Rhys Davies,3,0
520,0,23501,Cameron Doan,3,0
520,0,23409,James Driscoll,3,0
520,0,31417,Daryl Fathauer,3,0
520,0,31433,Ryan Garrity,3,1
520,0,20567,Kevin Hayashi,3,0
520,0,21841,Vince Jewell,3,0
520,0,30150,John Kelly,3,0
520,0,06323,Kevin King,3,0
520,0,30079,Chad Kurmel,3,1
520,0,29851,Seong Ho Lee,3,2
520,0,12710,Rick Leibovich,3,0
520,0,25799,Niklas Lemke,3,0
520,0,27391,James Love,3,2
520,0,24121,Andy Matthews,3,0
520,0,07803,Bill McDonald,3,2
520,0,20133,Bob McGrath,3,0
520,0,27332,Charles Meola,3,1
520,0,23821,Yusaku Miyazato,3,2
520,0,31108,Brock Mulder,3,0
520,0,30826,John O'Leary,3,2
520,0,26329,Louis Oosthuizen,3,1
520,0,26444,Juvic Pagunsan,3,0
520,0,30946,Alex Prugh,3,0
520,0,30111,Mike Regner,3,2
520,0,02007,Larry Rinker,3,0
520,0,27441,Adam Rubinson,3,0
520,0,10883,Micah Rudosky,3,2
520,0,30109,Mark Rummings,3,3
520,0,22584,David Shacklady,3,1
520,0,30146,Michael Smith,3,0
520,0,30144,Casey Watabu,3,0
520,0,25909,Erik Wolf,3,2
520,0,30145,Dave Womack,3,0
562,0,30685,Derek Abel,2,0
562,0,29664,Gregory Bisconti,2,0
562,0,20764,Desvonde Botes,2,2
562,0,01242,Rod Curl,2,0
562,0,10875,Todd Demsey,2,0
562,0,31204,Chris Dillow,2,0
562,0,30750,Tommy Gainey,2,0
562,0,11132,Bob Gaus,2,0
562,0,23338,David Gossett,2,1
562,0,28340,Julien Guerrier,2,1
562,0,01547,Reed Hughes,2,1
562,0,09067,Steve Isley,2,0
562,0,30258,Corbin King,2,0
562,0,30944,Jason Kokrak,2,2
562,0,29421,John Koskinen,2,0
562,0,28155,Jose-Filipe Lima,2,2
562,0,23795,Nobuhiro Masuda,2,0
562,0,27985,Brian Miller,2,0
562,0,30945,Philip Pettitt Jr.,2,1
562,0,26345,Ewan Porter,2,1
562,0,28942,Miguel Rodriguez,2,0
562,0,24540,Jacob Rogers,2,0
562,0,24122,Todd Rossetti,2,0
562,0,07843,Matt Seitz,2,0
562,0,26598,Adam Speirs,2,0
562,0,30110,Kyle Stanley,2,0
562,0,30947,Martín Ureta,2,0
562,0,27424,Michelle Wie,2,0
590,0,20598,Christian Cévaër,1,1
590,0,30930,Ty Harris,1,1
