RANK,MOVEMENT,PLAYER_ID,PLAYER,RATING
1,0,12663,Phil Tataurangi,8.9
2,0,23969,Graeme Storm,8.5
3,0,20691,Greg Owen,8.4
4,0,32495,Rob Grube,8.3
5,0,26497,Casey Wittenberg,8.2
6,0,29419,Tadd Fujikawa,8.1
7,0,01388,Robert Gamez,8.0
8,0,06621,Joe Durant,7.9
8,0,22293,Heath Slocum,7.9
10,0,12510,Chad Campbell,7.8
10,0,22621,Ben Curtis,7.8
10,0,01823,Larry Mize,7.8
13,0,06197,Michael Allen,7.7
13,0,25364,Paul Casey,7.7
13,0,12705,Cliff Kresge,7.7
16,0,20498,Briny Baird,7.6
16,0,01139,Olin Browne,7.6
16,0,20472,Alex Cejka,7.6
16,0,20623,Gavin Coles,7.6
16,0,01381,Fred Funk,7.6
16,0,19846,Brian Gay,7.6
16,0,19958,Miguel Angel Jiménez,7.6
16,0,20094,Jonathan Kaye,7.6
16,0,25972,Pablo Martin Benavides,7.6
16,0,25863,Rod Perry,7.6
16,0,25240,D.A. Points,7.6
16,0,02239,Scott Verplank,7.6
28,0,10885,Robert Allenby,7.5
28,0,01035,Tommy Armour III,7.5
28,0,01142,Bart Bryant,7.5
28,0,23135,Tim Clark,7.5
28,0,10809,Jim Furyk,7.5
28,0,25900,Lucas Glover,7.5
28,0,24024,Zach Johnson,7.5
28,0,01666,Bernhard Langer,7.5
28,0,24781,Hunter Mahan,7.5
28,0,22348,Nick O'Hern,7.5
28,0,26476,Chez Reavie,7.5
28,0,08793,Tiger Woods,7.5
40,0,12652,Cameron Beckman,7.4
40,0,24507,Jason Bohn,7.4
40,0,01161,Mark Calcavecchia,7.4
40,0,23983,Luke Donald,7.4
40,0,01473,Todd Hamilton,7.4
40,0,22896,Grégory Havret,7.4
40,0,01553,John Huston,7.4
40,0,06573,Brandt Jobe,7.4
40,0,06012,Greg Kraft,7.4
40,0,10860,Justin Leonard,7.4
40,0,24490,George McNeill,7.4
40,0,20443,Jin Park,7.4
40,0,32329,Stephen Poole,7.4
40,0,21959,Ted Purdy,7.4
40,0,22405,Justin Rose,7.4
40,0,20645,John Senden,7.4
40,0,22548,Patrick Sheehan,7.4
40,0,24080,Scott Strange,7.4
40,0,06078,Esteban Toledo,7.4
40,0,23788,D.J. Trahan,7.4
40,0,27770,Camilo Villegas,7.4
40,0,19913,Ron Whittaker,7.4
62,0,19803,Ryan Armour,7.3
62,0,23614,Rich Beem,7.3
62,0,06522,Ernie Els,7.3
62,0,22378,Trevor Immelman,7.3
62,0,10733,Kent Jones,7.3
62,0,01677,Tom Lehman,7.3
62,0,23821,Yusaku Miyazato,7.3
62,0,01945,Kenny Perry,7.3
62,0,25190,Jeff Quinney,7.3
62,0,10649,Tom Scherrer,7.3
62,0,06567,Vijay Singh,7.3
62,0,08845,Scott Sterling,7.3
74,0,06004,Stephen Ames,7.2
74,0,01024,Billy Andrade,7.2
74,0,01157,Tom Byrum,7.2
74,0,20104,Ken Duke,7.2
74,0,20433,Mark Hensby,7.2
74,0,08075,Jerry Kelly,7.2
74,0,23108,Matt Kuchar,7.2
74,0,20382,Stephen Leaney,7.2
74,0,27120,Troy Matteson,7.2
74,0,10585,Scott McCarron,7.2
74,0,02067,Ted Schulz,7.2
74,0,02104,Jeff Sluman,7.2
74,0,26679,Kevin Stadler,7.2
74,0,27963,Chris Stroud,7.2
74,0,02206,David Toms,7.2
74,0,08385,Omar Uresti,7.2
74,0,26289,Boo Weekley,7.2
91,0,01261,Jay Delsing,7.1
91,0,01313,Steve Elkington,7.1
91,0,20105,Jeff Gove,7.1
91,0,23353,J.J. Henry,7.1
91,0,01577,Lee Janzen,7.1
91,0,29718,Anthony Kim,7.1
91,0,20634,Peter Lonard,7.1
91,0,06350,Bob May,7.1
91,0,24138,Ian Poulter,7.1
91,0,02002,John Riegger,7.1
91,0,10423,Mike Weir,7.1
91,0,20396,Lee Westwood,7.1
91,0,10425,Jay Williamson,7.1
104,0,10505,Shane Bertsch,7.0
104,0,01132,Mark Brooks,7.0
