RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ATTEMPTS
1,0,28252,Seamus Power,3.753,274,73
2,0,23108,Matt Kuchar,3.765,369,98
2,0,39953,Chase Seiffert,3.765,433,115
4,0,34098,Russell Henley,3.766,403,107
5,0,22371,Aaron Baddeley,3.792,292,77
6,0,35450,Patrick Cantlay,3.800,399,105
7,0,32816,Satoshi Kodaira,3.804,369,97
8,0,48081,Xander Schauffele,3.818,294,77
9,0,50525,Collin Morikawa,3.820,382,100
10,0,48045,Michael Gellerman,3.825,241,63
11,0,29221,Webb Simpson,3.826,417,109
12,0,28679,Fabián Gómez,3.828,245,64
13,0,46970,Jon Rahm,3.838,284,74
14,0,47504,Sam Burns,3.839,430,112
15,0,25900,Lucas Glover,3.840,622,162
16,0,33399,Adam Hadwin,3.842,534,139
16,0,32757,Patton Kizzire,3.842,703,183
18,0,34255,Joseph Bramlett,3.845,446,116
18,0,25364,Paul Casey,3.845,373,97
20,0,49766,Hank Lebioda,3.846,400,104
21,0,34363,Tyrrell Hatton,3.849,281,73
22,0,25493,Nick Taylor,3.851,647,168
23,0,48822,Sebastián Muñoz,3.854,605,157
23,0,26329,Louis Oosthuizen,3.854,316,82
23,0,23788,D.J. Trahan,3.854,343,89
26,0,29725,Tony Finau,3.858,463,120
27,0,47959,Bryson DeChambeau,3.861,390,101
28,0,34563,Chesson Hadley,3.863,479,124
29,0,46402,Talor Gooch,3.866,491,127
29,0,29478,Kevin Kisner,3.866,518,134
29,0,34360,Patrick Reed,3.866,433,112
32,0,33120,Mark Anderson,3.867,290,75
33,0,33413,Ben Martin,3.868,263,68
34,0,45486,Joaquin Niemann,3.870,565,146
35,0,40006,Erik van Rooyen,3.871,449,116
36,0,25804,Bubba Watson,3.872,333,86
37,0,29420,Billy Horschel,3.874,430,111
38,0,48887,Matt Wallace,3.877,283,73
39,0,32791,K.H. Lee,3.879,578,149
39,0,25396,Kevin Na,3.879,512,132
39,0,33419,Cameron Tringale,3.879,640,165
42,0,37455,Si Woo Kim,3.880,551,142
43,0,45526,Abraham Ancer,3.881,489,126
43,0,45157,Cam Davis,3.881,683,176
45,0,33404,Chris Baker,3.883,299,77
45,0,33204,Shane Lowry,3.883,365,94
45,0,46442,Maverick McNealy,3.883,532,137
48,0,30163,Henrik Norlander,3.884,567,146
48,0,34256,Andrew Putnam,3.884,536,138
48,0,33486,Roger Sloan,3.884,470,121
51,0,40026,Daniel Berger,3.885,474,122
51,0,26499,Rafa Cabrera Bello,3.885,439,113
51,0,39997,Corey Conners,3.885,509,131
54,0,32618,Rhein Gibson,3.886,307,79
54,0,39546,Keith Mitchell,3.886,513,132
56,0,52375,Doug Ghim,3.887,618,159
56,0,49964,Aaron Wise,3.887,447,115
58,0,22405,Justin Rose,3.889,280,72
58,0,33448,Justin Thomas,3.889,385,99
60,0,24361,Pat Perez,3.892,611,157
60,0,37189,Harold Varner III,3.892,576,148
60,0,27064,Jhonattan Vegas,3.892,506,130
63,0,21209,Sergio Garcia,3.893,436,112
63,0,26851,Marc Leishman,3.893,327,84
63,0,34046,Jordan Spieth,3.893,471,121
63,0,27214,Kevin Streelman,3.893,545,140
67,0,39977,Max Homa,3.894,440,113
68,0,26476,Chez Reavie,3.895,518,133
69,0,31557,Jim Herman,3.896,413,106
70,0,35891,Cameron Smith,3.897,378,97
71,0,21961,Charles Howell III,3.898,382,98
72,0,35532,Tom Hoge,3.899,581,149
72,0,30925,Dustin Johnson,3.899,347,89
74,0,28089,Jason Day,3.900,390,100
74,0,31560,Brian Stuard,3.900,663,170
76,0,24924,Bill Haas,3.902,199,51
77,0,26300,Matt Jones,3.903,601,154
78,0,23621,Rory Sabbatini,3.904,531,136
79,0,32448,James Hahn,3.905,453,116
79,0,35506,Mackenzie Hughes,3.905,492,126
81,0,19803,Ryan Armour,3.906,496,127
82,0,46046,Scottie Scheffler,3.907,461,118
83,0,46550,Brandon Hagy,3.908,469,120
83,0,46717,Viktor Hovland,3.908,383,98
83,0,49771,J.T. Poston,3.908,469,120
83,0,30692,Scott Stallings,3.908,555,142
87,0,29974,Branden Grace,3.909,473,121
87,0,30927,Brendon Todd,3.909,516,132
87,0,32333,Kevin Tway,3.909,344,88
90,0,46435,Austin Cook,3.910,477,122
90,0,27770,Camilo Villegas,3.910,567,145
92,0,29908,C.T. Pan,3.914,501,128
93,0,27942,Rob Oppenheim,3.915,462,118
