RANK,MOVEMENT,PLAYER_ID,PLAYER,% MADE,ATTEMPTS,PUTTS MADE
1,0,21731,Freddie Jacobson,55.14,477,263
2,0,26420,Richard Johnson,54.93,690,379
3,0,22371,Aaron Baddeley,53.76,532,286
4,0,20229,Stewart Cink,53.69,555,298
5,0,01329,Brad Faxon,53.31,514,274
6,0,20593,Greg Chalmers,53.25,477,254
7,0,06004,Stephen Ames,53.06,556,295
8,0,06613,Tommy Tolles,52.90,465,246
9,0,08793,Tiger Woods,52.88,365,193
10,0,24024,Zach Johnson,52.80,625,330
11,0,07223,Brian Bateman,52.75,491,259
12,0,24502,Adam Scott,52.72,294,155
13,0,23497,Tag Ridings,52.55,333,175
14,0,12645,Brent Geiberger,52.48,564,296
15,0,01761,Len Mattiace,52.35,489,256
16,0,12660,Jesper Parnevik,52.30,522,273
17,0,19825,Darren Clarke,52.24,245,128
18,0,08075,Jerry Kelly,52.23,605,316
19,0,01157,Tom Byrum,52.21,542,283
20,0,02246,Duffy Waldorf,51.77,423,219
21,0,06197,Michael Allen,51.71,557,288
22,0,20382,Stephen Leaney,51.69,385,199
23,0,02099,Scott Simpson,51.66,362,187
24,0,01042,Paul Azinger,51.61,467,241
25,0,06527,Steve Stricker,51.51,464,239
26,0,23541,Ben Crane,51.47,546,281
27,0,01887,Mark O'Meara,51.43,280,144
28,0,12680,Shigeki Maruyama,51.41,568,292
29,0,07749,Brett Quigley,51.33,600,308
30,0,06373,José María Olazábal,51.32,304,156
31,0,01161,Mark Calcavecchia,51.26,437,224
32,0,01378,David Frost,51.11,497,254
33,0,10201,Matt Gogel,51.10,499,255
34,0,19972,José Coceres,51.01,445,227
35,0,24781,Hunter Mahan,50.96,575,293
36,0,01577,Lee Janzen,50.94,479,244
37,0,01619,Skip Kendall,50.86,580,295
38,0,25345,Carl Pettersson,50.71,564,286
39,0,02010,Loren Roberts,50.64,472,239
40,0,24357,K.J. Choi,50.63,480,243
41,0,23320,Ryan Palmer,50.61,656,332
42,0,01361,Dan Forsman,50.59,425,215
43,0,07457,Steve Flesch,50.51,594,300
44,0,22046,Geoff Ogilvy,50.40,498,251
45,0,22548,Patrick Sheehan,50.28,702,353
46,0,19846,Brian Gay,50.24,619,311
47,0,01771,Blaine McCallister,50.22,446,224
48,0,01457,Jay Haas,50.12,419,210
49,0,20127,Chris Riley,50.00,348,174
50,0,20104,Ken Duke,49.92,591,295
51,0,01261,Jay Delsing,49.89,455,227
52,0,12602,Dean Wilson,49.84,618,308
53,0,20157,Retief Goosen,49.82,279,139
54,0,01706,Davis Love III,49.78,446,222
55,0,08337,Mike Heinen,49.72,358,178
56,0,24925,Jonathan Byrd,49.71,509,253
57,0,07363,Craig Bowden,49.63,538,267
58,0,01313,Steve Elkington,49.61,387,192
59,0,07939,Dan Olsen,49.57,468,232
60,0,12705,Cliff Kresge,49.54,545,270
61,0,02239,Scott Verplank,49.33,525,259
62,0,23621,Rory Sabbatini,49.31,505,249
63,0,02214,Kirk Triplett,49.25,465,229
64,0,20850,Daniel Chopra,49.21,634,312
65,0,02223,Bob Tway,49.15,468,230
66,0,06809,Bob Burns,49.09,548,269
67,0,01024,Billy Andrade,49.03,673,330
68,0,21407,Arjun Atwal,49.02,561,275
69,0,20433,Mark Hensby,49.01,608,298
70,0,11032,Frank Lickliter II,48.97,535,262
71,0,10585,Scott McCarron,48.91,505,247
72,0,01381,Fred Funk,48.88,626,306
73,0,01920,Craig Parry,48.85,260,127
74,0,06595,Kevin Sutherland,48.80,457,223
75,0,20645,John Senden,48.77,611,298
76,0,12760,Danny Ellis,48.76,484,236
77,0,12782,Tim Herron,48.73,472,230
78,0,12753,David Morland IV,48.67,450,219
78,0,01948,Tim Petrovic,48.67,641,312
80,0,01473,Todd Hamilton,48.64,477,232
81,0,01928,Corey Pavin,48.62,436,212
82,0,20572,Rod Pampling,48.59,566,275
83,0,01938,David Peoples,48.57,490,238
84,0,25396,Kevin Na,48.53,647,314
85,0,12652,Cameron Beckman,48.51,637,309
86,0,21805,Harrison Frazar,48.50,499,242
87,0,21949,Joe Ogilvie,48.48,623,302
88,0,23983,Luke Donald,48.41,409,198
89,0,24290,D.J. Brigman,48.40,500,242
89,0,01810,Phil Mickelson,48.40,405,196
91,0,06214,Guy Boros,48.39,436,211
92,0,20098,Stuart Appleby,48.38,401,194
93,0,08339,Spike McRoy,48.32,567,274
94,0,23623,Bo Van Pelt,48.26,574,277
95,0,20121,Todd Fischer,48.13,640,308
95,0,21893,Brian Kortan,48.13,401,193
97,0,20663,Brenden Pappas,48.10,709,341
98,0,08931,Glen Day,48.09,628,302
98,0,01677,Tom Lehman,48.09,366,176
100,0,20029,Notah Begay III,47.99,423,203
101,0,23307,Roger Tambellini,47.98,494,237
102,0,01127,Danny Briggs,47.87,539,258
103,0,06078,Esteban Toledo,47.86,562,269
104,0,22913,John Rollins,47.80,500,239
105,0,12394,Tom Carter,47.71,654,312
106,0,20378,Mathias Grönberg,47.68,495,236
107,0,20580,Andre Stolz,47.67,344,164
108,0,01941,Tom Pernice Jr.,47.63,611,291
109,0,20472,Alex Cejka,47.53,425,202
109,0,12823,Carlos Franco,47.53,648,308
111,0,10733,Kent Jones,47.45,647,307
112,0,06522,Ernie Els,47.42,291,138
113,0,01249,John Daly,47.33,469,222
113,0,01968,Nick Price,47.33,262,124
115,0,06575,Dudley Hart,47.30,296,140
116,0,06251,Chris DiMarco,47.27,567,268
117,0,19881,Robert Damron,47.24,616,291
118,0,07721,Pat Bates,47.15,613,289
119,0,01035,Tommy Armour III,47.13,541,255
120,0,08835,Kris Cox,47.12,452,213
121,0,02206,David Toms,47.07,427,201
122,0,12682,Hirofumi Miyase,47.04,389,183
123,0,08537,J.P. Hayes,47.03,489,230
124,0,10213,Dicky Pride,47.02,453,213
125,0,06515,Shaun Micheel,46.96,526,247
126,0,10912,Craig Perks,46.87,463,217
127,0,01707,Steve Lowery,46.82,534,250
128,0,26287,Roland Thatcher,46.73,428,200
129,0,23353,J.J. Henry,46.70,636,297
129,0,20628,Arron Oberholser,46.70,439,205
131,0,24507,Jason Bohn,46.69,619,289
132,0,21961,Charles Howell III,46.67,540,252
133,0,21959,Ted Purdy,46.63,742,346
134,0,21646,David Branshaw,46.54,535,249
135,0,01927,Dennis Paulson,46.52,460,214
136,0,12510,Chad Campbell,46.47,566,263
137,0,22405,Justin Rose,46.44,435,202
138,0,01926,Steve Pate,46.35,397,184
139,0,10423,Mike Weir,46.32,421,195
140,0,23108,Matt Kuchar,46.25,506,234
140,0,23552,Hank Kuehne,46.25,614,284
142,0,10860,Justin Leonard,46.24,465,215
143,0,20548,Hidemichi Tanaka,46.10,525,242
144,0,25686,Jason Dufner,46.04,493,227
145,0,23613,Rich Barcelo,45.99,424,195
146,0,10885,Robert Allenby,45.97,496,228
147,0,23135,Tim Clark,45.95,531,244
148,0,01527,Scott Hoch,45.92,355,163
149,0,01142,Bart Bryant,45.86,471,216
149,0,20634,Peter Lonard,45.86,399,183
149,0,01724,Jeff Maggert,45.86,362,166
152,0,02106,Chris Smith,45.85,650,298
153,0,20094,Jonathan Kaye,45.83,456,209
153,0,01945,Kenny Perry,45.83,480,220
155,0,22293,Heath Slocum,45.82,598,274
155,0,21878,Mark Wilson,45.82,395,181
157,0,23063,Scott Hend,45.80,524,240
158,0,11123,Chris Couch,45.79,321,147
159,0,19824,Craig Barlow,45.75,529,242
160,0,02002,John Riegger,45.74,352,161
161,0,24361,Pat Perez,45.60,647,295
162,0,08881,Tripp Isenhour,45.58,351,160
162,0,10107,Deane Pappas,45.58,441,201
164,0,08123,Jeff Brehaut,45.53,683,311
164,0,08385,Omar Uresti,45.53,514,234
166,0,20498,Briny Baird,45.42,546,248
167,0,06332,Neal Lancaster,45.37,659,299
168,0,01139,Olin Browne,45.34,547,248
169,0,01388,Robert Gamez,45.11,654,295
170,0,01685,J.L. Lewis,45.10,663,299
171,0,02049,Gene Sauers,45.09,499,225
172,0,02104,Jeff Sluman,44.98,618,278
173,0,20585,Niclas Fasth,44.93,345,155
174,0,10425,Jay Williamson,44.87,673,302
175,0,01203,Russ Cochran,44.72,398,178
176,0,01132,Mark Brooks,44.69,405,181
177,0,22621,Ben Curtis,44.63,298,133
178,0,01219,John Cook,44.57,350,156
179,0,07867,Woody Austin,44.54,669,298
180,0,01320,Bob Estes,44.35,363,161
181,0,02245,Grant Waite,44.04,495,218
182,0,21633,Steve Allan,43.93,610,268
183,0,02101,Joey Sindelar,43.75,656,287
184,0,25900,Lucas Glover,43.45,626,272
185,0,06621,Joe Durant,43.41,516,224
186,0,01553,John Huston,43.40,318,138
187,0,01666,Bernhard Langer,42.95,305,131
188,0,21209,Sergio Garcia,42.94,333,143
189,0,01226,Fred Couples,42.72,316,135
190,0,23614,Rich Beem,42.50,440,187
191,0,06567,Vijay Singh,42.30,636,269
192,0,23338,David Gossett,41.50,400,166
193,0,01766,Billy Mayfair,41.39,633,262
194,0,23325,Vaughn Taylor,41.15,576,237
195,0,01797,Rocco Mediate,40.96,271,111
196,0,25237,Kevin Muncrief,38.76,338,131
