RANK,MOVEMENT,PLAYER_ID,PLAYER,%,ATTEMPTS,PUTTS MADE
1,0,01219,John Cook,98.51,670,660
2,0,20548,Hidemichi Tanaka,98.25,1087,1068
3,0,01473,Todd Hamilton,98.16,977,959
4,0,01968,Nick Price,98.15,486,477
5,0,22913,John Rollins,97.96,979,959
6,0,02010,Loren Roberts,97.93,919,900
7,0,01527,Scott Hoch,97.91,622,609
8,0,20593,Greg Chalmers,97.87,847,829
8,0,01320,Bob Estes,97.87,703,688
10,0,20157,Retief Goosen,97.84,555,543
11,0,06527,Steve Stricker,97.80,909,889
12,0,01920,Craig Parry,97.78,496,485
13,0,06373,José María Olazábal,97.70,565,552
14,0,12782,Tim Herron,97.68,907,886
15,0,01249,John Daly,97.62,925,903
15,0,01457,Jay Haas,97.62,840,820
17,0,08537,J.P. Hayes,97.59,870,849
18,0,01938,David Peoples,97.51,1043,1017
19,0,07363,Craig Bowden,97.50,1000,975
20,0,23353,J.J. Henry,97.49,1276,1244
20,0,12680,Shigeki Maruyama,97.49,1037,1011
22,0,23541,Ben Crane,97.45,1096,1068
22,0,01329,Brad Faxon,97.45,903,880
24,0,08793,Tiger Woods,97.41,735,716
25,0,20433,Mark Hensby,97.39,1113,1084
25,0,10860,Justin Leonard,97.39,918,894
27,0,20572,Rod Pampling,97.34,1054,1026
27,0,12602,Dean Wilson,97.34,1240,1207
29,0,19846,Brian Gay,97.32,1192,1160
30,0,21805,Harrison Frazar,97.31,967,941
30,0,23623,Bo Van Pelt,97.31,1114,1084
32,0,25396,Kevin Na,97.28,1176,1144
33,0,01388,Robert Gamez,97.27,1246,1212
33,0,12645,Brent Geiberger,97.27,1135,1104
35,0,02239,Scott Verplank,97.26,912,887
36,0,22371,Aaron Baddeley,97.24,1016,988
36,0,24024,Zach Johnson,97.24,1194,1161
36,0,10733,Kent Jones,97.24,1196,1163
36,0,10912,Craig Perks,97.24,869,845
40,0,06522,Ernie Els,97.21,574,558
41,0,12760,Danny Ellis,97.20,929,903
42,0,06567,Vijay Singh,97.19,1247,1212
43,0,07223,Brian Bateman,97.18,992,964
44,0,24502,Adam Scott,97.16,529,514
45,0,01139,Olin Browne,97.12,1111,1079
45,0,12510,Chad Campbell,97.12,1078,1047
47,0,21961,Charles Howell III,97.11,1073,1042
47,0,20382,Stephen Leaney,97.11,797,774
49,0,26420,Richard Johnson,97.10,1207,1172
49,0,02002,John Riegger,97.10,690,670
51,0,20663,Brenden Pappas,97.09,1341,1302
52,0,23983,Luke Donald,97.08,857,832
53,0,12705,Cliff Kresge,97.07,1023,993
54,0,01685,J.L. Lewis,97.06,1223,1187
54,0,10585,Scott McCarron,97.06,1055,1024
56,0,12394,Tom Carter,97.03,1347,1307
56,0,08931,Glen Day,97.03,1212,1176
56,0,10425,Jay Williamson,97.03,1244,1207
59,0,20121,Todd Fischer,97.00,1267,1229
60,0,21893,Brian Kortan,96.99,797,773
61,0,01666,Bernhard Langer,96.98,596,578
61,0,12660,Jesper Parnevik,96.98,995,965
63,0,01142,Bart Bryant,96.97,924,896
64,0,06197,Michael Allen,96.96,1052,1020
65,0,06004,Stephen Ames,96.94,1077,1044
66,0,23108,Matt Kuchar,96.92,1073,1040
67,0,01035,Tommy Armour III,96.90,1065,1032
68,0,01024,Billy Andrade,96.86,1242,1203
69,0,01761,Len Mattiace,96.85,952,922
69,0,22548,Patrick Sheehan,96.85,1365,1322
71,0,10201,Matt Gogel,96.81,941,911
72,0,06809,Bob Burns,96.80,1062,1028
72,0,01361,Dan Forsman,96.80,905,876
74,0,20229,Stewart Cink,96.79,1059,1025
74,0,02104,Jeff Sluman,96.79,1122,1086
76,0,12652,Cameron Beckman,96.77,1178,1140
77,0,01810,Phil Mickelson,96.76,741,717
78,0,01724,Jeff Maggert,96.73,704,681
78,0,02206,David Toms,96.73,794,768
80,0,23552,Hank Kuehne,96.72,1160,1122
81,0,01261,Jay Delsing,96.70,879,850
81,0,01619,Skip Kendall,96.70,1061,1026
83,0,01203,Russ Cochran,96.68,754,729
84,0,24781,Hunter Mahan,96.66,1108,1071
84,0,01926,Steve Pate,96.66,838,810
84,0,01941,Tom Pernice Jr.,96.66,1197,1157
87,0,23135,Tim Clark,96.65,985,952
87,0,21949,Joe Ogilvie,96.65,1133,1095
89,0,08075,Jerry Kelly,96.64,1192,1152
90,0,24357,K.J. Choi,96.62,857,828
90,0,19972,José Coceres,96.62,828,800
92,0,08123,Jeff Brehaut,96.60,1325,1280
93,0,20498,Briny Baird,96.59,1144,1105
94,0,23497,Tag Ridings,96.58,584,564
95,0,01381,Fred Funk,96.55,1129,1090
95,0,02106,Chris Smith,96.55,1304,1259
97,0,22046,Geoff Ogilvy,96.50,1028,992
98,0,06251,Chris DiMarco,96.49,1053,1016
98,0,12823,Carlos Franco,96.49,1252,1208
100,0,25345,Carl Pettersson,96.47,1048,1011
101,0,06214,Guy Boros,96.46,792,764
102,0,01927,Dennis Paulson,96.45,930,897
102,0,01928,Corey Pavin,96.45,930,897
104,0,01127,Danny Briggs,96.44,1038,1001
104,0,19825,Darren Clarke,96.44,477,460
106,0,01042,Paul Azinger,96.40,889,857
107,0,01157,Tom Byrum,96.39,970,935
107,0,02101,Joey Sindelar,96.39,1245,1200
109,0,02246,Duffy Waldorf,96.38,802,773
110,0,24925,Jonathan Byrd,96.37,993,957
110,0,10107,Deane Pappas,96.37,882,850
110,0,21959,Ted Purdy,96.37,1406,1355
113,0,21209,Sergio Garcia,96.35,740,713
113,0,20094,Jonathan Kaye,96.35,876,844
113,0,20645,John Senden,96.35,1204,1160
116,0,20850,Daniel Chopra,96.34,1283,1236
116,0,01378,David Frost,96.34,1010,973
118,0,22293,Heath Slocum,96.33,1172,1129
119,0,20127,Chris Riley,96.31,732,705
120,0,06595,Kevin Sutherland,96.29,943,908
121,0,19824,Craig Barlow,96.28,967,931
122,0,21646,David Branshaw,96.27,1018,980
123,0,01948,Tim Petrovic,96.26,1175,1131
124,0,11032,Frank Lickliter II,96.22,1058,1018
125,0,20378,Mathias Grönberg,96.20,1053,1013
126,0,10423,Mike Weir,96.19,761,732
127,0,23320,Ryan Palmer,96.16,1224,1177
128,0,01945,Kenny Perry,96.15,858,825
129,0,01706,Davis Love III,96.13,827,795
129,0,07939,Dan Olsen,96.13,879,845
131,0,21407,Arjun Atwal,96.12,1030,990
132,0,22621,Ben Curtis,96.11,565,543
132,0,01887,Mark O'Meara,96.11,565,543
134,0,12753,David Morland IV,96.10,846,813
135,0,20628,Arron Oberholser,96.08,868,834
136,0,21731,Freddie Jacobson,96.07,815,783
137,0,25686,Jason Dufner,96.05,1012,972
138,0,23325,Vaughn Taylor,96.04,1086,1043
138,0,21878,Mark Wilson,96.04,808,776
140,0,20098,Stuart Appleby,96.01,827,794
141,0,23614,Rich Beem,95.99,873,838
142,0,06078,Esteban Toledo,95.97,1117,1072
143,0,02214,Kirk Triplett,95.94,911,874
144,0,21633,Steve Allan,95.88,1263,1211
144,0,07749,Brett Quigley,95.88,1215,1165
146,0,20634,Peter Lonard,95.87,774,742
147,0,26287,Roland Thatcher,95.86,869,833
148,0,24361,Pat Perez,95.79,1187,1137
149,0,07721,Pat Bates,95.78,1256,1203
149,0,07457,Steve Flesch,95.78,1114,1067
151,0,22405,Justin Rose,95.77,875,838
151,0,06613,Tommy Tolles,95.77,804,770
153,0,23613,Rich Barcelo,95.76,825,790
154,0,08337,Mike Heinen,95.75,706,676
155,0,06621,Joe Durant,95.74,1104,1057
156,0,20585,Niclas Fasth,95.72,747,715
156,0,02223,Bob Tway,95.72,911,872
158,0,06575,Dudley Hart,95.70,651,623
158,0,10213,Dicky Pride,95.70,838,802
160,0,11123,Chris Couch,95.69,649,621
160,0,02245,Grant Waite,95.69,975,933
162,0,24507,Jason Bohn,95.68,1249,1195
163,0,08339,Spike McRoy,95.63,1076,1029
164,0,06515,Shaun Micheel,95.58,972,929
164,0,23621,Rory Sabbatini,95.58,1041,995
166,0,08835,Kris Cox,95.55,853,815
167,0,10885,Robert Allenby,95.52,1027,981
168,0,07867,Woody Austin,95.43,1160,1107
169,0,20104,Ken Duke,95.42,1091,1041
169,0,25237,Kevin Muncrief,95.42,655,625
169,0,02099,Scott Simpson,95.42,698,666
172,0,08881,Tripp Isenhour,95.41,676,645
173,0,20029,Notah Begay III,95.36,926,883
174,0,06332,Neal Lancaster,95.33,1327,1265
175,0,01797,Rocco Mediate,95.32,513,489
176,0,20580,Andre Stolz,95.29,679,647
177,0,01766,Billy Mayfair,95.24,1366,1301
177,0,01771,Blaine McCallister,95.24,841,801
179,0,08385,Omar Uresti,95.23,1091,1039
180,0,12682,Hirofumi Miyase,95.21,794,756
181,0,25900,Lucas Glover,95.20,1209,1151
182,0,19881,Robert Damron,95.17,1180,1123
183,0,01707,Steve Lowery,95.11,1044,993
184,0,24290,D.J. Brigman,95.06,952,905
184,0,01132,Mark Brooks,95.06,830,789
186,0,23063,Scott Hend,94.91,962,913
187,0,01677,Tom Lehman,94.88,840,797
187,0,23307,Roger Tambellini,94.88,997,946
189,0,01313,Steve Elkington,94.78,786,745
190,0,20472,Alex Cejka,94.69,791,749
191,0,01226,Fred Couples,94.56,643,608
192,0,02049,Gene Sauers,94.54,1062,1004
193,0,01161,Mark Calcavecchia,94.31,809,763
194,0,23338,David Gossett,94.12,731,688
195,0,01553,John Huston,93.56,668,625
196,0,01577,Lee Janzen,93.55,992,928
