RANK,MOVEMENT,PLAYER_ID,PLAYER,RATING
1,0,35314,Andy Sullivan,10.0
2,0,27330,Josh Teater,9.5
3,0,29461,Jamie Lovemark,9.2
4,0,27796,Joe Affrunti,8.3
4,0,31559,Garrett Osborn,8.3
4,0,20127,Chris Riley,8.3
4,0,24459,Richard Sterne,8.3
8,0,29484,Peter Uihlein,8.1
9,0,33110,Michael Smith,8.0
9,0,32333,Kevin Tway,8.0
11,0,20572,Rod Pampling,7.9
12,0,22378,Trevor Immelman,7.6
12,0,35891,Cameron Smith,7.6
14,0,26499,Rafa Cabrera Bello,7.5
14,0,08725,Tom Gillis,7.5
14,0,35732,Wes Roach,7.5
17,0,02206,David Toms,7.4
17,0,36836,Cory Whitsett,7.4
19,0,25720,Chad Collins,7.3
19,0,29221,Webb Simpson,7.3
19,0,06527,Steve Stricker,7.3
22,0,40058,Zac Blair,7.2
22,0,27747,Hiroshi Iwata,7.2
22,0,34087,Carlos Sainz Jr,7.2
22,0,27963,Chris Stroud,7.2
22,0,33419,Cameron Tringale,7.2
27,0,24925,Jonathan Byrd,7.1
27,0,32200,Roberto Castro,7.1
27,0,32102,Rickie Fowler,7.1
27,0,20766,Padraig Harrington,7.1
27,0,01810,Phil Mickelson,7.1
27,0,27649,Brandt Snedeker,7.1
27,0,23325,Vaughn Taylor,7.1
27,0,27770,Camilo Villegas,7.1
35,0,27896,Ross Fisher,7.0
35,0,24024,Zach Johnson,7.0
35,0,10585,Scott McCarron,7.0
35,0,25396,Kevin Na,7.0
35,0,20691,Greg Owen,7.0
35,0,01948,Tim Petrovic,7.0
35,0,34256,Andrew Putnam,7.0
35,0,31193,Jim Renner,7.0
35,0,46441,Robby Shelton,7.0
35,0,28023,Byron Smith,7.0
35,0,30927,Brendon Todd,7.0
46,0,33120,Mark Anderson,6.9
46,0,28937,George Coetzee,6.9
46,0,34262,Jon Curran,6.9
46,0,25369,Jamie Donaldson,6.9
46,0,28307,Matt Every,6.9
46,0,07457,Steve Flesch,6.9
46,0,26596,Ryan Moore,6.9
46,0,22405,Justin Rose,6.9
46,0,24502,Adam Scott,6.9
55,0,40026,Daniel Berger,6.8
55,0,20472,Alex Cejka,6.8
55,0,24494,Erik Compton,6.8
55,0,28089,Jason Day,6.8
55,0,28751,Andrew Dodt,6.8
55,0,06575,Dudley Hart,6.8
55,0,46440,Smylie Kaufman,6.8
55,0,30926,Chris Kirk,6.8
55,0,23108,Matt Kuchar,6.8
