RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL DRIVES FOR 280-300,TOTAL DRVS - OVERALL,RELATIVE TO PAR
1,0,10912,Craig Perks,49.23,64,130,-0.03
2,0,24361,Pat Perez,47.53,77,162,-0.26
3,0,01810,Phil Mickelson,47.41,55,116,-0.13
4,0,23983,Luke Donald,46.59,41,88,-0.32
5,0,01941,Tom Pernice Jr.,46.39,90,194,-0.28
6,0,20691,Greg Owen,45.39,69,152,-0.07
7,0,01766,Billy Mayfair,44.91,97,216,-0.24
8,0,08545,Glen Hnatiuk,44.55,49,110,-0.27
9,0,02101,Joey Sindelar,43.75,91,208,-0.08
9,0,20812,Tjaart van der Walt,43.75,49,112,-0.02
11,0,23623,Bo Van Pelt,43.63,89,204,-0.24
12,0,23614,Rich Beem,43.52,47,108,-0.26
13,0,01707,Steve Lowery,43.09,81,188,-0.25
14,0,01685,J.L. Lewis,42.78,77,180,-0.19
15,0,01161,Mark Calcavecchia,42.68,70,164,-0.13
16,0,06575,Dudley Hart,42.50,68,160,-0.29
16,0,24138,Ian Poulter,42.50,34,80,-0.35
18,0,01948,Tim Petrovic,42.13,75,178,-0.21
19,0,06034,Marco Dawson,42.07,69,164,-0.20
20,0,22371,Aaron Baddeley,41.46,68,164,-0.16
21,0,10962,Bradley Hughes,41.35,43,104,-0.09
22,0,23325,Vaughn Taylor,41.05,78,190,-0.23
23,0,21731,Freddie Jacobson,40.98,50,122,-0.04
24,0,20098,Stuart Appleby,40.91,54,132,-0.22
25,0,12454,Mario Tiziani,40.77,53,130,-0.21
26,0,01724,Jeff Maggert,40.63,52,128,-0.33
27,0,12782,Tim Herron,40.59,69,170,-0.30
28,0,22548,Patrick Sheehan,40.57,86,212,-0.16
29,0,20474,Phillip Price,40.41,59,146,-0.29
30,0,24357,K.J. Choi,40.35,46,114,-0.24
31,0,25345,Carl Pettersson,40.29,83,206,-0.18
32,0,10733,Kent Jones,40.21,78,194,-0.18
33,0,22913,John Rollins,39.89,71,178,-0.14
34,0,06197,Michael Allen,39.88,67,168,-0.04
35,0,12680,Shigeki Maruyama,39.77,70,176,-0.21
36,0,12510,Chad Campbell,39.74,62,156,-0.15
37,0,24507,Jason Bohn,39.66,69,174,-0.23
38,0,20472,Alex Cejka,39.61,61,154,-0.20
39,0,10117,Bob Heintz,39.55,53,134,-0.11
40,0,22046,Geoff Ogilvy,39.51,64,162,-0.22
