RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL DRIVES FOR 260-280,TOTAL DRIVES - OVERALL,RELATIVE TO PAR
160,0,12823,Carlos Franco,22.76,213,936,+0.061
161,0,24925,Jonathan Byrd,22.51,294,1306,+0.109
162,0,06332,Neal Lancaster,22.44,267,1190,+0.075
163,0,20157,Retief Goosen,22.43,135,602,+0.089
164,0,01226,Fred Couples,22.39,135,603,+0.126
165,0,21959,Ted Purdy,22.35,312,1396,+0.109
166,0,23320,Ryan Palmer,22.22,250,1125,+0.068
167,0,21805,Harrison Frazar,22.19,288,1298,+0.080
168,0,21633,Steve Allan,22.09,271,1227,+0.133
169,0,27095,Nick Watney,21.93,243,1108,+0.058
170,0,20850,Daniel Chopra,21.90,281,1283,+0.046
171,0,20572,Rod Pampling,21.42,208,971,+0.058
172,0,23621,Rory Sabbatini,21.36,179,838,+0.028
173,0,23541,Ben Crane,21.11,190,900,+0.042
174,0,26758,David Hearn,20.71,176,850,+0.011
175,0,01810,Phil Mickelson,20.20,141,698,+0.014
176,0,01927,Dennis Paulson,19.69,154,782,+0.130
177,0,24912,Will MacKenzie,19.62,186,948,+0.086
178,0,20502,Michael Long,19.51,174,892,+0.230
179,0,26679,Kevin Stadler,19.46,223,1146,+0.143
180,0,02106,Chris Smith,19.34,229,1184,+0.122
181,0,24502,Adam Scott,19.23,140,728,-0.014
182,0,23349,Charles Warren,19.16,214,1117,+0.084
183,0,20663,Brenden Pappas,19.10,131,686,+0.153
184,0,23497,Tag Ridings,19.04,221,1161,+0.109
185,0,06599,John Elliott,18.91,135,714,+0.052
186,0,23725,Brendan Jones,18.48,187,1012,+0.128
187,0,01706,Davis Love III,18.05,141,781,+0.121
188,0,23409,James Driscoll,18.01,156,866,+0.103
189,0,20098,Stuart Appleby,17.80,157,882,+0.013
190,0,20378,Mathias Grönberg,17.69,138,780,+0.051
191,0,06573,Brandt Jobe,17.58,199,1132,+0.035
192,0,24140,Sean O'Hair,17.39,207,1190,+0.072
193,0,23540,Jason Allred,17.20,151,878,+0.152
194,0,06567,Vijay Singh,16.91,207,1224,+0.072
195,0,25900,Lucas Glover,16.39,179,1092,+0.050
196,0,23552,Hank Kuehne,16.02,166,1036,+0.139
197,0,21209,Sergio Garcia,15.16,111,732,+0.036
198,0,24980,Scott Gutschewski,14.86,148,996,+0.041
199,0,23322,Brett Wetterich,14.39,135,938,+0.170
200,0,23063,Scott Hend,13.14,118,898,+0.186
201,0,01249,John Daly,12.37,97,784,+0.371
202,0,08793,Tiger Woods,10.21,79,774,+0.089
