RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ATTEMPTS
1,0,24925,Jonathan Byrd,2.000,2,1
1,0,26289,Boo Weekley,2.000,2,1
3,0,32200,Roberto Castro,2.500,5,2
3,0,30927,Brendon Todd,2.500,5,2
5,0,22046,Geoff Ogilvy,2.667,8,3
5,0,26679,Kevin Stadler,2.667,8,3
7,0,10885,Robert Allenby,3.000,3,1
7,0,24846,Ricky Barnes,3.000,3,1
7,0,27895,Jonas Blixt,3.000,3,1
7,0,25274,Steven Bowditch,3.000,6,2
7,0,33141,Keegan Bradley,3.000,6,2
7,0,34021,Bud Cauley,3.000,3,1
7,0,32366,Kevin Chappell,3.000,9,3
7,0,24357,K.J. Choi,3.000,6,2
7,0,20229,Stewart Cink,3.000,3,1
7,0,24494,Erik Compton,3.000,6,2
7,0,21753,Brian Davis,3.000,3,1
7,0,28089,Jason Day,3.000,3,1
7,0,23638,Brendon de Jonge,3.000,6,2
7,0,23983,Luke Donald,3.000,3,1
7,0,06522,Ernie Els,3.000,12,4
7,0,34099,Harris English,3.000,9,3
7,0,37273,Derek Ernst,3.000,3,1
7,0,25191,Gonzalo Fernandez-Castaño,3.000,3,1
7,0,28500,Martin Flores,3.000,3,1
7,0,20157,Retief Goosen,3.000,3,1
7,0,34563,Chesson Hadley,3.000,6,2
7,0,34098,Russell Henley,3.000,9,3
7,0,25444,Justin Hicks,3.000,3,1
7,0,12716,Charley Hoffman,3.000,6,2
7,0,27141,J.B. Holmes,3.000,9,3
7,0,29420,Billy Horschel,3.000,9,3
7,0,30926,Chris Kirk,3.000,12,4
7,0,29478,Kevin Kisner,3.000,3,1
7,0,33122,Russell Knox,3.000,6,2
7,0,30944,Jason Kokrak,3.000,3,1
7,0,27936,Martin Laird,3.000,3,1
7,0,34261,Scott Langley,3.000,3,1
7,0,29926,Danny Lee,3.000,3,1
7,0,01706,Davis Love III,3.000,3,1
7,0,33413,Ben Martin,3.000,3,1
7,0,24490,George McNeill,3.000,6,2
7,0,27933,John Merrick,3.000,3,1
7,0,01810,Phil Mickelson,3.000,9,3
7,0,29289,S.Y. Noh,3.000,6,2
7,0,26329,Louis Oosthuizen,3.000,3,1
7,0,24361,Pat Perez,3.000,3,1
7,0,25240,D.A. Points,3.000,3,1
7,0,27556,Ted Potter Jr.,3.000,3,1
7,0,24138,Ian Poulter,3.000,3,1
7,0,23621,Rory Sabbatini,3.000,3,1
7,0,29221,Webb Simpson,3.000,12,4
7,0,06567,Vijay Singh,3.000,3,1
7,0,22293,Heath Slocum,3.000,3,1
7,0,30110,Kyle Stanley,3.000,3,1
7,0,33418,Shawn Stefani,3.000,3,1
7,0,34431,Robert Streb,3.000,3,1
7,0,27963,Chris Stroud,3.000,6,2
7,0,29425,Andrew Svoboda,3.000,3,1
7,0,27330,Josh Teater,3.000,3,1
7,0,32150,Michael Thompson,3.000,3,1
7,0,32333,Kevin Tway,3.000,3,1
7,0,27770,Camilo Villegas,3.000,6,2
7,0,26951,Johnson Wagner,3.000,3,1
7,0,25804,Bubba Watson,3.000,9,3
7,0,20396,Lee Westwood,3.000,3,1
7,0,34265,Will Wilcox,3.000,3,1
7,0,31323,Gary Woodland,3.000,12,4
7,0,24663,Y.E. Yang,3.000,3,1
70,0,32102,Rickie Fowler,3.250,13,4
