RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ATTEMPTS
1,0,27644,Brian Harman,4.000,8,2
2,0,30925,Dustin Johnson,4.250,17,4
3,0,27649,Brandt Snedeker,4.333,26,6
4,0,23638,Brendon de Jonge,4.500,9,2
4,0,32102,Rickie Fowler,4.500,9,2
4,0,10809,Jim Furyk,4.500,9,2
4,0,24924,Bill Haas,4.500,27,6
4,0,34098,Russell Henley,4.500,27,6
4,0,27141,J.B. Holmes,4.500,9,2
4,0,30926,Chris Kirk,4.500,27,6
4,0,26851,Marc Leishman,4.500,9,2
4,0,32839,Hideki Matsuyama,4.500,9,2
4,0,25572,Graeme McDowell,4.500,9,2
4,0,24138,Ian Poulter,4.500,9,2
4,0,22405,Justin Rose,4.500,9,2
4,0,24502,Adam Scott,4.500,27,6
4,0,29221,Webb Simpson,4.500,27,6
4,0,34046,Jordan Spieth,4.500,27,6
4,0,26679,Kevin Stadler,4.500,9,2
4,0,20396,Lee Westwood,4.500,9,2
21,0,31323,Gary Woodland,4.667,28,6
22,0,28259,Sangmoon Bae,4.750,19,4
22,0,25240,D.A. Points,4.750,19,4
22,0,32150,Michael Thompson,4.750,19,4
25,0,25686,Jason Dufner,4.833,29,6
25,0,34099,Harris English,4.833,29,6
25,0,34360,Patrick Reed,4.833,29,6
28,0,07867,Woody Austin,5.000,20,4
28,0,33141,Keegan Bradley,5.000,10,2
28,0,29479,Scott Brown,5.000,20,4
28,0,20848,Ángel Cabrera,5.000,10,2
28,0,23541,Ben Crane,5.000,5,1
28,0,28089,Jason Day,5.000,5,1
28,0,27436,Graham DeLaet,5.000,10,2
28,0,23983,Luke Donald,5.000,10,2
28,0,20104,Ken Duke,5.000,20,4
28,0,06522,Ernie Els,5.000,10,2
28,0,37273,Derek Ernst,5.000,20,4
28,0,28307,Matt Every,5.000,10,2
28,0,21209,Sergio Garcia,5.000,10,2
28,0,29420,Billy Horschel,5.000,20,4
28,0,26300,Matt Jones,5.000,10,2
28,0,27408,Martin Kaymer,5.000,10,2
28,0,23108,Matt Kuchar,5.000,30,6
28,0,27936,Martin Laird,5.000,20,4
28,0,24781,Hunter Mahan,5.000,10,2
28,0,28237,Rory McIlroy,5.000,10,2
28,0,27933,John Merrick,5.000,20,4
28,0,26596,Ryan Moore,5.000,30,6
28,0,25396,Kevin Na,5.000,10,2
28,0,29289,S.Y. Noh,5.000,10,2
28,0,26331,Charl Schwartzel,5.000,10,2
28,0,20645,John Senden,5.000,10,2
28,0,30692,Scott Stallings,5.000,10,2
28,0,21528,Henrik Stenson,5.000,10,2
28,0,30927,Brendon Todd,5.000,10,2
28,0,25632,Jimmy Walker,5.000,30,6
58,0,24024,Zach Johnson,5.167,31,6
58,0,27214,Kevin Streelman,5.167,31,6
60,0,19846,Brian Gay,5.250,21,4
61,0,27895,Jonas Blixt,5.333,32,6
62,0,25274,Steven Bowditch,5.500,11,2
62,0,01810,Phil Mickelson,5.500,11,2
62,0,26329,Louis Oosthuizen,5.500,11,2
62,0,26289,Boo Weekley,5.500,22,4
66,0,23135,Tim Clark,6.000,12,2
66,0,25191,Gonzalo Fernandez-Castaño,6.000,12,2
66,0,25804,Bubba Watson,6.000,12,2
