RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ATTEMPTS
1,0,32448,James Hahn,3.429,24,7
2,0,26851,Marc Leishman,3.571,25,7
3,0,26300,Matt Jones,3.600,18,5
4,0,34431,Robert Streb,3.667,11,3
4,0,25804,Bubba Watson,3.667,11,3
6,0,35139,Richard Lee,3.750,15,4
7,0,24490,George McNeill,3.800,19,5
7,0,34360,Patrick Reed,3.800,19,5
9,0,34264,Hudson Swafford,3.833,23,6
10,0,22378,Trevor Immelman,3.857,27,7
10,0,20645,John Senden,3.857,27,7
10,0,33419,Cameron Tringale,3.857,27,7
13,0,20498,Briny Baird,4.000,32,8
13,0,27895,Jonas Blixt,4.000,4,1
13,0,20848,Ángel Cabrera,4.000,12,3
13,0,24357,K.J. Choi,4.000,32,8
13,0,27436,Graham DeLaet,4.000,8,2
13,0,23983,Luke Donald,4.000,8,2
13,0,23409,James Driscoll,4.000,20,5
13,0,29740,Brad Fritsch,4.000,8,2
13,0,10809,Jim Furyk,4.000,16,4
13,0,31557,Jim Herman,4.000,12,3
13,0,12716,Charley Hoffman,4.000,20,5
13,0,33461,Morgan Hoffmann,4.000,28,7
13,0,29420,Billy Horschel,4.000,20,5
13,0,30925,Dustin Johnson,4.000,8,2
13,0,29478,Kevin Kisner,4.000,20,5
13,0,26956,Bronson La'Cassie,4.000,4,1
13,0,29926,Danny Lee,4.000,20,5
13,0,01706,Davis Love III,4.000,28,7
13,0,29461,Jamie Lovemark,4.000,8,2
13,0,32839,Hideki Matsuyama,4.000,16,4
13,0,32640,Troy Merritt,4.000,4,1
13,0,24140,Sean O'Hair,4.000,16,4
13,0,23320,Ryan Palmer,4.000,12,3
13,0,25240,D.A. Points,4.000,12,3
13,0,26331,Charl Schwartzel,4.000,16,4
13,0,24502,Adam Scott,4.000,16,4
13,0,26679,Kevin Stadler,4.000,20,5
13,0,21528,Henrik Stenson,4.000,8,2
13,0,29425,Andrew Svoboda,4.000,8,2
13,0,27064,Jhonattan Vegas,4.000,20,5
13,0,25632,Jimmy Walker,4.000,20,5
44,0,25444,Justin Hicks,4.100,41,10
45,0,25349,Tim Wilkinson,4.125,33,8
46,0,24024,Zach Johnson,4.143,29,7
47,0,25274,Steven Bowditch,4.167,25,6
47,0,25191,Gonzalo Fernandez-Castaño,4.167,25,6
47,0,30750,Tommy Gainey,4.167,25,6
47,0,34098,Russell Henley,4.167,25,6
47,0,27141,J.B. Holmes,4.167,25,6
47,0,08075,Jerry Kelly,4.167,25,6
47,0,30926,Chris Kirk,4.167,25,6
47,0,33413,Ben Martin,4.167,25,6
47,0,27963,Chris Stroud,4.167,25,6
56,0,22371,Aaron Baddeley,4.200,21,5
56,0,33141,Keegan Bradley,4.200,21,5
56,0,23541,Ben Crane,4.200,21,5
56,0,25900,Lucas Glover,4.200,21,5
56,0,28475,Jeff Overton,4.200,21,5
56,0,27556,Ted Potter Jr.,4.200,21,5
56,0,27649,Brandt Snedeker,4.200,21,5
56,0,34046,Jordan Spieth,4.200,21,5
56,0,26289,Boo Weekley,4.200,21,5
65,0,28307,Matt Every,4.222,38,9
65,0,30852,Ryo Ishikawa,4.222,38,9
65,0,25396,Kevin Na,4.222,38,9
68,0,21753,Brian Davis,4.250,34,8
68,0,25686,Jason Dufner,4.250,17,4
68,0,06522,Ernie Els,4.250,17,4
68,0,37273,Derek Ernst,4.250,17,4
68,0,24924,Bill Haas,4.250,17,4
68,0,31202,William McGirt,4.250,34,8
68,0,24138,Ian Poulter,4.250,17,4
68,0,31193,Jim Renner,4.250,17,4
68,0,30110,Kyle Stanley,4.250,17,4
68,0,27214,Kevin Streelman,4.250,17,4
68,0,28780,Nicholas Thompson,4.250,34,8
68,0,02206,David Toms,4.250,17,4
80,0,07867,Woody Austin,4.286,30,7
80,0,24846,Ricky Barnes,4.286,30,7
82,0,32200,Roberto Castro,4.333,13,3
82,0,22621,Ben Curtis,4.333,13,3
82,0,23638,Brendon de Jonge,4.333,26,6
82,0,28500,Martin Flores,4.333,13,3
82,0,36689,Brooks Koepka,4.333,13,3
82,0,30944,Jason Kokrak,4.333,39,9
82,0,27936,Martin Laird,4.333,26,6
82,0,28092,D.H. Lee,4.333,13,3
82,0,01724,Jeff Maggert,4.333,26,6
82,0,27120,Troy Matteson,4.333,13,3
82,0,22913,John Rollins,4.333,26,6
82,0,22405,Justin Rose,4.333,13,3
82,0,29221,Webb Simpson,4.333,13,3
82,0,22293,Heath Slocum,4.333,13,3
82,0,27330,Josh Teater,4.333,26,6
82,0,28132,Tyrone Van Aswegen,4.333,26,6
82,0,26951,Johnson Wagner,4.333,26,6
82,0,20396,Lee Westwood,4.333,13,3
82,0,21878,Mark Wilson,4.333,13,3
82,0,31323,Gary Woodland,4.333,13,3
102,0,29222,Billy Hurley III,4.375,35,8
102,0,24912,Will MacKenzie,4.375,35,8
104,0,24507,Jason Bohn,4.400,22,5
104,0,20593,Greg Chalmers,4.400,22,5
104,0,20229,Stewart Cink,4.400,44,10
