RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL
1,0,08793,Tiger Woods,214
2,0,10885,Robert Allenby,250
3,0,24502,Adam Scott,275
4,0,06527,Steve Stricker,336
5,0,24925,Jonathan Byrd,343
6,0,06567,Vijay Singh,349
7,0,23322,Brett Wetterich,377
8,0,25900,Lucas Glover,382
9,0,22378,Trevor Immelman,398
10,0,01810,Phil Mickelson,403
10,0,02206,David Toms,403
12,0,23983,Luke Donald,412
13,0,20645,John Senden,462
14,0,23325,Vaughn Taylor,463
15,0,10809,Jim Furyk,469
16,0,12716,Charley Hoffman,474
17,0,01706,Davis Love III,497
18,0,06004,Stephen Ames,503
19,0,20850,Daniel Chopra,510
20,0,22405,Justin Rose,516
21,0,10423,Mike Weir,517
22,0,21805,Harrison Frazar,521
23,0,23623,Bo Van Pelt,523
24,0,20098,Stuart Appleby,526
25,0,20498,Briny Baird,551
25,0,20229,Stewart Cink,551
27,0,10733,Kent Jones,557
28,0,22046,Geoff Ogilvy,559
29,0,24781,Hunter Mahan,560
29,0,21878,Mark Wilson,560
31,0,01941,Tom Pernice Jr.,561
32,0,20766,Padraig Harrington,562
33,0,06522,Ernie Els,563
34,0,22913,John Rollins,572
35,0,11032,Frank Lickliter II,573
36,0,06595,Kevin Sutherland,581
37,0,20157,Retief Goosen,589
37,0,12660,Jesper Parnevik,589
39,0,20628,Arron Oberholser,591
39,0,23349,Charles Warren,591
41,0,07457,Steve Flesch,597
42,0,06621,Joe Durant,598
43,0,08075,Jerry Kelly,600
44,0,21949,Joe Ogilvie,608
45,0,02239,Scott Verplank,610
46,0,21646,David Branshaw,611
46,0,06373,José María Olazábal,611
48,0,19824,Craig Barlow,618
48,0,24357,K.J. Choi,618
50,0,24138,Ian Poulter,620
51,0,07749,Brett Quigley,622
52,0,12510,Chad Campbell,631
53,0,20572,Rod Pampling,636
54,0,21209,Sergio Garcia,637
55,0,19846,Brian Gay,639
56,0,24507,Jason Bohn,643
