RANK,MOVEMENT,PLAYER_ID,PLAYER,LOW RND
1,0,01930,Eddie Pearce,12
2,0,01938,David Peoples,17
3,0,01682,Wayne Levi,21
4,0,02135,Mike Standly,24
5,0,01157,Tom Byrum,25
6,0,01469,Dan Halldorson,26
7,0,01200,Keith Clearwater,28
8,0,01633,Tom Kite,29
8,0,06012,Greg Kraft,29
8,0,01690,Bruce Lietzke,29
8,0,01876,Greg Norman,29
8,0,02007,Larry Rinker,29
8,0,02321,Fuzzy Zoeller,29
14,0,01042,Paul Azinger,30
14,0,01161,Mark Calcavecchia,30
14,0,01185,Brandel Chamblee,30
14,0,01197,Bobby Clampett,30
14,0,01218,Jeff Cook,30
14,0,06034,Marco Dawson,30
14,0,01261,Jay Delsing,30
14,0,06144,John Dowdall,30
14,0,01361,Dan Forsman,30
14,0,01378,David Frost,30
14,0,01418,Bill Glasson,30
14,0,01444,Ken Green,30
14,0,01510,Nolan Henke,30
14,0,01553,John Huston,30
14,0,01577,Lee Janzen,30
14,0,10207,Jimmy Johnston,30
14,0,01677,Tom Lehman,30
14,0,01707,Steve Lowery,30
14,0,01724,Jeff Maggert,30
14,0,01766,Billy Mayfair,30
14,0,01771,Blaine McCallister,30
14,0,06090,Jim McGovern,30
14,0,01823,Larry Mize,30
14,0,01837,Gil Morgan,30
14,0,01864,Larry Nelson,30
14,0,01975,Tom Purtzer,30
14,0,02104,Jeff Sluman,30
14,0,02214,Kirk Triplett,30
14,0,02223,Bob Tway,30
14,0,02267,D.A. Weibring,30
44,0,01006,John Adams,31
44,0,01014,Fulton Allem,31
44,0,01024,Billy Andrade,31
44,0,01132,Mark Brooks,31
44,0,07569,Mark Carnevale,31
44,0,01191,Barry Cheesman,31
44,0,01196,Brian Claar,31
44,0,01203,Russ Cochran,31
44,0,01219,John Cook,31
44,0,01226,Fred Couples,31
44,0,01249,John Daly,31
44,0,01284,Mike Donald,31
44,0,01306,David Edwards,31
44,0,01307,Joel Edwards,31
44,0,01313,Steve Elkington,31
44,0,06599,John Elliott,31
44,0,01320,Bob Estes,31
44,0,01329,Brad Faxon,31
44,0,01331,Rick Fehr,31
44,0,06058,John Flannery,31
44,0,01381,Fred Funk,31
44,0,06643,Paul Goydos,31
44,0,01443,Hubert Green,31
44,0,01457,Jay Haas,31
44,0,01468,Gary Hallberg,31
44,0,01475,Donnie Hammond,31
44,0,06575,Dudley Hart,31
44,0,01495,Morris Hatalsky,31
44,0,01549,Mike Hulbert,31
44,0,01557,John Inman,31
44,0,01607,Brian Kamm,31
44,0,01648,Billy Kratzert,31
44,0,06128,Steve Lamontagne,31
44,0,06332,Neal Lancaster,31
44,0,01701,Bob Lohr,31
44,0,01715,Mark Lye,31
44,0,01725,John Mahaffey,31
44,0,01736,Roger Maltbie,31
44,0,01755,Dick Mast,31
44,0,01761,Len Mattiace,31
44,0,01783,Mark McCumber,31
44,0,01797,Rocco Mediate,31
44,0,01810,Phil Mickelson,31
44,0,08045,Perry Moss,31
44,0,01890,Brett Ogle,31
44,0,01891,David Ogrin,31
44,0,01926,Steve Pate,31
44,0,01928,Corey Pavin,31
44,0,01934,Dave Peege,31
44,0,01945,Kenny Perry,31
44,0,01968,Nick Price,31
44,0,08759,Tad Rhyan,31
44,0,02010,Loren Roberts,31
44,0,02049,Gene Sauers,31
44,0,02090,Tom Sieckmann,31
44,0,02099,Scott Simpson,31
44,0,02100,Tim Simpson,31
44,0,02131,Mike Springer,31
44,0,02159,Curtis Strange,31
44,0,02170,Hal Sutton,31
44,0,02180,Harry Taylor,31
44,0,02201,Jim Thorpe,31
44,0,02206,David Toms,31
44,0,02225,Howard Twitty,31
44,0,02241,Bobby Wadkins,31
44,0,02245,Grant Waite,31
44,0,02246,Duffy Waldorf,31
44,0,02256,Tom Watson,31
44,0,02279,Mark Wiebe,31
44,0,02294,Willie Wood,31
44,0,06589,Jeff Woodland,31
44,0,02303,Robert Wrenn,31
116,0,06197,Michael Allen,32
116,0,06006,JC Anderson,32
116,0,01035,Tommy Armour III,32
116,0,01049,Ian Baker-Finch,32
116,0,01060,Dave Barr,32
116,0,01068,Andy Bean,32
116,0,01072,Chip Beck,32
116,0,06086,Russell Beiersdorf,32
116,0,01093,Ronnie Black,32
116,0,01098,Jay Don Blake,32
116,0,01116,Michael Bradley,32
116,0,01129,Bill Britton,32
116,0,01143,Brad Bryant,32
116,0,06124,Patrick Burke,32
116,0,01201,Lennie Clements,32
116,0,10195,Tim Conley,32
116,0,01235,Ben Crenshaw,32
116,0,06247,David Delong,32
116,0,01282,Trevor Dodds,32
116,0,01288,Ed Dougherty,32
116,0,01323,Brad Fabel,32
116,0,01346,Ed Fiori,32
116,0,01353,Bruce Fleisher,32
116,0,01374,Robin Freeman,32
116,0,01385,Jim Gallagher Jr.,32
116,0,01388,Robert Gamez,32
116,0,01390,Buddy Gardner,32
116,0,01414,Bob Gilder,32
116,0,06566,Jaime Gomez,32
116,0,06044,Scott Gump,32
116,0,06284,Jim Hallet,32
116,0,01527,Scott Hoch,32
116,0,01533,P.H. Horgan III,32
116,0,01550,Ed Humenik,32
116,0,01559,Hale Irwin,32
116,0,01564,David Jackson,32
116,0,01569,Peter Jacobsen,32
116,0,05319,Gene Jones,32
