RANK,MOVEMENT,PLAYER_ID,PLAYER,%,PAR 5 BIRDIES OR BETTER,PAR 5 HOLES
106,0,27963,Chris Stroud,39.72,85,214
107,0,23621,Rory Sabbatini,39.66,94,237
108,0,11032,Frank Lickliter II,39.53,117,296
109,0,20634,Peter Lonard,39.38,102,259
110,0,11123,Chris Couch,39.34,96,244
111,0,29476,Kyle Reifers,39.32,92,234
112,0,26289,Boo Weekley,39.26,117,298
113,0,10117,Bob Heintz,39.19,107,273
114,0,06621,Joe Durant,39.11,106,271
115,0,10423,Mike Weir,39.09,95,243
116,0,21878,Mark Wilson,39.03,105,269
117,0,27770,Camilo Villegas,38.87,96,247
118,0,24024,Zach Johnson,38.86,89,229
119,0,21753,Brian Davis,38.84,127,327
120,0,24490,George McNeill,38.82,118,304
120,0,02246,Duffy Waldorf,38.82,92,237
122,0,20766,Padraig Harrington,38.80,71,183
123,0,08123,Jeff Brehaut,38.78,76,196
123,0,20127,Chris Riley,38.78,76,196
125,0,20105,Jeff Gove,38.71,132,341
126,0,21633,Steve Allan,38.69,77,199
127,0,23048,Eric Axley,38.42,131,341
127,0,23800,Bryce Molder,38.42,73,190
129,0,20157,Retief Goosen,38.41,53,138
130,0,20433,Mark Hensby,38.40,101,263
131,0,20859,Anders Hansen,38.36,61,159
132,0,22348,Nick O'Hern,38.14,74,194
133,0,23983,Luke Donald,38.07,75,197
134,0,07867,Woody Austin,38.06,110,289
134,0,07457,Steve Flesch,38.06,118,310
136,0,06034,Marco Dawson,38.03,89,234
137,0,01797,Rocco Mediate,37.93,88,232
138,0,06373,José María Olazábal,37.89,61,161
138,0,02101,Joey Sindelar,37.89,97,256
140,0,02223,Bob Tway,37.88,125,330
141,0,19803,Ryan Armour,37.76,128,339
141,0,07749,Brett Quigley,37.76,91,241
143,0,01677,Tom Lehman,37.70,69,183
144,0,01724,Jeff Maggert,37.50,96,256
145,0,01388,Robert Gamez,37.46,106,283
146,0,02206,David Toms,37.33,84,225
147,0,19972,José Coceres,37.25,57,153
148,0,20623,Gavin Coles,37.23,105,282
148,0,24449,Parker McLachlin,37.23,102,274
150,0,12680,Shigeki Maruyama,37.07,96,259
151,0,26882,Michael Sim,37.06,63,170
152,0,08881,Tripp Isenhour,37.00,101,273
153,0,12705,Cliff Kresge,36.97,122,330
154,0,02036,Jim Rutledge,36.79,71,193
155,0,24290,D.J. Brigman,36.74,79,215
156,0,12602,Dean Wilson,36.71,105,286
157,0,10425,Jay Williamson,36.69,62,169
158,0,19846,Brian Gay,36.55,125,342
159,0,20104,Ken Duke,36.44,133,365
160,0,22212,Craig Lile,36.40,91,250
161,0,25190,Jeff Quinney,36.33,109,300
162,0,26360,Bubba Dickerson,36.31,61,168
163,0,21470,Daisuke Maruyama,36.30,98,270
164,0,07223,Brian Bateman,36.09,61,169
165,0,01577,Lee Janzen,36.00,81,225
166,0,20691,Greg Owen,35.96,96,267
167,0,06643,Paul Goydos,35.80,63,176
168,0,20382,Stephen Leaney,35.77,93,260
169,0,25686,Jason Dufner,35.74,114,319
170,0,02214,Kirk Triplett,35.58,95,267
171,0,10860,Justin Leonard,35.56,101,284
172,0,21646,David Branshaw,35.53,97,273
173,0,07547,Craig Kanada,35.41,125,353
174,0,23135,Tim Clark,34.90,67,192
175,0,22806,Doug LaBelle II,34.86,114,327
176,0,08931,Glen Day,34.33,92,268
177,0,01035,Tommy Armour III,33.95,92,271
178,0,02239,Scott Verplank,33.91,78,230
179,0,01381,Fred Funk,33.88,62,183
180,0,02104,Jeff Sluman,33.85,65,192
181,0,06515,Shaun Micheel,33.80,96,284
182,0,06004,Stephen Ames,33.49,73,218
183,0,12510,Chad Campbell,33.46,89,266
184,0,22621,Ben Curtis,33.33,79,237
185,0,01928,Corey Pavin,33.20,85,256
186,0,06251,Chris DiMarco,33.19,78,235
187,0,22378,Trevor Immelman,33.17,69,208
188,0,01157,Tom Byrum,33.13,54,163
189,0,24457,Jaco Van Zyl,32.58,58,178
190,0,01473,Todd Hamilton,31.58,78,247
191,0,20628,Arron Oberholser,31.44,61,194
192,0,26420,Richard Johnson,30.82,90,292
193,0,10213,Dicky Pride,30.70,70,228
194,0,23933,Michael Boyd,29.13,60,206
195,0,01132,Mark Brooks,27.22,46,169
196,0,21528,Henrik Stenson,26.71,39,146
