RANK,MOVEMENT,PLAYER_ID,PLAYER,NUMBER OF HOLES
1,0,25818,Scott Piercy,11
1,0,46970,Jon Rahm,11
1,0,26331,Charl Schwartzel,11
1,0,27064,Jhonattan Vegas,11
5,0,27129,Luke List,10
5,0,32839,Hideki Matsuyama,10
5,0,50525,Collin Morikawa,10
5,0,37275,Sam Ryder,10
5,0,49960,Sepp Straka,10
5,0,32254,Xinjun Zhang,10
11,0,40026,Daniel Berger,9
11,0,25364,Paul Casey,9
11,0,51766,Wyndham Clark,9
11,0,47959,Bryson DeChambeau,9
11,0,29970,Dylan Frittelli,9
11,0,26300,Matt Jones,9
11,0,33410,Andrew Landry,9
11,0,35230,Nelson Ledesma,9
11,0,47993,Denny McCarthy,9
11,0,46442,Maverick McNealy,9
11,0,27942,Rob Oppenheim,9
11,0,24138,Ian Poulter,9
11,0,22405,Justin Rose,9
11,0,48081,Xander Schauffele,9
11,0,34610,Matthias Schwab,9
11,0,27649,Brandt Snedeker,9
11,0,27214,Kevin Streelman,9
11,0,35658,Kris Ventura,9
11,0,25632,Jimmy Walker,9
11,0,31323,Gary Woodland,9
31,0,45526,Abraham Ancer,8
31,0,34255,Joseph Bramlett,8
31,0,32070,Rafael Campos,8
31,0,35450,Patrick Cantlay,8
31,0,34021,Bud Cauley,8
31,0,28679,Fabián Gómez,8
31,0,35310,Lanto Griffin,8
31,0,32757,Patton Kizzire,8
31,0,27936,Martin Laird,8
31,0,35449,Adam Long,8
31,0,28237,Rory McIlroy,8
31,0,33667,Carlos Ortiz,8
31,0,36699,Patrick Rodgers,8
31,0,46046,Scottie Scheffler,8
31,0,30692,Scott Stallings,8
31,0,25804,Bubba Watson,8
47,0,12510,Chad Campbell,7
47,0,52372,Cameron Champ,7
47,0,28089,Jason Day,7
47,0,45609,Tyler Duncan,7
47,0,34099,Harris English,7
47,0,40098,Matt Fitzpatrick,7
47,0,29535,Brice Garnett,7
47,0,32618,Rhein Gibson,7
47,0,46402,Talor Gooch,7
47,0,31646,Emiliano Grillo,7
47,0,24924,Bill Haas,7
47,0,34563,Chesson Hadley,7
47,0,46550,Brandon Hagy,7
47,0,31557,Jim Herman,7
47,0,12716,Charley Hoffman,7
47,0,35532,Tom Hoge,7
47,0,46717,Viktor Hovland,7
47,0,39971,Sungjae Im,7
47,0,30925,Dustin Johnson,7
47,0,36689,Brooks Koepka,7
47,0,39546,Keith Mitchell,7
47,0,48822,Sebastián Muñoz,7
47,0,27349,Alex Noren,7
47,0,26329,Louis Oosthuizen,7
47,0,23320,Ryan Palmer,7
47,0,28252,Seamus Power,7
47,0,39953,Chase Seiffert,7
47,0,29221,Webb Simpson,7
47,0,34431,Robert Streb,7
47,0,31560,Brian Stuard,7
47,0,33448,Justin Thomas,7
