RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG DTP,TOTAL DISTANCE (FEET),# OF SHOTS,SCRAMBLING RANK
1,0,27129,Luke List,6' 4",834.333,131,44
2,0,29222,Billy Hurley III,6' 6",1041.750,160,32
3,0,34262,Jon Curran,6' 7",992.083,150,13
3,0,32102,Rickie Fowler,6' 7",989.750,150,21
5,0,29289,S.Y. Noh,6' 8",927.333,139,118
6,0,24924,Bill Haas,6' 9",936.500,138,12
6,0,24024,Zach Johnson,6' 9",950.250,140,24
8,0,33410,Andrew Landry,6' 10",505.583,74,28
8,0,27649,Brandt Snedeker,6' 10",1215.333,177,16
10,0,26596,Ryan Moore,6' 11",1042.917,150,61
10,0,25396,Kevin Na,6' 11",1103.167,160,89
10,0,26289,Boo Weekley,6' 11",978.833,141,94
13,0,37455,Si Woo Kim,7' 0",1604.083,228,20
13,0,33418,Shawn Stefani,7' 0",1121.250,161,49
15,0,30925,Dustin Johnson,7' 1",1193.833,169,70
15,0,24502,Adam Scott,7' 1",732.667,103,74
15,0,06527,Steve Stricker,7' 1",667.333,94,1
18,0,20098,Stuart Appleby,7' 2",1125.000,157,14
18,0,24507,Jason Bohn,7' 2",891.833,124,144
18,0,20766,Padraig Harrington,7' 2",715.083,100,64
18,0,08075,Jerry Kelly,7' 2",912.333,127,7
18,0,30926,Chris Kirk,7' 2",1187.500,166,16
18,0,25349,Tim Wilkinson,7' 2",700.167,98,10
24,0,35532,Tom Hoge,7' 3",1133.000,157,91
25,0,23983,Luke Donald,7' 4",801.083,109,6
25,0,25240,D.A. Points,7' 4",650.000,89,108
25,0,26476,Chez Reavie,7' 4",1121.500,153,15
28,0,23541,Ben Crane,7' 5",1162.417,157,31
28,0,28475,Jeff Overton,7' 5",879.833,119,11
28,0,06567,Vijay Singh,7' 5",1109.750,149,135
28,0,34046,Jordan Spieth,7' 5",1187.250,160,9
32,0,28089,Jason Day,7' 6",1044.917,140,26
32,0,29974,Branden Grace,7' 6",851.500,114,82
32,0,36801,Mark Hubbard,7' 6",1423.500,190,65
32,0,34174,John Huh,7' 6",1228.750,164,25
32,0,30944,Jason Kokrak,7' 6",1347.917,180,92
32,0,23800,Bryce Molder,7' 6",1138.417,152,2
38,0,25364,Paul Casey,7' 7",960.333,126,36
38,0,25720,Chad Collins,7' 7",1110.667,147,51
38,0,06522,Ernie Els,7' 7",1069.083,141,163
38,0,20157,Retief Goosen,7' 7",843.000,111,59
38,0,22892,Jason Gore,7' 7",1051.667,139,96
38,0,34563,Chesson Hadley,7' 7",1111.333,146,168
38,0,33399,Adam Hadwin,7' 7",1414.167,186,97
38,0,26758,David Hearn,7' 7",1064.333,140,40
38,0,26329,Louis Oosthuizen,7' 7",667.250,88,167
38,0,02206,David Toms,7' 7",758.917,100,43
48,0,32200,Roberto Castro,7' 8",1365.417,178,62
48,0,25686,Jason Dufner,7' 8",1113.417,146,139
48,0,37273,Derek Ernst,7' 8",635.417,83,52
48,0,29725,Tony Finau,7' 8",1448.250,189,105
48,0,23108,Matt Kuchar,7' 8",1416.250,184,34
48,0,34261,Scott Langley,7' 8",851.083,111,19
48,0,34466,Peter Malnati,7' 8",1297.833,169,87
48,0,28237,Rory McIlroy,7' 8",1014.250,133,88
48,0,25493,Nick Taylor,7' 8",1004.500,131,78
48,0,25892,Steve Wheatcroft,7' 8",1275.250,167,54
58,0,32366,Kevin Chappell,7' 9",1683.750,218,79
58,0,32448,James Hahn,7' 9",1439.833,185,150
58,0,22046,Geoff Ogilvy,7' 9",976.250,126,142
58,0,25818,Scott Piercy,7' 9",1104.833,143,117
58,0,34360,Patrick Reed,7' 9",1643.333,213,8
58,0,22405,Justin Rose,7' 9",1148.333,148,102
58,0,26331,Charl Schwartzel,7' 9",981.417,127,69
58,0,28132,Tyrone Van Aswegen,7' 9",1394.583,179,47
58,0,21878,Mark Wilson,7' 9",959.333,124,54
67,0,24846,Ricky Barnes,7' 10",1387.250,178,66
67,0,40058,Zac Blair,7' 10",1445.000,185,16
67,0,24912,Will MacKenzie,7' 10",1170.667,149,120
67,0,32640,Troy Merritt,7' 10",1193.333,153,107
67,0,27214,Kevin Streelman,7' 10",1038.750,133,174
72,0,12510,Chad Campbell,7' 11",1405.417,177,21
72,0,26300,Matt Jones,7' 11",1112.333,140,140
72,0,30711,Colt Knost,7' 11",1015.583,128,27
72,0,33122,Russell Knox,7' 11",1276.833,161,28
72,0,28158,Steve Marino,7' 11",1030.167,130,125
72,0,32839,Hideki Matsuyama,7' 11",1046.583,132,46
72,0,25572,Graeme McDowell,7' 11",996.083,126,86
72,0,01810,Phil Mickelson,7' 11",1252.250,158,4
72,0,27942,Rob Oppenheim,7' 11",783.500,99,72
72,0,10213,Dicky Pride,7' 11",609.417,77,67
72,0,35732,Wes Roach,7' 11",696.167,88,146
72,0,23325,Vaughn Taylor,7' 11",1140.167,144,163
72,0,27770,Camilo Villegas,7' 11",1434.167,181,73
85,0,29745,Tyler Aldridge,8' 0",1274.583,159,105
85,0,20472,Alex Cejka,8' 0",964.833,121,3
85,0,33461,Morgan Hoffmann,8' 0",1024.667,128,99
85,0,27974,Sung Kang,8' 0",1385.250,174,68
85,0,23320,Ryan Palmer,8' 0",1443.417,181,114
85,0,30692,Scott Stallings,8' 0",993.833,124,103
85,0,25632,Jimmy Walker,8' 0",1530.833,192,112
92,0,28679,Fabián Gómez,8' 1",1535.333,189,132
92,0,34409,David Lingmerth,8' 1",1287.167,160,71
92,0,27064,Jhonattan Vegas,8' 1",1582.833,196,84
95,0,29720,Andres Gonzales,8' 2",1217.250,149,148
95,0,35539,Luke Guthrie,8' 2",813.167,100,50
95,0,27747,Hiroshi Iwata,8' 2",1261.333,155,77
95,0,39975,Michael Kim,8' 2",1549.083,189,39
95,0,20572,Rod Pampling,8' 2",724.917,89,30
95,0,36699,Patrick Rodgers,8' 2",1163.583,142,101
95,0,30110,Kyle Stanley,8' 2",1365.167,168,155
95,0,30927,Brendon Todd,8' 2",1260.417,154,35
103,0,22371,Aaron Baddeley,8' 3",1528.833,185,5
103,0,40026,Daniel Berger,8' 3",1272.167,154,127
103,0,24494,Erik Compton,8' 3",1134.917,137,128
103,0,10809,Jim Furyk,8' 3",838.000,102,119
103,0,27644,Brian Harman,8' 3",1733.417,211,38
103,0,27963,Chris Stroud,8' 3",1251.833,151,126
103,0,25834,Daniel Summerhays,8' 3",1793.917,217,121
103,0,33448,Justin Thomas,8' 3",1549.333,187,151
111,0,20104,Ken Duke,8' 4",1035.667,124,177
111,0,21961,Charles Howell III,8' 4",1316.500,158,44
111,0,34431,Robert Streb,8' 4",1144.583,137,149
111,0,31560,Brian Stuard,8' 4",1180.750,142,23
111,0,32150,Michael Thompson,8' 4",974.417,117,116
111,0,33419,Cameron Tringale,8' 4",1338.833,161,124
117,0,33141,Keegan Bradley,8' 5",999.583,119,165
117,0,24490,George McNeill,8' 5",865.333,103,171
117,0,20691,Greg Owen,8' 5",960.167,114,181
117,0,29223,Sam Saunders,8' 5",929.333,110,132
117,0,29221,Webb Simpson,8' 5",896.167,107,75
122,0,35545,Blayne Barber,8' 6",1286.083,151,115
122,0,29479,Scott Brown,8' 6",1307.000,154,83
122,0,31557,Jim Herman,8' 6",1382.833,163,85
122,0,29420,Billy Horschel,8' 6",953.500,112,166
122,0,28092,D.H. Lee,8' 6",959.417,113,183
122,0,26851,Marc Leishman,8' 6",1347.667,158,56
122,0,27466,Spencer Levin,8' 6",1391.750,163,76
122,0,35891,Cameron Smith,8' 6",790.333,93,153
130,0,24357,K.J. Choi,8' 7",1183.667,138,33
130,0,34099,Harris English,8' 7",1328.000,155,63
130,0,31416,Derek Fathauer,8' 7",1730.583,201,81
130,0,29461,Jamie Lovemark,8' 7",1720.083,201,36
134,0,35879,Kelly Kraft,8' 8",765.167,88,145
134,0,29926,Danny Lee,8' 8",1518.917,176,122
136,0,25274,Steven Bowditch,8' 9",1303.583,149,185
136,0,20229,Stewart Cink,8' 9",812.417,93,170
136,0,34098,Russell Henley,8' 9",1013.083,116,41
136,0,32757,Patton Kizzire,8' 9",1527.333,174,141
