RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG DTP,TOTAL DISTANCE (FEET),# OF SHOTS,SCRAMBLING RANK
1,0,20157,Retief Goosen,2' 6",141.583,57,59
1,0,20691,Greg Owen,2' 6",192.167,76,181
3,0,32150,Michael Thompson,2' 9",208.167,75,116
4,0,29221,Webb Simpson,2' 10",194.667,68,75
5,0,20098,Stuart Appleby,2' 11",274.750,93,14
5,0,26596,Ryan Moore,2' 11",296.667,102,61
5,0,29289,S.Y. Noh,2' 11",202.250,70,118
8,0,20848,Ángel Cabrera,3' 0",187.750,63,156
8,0,32839,Hideki Matsuyama,3' 0",178.167,60,46
8,0,25198,Francesco Molinari,3' 0",239.833,81,53
8,0,34046,Jordan Spieth,3' 0",282.667,93,9
8,0,27214,Kevin Streelman,3' 0",174.833,58,174
13,0,45526,Abraham Ancer,3' 1",153.000,50,131
13,0,20472,Alex Cejka,3' 1",214.917,70,3
13,0,23983,Luke Donald,3' 1",217.167,70,6
13,0,24924,Bill Haas,3' 1",200.750,66,12
13,0,26329,Louis Oosthuizen,3' 1",167.500,55,167
13,0,36699,Patrick Rodgers,3' 1",271.083,87,101
19,0,24846,Ricky Barnes,3' 2",250.583,80,66
19,0,32366,Kevin Chappell,3' 2",305.333,97,79
19,0,25720,Chad Collins,3' 2",262.917,82,51
19,0,34262,Jon Curran,3' 2",325.333,104,13
19,0,28089,Jason Day,3' 2",183.000,58,26
19,0,35539,Luke Guthrie,3' 2",196.083,62,50
19,0,12716,Charley Hoffman,3' 2",294.583,93,111
19,0,34174,John Huh,3' 2",361.833,114,25
19,0,26300,Matt Jones,3' 2",272.333,85,140
19,0,39975,Michael Kim,3' 2",341.833,109,39
19,0,34466,Peter Malnati,3' 2",299.250,94,87
19,0,25396,Kevin Na,3' 2",308.083,98,89
19,0,27942,Rob Oppenheim,3' 2",172.667,55,72
19,0,25834,Daniel Summerhays,3' 2",287.167,90,121
19,0,02206,David Toms,3' 2",202.083,63,43
34,0,24461,Thomas Aiken,3' 3",201.583,62,143
34,0,29745,Tyler Aldridge,3' 3",258.917,79,105
34,0,33141,Keegan Bradley,3' 3",192.500,59,165
34,0,34099,Harris English,3' 3",308.500,95,63
34,0,29725,Tony Finau,3' 3",313.833,96,105
34,0,28475,Jeff Overton,3' 3",250.833,78,11
34,0,34360,Patrick Reed,3' 3",351.583,109,8
34,0,29485,Brett Stegmaier,3' 3",299.917,92,97
34,0,27770,Camilo Villegas,3' 3",285.417,88,73
43,0,40026,Daniel Berger,3' 4",288.917,87,127
43,0,06522,Ernie Els,3' 4",239.417,71,163
43,0,37273,Derek Ernst,3' 4",168.417,50,52
43,0,21209,Sergio Garcia,3' 4",122.333,37,113
43,0,23353,J.J. Henry,3' 4",209.000,63,173
43,0,36801,Mark Hubbard,3' 4",323.417,98,65
43,0,30925,Dustin Johnson,3' 4",328.750,98,70
43,0,37455,Si Woo Kim,3' 4",492.167,147,20
43,0,23800,Bryce Molder,3' 4",276.750,84,2
43,0,32876,Martin Piller,3' 4",170.500,51,90
43,0,35732,Wes Roach,3' 4",192.167,57,146
43,0,33418,Shawn Stefani,3' 4",354.167,105,49
43,0,25349,Tim Wilkinson,3' 4",230.333,69,10
56,0,12510,Chad Campbell,3' 5",278.417,81,21
56,0,32102,Rickie Fowler,3' 5",279.500,81,21
56,0,32618,Rhein Gibson,3' 5",155.667,46,160
56,0,22892,Jason Gore,3' 5",308.750,91,96
56,0,26758,David Hearn,3' 5",319.833,94,40
56,0,33461,Morgan Hoffmann,3' 5",279.000,82,99
56,0,27141,J.B. Holmes,3' 5",259.917,77,130
56,0,24140,Sean O'Hair,3' 5",314.250,92,110
56,0,20572,Rod Pampling,3' 5",196.333,57,30
56,0,25818,Scott Piercy,3' 5",284.833,84,117
56,0,06527,Steve Stricker,3' 5",195.500,57,1
56,0,25493,Nick Taylor,3' 5",287.417,84,78
56,0,34265,Will Wilcox,3' 5",275.083,81,100
69,0,22371,Aaron Baddeley,3' 6",278.167,80,5
69,0,25364,Paul Casey,3' 6",253.750,72,36
69,0,32200,Roberto Castro,3' 6",390.333,111,62
69,0,24494,Erik Compton,3' 6",277.083,80,128
69,0,23638,Brendon de Jonge,3' 6",272.333,77,136
69,0,24358,Robert Garrigus,3' 6",256.333,74,172
69,0,28679,Fabián Gómez,3' 6",296.000,84,132
69,0,37454,Whee Kim,3' 6",299.000,85,104
69,0,30926,Chris Kirk,3' 6",381.583,108,16
69,0,29926,Danny Lee,3' 6",304.417,87,122
69,0,29461,Jamie Lovemark,3' 6",361.167,102,36
69,0,29476,Kyle Reifers,3' 6",423.333,121,147
69,0,20645,John Senden,3' 6",263.250,75,80
69,0,30692,Scott Stallings,3' 6",224.750,64,103
69,0,30110,Kyle Stanley,3' 6",365.000,104,155
69,0,33419,Cameron Tringale,3' 6",291.417,83,124
69,0,37189,Harold Varner III,3' 6",342.083,97,134
69,0,21878,Mark Wilson,3' 6",228.333,66,54
87,0,27644,Brian Harman,3' 7",411.833,115,38
87,0,31557,Jim Herman,3' 7",377.250,105,85
87,0,30711,Colt Knost,3' 7",300.833,83,27
87,0,33410,Andrew Landry,3' 7",149.917,42,28
87,0,24912,Will MacKenzie,3' 7",297.833,83,120
87,0,25804,Bubba Watson,3' 7",207.333,58,176
93,0,35545,Blayne Barber,3' 8",257.167,70,115
93,0,25274,Steven Bowditch,3' 8",241.083,66,185
93,0,10809,Jim Furyk,3' 8",181.417,49,119
93,0,25900,Lucas Glover,3' 8",300.250,81,123
93,0,34563,Chesson Hadley,3' 8",304.583,84,168
93,0,35532,Tom Hoge,3' 8",365.417,99,91
93,0,29420,Billy Horschel,3' 8",222.333,61,166
93,0,35879,Kelly Kraft,3' 8",192.583,52,145
93,0,27936,Martin Laird,3' 8",280.833,77,92
93,0,28092,D.H. Lee,3' 8",205.083,56,183
93,0,35300,Andrew Loupe,3' 8",344.000,94,175
93,0,26331,Charl Schwartzel,3' 8",226.750,62,69
93,0,24502,Adam Scott,3' 8",270.750,74,74
93,0,06567,Vijay Singh,3' 8",321.417,87,135
93,0,34431,Robert Streb,3' 8",293.917,81,149
93,0,31323,Gary Woodland,3' 8",374.083,103,59
109,0,21961,Charles Howell III,3' 9",367.583,97,44
109,0,27974,Sung Kang,3' 9",329.333,88,68
109,0,32757,Patton Kizzire,3' 9",311.083,83,141
109,0,34261,Scott Langley,3' 9",193.083,52,19
109,0,28158,Steve Marino,3' 9",258.917,69,125
109,0,33413,Ben Martin,3' 9",330.667,88,160
109,0,30163,Henrik Norlander,3' 9",268.333,71,57
109,0,22405,Justin Rose,3' 9",230.167,62,102
109,0,23325,Vaughn Taylor,3' 9",372.083,100,163
109,0,25892,Steve Wheatcroft,3' 9",351.750,93,54
119,0,10885,Robert Allenby,3' 10",190.250,50,182
119,0,20229,Stewart Cink,3' 10",174.833,46,170
119,0,23541,Ben Crane,3' 10",319.917,83,31
119,0,24024,Zach Johnson,3' 10",321.000,84,24
119,0,23108,Matt Kuchar,3' 10",372.667,97,34
119,0,25572,Graeme McDowell,3' 10",220.500,58,86
119,0,10213,Dicky Pride,3' 10",247.583,65,67
119,0,26476,Chez Reavie,3' 10",389.417,101,15
119,0,28132,Tyrone Van Aswegen,3' 10",413.417,109,47
128,0,40058,Zac Blair,3' 11",393.833,100,16
128,0,29479,Scott Brown,3' 11",318.667,82,83
128,0,24357,K.J. Choi,3' 11",328.000,84,33
128,0,31416,Derek Fathauer,3' 11",427.833,110,81
128,0,33399,Adam Hadwin,3' 11",405.917,104,97
128,0,33122,Russell Knox,3' 11",364.500,93,28
128,0,31420,Anirban Lahiri,3' 11",223.250,57,138
128,0,34409,David Lingmerth,3' 11",370.917,94,71
128,0,25240,D.A. Points,3' 11",214.000,55,108
128,0,35891,Cameron Smith,3' 11",181.500,46,153
128,0,25632,Jimmy Walker,3' 11",347.667,89,112
139,0,29720,Andres Gonzales,4' 0",259.000,65,148
139,0,32448,James Hahn,4' 0",364.333,92,150
139,0,34098,Russell Henley,4' 0",281.667,71,41
139,0,46440,Smylie Kaufman,4' 0",345.417,86,159
139,0,26851,Marc Leishman,4' 0",328.917,82,56
139,0,27129,Luke List,4' 0",352.000,88,44
139,0,28237,Rory McIlroy,4' 0",293.167,74,88
139,0,29518,Brendan Steele,4' 0",322.917,80,162
139,0,28114,Dawie van der Walt,4' 0",226.750,57,180
139,0,26951,Johnson Wagner,4' 0",299.417,75,109
149,0,24507,Jason Bohn,4' 1",332.750,82,144
149,0,27466,Spencer Levin,4' 1",437.083,108,76
149,0,01810,Phil Mickelson,4' 1",279.417,69,4
149,0,29223,Sam Saunders,4' 1",275.083,67,132
153,0,27436,Graham DeLaet,4' 2",238.250,57,179
153,0,25686,Jason Dufner,4' 2",321.167,77,139
153,0,30944,Jason Kokrak,4' 2",419.167,101,92
153,0,23320,Ryan Palmer,4' 2",461.750,110,114
153,0,26289,Boo Weekley,4' 2",410.417,98,94
158,0,27895,Jonas Blixt,4' 3",340.333,80,42
158,0,27649,Brandt Snedeker,4' 3",438.083,104,16
158,0,27963,Chris Stroud,4' 3",318.583,75,126
161,0,31646,Emiliano Grillo,4' 4",395.750,91,156
161,0,29478,Kevin Kisner,4' 4",425.250,98,129
161,0,30927,Brendon Todd,4' 4",297.417,69,35
164,0,36689,Brooks Koepka,4' 5",369.667,83,152
165,0,20766,Padraig Harrington,4' 6",240.833,54,64
165,0,29222,Billy Hurley III,4' 6",383.917,86,32
165,0,21731,Freddie Jacobson,4' 6",398.333,88,58
165,0,33204,Shane Lowry,4' 6",214.250,48,169
165,0,24490,George McNeill,4' 6",204.000,45,171
165,0,32640,Troy Merritt,4' 6",446.417,99,107
165,0,22046,Geoff Ogilvy,4' 6",301.750,67,142
165,0,33667,Carlos Ortiz,4' 6",290.250,64,184
165,0,23621,Rory Sabbatini,4' 6",221.250,49,137
174,0,29974,Branden Grace,4' 7",295.000,64,82
174,0,24781,Hunter Mahan,4' 7",209.917,46,154
176,0,20104,Ken Duke,4' 8",386.167,83,177
176,0,27747,Hiroshi Iwata,4' 8",427.417,92,77
176,0,31202,William McGirt,4' 8",534.583,114,48
176,0,34264,Hudson Swafford,4' 8",530.083,114,158
180,0,27064,Jhonattan Vegas,4' 10",509.750,105,84
181,0,29268,Bronson Burgoon,4' 11",458.667,94,94
181,0,08075,Jerry Kelly,4' 11",380.917,77,7
183,0,35451,Scott Pinckney,5' 0",337.083,67,177
183,0,33448,Justin Thomas,5' 0",466.333,93,151
185,0,31560,Brian Stuard,5' 1",368.000,72,23
