RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG DTP,TOTAL DISTANCE (FEET),# OF SHOTS,SCRAMBLING RANK
1,0,27942,Rob Oppenheim,5' 11",553.750,94,39
2,0,33419,Cameron Tringale,6' 5",781.333,121,14
3,0,33413,Ben Martin,6' 7",355.000,54,27
3,0,26329,Louis Oosthuizen,6' 7",693.750,105,114
5,1,34046,Jordan Spieth,6' 8",811.250,122,120
6,2,31560,Brian Stuard,6' 9",929.917,137,33
7,2,28252,Seamus Power,6' 11",289.583,42,146
7,2,26476,Chez Reavie,6' 11",824.917,119,46
9,3,34255,Joseph Bramlett,7' 1",469.500,66,181
9,3,34098,Russell Henley,7' 1",744.833,105,5
11,3,32102,Rickie Fowler,7' 2",751.500,105,68
11,3,32618,Rhein Gibson,7' 2",593.250,83,110
11,3,28679,Fabián Gómez,7' 2",573.667,80,49
11,3,30110,Kyle Stanley,7' 2",470.333,66,100
15,5,49298,Kramer Hickok,7' 3",535.750,74,18
15,5,21961,Charles Howell III,7' 3",844.833,116,133
15,5,01810,Phil Mickelson,7' 3",683.000,94,60
15,-1,23320,Ryan Palmer,7' 3",883.417,122,76
15,31,46046,Scottie Scheffler,7' 3",1066.333,147,58
20,5,34314,Sebastian Cappelen,7' 4",676.583,92,43
20,5,34021,Bud Cauley,7' 4",996.333,136,13
20,5,27644,Brian Harman,7' 4",971.833,132,9
20,0,29478,Kevin Kisner,7' 4",890.333,121,16
20,0,32839,Hideki Matsuyama,7' 4",951.500,130,19
25,5,33120,Mark Anderson,7' 5",598.333,81,8
25,-22,34363,Tyrrell Hatton,7' 5",615.667,83,102
25,5,27936,Martin Laird,7' 5",408.500,55,52
25,5,34466,Peter Malnati,7' 5",694.250,94,48
25,5,33667,Carlos Ortiz,7' 5",1079.250,146,29
25,5,39953,Chase Seiffert,7' 5",579.917,78,123
25,5,33486,Roger Sloan,7' 5",591.833,80,44
25,5,29518,Brendan Steele,7' 5",867.417,117,107
33,4,28089,Jason Day,7' 6",716.750,96,28
33,4,25686,Jason Dufner,7' 6",836.750,112,41
33,4,45609,Tyler Duncan,7' 6",1058.917,141,103
33,4,29970,Dylan Frittelli,7' 6",1015.083,136,40
33,4,32791,K.H. Lee,7' 6",695.750,93,38
33,-8,50525,Collin Morikawa,7' 6",1081.333,144,87
33,4,34213,Grayson Murray,7' 6",618.000,82,165
33,4,24138,Ian Poulter,7' 6",580.000,77,34
41,13,34099,Harris English,7' 7",1040.667,137,6
41,5,33597,Harry Higgs,7' 7",1026.500,136,62
41,5,25818,Scott Piercy,7' 7",791.333,104,135
41,5,23325,Vaughn Taylor,7' 7",675.417,89,104
45,-31,45526,Abraham Ancer,7' 8",991.417,130,10
45,5,39971,Sungjae Im,7' 8",1404.833,184,35
45,5,30944,Jason Kokrak,7' 8",810.083,106,94
45,5,24502,Adam Scott,7' 8",546.667,71,72
45,5,48887,Matt Wallace,7' 8",747.833,98,106
50,10,40026,Daniel Berger,7' 9",1081.917,139,1
50,4,32366,Kevin Chappell,7' 9",604.667,78,117
50,4,25396,Kevin Na,7' 9",974.333,126,4
53,4,33141,Keegan Bradley,7' 10",839.917,107,162
53,4,32448,James Hahn,7' 10",282.417,36,170
53,7,35506,Mackenzie Hughes,7' 10",1215.750,155,63
53,4,34431,Robert Streb,7' 10",616.833,79,184
57,3,40042,Tyler McCumber,7' 11",764.750,97,164
57,3,32150,Michael Thompson,7' 11",1104.000,139,52
59,5,19803,Ryan Armour,8' 0",843.667,105,151
59,5,19846,Brian Gay,8' 0",852.167,107,143
59,5,24924,Bill Haas,8' 0",465.500,58,95
59,12,46717,Viktor Hovland,8' 0",878.750,110,148
59,5,49766,Hank Lebioda,8' 0",759.750,95,158
59,12,30927,Brendon Todd,8' 0",1406.500,175,3
59,5,27095,Nick Watney,8' 0",501.417,63,166
59,5,25349,Tim Wilkinson,8' 0",533.417,67,24
67,4,33948,Byeong Hun An,8' 1",1169.833,144,58
67,4,47504,Sam Burns,8' 1",827.083,102,136
67,4,21209,Sergio Garcia,8' 1",652.667,81,89
67,4,34360,Patrick Reed,8' 1",1284.333,159,21
67,14,35891,Cameron Smith,8' 1",1265.750,157,93
67,4,30692,Scott Stallings,8' 1",926.917,115,78
67,4,33449,Zack Sucher,8' 1",413.000,51,176
74,7,29268,Bronson Burgoon,8' 2",911.083,112,85
74,7,29974,Branden Grace,8' 2",483.250,59,80
74,7,31646,Emiliano Grillo,8' 2",754.750,92,181
74,7,37455,Si Woo Kim,8' 2",999.917,122,98
74,7,26851,Marc Leishman,8' 2",1183.417,145,169
74,7,23621,Rory Sabbatini,8' 2",802.333,98,70
74,7,32254,Xinjun Zhang,8' 2",1187.417,146,155
81,8,40058,Zac Blair,8' 3",911.583,111,60
81,8,29479,Scott Brown,8' 3",821.000,100,80
81,8,40098,Matt Fitzpatrick,8' 3",757.583,92,99
81,8,33410,Andrew Landry,8' 3",959.333,116,92
81,8,48081,Xander Schauffele,8' 3",1151.500,139,2
81,8,25632,Jimmy Walker,8' 3",715.667,87,189
87,8,12716,Charley Hoffman,8' 4",759.667,91,168
87,8,39977,Max Homa,8' 4",1132.167,136,77
87,8,24024,Zach Johnson,8' 4",781.083,94,36
87,15,28237,Rory McIlroy,8' 4",1046.083,126,57
