RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,TOTAL HOLES
1,0,01457,Jay Haas,1.07,5,468
2,0,01329,Brad Faxon,1.16,5,432
3,0,10860,Justin Leonard,1.30,7,540
4,0,01771,Blaine McCallister,1.33,6,450
5,0,01381,Fred Funk,1.43,8,558
6,0,02256,Tom Watson,1.48,4,270
7,0,10809,Jim Furyk,1.53,8,522
8,0,12660,Jesper Parnevik,1.54,5,324
9,0,01201,Lennie Clements,1.62,7,432
10,0,01458,Jerry Haas,1.65,8,486
10,0,01527,Scott Hoch,1.65,8,486
10,0,01577,Lee Janzen,1.65,8,486
13,0,01331,Rick Fehr,1.69,7,414
14,0,01116,Michael Bradley,1.71,8,468
15,0,06567,Vijay Singh,1.77,7,396
16,0,01887,Mark O'Meara,1.78,8,450
16,0,01945,Kenny Perry,1.78,8,450
18,0,01226,Fred Couples,1.85,5,270
18,0,06617,Brian Henninger,1.85,9,486
18,0,01701,Bob Lohr,1.85,9,486
18,0,01823,Larry Mize,1.85,7,378
18,0,01876,Greg Norman,1.85,5,270
18,0,01968,Nick Price,1.85,6,324
24,0,08375,Paul Stankowski,1.92,10,522
25,0,01129,Bill Britton,1.93,8,414
26,0,06522,Ernie Els,1.96,6,306
27,0,01024,Billy Andrade,1.98,10,504
27,0,02321,Fuzzy Zoeller,1.98,5,252
29,0,02010,Loren Roberts,2.02,8,396
30,0,01014,Fulton Allem,2.05,7,342
31,0,01378,David Frost,2.12,8,378
31,0,02049,Gene Sauers,2.12,8,378
33,0,06332,Neal Lancaster,2.14,10,468
34,0,01235,Ben Crenshaw,2.17,9,414
34,0,01706,Davis Love III,2.17,9,414
36,0,01203,Russ Cochran,2.22,10,450
36,0,01553,John Huston,2.22,10,450
36,0,01725,John Mahaffey,2.22,10,450
39,0,01385,Jim Gallagher Jr.,2.26,11,486
39,0,06088,Steve Gotsche,2.26,11,486
39,0,02225,Howard Twitty,2.26,11,486
42,0,01249,John Daly,2.27,9,396
43,0,06641,Jeff Leonard,2.35,11,468
43,0,01943,Chris Perry,2.35,11,468
43,0,02223,Bob Tway,2.35,11,468
46,0,01306,David Edwards,2.38,9,378
46,0,10145,Tom Hearn,2.38,9,378
46,0,01705,Tim Loustalot,2.38,9,378
49,0,02246,Duffy Waldorf,2.44,11,450
50,0,01890,Brett Ogle,2.47,8,324
50,0,01975,Tom Purtzer,2.47,8,324
