RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,TOTAL HOLES
1,0,07003,David Berganio Jr.,.43,1,234
2,0,01306,David Edwards,.46,1,216
3,0,02239,Scott Verplank,.51,1,198
4,0,20098,Stuart Appleby,.65,2,306
5,0,01261,Jay Delsing,.69,2,288
5,0,01320,Bob Estes,.69,2,288
7,0,01288,Ed Dougherty,.79,1,126
8,0,01096,Phil Blackmar,.88,3,342
8,0,02246,Duffy Waldorf,.88,3,342
10,0,01928,Corey Pavin,1.01,2,198
11,0,06595,Kevin Sutherland,1.04,3,288
12,0,07547,Craig Kanada,1.11,1,90
12,0,01724,Jeff Maggert,1.11,4,360
12,0,01761,Len Mattiace,1.11,4,360
15,0,01098,Jay Don Blake,1.17,4,342
16,0,01006,John Adams,1.19,3,252
17,0,01748,Doug Martin,1.26,5,396
18,0,01132,Mark Brooks,1.39,4,288
18,0,01196,Brian Claar,1.39,3,216
18,0,01876,Greg Norman,1.39,3,216
21,0,01577,Lee Janzen,1.45,6,414
22,0,01139,Olin Browne,1.46,5,342
22,0,06315,Pete Jordan,1.46,5,342
24,0,01331,Rick Fehr,1.48,4,270
24,0,10207,Jimmy Johnston,1.48,4,270
26,0,10875,Todd Demsey,1.52,3,198
26,0,01326,Nick Faldo,1.52,3,198
28,0,06522,Ernie Els,1.59,4,252
28,0,01475,Donnie Hammond,1.59,4,252
28,0,01926,Steve Pate,1.59,4,252
31,0,02135,Mike Standly,1.63,5,306
32,0,01116,Michael Bradley,1.67,6,360
33,0,10585,Scott McCarron,1.74,5,288
34,0,01185,Brandel Chamblee,1.85,5,270
34,0,01385,Jim Gallagher Jr.,1.85,5,270
34,0,01975,Tom Purtzer,1.85,4,216
34,0,02100,Tim Simpson,1.85,3,162
34,0,06527,Steve Stricker,1.85,4,216
39,0,10809,Jim Furyk,1.93,8,414
39,0,01943,Chris Perry,1.93,8,414
41,0,01175,Jim Carter,1.94,7,360
42,0,01457,Jay Haas,1.96,6,306
42,0,01996,Mike Reid,1.96,6,306
42,0,02294,Willie Wood,1.96,6,306
45,0,08931,Glen Day,1.98,5,252
45,0,01487,Jeff Hart,1.98,5,252
45,0,10962,Bradley Hughes,1.98,5,252
48,0,01891,David Ogrin,2.02,8,396
49,0,06012,Greg Kraft,2.05,7,342
50,0,01011,Rafael Alarcon,2.08,6,288
50,0,07363,Craig Bowden,2.08,3,144
50,0,01329,Brad Faxon,2.08,6,288
50,0,01444,Ken Green,2.08,3,144
50,0,01723,Andrew Magee,2.08,9,432
50,0,12660,Jesper Parnevik,2.08,6,288
50,0,20158,Anthony Rodriguez,2.08,3,144
57,0,09011,David Duval,2.12,8,378
58,0,01226,Fred Couples,2.14,5,234
58,0,01374,Robin Freeman,2.14,5,234
58,0,08265,Eric Johnson,2.14,5,234
61,0,02218,Ted Tryba,2.16,7,324
62,0,01203,Russ Cochran,2.17,9,414
63,0,01707,Steve Lowery,2.22,8,360
63,0,01941,Tom Pernice Jr.,2.22,6,270
63,0,07101,Dave Stockton Jr.,2.22,8,360
66,0,12387,Michael Christie,2.29,7,306
66,0,01677,Tom Lehman,2.29,7,306
66,0,01960,Don Pooley,2.29,7,306
69,0,01024,Billy Andrade,2.31,10,432
70,0,06144,John Dowdall,2.38,3,126
70,0,01905,Joe Ozaki,2.38,6,252
70,0,01968,Nick Price,2.38,6,252
73,0,06617,Brian Henninger,2.43,7,288
73,0,01920,Craig Parry,2.43,7,288
75,0,08339,Spike McRoy,2.47,4,162
76,0,20229,Stewart Cink,2.50,9,360
76,0,01569,Peter Jacobsen,2.50,9,360
76,0,01619,Skip Kendall,2.50,9,360
76,0,02146,Payne Stewart,2.50,9,360
80,0,01378,David Frost,2.53,5,198
80,0,01527,Scott Hoch,2.53,10,396
80,0,02131,Mike Springer,2.53,5,198
80,0,02292,Bob Wolcott,2.53,5,198
84,0,06575,Dudley Hart,2.59,7,270
84,0,06090,Jim McGovern,2.59,7,270
84,0,06581,David Sutherland,2.59,7,270
87,0,01035,Tommy Armour III,2.61,8,306
87,0,01533,P.H. Horgan III,2.61,8,306
87,0,01633,Tom Kite,2.61,8,306
87,0,02206,David Toms,2.61,8,306
