RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF 1 PUTTS,# OF HOLES
1,0,20160,Charlie Wi,47.47,188,396
2,0,12660,Jesper Parnevik,46.38,192,414
3,0,20396,Lee Westwood,45.63,115,252
4,0,23541,Ben Crane,45.28,163,360
5,0,01941,Tom Pernice Jr.,44.27,247,558
6,0,06527,Steve Stricker,44.18,167,378
7,0,21407,Arjun Atwal,43.79,134,306
8,0,23135,Tim Clark,43.52,188,432
9,0,01042,Paul Azinger,43.43,172,396
10,0,01887,Mark O'Meara,43.39,164,378
11,0,21731,Freddie Jacobson,43.18,171,396
12,0,22046,Geoff Ogilvy,43.11,194,450
13,0,20663,Brenden Pappas,42.96,116,270
14,0,24361,Pat Perez,42.86,216,504
15,0,01329,Brad Faxon,42.68,169,396
16,0,01577,Lee Janzen,42.67,192,450
17,0,12652,Cameron Beckman,42.59,230,540
17,0,12602,Dean Wilson,42.59,207,486
19,0,12645,Brent Geiberger,42.50,153,360
20,0,20157,Retief Goosen,42.36,122,288
21,0,20121,Todd Fischer,42.32,259,612
22,0,23320,Ryan Palmer,42.11,235,558
23,0,21949,Joe Ogilvie,41.95,219,522
24,0,08793,Tiger Woods,41.94,151,360
25,0,01024,Billy Andrade,41.88,196,468
26,0,01810,Phil Mickelson,41.81,143,342
27,0,22913,John Rollins,41.57,217,522
27,0,06567,Vijay Singh,41.57,217,522
29,0,06575,Dudley Hart,41.56,187,450
30,0,01928,Corey Pavin,41.41,164,396
31,0,08537,J.P. Hayes,41.27,156,378
32,0,25345,Carl Pettersson,41.25,245,594
33,0,01823,Larry Mize,41.18,126,306
34,0,01320,Bob Estes,41.11,185,450
35,0,19846,Brian Gay,40.97,236,576
36,0,20127,Chris Riley,40.82,169,414
37,0,01142,Bart Bryant,40.81,191,468
38,0,20548,Hidemichi Tanaka,40.74,242,594
39,0,24925,Jonathan Byrd,40.56,219,540
40,0,19972,José Coceres,40.48,153,378
41,0,22371,Aaron Baddeley,40.38,189,468
42,0,28088,Matt Davidson,40.28,145,360
42,0,23983,Luke Donald,40.28,116,288
44,0,24227,Justin Bolli,40.10,166,414
45,0,23497,Tag Ridings,40.00,216,540
46,0,10425,Jay Williamson,39.93,115,288
47,0,12782,Tim Herron,39.92,194,486
48,0,23063,Scott Hend,39.71,193,486
49,0,24357,K.J. Choi,39.65,157,396
50,0,02104,Jeff Sluman,39.51,192,486
51,0,01388,Robert Gamez,39.48,199,504
52,0,02101,Joey Sindelar,39.46,206,522
53,0,21805,Harrison Frazar,39.44,213,540
54,0,20623,Gavin Coles,39.39,156,396
55,0,12823,Carlos Franco,39.35,170,432
55,0,20572,Rod Pampling,39.35,170,432
57,0,21806,Paul Gow,39.33,177,450
58,0,01161,Mark Calcavecchia,39.32,184,468
59,0,10201,Matt Gogel,39.30,191,486
60,0,23552,Hank Kuehne,39.27,205,522
61,0,01553,John Huston,39.26,212,540
62,0,01761,Len Mattiace,39.23,233,594
63,0,23036,Chris Anderson,39.12,169,432
63,0,10117,Bob Heintz,39.12,169,432
65,0,07457,Steve Flesch,39.09,197,504
65,0,08385,Omar Uresti,39.09,190,486
67,0,01707,Steve Lowery,39.07,218,558
68,0,22548,Patrick Sheehan,39.05,239,612
69,0,20498,Briny Baird,38.89,217,558
69,0,26420,Richard Johnson,38.89,112,288
69,0,01666,Bernhard Langer,38.89,133,342
69,0,12454,Mario Tiziani,38.89,154,396
73,0,20850,Daniel Chopra,38.72,230,594
74,0,24604,Hunter Haas,38.68,188,486
75,0,20098,Stuart Appleby,38.65,160,414
76,0,20433,Mark Hensby,38.60,132,342
77,0,20378,Mathias Grönberg,38.58,125,324
78,0,02214,Kirk Triplett,38.56,118,306
79,0,01361,Dan Forsman,38.54,111,288
80,0,01619,Skip Kendall,38.53,215,558
81,0,23540,Jason Allred,38.49,194,504
81,0,20766,Padraig Harrington,38.49,97,252
83,0,21961,Charles Howell III,38.48,187,486
84,0,02223,Bob Tway,38.44,173,450
85,0,21753,Brian Davis,38.41,159,414
85,0,06034,Marco Dawson,38.41,159,414
87,0,21633,Steve Allan,38.35,214,558
88,0,25396,Kevin Na,38.33,207,540
89,0,12826,Paul Claxton,38.31,200,522
89,0,01381,Fred Funk,38.31,200,522
91,0,01418,Bill Glasson,38.30,131,342
92,0,24507,Jason Bohn,38.29,193,504
93,0,01723,Andrew Magee,38.27,186,486
94,0,06573,Brandt Jobe,38.25,179,468
95,0,10809,Jim Furyk,38.22,172,450
96,0,06373,José María Olazábal,38.15,103,270
97,0,20472,Alex Cejka,38.12,199,522
98,0,12680,Shigeki Maruyama,38.10,192,504
99,0,20628,Arron Oberholser,38.06,137,360
100,0,24781,Hunter Mahan,38.05,226,594
101,0,08931,Glen Day,38.03,178,468
102,0,01599,Steve Jones,38.01,130,342
103,0,25847,Rob Rashell,38.00,171,450
104,0,23325,Vaughn Taylor,37.99,212,558
105,0,07749,Brett Quigley,37.96,205,540
106,0,10585,Scott McCarron,37.92,157,414
107,0,21959,Ted Purdy,37.91,232,612
108,0,01706,Davis Love III,37.88,150,396
109,0,01157,Tom Byrum,37.86,184,486
110,0,07867,Woody Austin,37.78,204,540
110,0,19824,Craig Barlow,37.78,170,450
110,0,01685,J.L. Lewis,37.78,204,540
113,0,20474,Phillip Price,37.73,163,432
114,0,07223,Brian Bateman,37.63,210,558
115,0,21350,Ryuji Imada,37.56,169,450
115,0,23621,Rory Sabbatini,37.56,169,450
115,0,22295,Darron Stiles,37.56,169,450
118,0,01473,Todd Hamilton,37.55,196,522
119,0,01249,John Daly,37.50,162,432
119,0,22293,Heath Slocum,37.50,189,504
121,0,01724,Jeff Maggert,37.44,155,414
122,0,27095,Nick Watney,37.41,202,540
123,0,06251,Chris DiMarco,37.37,148,396
124,0,01132,Mark Brooks,37.30,188,504
124,0,19881,Robert Damron,37.30,188,504
126,0,01948,Tim Petrovic,37.28,208,558
127,0,01175,Jim Carter,37.27,161,432
128,0,01797,Rocco Mediate,37.20,154,414
129,0,23409,James Driscoll,37.11,167,450
130,0,06599,John Elliott,37.04,160,432
130,0,23108,Matt Kuchar,37.04,140,378
132,0,01035,Tommy Armour III,36.97,193,522
132,0,20634,Peter Lonard,36.97,173,468
134,0,06595,Kevin Sutherland,36.89,166,450
135,0,24138,Ian Poulter,36.84,126,342
136,0,10423,Mike Weir,36.77,139,378
137,0,23353,J.J. Henry,36.74,205,558
138,0,24502,Adam Scott,36.73,119,324
139,0,01313,Steve Elkington,36.67,132,360
140,0,06004,Stephen Ames,36.62,145,396
141,0,20229,Stewart Cink,36.57,158,432
142,0,08993,Franklin Langham,36.48,197,540
142,0,01766,Billy Mayfair,36.48,197,540
144,0,01127,Danny Briggs,36.42,177,486
144,0,22405,Justin Rose,36.42,177,486
146,0,22621,Ben Curtis,36.34,157,432
147,0,01457,Jay Haas,36.30,98,270
147,0,23349,Charles Warren,36.30,196,540
149,0,26679,Kevin Stadler,36.28,209,576
150,0,02010,Loren Roberts,36.27,111,306
151,0,20812,Tjaart van der Walt,36.26,124,342
152,0,02206,David Toms,36.24,137,378
153,0,20382,Stephen Leaney,36.21,176,486
154,0,06197,Michael Allen,36.11,195,540
155,0,10885,Robert Allenby,36.02,188,522
155,0,10733,Kent Jones,36.02,201,558
157,0,23725,Brendan Jones,36.01,175,486
