RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF 1 PUTTS,# OF HOLES
1,0,21731,Freddie Jacobson,66.67,12,18
1,0,20094,Jonathan Kaye,66.67,12,18
1,0,02104,Jeff Sluman,66.67,12,18
4,0,06621,Joe Durant,61.11,11,18
4,0,01810,Phil Mickelson,61.11,11,18
4,0,01887,Mark O'Meara,61.11,11,18
7,0,01042,Paul Azinger,55.56,10,18
7,0,19881,Robert Damron,55.56,10,18
7,0,01313,Steve Elkington,55.56,10,18
7,0,01320,Bob Estes,55.56,10,18
7,0,20378,Mathias Grönberg,55.56,10,18
7,0,01666,Bernhard Langer,55.56,10,18
7,0,01928,Corey Pavin,55.56,10,18
7,0,20127,Chris Riley,55.56,10,18
7,0,12602,Dean Wilson,55.56,10,18
16,0,06197,Michael Allen,50.00,9,18
16,0,06004,Stephen Ames,50.00,9,18
16,0,20029,Notah Begay III,50.00,9,18
16,0,20229,Stewart Cink,50.00,9,18
16,0,21805,Harrison Frazar,50.00,9,18
16,0,20157,Retief Goosen,50.00,9,18
16,0,23353,J.J. Henry,50.00,9,18
16,0,01553,John Huston,50.00,9,18
16,0,01577,Lee Janzen,50.00,9,18
16,0,01619,Skip Kendall,50.00,9,18
16,0,01797,Rocco Mediate,50.00,9,18
16,0,20572,Rod Pampling,50.00,9,18
16,0,20663,Brenden Pappas,50.00,9,18
16,0,12660,Jesper Parnevik,50.00,9,18
16,0,22548,Patrick Sheehan,50.00,9,18
16,0,02239,Scott Verplank,50.00,9,18
16,0,10423,Mike Weir,50.00,9,18
33,0,12652,Cameron Beckman,44.44,8,18
33,0,23541,Ben Crane,44.44,8,18
33,0,07457,Steve Flesch,44.44,8,18
33,0,20382,Stephen Leaney,44.44,8,18
33,0,01707,Steve Lowery,44.44,8,18
33,0,10585,Scott McCarron,44.44,8,18
33,0,25396,Kevin Na,44.44,8,18
33,0,22046,Geoff Ogilvy,44.44,8,18
33,0,01945,Kenny Perry,44.44,8,18
33,0,25345,Carl Pettersson,44.44,8,18
33,0,02010,Loren Roberts,44.44,8,18
33,0,02246,Duffy Waldorf,44.44,8,18
45,0,01249,John Daly,38.89,7,18
45,0,20121,Todd Fischer,38.89,7,18
45,0,01457,Jay Haas,38.89,7,18
45,0,24024,Zach Johnson,38.89,7,18
45,0,10860,Justin Leonard,38.89,7,18
45,0,01685,J.L. Lewis,38.89,7,18
45,0,08339,Spike McRoy,38.89,7,18
45,0,21949,Joe Ogilvie,38.89,7,18
45,0,01941,Tom Pernice Jr.,38.89,7,18
45,0,02002,John Riegger,38.89,7,18
45,0,02214,Kirk Triplett,38.89,7,18
56,0,10733,Kent Jones,33.33,6,18
56,0,08075,Jerry Kelly,33.33,6,18
56,0,06332,Neal Lancaster,33.33,6,18
56,0,01948,Tim Petrovic,33.33,6,18
56,0,02245,Grant Waite,33.33,6,18
61,0,11123,Chris Couch,27.78,5,18
61,0,01388,Robert Gamez,27.78,5,18
61,0,26420,Richard Johnson,27.78,5,18
61,0,01926,Steve Pate,27.78,5,18
61,0,06595,Kevin Sutherland,27.78,5,18
66,0,06809,Bob Burns,22.22,4,18
66,0,01161,Mark Calcavecchia,22.22,4,18
66,0,12760,Danny Ellis,22.22,4,18
69,0,01024,Billy Andrade,16.67,3,18
69,0,12510,Chad Campbell,16.67,3,18
69,0,20645,John Senden,16.67,3,18
