RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL 1 PUTTS,TOTAL ROUNDS
122,0,23548,Bill Lunde,6.62,523,79
123,0,24357,K.J. Choi,6.61,463,70
123,0,34099,Harris English,6.61,648,98
125,0,31202,William McGirt,6.59,633,96
125,0,26329,Louis Oosthuizen,6.59,415,63
127,0,35139,Richard Lee,6.58,441,67
127,0,31323,Gary Woodland,6.58,454,69
129,0,24502,Adam Scott,6.57,381,58
130,0,29926,Danny Lee,6.56,459,70
131,0,06004,Stephen Ames,6.54,353,54
131,0,20691,Greg Owen,6.54,589,90
131,0,30692,Scott Stallings,6.54,510,78
134,0,21961,Charles Howell III,6.53,640,98
135,0,12782,Tim Herron,6.51,573,88
135,0,27120,Troy Matteson,6.51,638,98
137,0,23638,Brendon de Jonge,6.50,748,115
138,0,32698,Bobby Gates,6.49,552,85
138,0,23718,Nathan Green,6.49,448,69
138,0,29289,S.Y. Noh,6.49,655,101
138,0,30110,Kyle Stanley,6.49,545,84
142,0,20229,Stewart Cink,6.48,434,67
142,0,10213,Dicky Pride,6.48,376,58
142,0,23788,D.J. Trahan,6.48,447,69
145,0,29518,Brendan Steele,6.47,472,73
146,0,20396,Lee Westwood,6.46,349,54
147,0,24140,Sean O'Hair,6.45,542,84
148,0,12510,Chad Campbell,6.44,541,84
148,0,23204,Gary Christian,6.44,560,87
150,0,20572,Rod Pampling,6.42,539,84
150,0,23325,Vaughn Taylor,6.42,507,79
150,0,27770,Camilo Villegas,6.42,494,77
153,0,29910,Blake Adams,6.41,686,107
153,0,27436,Graham DeLaet,6.41,506,79
153,0,25804,Bubba Watson,6.41,423,66
156,0,26300,Matt Jones,6.38,338,53
157,0,27933,John Merrick,6.37,503,79
158,0,29420,Billy Horschel,6.36,375,59
159,0,30852,Ryo Ishikawa,6.35,330,52
159,0,33122,Russell Knox,6.35,432,68
159,0,26476,Chez Reavie,6.35,527,83
159,0,25892,Steve Wheatcroft,6.35,330,52
163,0,32200,Roberto Castro,6.33,570,90
163,0,28455,Will Claxton,6.33,627,99
163,0,23903,Stephen Gangluff,6.33,348,55
166,0,20574,Mathew Goggin,6.32,398,63
166,0,24781,Hunter Mahan,6.32,518,82
166,0,22548,Patrick Sheehan,6.32,354,56
166,0,26679,Kevin Stadler,6.32,512,81
170,0,22621,Ben Curtis,6.31,391,62
171,0,10885,Robert Allenby,6.30,479,76
171,0,28093,Miguel Angel Carballo,6.30,435,69
173,0,21528,Henrik Stenson,6.27,320,51
174,0,28087,Kris Blanks,6.25,406,65
175,0,22293,Heath Slocum,6.22,554,89
176,0,24940,Edward Loar,6.19,353,57
177,0,06034,Marco Dawson,6.17,358,58
177,0,06036,Scott Dunlap,6.17,327,53
179,0,29479,Scott Brown,6.16,388,63
180,0,22582,Kyle Thompson,6.14,301,49
181,0,25834,Daniel Summerhays,6.12,496,81
182,0,06573,Brandt Jobe,6.11,348,57
183,0,29476,Kyle Reifers,6.09,524,86
183,0,27064,Jhonattan Vegas,6.09,469,77
185,0,26287,Roland Thatcher,6.00,318,53
186,0,20848,Ángel Cabrera,5.96,322,54
187,0,23353,J.J. Henry,5.90,525,89
188,0,25457,Alexandre Rocha,5.88,341,58
189,0,01116,Michael Bradley,5.87,370,63
190,0,32334,Charlie Beljan,5.84,333,57
191,0,26289,Boo Weekley,5.54,388,70
