RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL PUTTS,TOTAL ROUNDS
1,0,22371,Aaron Baddeley,26.80,402,15
2,0,28089,Jason Day,27.42,329,12
3,0,24604,Hunter Haas,27.44,247,9
4,0,27895,Jonas Blixt,27.50,385,14
5,0,25818,Scott Piercy,27.74,527,19
6,0,27649,Brandt Snedeker,27.89,502,18
7,0,23983,Luke Donald,27.93,419,15
8,0,20070,Matt Bettencourt,28.00,224,8
8,0,24357,K.J. Choi,28.00,420,15
8,0,24494,Erik Compton,28.00,364,13
8,0,22348,Nick O'Hern,28.00,308,11
12,0,20766,Padraig Harrington,28.07,393,14
13,0,25345,Carl Pettersson,28.10,562,20
14,0,21350,Ryuji Imada,28.11,253,9
15,0,26679,Kevin Stadler,28.20,423,15
16,0,29478,Kevin Kisner,28.25,226,8
16,0,26331,Charl Schwartzel,28.25,339,12
18,0,19970,Robert Karlsson,28.30,283,10
19,0,01320,Bob Estes,28.31,453,16
19,0,21209,Sergio Garcia,28.31,368,13
21,0,20850,Daniel Chopra,28.33,170,6
21,0,01249,John Daly,28.33,255,9
21,0,22548,Patrick Sheehan,28.33,170,6
24,0,25396,Kevin Na,28.35,482,17
25,0,10213,Dicky Pride,28.40,284,10
25,0,32150,Michael Thompson,28.40,426,15
27,0,28475,Jeff Overton,28.43,597,21
28,0,22621,Ben Curtis,28.45,313,11
29,0,28500,Martin Flores,28.47,484,17
30,0,28237,Rory McIlroy,28.50,342,12
30,0,01941,Tom Pernice Jr.,28.50,171,6
30,0,26287,Roland Thatcher,28.50,171,6
30,0,20160,Charlie Wi,28.50,513,18
34,0,19846,Brian Gay,28.56,457,16
35,0,23541,Ben Crane,28.57,400,14
36,0,10885,Robert Allenby,28.60,286,10
36,0,23108,Matt Kuchar,28.60,572,20
38,0,33120,Mark Anderson,28.64,315,11
38,0,23135,Tim Clark,28.64,315,11
38,0,06251,Chris DiMarco,28.64,315,11
38,0,27963,Chris Stroud,28.64,401,14
42,0,33141,Keegan Bradley,28.65,573,20
43,0,29479,Scott Brown,28.67,172,6
43,0,23621,Rory Sabbatini,28.67,344,12
45,0,20593,Greg Chalmers,28.68,545,19
46,0,06034,Marco Dawson,28.71,201,7
47,0,28259,Sangmoon Bae,28.73,431,15
48,0,23623,Bo Van Pelt,28.74,546,19
49,0,23542,Tommy Biershenk,28.75,230,8
50,0,22046,Geoff Ogilvy,28.76,489,17
51,0,28308,Troy Kelly,28.78,259,9
52,0,30925,Dustin Johnson,28.81,461,16
53,0,27095,Nick Watney,28.82,634,22
54,0,27060,John Mallinger,28.83,346,12
54,0,24663,Y.E. Yang,28.83,346,12
56,0,34174,John Huh,28.86,635,22
56,0,29222,Billy Hurley III,28.86,202,7
56,0,24138,Ian Poulter,28.86,404,14
59,0,08793,Tiger Woods,28.87,433,15
60,0,27466,Spencer Levin,28.88,462,16
61,0,28093,Miguel Angel Carballo,28.89,260,9
62,0,30711,Colt Knost,28.90,289,10
62,0,29926,Danny Lee,28.90,289,10
62,0,35139,Richard Lee,28.90,289,10
65,0,23800,Bryce Molder,28.93,434,15
65,0,25804,Bubba Watson,28.93,434,15
67,0,32334,Charlie Beljan,29.00,203,7
67,0,20229,Stewart Cink,29.00,377,13
67,0,20623,Gavin Coles,29.00,319,11
67,0,28307,Matt Every,29.00,406,14
67,0,27644,Brian Harman,29.00,580,20
67,0,26758,David Hearn,29.00,551,19
67,0,24024,Zach Johnson,29.00,667,23
67,0,22913,John Rollins,29.00,377,13
75,0,30926,Chris Kirk,29.05,552,19
75,0,29289,S.Y. Noh,29.05,639,22
77,0,27064,Jhonattan Vegas,29.08,378,13
78,0,01706,Davis Love III,29.09,320,11
78,0,02206,David Toms,29.09,320,11
80,0,34021,Bud Cauley,29.10,611,21
80,0,22961,David Mathis,29.10,291,10
82,0,12716,Charley Hoffman,29.13,437,15
82,0,23320,Ryan Palmer,29.13,466,16
84,0,10809,Jim Furyk,29.16,554,19
85,0,20645,John Senden,29.17,525,18
85,0,23325,Vaughn Taylor,29.17,350,12
87,0,24925,Jonathan Byrd,29.21,409,14
87,0,24781,Hunter Mahan,29.21,555,19
89,0,24361,Pat Perez,29.22,526,18
90,0,24924,Bill Haas,29.24,497,17
90,0,27141,J.B. Holmes,29.24,497,17
90,0,29221,Webb Simpson,29.24,497,17
93,0,32102,Rickie Fowler,29.26,556,19
94,0,25632,Jimmy Walker,29.27,644,22
95,0,30927,Brendon Todd,29.29,205,7
96,0,29910,Blake Adams,29.30,586,20
96,0,21407,Arjun Atwal,29.30,293,10
96,0,30944,Jason Kokrak,29.30,293,10
96,0,01797,Rocco Mediate,29.30,293,10
100,0,32366,Kevin Chappell,29.31,469,16
101,0,11123,Chris Couch,29.33,264,9
101,0,08725,Tom Gillis,29.33,440,15
101,0,27797,Derek Lamely,29.33,176,6
101,0,25572,Graeme McDowell,29.33,352,12
101,0,01810,Phil Mickelson,29.33,528,18
106,0,24358,Robert Garrigus,29.37,558,19
107,0,23204,Gary Christian,29.38,470,16
107,0,31202,William McGirt,29.38,470,16
107,0,22405,Justin Rose,29.38,470,16
110,0,27436,Graham DeLaet,29.40,441,15
110,0,21878,Mark Wilson,29.40,441,15
112,0,34099,Harris English,29.41,647,22
113,0,24140,Sean O'Hair,29.42,559,19
114,0,01116,Michael Bradley,29.43,206,7
114,0,21731,Freddie Jacobson,29.43,412,14
114,0,08075,Jerry Kelly,29.43,412,14
117,0,23638,Brendon de Jonge,29.44,736,25
117,0,24490,George McNeill,29.44,471,16
119,0,20104,Ken Duke,29.48,619,21
120,0,20098,Stuart Appleby,29.50,354,12
120,0,30750,Tommy Gainey,29.50,472,16
120,0,27302,Garth Mulroy,29.50,295,10
120,0,27330,Josh Teater,29.50,531,18
124,0,24846,Ricky Barnes,29.53,502,17
124,0,06527,Steve Stricker,29.53,502,17
126,0,25834,Daniel Summerhays,29.54,384,13
