RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ROUNDS
1,0,01666,Bernhard Langer,64.00,64,1
2,0,20127,Chris Riley,65.00,65,1
3,0,10733,Kent Jones,66.00,66,1
3,0,01797,Rocco Mediate,66.00,66,1
3,0,20572,Rod Pampling,66.00,66,1
3,0,02104,Jeff Sluman,66.00,66,1
3,0,02246,Duffy Waldorf,66.00,66,1
8,0,01249,John Daly,67.00,67,1
8,0,20157,Retief Goosen,67.00,67,1
8,0,10860,Justin Leonard,67.00,67,1
8,0,02002,John Riegger,67.00,67,1
12,0,19881,Robert Damron,68.00,68,1
12,0,22046,Geoff Ogilvy,68.00,68,1
14,0,24024,Zach Johnson,69.00,69,1
14,0,01941,Tom Pernice Jr.,69.00,69,1
16,0,20029,Notah Begay III,70.00,70,1
17,0,01024,Billy Andrade,71.00,71,1
17,0,06809,Bob Burns,71.00,71,1
17,0,21731,Freddie Jacobson,71.00,71,1
20,0,01161,Mark Calcavecchia,74.00,74,1
21,0,01388,Robert Gamez,75.00,75,1
