RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,ATTEMPTS,2 PUTT OR BETTER %
1,0,52955,Ludvig Ãberg,0.00%,0,226,100.00
1,0,45522,Christiaan Bezuidenhout,0.00%,0,250,100.00
1,0,56630,Akshay Bhatia,0.00%,0,284,100.00
1,0,55708,Hayden Buckley,0.00%,0,197,100.00
1,0,47504,Sam Burns,0.00%,0,241,100.00
1,0,32367,Jorge Campillo,0.00%,0,149,100.00
1,0,35450,Patrick Cantlay,0.00%,0,181,100.00
1,0,34021,Bud Cauley,0.00%,0,167,100.00
1,0,32366,Kevin Chappell,0.00%,0,124,100.00
1,0,59442,Parker Coody,0.00%,0,172,100.00
1,0,59836,Pierceson Coody,0.00%,0,213,100.00
1,0,34076,Joel Dahmen,0.00%,0,264,100.00
1,0,28089,Jason Day,0.00%,0,213,100.00
1,0,33653,Thomas Detry,0.00%,0,227,100.00
1,0,50497,Adrien Dumont de Chassart,0.00%,0,191,100.00
1,0,45609,Tyler Duncan,0.00%,0,175,100.00
1,0,51349,Nico Echavarria,0.00%,0,242,100.00
1,0,57362,Austin Eckroat,0.00%,0,275,100.00
1,0,40098,Matt Fitzpatrick,0.00%,0,197,100.00
1,0,30911,Tommy Fleetwood,0.00%,0,210,100.00
1,0,32102,Rickie Fowler,0.00%,0,246,100.00
1,0,29535,Brice Garnett,0.00%,0,170,100.00
1,0,52375,Doug Ghim,0.00%,0,259,100.00
1,0,59095,Chris Gotterup,0.00%,0,244,100.00
1,0,51977,Max Greyserman,0.00%,0,208,100.00
1,0,31646,Emiliano Grillo,0.00%,0,255,100.00
1,0,60767,Blaine Hale Jr.,0.00%,0,131,100.00
1,0,27644,Brian Harman,0.00%,0,286,100.00
1,0,34098,Russell Henley,0.00%,0,238,100.00
1,0,51287,Ryo Hisatsune,0.00%,0,211,100.00
1,0,52453,Nicolai HÃ¸jgaard,0.00%,0,163,100.00
1,0,29420,Billy Horschel,0.00%,0,208,100.00
1,0,35461,Beau Hossler,0.00%,0,260,100.00
1,0,35506,Mackenzie Hughes,0.00%,0,293,100.00
1,0,36799,Stephan Jaeger,0.00%,0,260,100.00
1,0,24024,Zach Johnson,0.00%,0,152,100.00
1,0,55182,Tom Kim,0.00%,0,249,100.00
1,0,47420,Jake Knapp,0.00%,0,241,100.00
1,0,27129,Luke List,0.00%,0,231,100.00
1,0,33204,Shane Lowry,0.00%,0,226,100.00
1,0,52215,Robert MacIntyre,0.00%,0,210,100.00
1,0,32839,Hideki Matsuyama,0.00%,0,218,100.00
1,0,46442,Maverick McNealy,0.00%,0,260,100.00
1,0,55789,Taylor Montgomery,0.00%,0,159,100.00
1,0,50525,Collin Morikawa,0.00%,0,270,100.00
1,0,27349,Alex Noren,0.00%,0,184,100.00
1,0,51070,Vincent Norrman,0.00%,0,136,100.00
1,0,23320,Ryan Palmer,0.00%,0,130,100.00
1,0,48153,Matthieu Pavon,0.00%,0,160,100.00
1,0,47806,Raul Pereda,0.00%,0,145,100.00
1,0,47679,Victor Perez,0.00%,0,195,100.00
1,0,49771,J.T. Poston,0.00%,0,263,100.00
1,0,28252,Seamus Power,0.00%,0,310,100.00
1,0,46414,Aaron Rai,0.00%,0,239,100.00
1,0,47983,Chad Ramey,0.00%,0,235,100.00
1,0,26476,Chez Reavie,0.00%,0,204,100.00
1,0,36699,Patrick Rodgers,0.00%,0,302,100.00
1,0,48081,Xander Schauffele,0.00%,0,230,100.00
1,0,47347,Adam Schenk,0.00%,0,274,100.00
1,0,24502,Adam Scott,0.00%,0,208,100.00
1,0,39327,Ben Silverman,0.00%,0,244,100.00
1,0,46340,Alex Smalley,0.00%,0,203,100.00
1,0,50095,Austin Smotherman,0.00%,0,125,100.00
1,0,34046,Jordan Spieth,0.00%,0,204,100.00
1,0,55893,Sam Stevens,0.00%,0,235,100.00
1,0,27214,Kevin Streelman,0.00%,0,192,100.00
1,0,50493,Justin Suh,0.00%,0,211,100.00
1,0,25493,Nick Taylor,0.00%,0,269,100.00
1,0,33448,Justin Thomas,0.00%,0,227,100.00
1,0,35617,Martin Trainer,0.00%,0,151,100.00
1,0,32333,Kevin Tway,0.00%,0,143,100.00
1,0,52666,Sami Valimaki,0.00%,0,232,100.00
1,0,27064,Jhonattan Vegas,0.00%,0,220,100.00
1,0,51894,Vince Whaley,0.00%,0,148,100.00
1,0,57366,Cameron Young,0.00%,0,279,100.00
1,0,52513,Carson Young,0.00%,0,265,100.00
1,0,47483,Will Zalatoris,0.00%,0,198,100.00
78,0,47591,Eric Cole,0.28%,1,360,99.72
79,0,54591,Ben Griffin,0.30%,1,334,99.70
80,0,40115,Adam Svensson,0.31%,1,320,99.69
81,0,49947,Taylor Moore,0.32%,1,308,99.68
82,0,50188,S.H. Kim,0.33%,1,304,99.67
83,0,54628,Lee Hodges,0.34%,1,296,99.66
83,0,39971,Sungjae Im,0.34%,1,290,99.66
83,0,51634,Sahith Theegala,0.34%,1,295,99.66
86,0,37455,Si Woo Kim,0.35%,1,284,99.65
87,0,25900,Lucas Glover,0.36%,1,279,99.64
87,0,39546,Keith Mitchell,0.36%,1,278,99.64
89,0,57975,Harry Hall,0.37%,1,270,99.63
90,0,34099,Harris English,0.38%,1,265,99.62
90,0,47988,Nick Hardy,0.38%,1,263,99.62
90,0,58168,Davis Thompson,0.38%,1,266,99.62
93,0,47993,Denny McCarthy,0.39%,1,259,99.61
94,0,33948,Byeong Hun An,0.40%,1,247,99.60
94,0,34255,Joseph Bramlett,0.40%,1,252,99.60
94,0,59143,Mac Meissner,0.40%,1,247,99.60
94,0,40250,Taylor Pendrith,0.40%,1,252,99.60
94,0,39324,J.J. Spaun,0.40%,1,250,99.60
99,0,33141,Keegan Bradley,0.41%,1,243,99.59
99,0,29725,Tony Finau,0.41%,1,243,99.59
99,0,12716,Charley Hoffman,0.41%,1,242,99.59
102,0,33399,Adam Hadwin,0.42%,1,239,99.58
102,0,27139,David Skinns,0.42%,1,238,99.58
104,0,40006,Erik van Rooyen,0.43%,1,233,99.57
105,0,59866,Nick Dunlap,0.44%,1,225,99.56
105,0,54421,Garrick Higgo,0.44%,1,225,99.56
