RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,ATTEMPTS,2 PUTT OR BETTER %
1,0,34374,Erik Barnes,0.00%,0,99,100.00
1,0,45522,Christiaan Bezuidenhout,0.00%,0,199,100.00
1,0,56630,Akshay Bhatia,0.00%,0,217,100.00
1,0,33141,Keegan Bradley,0.00%,0,206,100.00
1,0,55708,Hayden Buckley,0.00%,0,151,100.00
1,0,47504,Sam Burns,0.00%,0,165,100.00
1,0,32367,Jorge Campillo,0.00%,0,91,100.00
1,0,32070,Rafael Campos,0.00%,0,107,100.00
1,0,52372,Cameron Champ,0.00%,0,120,100.00
1,0,32366,Kevin Chappell,0.00%,0,121,100.00
1,0,59836,Pierceson Coody,0.00%,0,182,100.00
1,0,34076,Joel Dahmen,0.00%,0,228,100.00
1,0,45609,Tyler Duncan,0.00%,0,142,100.00
1,0,57362,Austin Eckroat,0.00%,0,199,100.00
1,0,32102,Rickie Fowler,0.00%,0,167,100.00
1,0,29936,Ryan Fox,0.00%,0,183,100.00
1,0,59095,Chris Gotterup,0.00%,0,175,100.00
1,0,27644,Brian Harman,0.00%,0,210,100.00
1,0,34098,Russell Henley,0.00%,0,159,100.00
1,0,54421,Garrick Higgo,0.00%,0,144,100.00
1,0,54628,Lee Hodges,0.00%,0,213,100.00
1,0,35532,Tom Hoge,0.00%,0,284,100.00
1,0,52453,Nicolai HÃ¸jgaard,0.00%,0,112,100.00
1,0,39977,Max Homa,0.00%,0,193,100.00
1,0,29420,Billy Horschel,0.00%,0,184,100.00
1,0,35461,Beau Hossler,0.00%,0,201,100.00
1,0,46717,Viktor Hovland,0.00%,0,125,100.00
1,0,36801,Mark Hubbard,0.00%,0,210,100.00
1,0,35506,Mackenzie Hughes,0.00%,0,176,100.00
1,0,24024,Zach Johnson,0.00%,0,112,100.00
1,0,32757,Patton Kizzire,0.00%,0,142,100.00
1,0,36884,Ben Kohles,0.00%,0,182,100.00
1,0,23108,Matt Kuchar,0.00%,0,154,100.00
1,0,27936,Martin Laird,0.00%,0,134,100.00
1,0,40162,Justin Lower,0.00%,0,247,100.00
1,0,34466,Peter Malnati,0.00%,0,156,100.00
1,0,47993,Denny McCarthy,0.00%,0,210,100.00
1,0,46113,Ryan McCormick,0.00%,0,122,100.00
1,0,46442,Maverick McNealy,0.00%,0,226,100.00
1,0,59143,Mac Meissner,0.00%,0,191,100.00
1,0,49947,Taylor Moore,0.00%,0,209,100.00
1,0,50525,Collin Morikawa,0.00%,0,164,100.00
1,0,36871,Matt NeSmith,0.00%,0,182,100.00
1,0,27349,Alex Noren,0.00%,0,143,100.00
1,0,51070,Vincent Norrman,0.00%,0,105,100.00
1,0,51997,Andrew Novak,0.00%,0,195,100.00
1,0,23320,Ryan Palmer,0.00%,0,74,100.00
1,0,40250,Taylor Pendrith,0.00%,0,159,100.00
1,0,47806,Raul Pereda,0.00%,0,92,100.00
1,0,47679,Victor Perez,0.00%,0,156,100.00
1,0,28252,Seamus Power,0.00%,0,226,100.00
1,0,46414,Aaron Rai,0.00%,0,197,100.00
1,0,36699,Patrick Rodgers,0.00%,0,230,100.00
1,0,22405,Justin Rose,0.00%,0,147,100.00
1,0,46046,Scottie Scheffler,0.00%,0,175,100.00
1,0,48867,Matti Schmid,0.00%,0,162,100.00
1,0,24502,Adam Scott,0.00%,0,157,100.00
1,0,39327,Ben Silverman,0.00%,0,184,100.00
1,0,27139,David Skinns,0.00%,0,183,100.00
1,0,55893,Sam Stevens,0.00%,0,210,100.00
1,0,49960,Sepp Straka,0.00%,0,172,100.00
1,0,27214,Kevin Streelman,0.00%,0,147,100.00
1,0,25493,Nick Taylor,0.00%,0,202,100.00
1,0,58168,Davis Thompson,0.00%,0,196,100.00
