RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL 3 PUTTS 5'-10',TOTAL 3 PUTTS
1,0,23108,Matt Kuchar,4,23
2,0,40058,Zac Blair,3,36
2,0,39997,Corey Conners,3,35
2,0,45157,Cam Davis,3,31
2,0,34563,Chesson Hadley,3,28
2,0,29478,Kevin Kisner,3,34
2,0,36884,Ben Kohles,3,46
2,0,34466,Peter Malnati,3,29
2,0,48867,Matti Schmid,3,38
2,0,33486,Roger Sloan,3,28
2,0,30927,Brendon Todd,3,41
2,0,48319,Tom Whitney,3,38
2,0,54783,Dylan Wu,3,37
14,0,33408,Tyson Alexander,2,31
14,0,37212,Paul Barjon,2,29
14,0,40026,Daniel Berger,2,27
14,0,29936,Ryan Fox,2,31
14,0,60067,Joe Highsmith,2,32
14,0,51696,Rico Hoey,2,38
14,0,35532,Tom Hoge,2,34
14,0,39977,Max Homa,2,34
14,0,36801,Mark Hubbard,2,37
14,0,34587,Chan Kim,2,48
14,0,30926,Chris Kirk,2,31
14,0,48117,Kurt Kitayama,2,34
14,0,28775,Nate Lashley,2,36
14,0,32791,K.H. Lee,2,35
14,0,37378,Min Woo Lee,2,23
14,0,40162,Justin Lower,2,40
14,0,46113,Ryan McCormick,2,27
14,0,51997,Andrew Novak,2,23
14,0,57900,Chandler Phillips,2,33
14,0,47995,Davis Riley,2,30
14,0,46046,Scottie Scheffler,2,19
14,0,46441,Robby Shelton,2,34
14,0,51890,Greyson Sigg,2,35
14,0,27649,Brandt Snedeker,2,35
14,0,50484,Hayden Springer,2,34
14,0,27330,Josh Teater,2,31
14,0,38991,Alejandro Tosti,2,51
14,0,55454,Carl Yuan,2,39
42,0,33948,Byeong Hun An,1,33
42,0,22371,Aaron Baddeley,1,21
42,0,34374,Erik Barnes,1,23
42,0,33141,Keegan Bradley,1,27
42,0,34255,Joseph Bramlett,1,53
42,0,28420,Ryan Brehm,1,29
42,0,60004,Jacob Bridgeman,1,27
42,0,48084,Wesley Bryan,1,17
42,0,32070,Rafael Campos,1,35
42,0,52372,Cameron Champ,1,24
42,0,51766,Wyndham Clark,1,21
42,0,47591,Eric Cole,1,32
42,0,52514,Trace Crowe,1,23
42,0,47663,Kevin Dougherty,1,32
42,0,59866,Nick Dunlap,1,34
42,0,34099,Harris English,1,32
42,0,29725,Tony Finau,1,33
42,0,54576,Patrick Fishburn,1,27
42,0,56149,Wilson Furr,1,33
42,0,25900,Lucas Glover,1,27
42,0,54591,Ben Griffin,1,36
42,0,35310,Lanto Griffin,1,40
42,0,33399,Adam Hadwin,1,30
42,0,57975,Harry Hall,1,27
42,0,47988,Nick Hardy,1,43
42,0,54421,Garrick Higgo,1,21
42,0,54628,Lee Hodges,1,37
42,0,12716,Charley Hoffman,1,32
42,0,46717,Viktor Hovland,1,21
42,0,39971,Sungjae Im,1,34
42,0,39975,Michael Kim,1,27
42,0,50188,S.H. Kim,1,42
42,0,37455,Si Woo Kim,1,24
42,0,32757,Patton Kizzire,1,32
42,0,27936,Martin Laird,1,34
42,0,36326,David Lipsky,1,38
42,0,47993,Denny McCarthy,1,25
42,0,28237,Rory McIlroy,1,25
42,0,59143,Mac Meissner,1,26
42,0,32640,Troy Merritt,1,29
42,0,39546,Keith Mitchell,1,46
42,0,26596,Ryan Moore,1,44
42,0,49947,Taylor Moore,1,33
42,0,36871,Matt NeSmith,1,33
42,0,30163,Henrik Norlander,1,22
42,0,33968,Thorbjørn Olesen,1,16
42,0,29908,C.T. Pan,1,23
42,0,40250,Taylor Pendrith,1,28
42,0,34256,Andrew Putnam,1,28
42,0,22405,Justin Rose,1,27
42,0,37275,Sam Ryder,1,39
42,0,29221,Webb Simpson,1,27
42,0,27139,David Skinns,1,28
42,0,39324,J.J. Spaun,1,28
42,0,49960,Sepp Straka,1,23
42,0,40115,Adam Svensson,1,57
42,0,48699,Callum Tarren,1,47
42,0,48119,Ben Taylor,1,19
42,0,51634,Sahith Theegala,1,42
42,0,58168,Davis Thompson,1,36
42,0,40006,Erik van Rooyen,1,34
42,0,27770,Camilo Villegas,1,29
42,0,48887,Matt Wallace,1,41
42,0,31323,Gary Woodland,1,41
42,0,52374,Brandon Wu,1,38
42,0,45242,Kevin Yu,1,37
