RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,TOTAL HOLES
1,0,46046,Scottie Scheffler,.62%,2,324
2,0,48081,Xander Schauffele,.83%,3,360
3,0,51894,Vince Whaley,1.01%,4,396
4,0,47679,Victor Perez,1.06%,4,378
5,0,35506,Mackenzie Hughes,1.07%,5,468
6,0,51634,Sahith Theegala,1.11%,5,450
7,0,39975,Michael Kim,1.23%,6,486
7,0,29908,C.T. Pan,1.23%,4,324
7,0,32333,Kevin Tway,1.23%,4,324
10,0,50525,Collin Morikawa,1.32%,5,378
11,0,47504,Sam Burns,1.39%,5,360
12,0,28252,Seamus Power,1.44%,7,486
13,0,51997,Andrew Novak,1.45%,6,414
14,0,24502,Adam Scott,1.46%,5,342
15,0,40250,Taylor Pendrith,1.52%,6,396
15,0,39327,Ben Silverman,1.52%,6,396
17,0,57362,Austin Eckroat,1.56%,7,450
18,0,49947,Taylor Moore,1.59%,8,504
18,0,34046,Jordan Spieth,1.59%,6,378
20,0,52453,Nicolai HÃ¸jgaard,1.63%,5,306
21,0,36801,Mark Hubbard,1.65%,8,486
22,0,27644,Brian Harman,1.69%,7,414
22,0,52215,Robert MacIntyre,1.69%,7,414
22,0,46414,Aaron Rai,1.69%,7,414
25,0,52375,Doug Ghim,1.71%,8,468
25,0,37275,Sam Ryder,1.71%,8,468
27,0,47591,Eric Cole,1.74%,10,576
28,0,32839,Hideki Matsuyama,1.75%,6,342
29,0,56630,Akshay Bhatia,1.78%,8,450
30,0,50188,S.H. Kim,1.79%,10,558
31,0,60004,Jacob Bridgeman,1.85%,8,432
31,0,45609,Tyler Duncan,1.85%,8,432
31,0,47420,Jake Knapp,1.85%,7,378
31,0,28237,Rory McIlroy,1.85%,6,324
35,0,31646,Emiliano Grillo,1.93%,8,414
35,0,57975,Harry Hall,1.93%,8,414
35,0,27936,Martin Laird,1.93%,8,414
38,0,47483,Will Zalatoris,1.94%,7,360
39,0,46442,Maverick McNealy,2.00%,9,450
40,0,45157,Cam Davis,2.02%,8,396
41,0,28089,Jason Day,2.05%,7,342
41,0,33653,Thomas Detry,2.05%,7,342
41,0,34098,Russell Henley,2.05%,7,342
41,0,33448,Justin Thomas,2.05%,7,342
45,0,55789,Taylor Montgomery,2.08%,6,288
45,0,34256,Andrew Putnam,2.08%,9,432
45,0,29221,Webb Simpson,2.08%,6,288
48,0,40058,Zac Blair,2.14%,10,468
49,0,37378,Min Woo Lee,2.16%,7,324
50,0,29936,Ryan Fox,2.17%,9,414
51,0,30927,Brendon Todd,2.18%,11,504
52,0,51766,Wyndham Clark,2.22%,8,360
52,0,40098,Matt Fitzpatrick,2.22%,8,360
