RANK,MOVEMENT,PLAYER_ID,PLAYER,PUTTS MADE
59,0,37454,Whee Kim,5.4
59,0,33122,Russell Knox,5.4
59,0,27936,Martin Laird,5.4
59,0,26596,Ryan Moore,5.4
59,0,34256,Andrew Putnam,5.4
59,0,31560,Brian Stuard,5.4
59,0,32333,Kevin Tway,5.4
59,0,49964,Aaron Wise,5.4
73,0,39997,Corey Conners,5.3
73,0,34409,David Lingmerth,5.3
73,0,32640,Troy Merritt,5.3
73,0,26476,Chez Reavie,5.3
73,0,26331,Charl Schwartzel,5.3
73,0,39324,J.J. Spaun,5.3
73,0,37189,Harold Varner III,5.3
73,0,26951,Johnson Wagner,5.3
81,0,33948,Byeong Hun An,5.2
81,0,32366,Kevin Chappell,5.2
81,0,25686,Jason Dufner,5.2
81,0,34466,Peter Malnati,5.2
81,0,31202,William McGirt,5.2
81,0,22056,Cameron Percy,5.2
81,0,34046,Jordan Spieth,5.2
81,0,29484,Peter Uihlein,5.2
89,0,27958,Ryan Blaum,5.1
89,0,20229,Stewart Cink,5.1
89,0,35532,Tom Hoge,5.1
89,0,29926,Danny Lee,5.1
89,0,37278,Nicholas Lindheim,5.1
89,0,29461,Jamie Lovemark,5.1
89,0,28237,Rory McIlroy,5.1
96,0,45526,Abraham Ancer,5.0
96,0,34174,John Huh,5.0
96,0,32757,Patton Kizzire,5.0
96,0,24781,Hunter Mahan,5.0
96,0,29908,C.T. Pan,5.0
96,0,34264,Hudson Swafford,5.0
96,0,27064,Jhonattan Vegas,5.0
103,0,35545,Blayne Barber,4.9
103,0,26300,Matt Jones,4.9
103,0,29478,Kevin Kisner,4.9
103,0,33413,Ben Martin,4.9
103,0,34213,Grayson Murray,4.9
103,0,27556,Ted Potter Jr.,4.9
103,0,37275,Sam Ryder,4.9
110,0,48084,Wesley Bryan,4.8
110,0,33204,Shane Lowry,4.8
110,0,47993,Denny McCarthy,4.8
110,0,27942,Rob Oppenheim,4.8
110,0,28252,Seamus Power,4.8
110,0,34360,Patrick Reed,4.8
110,0,23621,Rory Sabbatini,4.8
110,0,29223,Sam Saunders,4.8
118,0,40058,Zac Blair,4.7
118,0,25364,Paul Casey,4.7
118,0,34076,Joel Dahmen,4.7
118,0,39546,Keith Mitchell,4.7
118,0,25804,Bubba Watson,4.7
123,0,34099,Harris English,4.6
123,0,28500,Martin Flores,4.6
123,0,26758,David Hearn,4.6
123,0,25198,Francesco Molinari,4.6
127,0,24846,Ricky Barnes,4.5
127,0,35310,Lanto Griffin,4.5
127,0,27141,J.B. Holmes,4.5
127,0,35879,Kelly Kraft,4.5
127,0,33410,Andrew Landry,4.5
127,0,27129,Luke List,4.5
127,0,36699,Patrick Rodgers,4.5
127,0,47347,Adam Schenk,4.5
127,0,30692,Scott Stallings,4.5
127,0,27214,Kevin Streelman,4.5
137,0,20472,Alex Cejka,4.4
137,0,20593,Greg Chalmers,4.4
137,0,28679,Fabián Gómez,4.4
137,0,46601,Trey Mullinax,4.4
137,0,20572,Rod Pampling,4.4
137,0,39328,Conrad Shindler,4.4
137,0,33418,Shawn Stefani,4.4
137,0,25834,Daniel Summerhays,4.4
137,0,25493,Nick Taylor,4.4
146,0,34021,Bud Cauley,4.3
146,0,35376,Roberto Díaz,4.3
146,0,24924,Bill Haas,4.3
146,0,32448,James Hahn,4.3
146,0,37455,Si Woo Kim,4.3
146,0,27963,Chris Stroud,4.3
146,0,28132,Tyrone Van Aswegen,4.3
146,0,25892,Steve Wheatcroft,4.3
154,0,22371,Aaron Baddeley,4.2
154,0,29479,Scott Brown,4.2
154,0,29268,Bronson Burgoon,4.2
154,0,31416,Derek Fathauer,4.2
154,0,32876,Martin Piller,4.2
154,0,47287,Ethan Tracy,4.2
160,0,27895,Jonas Blixt,4.1
160,0,12510,Chad Campbell,4.1
160,0,23541,Ben Crane,4.1
160,0,29535,Brice Garnett,4.1
160,0,36799,Stephan Jaeger,4.1
160,0,27974,Sung Kang,4.1
160,0,32816,Satoshi Kodaira,4.1
160,0,24140,Sean O'Hair,4.1
160,0,26329,Louis Oosthuizen,4.1
160,0,23320,Ryan Palmer,4.1
160,0,34358,Jonathan Randolph,4.1
160,0,29518,Brendan Steele,4.1
172,0,45609,Tyler Duncan,4.0
172,0,46402,Talor Gooch,4.0
172,0,39954,Cody Gribble,4.0
172,0,35506,Mackenzie Hughes,4.0
176,0,24358,Robert Garrigus,3.9
176,0,23353,J.J. Henry,3.9
176,0,29222,Billy Hurley III,3.9
176,0,39975,Michael Kim,3.9
176,0,25240,D.A. Points,3.9
181,0,25818,Scott Piercy,3.8
181,0,47128,Richy Werenski,3.8
183,0,33419,Cameron Tringale,3.7
183,0,32254,Xinjun Zhang,3.7
185,0,20157,Retief Goosen,3.6
186,0,47125,Matt Atkins,3.5
186,0,24925,Jonathan Byrd,3.5
186,0,28307,Matt Every,3.5
186,0,28775,Nate Lashley,3.5
186,0,34431,Robert Streb,3.5
191,0,35544,Andrew Yun,3.1
192,0,37338,Zecheng Dou,2.7
193,0,22582,Kyle Thompson,2.3
