RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
1,0,58696,Peter Kuest,36' 9",1029.750,28,-16
2,0,39975,Michael Kim,40' 0",1758.667,44,-18
3,0,12716,Charley Hoffman,42' 1",1808.667,43,-13
3,0,32139,Danny Willett,42' 1",1767.500,42,-12
5,0,35901,Paul Haley II,42' 5",2333.167,55,-12
6,0,28237,Rory McIlroy,42' 7",2042.333,48,-12
7,0,52453,Nicolai Hojgaard,43' 9",874.417,20,-4
8,0,26476,Chez Reavie,44' 1",2996.000,68,-8
9,0,30692,Scott Stallings,44' 11",2694.583,60,-18
10,0,50525,Collin Morikawa,45' 0",2607.917,58,-20
11,0,39067,MJ Daffue,45' 1",2570.750,57,-21
12,0,48867,Matti Schmid,45' 2",1895.833,42,-18
13,0,36724,Augusto Núñez,45' 9",2059.167,45,-20
13,0,40115,Adam Svensson,45' 9",3525.833,77,-24
15,0,34098,Russell Henley,45' 11",2844.833,62,-13
16,0,33204,Shane Lowry,46' 1",2534.667,55,-25
17,0,39971,Sungjae Im,46' 5",3761.250,81,-25
17,0,57366,Cameron Young,46' 5",2876.917,62,-24
19,0,27129,Luke List,46' 7",3491.833,75,-20
20,0,32333,Kevin Tway,46' 10",3045.750,65,-21
21,0,33141,Keegan Bradley,47' 5",2656.417,56,-17
22,0,50095,Austin Smotherman,47' 6",2232.667,47,-17
23,0,47995,Davis Riley,47' 10",3158.417,66,-20
24,0,45157,Cam Davis,48' 0",2834.000,59,-18
24,0,45242,Kevin Yu,48' 0",1439.667,30,-5
26,0,36871,Matt NeSmith,48' 2",3033.000,63,-16
26,0,29221,Webb Simpson,48' 2",2214.583,46,-12
28,0,36799,Stephan Jaeger,48' 4",4353.500,90,-35
28,0,39335,Kevin Roy,48' 4",2126.833,44,-20
28,0,37275,Sam Ryder,48' 4",3047.500,63,-17
31,0,51766,Wyndham Clark,48' 6",3344.750,69,-17
31,0,23320,Ryan Palmer,48' 6",3102.250,64,-9
33,0,47591,Eric Cole,48' 7",3450.750,71,-15
34,0,30911,Tommy Fleetwood,48' 9",2291.333,47,-7
34,0,31202,William McGirt,48' 9",1218.417,25,-13
34,0,26596,Ryan Moore,48' 9",2194.833,45,-11
37,0,47988,Nick Hardy,48' 10",3271.250,67,-14
38,0,55182,Tom Kim,48' 11",3617.000,74,-26
38,0,49947,Taylor Moore,48' 11",3475.917,71,-25
40,0,48081,Xander Schauffele,49' 0",2447.917,50,-18
41,0,48084,Wesley Bryan,49' 1",834.000,17,-6
41,0,35532,Tom Hoge,49' 1",3043.833,62,-21
41,0,29908,C.T. Pan,49' 1",1275.167,26,-11
44,0,32366,Kevin Chappell,49' 2",836.333,17,-8
44,0,52375,Doug Ghim,49' 2",2654.167,54,-21
46,0,32839,Hideki Matsuyama,49' 5",3655.417,74,-20
47,0,34256,Andrew Putnam,49' 6",3809.750,77,-15
48,0,46717,Viktor Hovland,49' 9",3333.833,67,-23
49,0,29725,Tony Finau,49' 11",3243.417,65,-13
50,0,57362,Austin Eckroat,50' 0",3449.583,69,-18
51,0,51349,Nico Echavarria,50' 1",1752.500,35,-1
51,0,49960,Sepp Straka,50' 1",3205.083,64,-2
51,0,48119,Ben Taylor,50' 1",2955.750,59,-13
54,0,46970,Jon Rahm,50' 4",3020.000,60,-19
55,0,35310,Lanto Griffin,50' 5",1816.250,36,-12
55,0,46046,Scottie Scheffler,50' 5",3680.917,73,-18
55,0,55893,Sam Stevens,50' 5",3326.750,66,-18
58,0,27974,Sung Kang,50' 6",707.083,14,-1
58,0,33122,Russell Knox,50' 6",3031.583,60,-11
60,0,33408,Tyson Alexander,50' 7",2173.667,43,-9
61,0,54628,Lee Hodges,50' 11",3308.333,65,-12
62,0,51491,Brandon Matthews,51' 0",1326.500,26,-3
62,0,49771,J.T. Poston,51' 0",2803.417,55,-11
64,0,39997,Corey Conners,51' 1",2708.083,53,-10
64,0,40098,Matt Fitzpatrick,51' 1",2451.417,48,-19
66,0,39954,Cody Gribble,51' 2",1433.500,28,-3
67,0,34255,Joseph Bramlett,51' 3",2821.000,55,-18
67,0,49453,Trevor Cone,51' 3",1897.250,37,-11
67,0,34409,David Lingmerth,51' 3",2765.583,54,+2
67,0,36326,David Lipsky,51' 3",3279.167,64,-15
71,0,29535,Brice Garnett,51' 4",1846.500,36,-10
71,0,27644,Brian Harman,51' 4",3849.667,75,-23
71,0,29420,Billy Horschel,51' 4",2515.750,49,-9
74,0,45609,Tyler Duncan,51' 5",3137.167,61,-18
75,0,56630,Akshay Bhatia,51' 6",2163.083,42,-15
75,0,33410,Andrew Landry,51' 6",2317.250,45,-9
77,0,40250,Taylor Pendrith,51' 7",3148.583,61,-17
77,0,39324,J.J. Spaun,51' 7",3404.750,66,-12
79,0,28775,Nate Lashley,51' 8",3357.667,65,-19
80,0,45522,Christiaan Bezuidenhout,51' 9",3260.667,63,-11
80,0,39977,Max Homa,51' 9",3366.083,65,-22
80,0,36801,Mark Hubbard,51' 9",3671.917,71,-13
80,0,46601,Trey Mullinax,51' 9",2743.000,53,-8
84,0,35461,Beau Hossler,51' 10",3729.083,72,-24
85,0,48117,Kurt Kitayama,51' 11",2178.750,42,-4
86,0,32757,Patton Kizzire,52' 0",2809.417,54,-14
87,0,34046,Jordan Spieth,52' 1",1977.583,38,-6
88,0,34076,Joel Dahmen,52' 2",3128.250,60,-11
88,0,31577,Tano Goya,52' 2",2763.583,53,-15
90,0,51070,Vincent Norrman,52' 4",2878.667,55,-21
91,0,54783,Dylan Wu,52' 5",3512.167,67,-16
92,0,28089,Jason Day,52' 6",2782.667,53,-14
92,0,47079,Harrison Endycott,52' 6",2676.333,51,-10
94,0,25900,Lucas Glover,52' 7",3362.667,64,-13
94,0,56762,Will Gordon,52' 7",4046.667,77,-26
96,0,31646,Emiliano Grillo,52' 8",3478.417,66,-13
96,0,27554,Scott Harrington,52' 8",2634.250,50,-18
98,0,32662,Michael Gligic,52' 10",1849.333,35,-8
98,0,22405,Justin Rose,52' 10",2377.583,45,-13
98,0,48699,Callum Tarren,52' 10",3595.000,68,-9
101,0,46441,Robby Shelton,52' 11",3335.250,63,-16
102,0,47128,Richy Werenski,53' 0",2701.583,51,-18
103,0,40006,Erik van Rooyen,53' 1",2177.250,41,-12
104,0,34466,Peter Malnati,53' 2",3348.333,63,-19
