RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
1,0,40006,Erik van Rooyen,49' 2",1328.333,27,-20
2,0,46601,Trey Mullinax,49' 3",1230.750,25,-19
3,0,23320,Ryan Palmer,49' 8",1292.333,26,-18
4,0,39067,MJ Daffue,51' 1",1684.833,33,-23
5,0,45157,Cam Davis,51' 2",1740.917,34,-23
6,0,31323,Gary Woodland,51' 8",1859.667,36,-13
7,0,51070,Vincent Norrman,51' 9",1449.333,28,-15
8,0,33597,Harry Higgs,54' 3",1247.167,23,-18
9,0,36724,Augusto Núñez,54' 4",1087.083,20,-14
10,0,32333,Kevin Tway,54' 6",1199.500,22,-20
11,0,28237,Rory McIlroy,54' 9",1477.417,27,-11
12,0,46970,Jon Rahm,55' 0",1431.000,26,-15
13,0,25818,Scott Piercy,55' 5",1497.250,27,-25
14,0,29725,Tony Finau,55' 7",1723.833,31,-19
15,0,39971,Sungjae Im,56' 0",2745.833,49,-34
16,0,33653,Thomas Detry,56' 4",957.833,17,-14
17,0,25900,Lucas Glover,56' 5",1862.333,33,-17
18,0,52374,Brandon Wu,56' 8",2324.167,41,-29
19,0,36799,Stephan Jaeger,56' 11",2334.250,41,-31
19,0,37455,Si Woo Kim,56' 11",2391.917,42,-28
21,0,52372,Cameron Champ,57' 0",1424.917,25,-15
21,0,52375,Doug Ghim,57' 0",2506.417,44,-23
23,0,30163,Henrik Norlander,57' 1",1313.417,23,-10
24,0,34255,Joseph Bramlett,57' 4",1490.500,26,-13
25,0,47079,Harrison Endycott,57' 8",2018.917,35,-24
25,0,50095,Austin Smotherman,57' 8",2536.917,44,-27
27,0,29221,Webb Simpson,58' 0",1508.083,26,-20
28,0,47591,Eric Cole,58' 2",2673.750,46,-24
28,0,25493,Nick Taylor,58' 2",1627.500,28,-10
30,0,58696,Peter Kuest,58' 5",1109.833,19,-13
31,0,36801,Mark Hubbard,58' 7",2636.750,45,-28
32,0,23108,Matt Kuchar,58' 10",2235.583,38,-22
32,0,49960,Sepp Straka,58' 10",2354.083,40,-24
34,0,47128,Richy Werenski,59' 0",1651.083,28,-19
35,0,27644,Brian Harman,59' 2",1953.500,33,-22
36,0,47983,Chad Ramey,59' 3",2785.083,47,-33
37,0,46442,Maverick McNealy,59' 5",1188.000,20,-11
38,0,50525,Collin Morikawa,59' 6",2260.833,38,-24
38,0,46046,Scottie Scheffler,59' 6",2081.667,35,-24
40,0,32816,Satoshi Kodaira,59' 9",1075.583,18,-11
41,0,28420,Ryan Brehm,59' 10",1197.333,20,-7
42,0,56630,Akshay Bhatia,59' 11",1917.833,32,-17
43,0,50493,Justin Suh,60' 0",2218.583,37,-23
44,0,30926,Chris Kirk,60' 1",2583.083,43,-22
44,0,27214,Kevin Streelman,60' 1",2282.000,38,-24
46,0,51491,Brandon Matthews,60' 2",541.583,9,-5
47,0,35450,Patrick Cantlay,60' 6",2299.167,38,-17
47,0,37338,Zecheng Dou,60' 6",1995.917,33,-24
47,0,30692,Scott Stallings,60' 6",1814.667,30,-16
50,0,40098,Matt Fitzpatrick,60' 7",2482.667,41,-20
50,0,46414,Aaron Rai,60' 7",2785.417,46,-27
52,0,31646,Emiliano Grillo,60' 9",3098.083,51,-23
52,0,29289,S.Y. Noh,60' 9",1092.833,18,-11
54,0,54421,Garrick Higgo,60' 10",2615.083,43,-29
54,0,52453,Nicolai Hojgaard,60' 10",547.250,9,-4
56,0,34431,Robert Streb,60' 11",1462.917,24,-13
57,0,12716,Charley Hoffman,61' 3",1530.917,25,-14
57,0,35532,Tom Hoge,61' 3",2693.333,44,-21
59,0,47347,Adam Schenk,61' 4",2147.250,35,-24
60,0,48867,Matti Schmid,61' 5",1351.667,22,-12
60,0,45242,Kevin Yu,61' 5",982.417,16,-12
62,0,45609,Tyler Duncan,61' 6",2581.750,42,-28
63,0,40058,Zac Blair,61' 7",1909.583,31,-25
63,0,31557,Jim Herman,61' 7",2031.667,33,-12
63,0,55182,Tom Kim,61' 7",2586.000,42,-19
63,0,36326,David Lipsky,61' 7",1847.917,30,-17
63,0,26476,Chez Reavie,61' 7",2834.083,46,-29
68,0,32640,Troy Merritt,61' 9",1976.417,32,-17
68,0,48081,Xander Schauffele,61' 9",2098.083,34,-15
70,0,59018,Ryan Gerard,61' 10",1545.083,25,-14
71,0,33141,Keegan Bradley,61' 11",2477.833,40,-20
72,0,52513,Carson Young,62' 0",2294.333,37,-19
73,0,35461,Beau Hossler,62' 1",2234.250,36,-23
74,0,34563,Chesson Hadley,62' 2",2550.417,41,-26
75,0,51349,Nico Echavarria,62' 3",1617.667,26,-8
75,0,31202,William McGirt,62' 3",809.000,13,-5
75,0,58168,Davis Thompson,62' 3",2925.167,47,-34
78,0,29535,Brice Garnett,62' 4",1620.500,26,-14
78,0,28775,Nate Lashley,62' 4",2120.083,34,-21
80,0,47988,Nick Hardy,62' 5",3182.583,51,-19
80,0,46441,Robby Shelton,62' 5",2497.500,40,-22
82,0,39997,Corey Conners,62' 6",2311.667,37,-17
83,0,36871,Matt NeSmith,62' 8",2066.917,33,-14
83,0,39335,Kevin Roy,62' 8",1190.917,19,-13
85,0,27129,Luke List,63' 0",2458.500,39,-13
86,0,27963,Chris Stroud,63' 2",1200.333,19,-9
86,0,35617,Martin Trainer,63' 2",1199.750,19,-15
88,0,34076,Joel Dahmen,63' 3",1897.333,30,-13
88,0,54783,Dylan Wu,63' 3",2149.667,34,-21
90,0,32102,Rickie Fowler,63' 4",2975.250,47,-24
91,0,28089,Jason Day,63' 5",1712.750,27,-9
92,0,49298,Kramer Hickok,63' 10",2169.833,34,-18
93,0,39954,Cody Gribble,64' 0",1664.583,26,-12
94,0,46435,Austin Cook,64' 1",1025.667,16,-3
94,0,25632,Jimmy Walker,64' 1",1921.917,30,-22
96,0,51766,Wyndham Clark,64' 3",2440.667,38,-19
96,0,46340,Alex Smalley,64' 3",2378.667,37,-22
98,0,33399,Adam Hadwin,64' 4",3150.500,49,-20
98,0,27936,Martin Laird,64' 4",1994.750,31,-14
100,0,36699,Patrick Rodgers,64' 5",2190.583,34,-16
101,0,32662,Michael Gligic,64' 6",1289.667,20,-10
101,0,50188,S.H. Kim,64' 6",2837.500,44,-21
101,0,47993,Denny McCarthy,64' 6",2514.333,39,-20
101,0,24140,Sean O'Hair,64' 6",774.333,12,-7
101,0,40115,Adam Svensson,64' 6",3933.000,61,-37
101,0,57366,Cameron Young,64' 6",2320.667,36,-16
107,0,49453,Trevor Cone,64' 7",2260.667,35,-8
108,0,54628,Lee Hodges,64' 8",3944.333,61,-38
108,0,55893,Sam Stevens,64' 8",1941.167,30,-14
110,0,35449,Adam Long,64' 9",2070.750,32,-27
111,0,24925,Jonathan Byrd,65' 0",1299.667,20,-15
112,0,33408,Tyson Alexander,65' 1",1562.917,24,-15
112,0,31577,Tano Goya,65' 1",1821.833,28,-12
114,0,55454,Carl Yuan,65' 4",2222.667,34,-23
115,0,40162,Justin Lower,65' 5",3072.667,47,-26
116,0,52955,Ludvig Åberg,65' 6",1375.250,21,-18
116,0,20229,Stewart Cink,65' 6",1702.417,26,-11
118,0,40250,Taylor Pendrith,65' 8",2298.833,35,-20
118,0,34256,Andrew Putnam,65' 8",2953.917,45,-25
120,0,46717,Viktor Hovland,65' 11",2438.500,37,-13
121,0,55708,Hayden Buckley,66' 2",2183.750,33,-7
121,0,34466,Peter Malnati,66' 2",1985.583,30,-17
123,0,32791,K.H. Lee,66' 3",3178.167,48,-27
124,0,57362,Austin Eckroat,66' 5",2125.000,32,-17
125,0,55789,Taylor Montgomery,66' 6",1396.167,21,-11
125,0,33448,Justin Thomas,66' 6",2195.833,33,-17
127,0,33204,Shane Lowry,66' 8",2265.333,34,-16
127,0,32839,Hideki Matsuyama,66' 8",2333.333,35,-11
129,0,48119,Ben Taylor,66' 10",1805.250,27,-13
129,0,52411,Kyle Westmoreland,66' 10",1002.250,15,-9
131,0,35901,Paul Haley II,66' 11",1405.583,21,-10
131,0,47995,Davis Riley,66' 11",2208.833,33,-15
133,0,35506,Mackenzie Hughes,67' 0",2546.000,38,-19
134,0,49771,J.T. Poston,67' 2",3022.333,45,-17
135,0,57975,Harry Hall,67' 3",1950.833,29,-17
135,0,39975,Michael Kim,67' 3",1748.583,26,-10
135,0,51890,Greyson Sigg,67' 3",1882.333,28,-16
138,0,27554,Scott Harrington,67' 6",1957.833,29,-15
139,0,32448,James Hahn,67' 8",2097.250,31,-15
140,0,33413,Ben Martin,67' 9",2370.667,35,-16
141,0,30911,Tommy Fleetwood,67' 10",2915.583,43,-22
141,0,49947,Taylor Moore,67' 10",2171.833,32,-10
143,0,25686,Jason Dufner,68' 0",2039.750,30,-19
143,0,22405,Justin Rose,68' 0",1564.417,23,-11
143,0,39324,J.J. Spaun,68' 0",2447.083,36,-17
146,0,29970,Dylan Frittelli,68' 4",1640.417,24,-16
146,0,34363,Tyrrell Hatton,68' 4",2664.167,39,-15
148,0,47504,Sam Burns,68' 5",2941.167,43,-23
149,0,51997,Andrew Novak,68' 7",1989.250,29,-15
149,0,32139,Danny Willett,68' 7",1645.417,24,-17
151,0,54591,Ben Griffin,68' 8",2952.250,43,-26
152,0,35879,Kelly Kraft,69' 1",2279.583,33,-21
153,0,56762,Will Gordon,69' 2",2903.333,42,-17
154,0,26596,Ryan Moore,69' 4",2148.417,31,-15
155,0,51950,Max McGreevy,69' 6",1875.833,27,-15
156,0,51414,Brent Grant,69' 7",2157.083,31,-11
157,0,37275,Sam Ryder,69' 9",2721.750,39,-18
157,0,27095,Nick Watney,69' 9",1465.417,21,-15
159,0,34099,Harris English,69' 11",2728.250,39,-18
159,0,39977,Max Homa,69' 11",2378.000,34,-12
159,0,48117,Kurt Kitayama,69' 11",1328.083,19,-4
162,0,33410,Andrew Landry,70' 0",1329.583,19,-9
162,0,39546,Keith Mitchell,70' 0",2240.167,32,-9
164,0,30927,Brendon Todd,70' 1",2522.333,36,-19
165,0,32757,Patton Kizzire,70' 3",2036.667,29,-20
166,0,27349,Alex Noren,70' 4",2109.500,30,-12
166,0,48887,Matt Wallace,70' 4",1547.417,22,-14
168,0,34610,Matthias Schwab,70' 9",2546.000,36,-17
