RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
1,0,29908,C.T. Pan,18' 8",1720.333,92,-18
2,0,30926,Chris Kirk,19' 4",3261.583,169,-31
3,0,33141,Keegan Bradley,19' 5",2809.417,145,-29
4,0,55182,Tom Kim,19' 6",3297.833,169,-33
5,0,26596,Ryan Moore,19' 7",2803.750,143,-29
6,0,34098,Russell Henley,19' 10",3946.500,199,-45
7,0,50525,Collin Morikawa,19' 11",2969.167,149,-14
8,0,57366,Cameron Young,20' 0",2894.750,145,-22
9,0,39977,Max Homa,20' 1",3279.917,163,-36
9,0,46046,Scottie Scheffler,20' 1",3410.500,170,-26
11,0,46970,Jon Rahm,20' 2",2620.583,130,-22
12,0,39997,Corey Conners,20' 3",2815.083,139,-26
13,0,56630,Akshay Bhatia,20' 6",2423.500,118,-18
13,0,12716,Charley Hoffman,20' 6",2025.583,99,-9
15,0,29289,S.Y. Noh,20' 7",2098.333,102,-10
16,0,52453,Nicolai Hojgaard,20' 8",1176.083,57,-9
17,0,25686,Jason Dufner,20' 10",2960.500,142,-13
17,0,48117,Kurt Kitayama,20' 10",2579.750,124,-20
17,0,32816,Satoshi Kodaira,20' 10",1915.917,92,-14
20,0,34563,Chesson Hadley,20' 11",3306.333,158,-33
20,0,33122,Russell Knox,20' 11",4228.417,202,-39
22,0,40098,Matt Fitzpatrick,21' 0",2583.417,123,-25
22,0,25493,Nick Taylor,21' 0",3650.083,174,-34
24,0,30911,Tommy Fleetwood,21' 1",2737.167,130,-28
25,0,35532,Tom Hoge,21' 2",3875.083,183,-21
26,0,22371,Aaron Baddeley,21' 3",2276.167,107,-28
26,0,39954,Cody Gribble,21' 3",2336.667,110,-16
26,0,46717,Viktor Hovland,21' 3",2980.750,140,-16
26,0,31560,Brian Stuard,21' 3",2121.917,100,-20
30,0,46414,Aaron Rai,21' 4",4380.250,205,-27
31,0,40058,Zac Blair,21' 5",2459.917,115,-15
31,0,33448,Justin Thomas,21' 5",2418.833,113,-15
33,0,31202,William McGirt,21' 6",1953.833,91,-15
33,0,22405,Justin Rose,21' 6",2946.583,137,-27
33,0,46441,Robby Shelton,21' 6",4064.750,189,-18
36,0,36326,David Lipsky,21' 7",4012.167,186,-22
36,0,32839,Hideki Matsuyama,21' 7",2702.917,125,-15
36,0,51070,Vincent Norrman,21' 7",2543.083,118,-13
39,0,47591,Eric Cole,21' 8",4572.250,211,-36
39,0,33653,Thomas Detry,21' 8",2927.333,135,-23
41,0,45157,Cam Davis,21' 9",3436.833,158,-19
41,0,29725,Tony Finau,21' 9",3700.417,170,-29
41,0,34046,Jordan Spieth,21' 9",2592.250,119,-14
44,0,49960,Sepp Straka,21' 10",4302.167,197,-38
45,0,45522,Christiaan Bezuidenhout,21' 11",4048.333,185,-28
45,0,47079,Harrison Endycott,21' 11",2757.500,126,-19
45,0,33399,Adam Hadwin,21' 11",3533.000,161,-44
48,0,35450,Patrick Cantlay,22' 0",3162.583,144,-25
48,0,32102,Rickie Fowler,22' 0",3984.833,181,-22
48,0,25900,Lucas Glover,22' 0",4048.833,184,-28
48,0,34363,Tyrrell Hatton,22' 0",2943.083,134,-29
48,0,55789,Taylor Montgomery,22' 0",3608.500,164,-30
53,0,49766,Hank Lebioda,22' 1",1922.333,87,-9
53,0,47995,Davis Riley,22' 1",3593.833,163,-18
55,0,47504,Sam Burns,22' 2",3260.500,147,-30
55,0,29221,Webb Simpson,22' 2",2527.417,114,-15
57,0,48084,Wesley Bryan,22' 3",1511.667,68,-5
57,0,33410,Andrew Landry,22' 3",3158.750,142,-20
57,0,24140,Sean O'Hair,22' 3",1646.250,74,-9
57,0,49771,J.T. Poston,22' 3",4198.583,189,-32
57,0,39324,J.J. Spaun,22' 3",3899.750,175,-14
57,0,40115,Adam Svensson,22' 3",4745.333,213,-30
63,0,27644,Brian Harman,22' 4",3352.583,150,-24
63,0,28775,Nate Lashley,22' 4",4353.667,195,-18
65,0,37275,Sam Ryder,22' 5",3762.917,168,-32
66,0,39975,Michael Kim,22' 6",3327.000,148,-17
66,0,36871,Matt NeSmith,22' 6",3966.000,176,-24
66,0,31323,Gary Woodland,22' 6",3445.000,153,-3
69,0,36799,Stephan Jaeger,22' 7",4968.833,220,-36
69,0,26476,Chez Reavie,22' 7",4287.417,190,-19
71,0,59018,Ryan Gerard,22' 8",2061.000,91,-10
71,0,36801,Mark Hubbard,22' 8",4124.083,182,-23
71,0,28252,Seamus Power,22' 8",3259.833,144,-25
71,0,51634,Sahith Theegala,22' 8",3445.583,152,-29
71,0,52374,Brandon Wu,22' 8",4121.333,182,-26
71,0,54783,Dylan Wu,22' 8",3949.167,174,-28
71,0,52513,Carson Young,22' 8",4037.917,178,-25
78,0,37338,Zecheng Dou,22' 9",3187.667,140,-12
78,0,52375,Doug Ghim,22' 9",3662.167,161,-16
78,0,31646,Emiliano Grillo,22' 9",4339.750,191,-24
78,0,27349,Alex Noren,22' 9",2983.167,131,-28
78,0,39335,Kevin Roy,22' 9",2297.917,101,-11
78,0,30927,Brendon Todd,22' 9",4481.917,197,-35
84,0,52955,Ludvig Åberg,22' 10",1895.833,83,-11
84,0,33408,Tyson Alexander,22' 10",3288.333,144,-14
84,0,51491,Brandon Matthews,22' 10",1758.083,77,-4
87,0,37455,Si Woo Kim,22' 11",3994.167,174,-12
87,0,32757,Patton Kizzire,22' 11",3961.750,173,-14
87,0,33204,Shane Lowry,22' 11",2982.750,130,-16
87,0,34256,Andrew Putnam,22' 11",4611.000,201,-32
87,0,47983,Chad Ramey,22' 11",4289.000,187,-22
87,0,46340,Alex Smalley,22' 11",5015.167,219,-33
87,0,55454,Carl Yuan,22' 11",3186.500,139,-12
94,0,47988,Nick Hardy,23' 0",4300.833,187,-23
94,0,30163,Henrik Norlander,23' 0",3269.250,142,-15
94,0,53165,Doc Redman,23' 0",3133.167,136,E
94,0,50095,Austin Smotherman,23' 0",4164.500,181,-14
94,0,48699,Callum Tarren,23' 0",3271.083,142,-15
99,0,45609,Tyler Duncan,23' 1",4332.750,188,-25
100,0,19803,Ryan Armour,23' 2",3265.250,141,-12
100,0,34076,Joel Dahmen,23' 2",3821.417,165,-18
100,0,39971,Sungjae Im,23' 2",4209.667,182,-24
100,0,34409,David Lingmerth,23' 2",2621.167,113,-5
104,0,29535,Brice Garnett,23' 3",3491.250,150,-15
104,0,56762,Will Gordon,23' 3",4773.083,205,-14
104,0,31577,Tano Goya,23' 3",3558.167,153,-25
104,0,39058,Lucas Herbert,23' 3",1789.000,77,-7
108,0,49298,Kramer Hickok,23' 4",4107.917,176,-9
108,0,48081,Xander Schauffele,23' 4",3169.583,136,-29
108,0,51890,Greyson Sigg,23' 4",5211.750,223,-33
108,0,27963,Chris Stroud,23' 4",2214.333,95,-5
112,0,33413,Ben Martin,23' 5",4098.333,175,-16
112,0,28237,Rory McIlroy,23' 5",2855.667,122,-18
114,0,33948,Byeong Hun An,23' 6",3738.750,159,-23
114,0,57975,Harry Hall,23' 6",3242.750,138,-25
114,0,54421,Garrick Higgo,23' 6",4135.250,176,-13
117,0,31557,Jim Herman,23' 7",3605.750,153,-4
117,0,22056,Cameron Percy,23' 7",2403.083,102,-4
117,0,55893,Sam Stevens,23' 7",3700.833,157,-18
120,0,28089,Jason Day,23' 8",3527.250,149,-23
120,0,54591,Ben Griffin,23' 8",4027.083,170,-19
120,0,54628,Lee Hodges,23' 8",4728.250,200,-6
120,0,24024,Zach Johnson,23' 8",3246.833,137,-12
120,0,32791,K.H. Lee,23' 8",3883.000,164,-5
120,0,27129,Luke List,23' 8",3365.500,142,-14
126,0,29970,Dylan Frittelli,23' 9",2112.417,89,-8
126,0,33597,Harry Higgs,23' 9",2564.833,108,-10
126,0,39546,Keith Mitchell,23' 9",3395.833,143,-10
126,0,51997,Andrew Novak,23' 9",3157.667,133,-20
130,0,27974,Sung Kang,23' 10",1641.833,69,-8
130,0,40250,Taylor Pendrith,23' 10",3912.000,164,-6
130,0,48887,Matt Wallace,23' 10",2882.750,121,-1
133,0,24502,Adam Scott,23' 11",2200.250,92,-18
133,0,58168,Davis Thompson,23' 11",4424.417,185,-25
133,0,47128,Richy Werenski,23' 11",3946.417,165,-13
136,0,35449,Adam Long,24' 0",4416.917,184,-17
136,0,40162,Justin Lower,24' 0",4081.250,170,-16
136,0,32640,Troy Merritt,24' 0",3171.167,132,-7
139,0,28420,Ryan Brehm,24' 1",2626.250,109,-11
139,0,20229,Stewart Cink,24' 1",2818.333,117,-1
139,0,46442,Maverick McNealy,24' 1",1950.250,81,-11
139,0,50493,Justin Suh,24' 1",5299.667,220,-13
143,0,57362,Austin Eckroat,24' 2",3330.167,138,-18
144,0,24925,Jonathan Byrd,24' 3",1454.917,60,-2
144,0,27936,Martin Laird,24' 3",3733.500,154,-12
144,0,46601,Trey Mullinax,24' 3",2791.833,115,-10
147,0,35901,Paul Haley II,24' 4",3357.250,138,-7
147,0,23108,Matt Kuchar,24' 4",3849.083,158,-10
147,0,49947,Taylor Moore,24' 4",3727.667,153,-24
147,0,36699,Patrick Rodgers,24' 4",3791.583,156,-14
147,0,48867,Matti Schmid,24' 4",2895.167,119,-6
152,0,46435,Austin Cook,24' 6",2717.667,111,+1
