RANK,MOVEMENT,PLAYER_ID,PLAYER,VICTORIES
1,0,01577,Lee Janzen,3
1,0,01876,Greg Norman,3
3,0,01313,Steve Elkington,2
3,0,01381,Fred Funk,2
3,0,01385,Jim Gallagher Jr.,2
3,0,01569,Peter Jacobsen,2
3,0,01766,Billy Mayfair,2
3,0,01887,Mark O'Meara,2
3,0,01928,Corey Pavin,2
3,0,06567,Vijay Singh,2
11,0,07867,Woody Austin,1
11,0,01143,Brad Bryant,1
11,0,01161,Mark Calcavecchia,1
11,0,01235,Ben Crenshaw,1
11,0,01249,John Daly,1
11,0,01288,Ed Dougherty,1
11,0,06522,Ernie Els,1
11,0,01326,Nick Faldo,1
11,0,10809,Jim Furyk,1
11,0,01527,Scott Hoch,1
11,0,01677,Tom Lehman,1
11,0,01706,Davis Love III,1
11,0,01810,Phil Mickelson,1
11,0,07235,John Morse,1
11,0,01945,Kenny Perry,1
11,0,02010,Loren Roberts,1
11,0,02146,Payne Stewart,1
11,0,02170,Hal Sutton,1
11,0,02218,Ted Tryba,1
11,0,02223,Bob Tway,1
11,0,02246,Duffy Waldorf,1
11,0,02267,D.A. Weibring,1
33,0,20051,Joe Acosta Jr.
33,0,11249,Rick Acton
33,0,01006,John Adams
33,0,01011,Rafael Alarcon
33,0,01012,Jim Albus
33,0,01014,Fulton Allem
33,0,06197,Michael Allen
33,0,10885,Robert Allenby
33,0,06006,JC Anderson
33,0,07251,Mark Anderson
33,0,20367,Fredrik Andersson Hed
33,0,01024,Billy Andrade
33,0,20241,Paul Antonucci
33,0,07583,Adam Armagost
33,0,01035,Tommy Armour III
33,0,07029,Rick Arnett
33,0,01040,Emlyn Aubrey
33,0,01042,Paul Azinger
33,0,19809,Richard Backwell
33,0,20498,Briny Baird
33,0,12546,Peter Baker
33,0,08015,Todd Baker
33,0,01049,Ian Baker-Finch
33,0,01051,Seve Ballesteros
33,0,06204,Jeff Barlow
33,0,01060,Dave Barr
33,0,20099,Doug Barron
33,0,07721,Pat Bates
33,0,01068,Andy Bean
33,0,01072,Chip Beck
33,0,10923,Ricky Beck
33,0,06010,Brad Bell
33,0,07903,Dave Bemis
33,0,19755,Mike Bennett
33,0,19929,Warren Bennett
33,0,01079,Steve Benson
33,0,07003,David Berganio Jr.
33,0,10505,Shane Bertsch
33,0,20368,Michel Besanceney
33,0,20369,John Bickerton
33,0,01093,Ronnie Black
33,0,01094,Mike Blackburn
33,0,01095,Woody Blackburn
33,0,01096,Phil Blackmar
33,0,01098,Jay Don Blake
33,0,07311,Phil Bland
33,0,20122,Carlton Blewett
33,0,08493,Jeff Bloom
33,0,06609,Rob Boldt
33,0,06014,Eric Booker
33,0,06214,Guy Boros
33,0,06721,Bob Borowicz
33,0,20370,Steven Bottomley
33,0,06545,Remi Bouchard
33,0,07363,Craig Bowden
33,0,20371,Richard Boxall
33,0,01114,Bob Boyd
33,0,20343,Kevin Boynton
33,0,01116,Michael Bradley
33,0,01117,Steve Brady
33,0,01119,Leigh Brannan
33,0,20124,Alan Bratton
33,0,08123,Jeff Brehaut
33,0,01124,Gay Brewer
33,0,01127,Danny Briggs
33,0,06220,Jaxon Brigman
33,0,10569,Mike Brisky
33,0,01129,Bill Britton
33,0,08191,Paul Broadhurst
33,0,01130,Bill Brodell
33,0,06020,Steve Brodie
33,0,01132,Mark Brooks
33,0,01133,Billy Ray Brown
33,0,20431,Charlie Brown
33,0,20286,Rusty Brown
33,0,01139,Olin Browne
33,0,06118,Greg Bruckner
33,0,01142,Bart Bryant
33,0,06124,Patrick Burke
33,0,01149,Michael Burke Jr.
33,0,20372,Simon Burnell
33,0,06809,Bob Burns
33,0,01150,George Burns
33,0,01151,Clark Burroughs
33,0,10837,Kevin Burton
33,0,12393,Rodney Butcher
33,0,08357,Rob Butler
33,0,01156,Curt Byrum
33,0,01157,Tom Byrum
33,0,01160,John Calabria
33,0,01162,Rex Caldwell
33,0,20400,Michael Campbell
33,0,20418,Ariel Cañete
33,0,20373,Paul Carman
33,0,07569,Mark Carnevale
33,0,01175,Jim Carter
33,0,01177,Billy Casper
33,0,06102,Ron Castillo
33,0,01181,Jon Chaffee
33,0,01185,Brandel Chamblee
33,0,07389,Walt Chapman
33,0,01189,Bob Charles
33,0,01191,Barry Cheesman
33,0,07137,Ashley Chinner
33,0,12387,Michael Christie
33,0,20229,Stewart Cink
33,0,20101,Joe Cioe
33,0,01196,Brian Claar
33,0,01197,Bobby Clampett
33,0,20374,Gary Clark
33,0,01198,Howard Clark
33,0,12388,Michael Clark II
33,0,19825,Darren Clarke
33,0,19902,Russell Claydon
33,0,06235,Mike Clayton
33,0,01200,Keith Clearwater
33,0,01201,Lennie Clements
33,0,19972,José Coceres
33,0,01203,Russ Cochran
33,0,01206,Bobby Cole
33,0,19905,Andrew Coltart
33,0,20111,John Connelly
33,0,01214,Frank Conner
33,0,01215,Charles Coody
33,0,01219,John Cook
33,0,11651,Derrick Cooper
33,0,01223,Dennis Coscina
33,0,08717,Kawika Cotner
33,0,01226,Fred Couples
33,0,20287,Zac Courtenay
