RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL HOLES
1,24,02146,Payne Stewart,34.86,2684,77
2,24,01837,Gil Morgan,34.88,2860,82
3,24,02159,Curtis Strange,34.89,2512,72
4,24,01331,Rick Fehr,35.00,2345,67
5,36,01633,Tom Kite,35.02,2837,81
6,37,01771,Blaine McCallister,35.10,3299,94
6,37,02100,Tim Simpson,35.10,3510,100
8,37,01706,Davis Love III,35.18,2779,79
9,37,02321,Fuzzy Zoeller,35.19,2217,63
10,37,01457,Jay Haas,35.20,3062,87
11,37,01444,Ken Green,35.24,2749,78
11,37,02292,Bob Wolcott,35.24,2079,59
13,40,01030,Isao Aoki,35.28,1870,53
14,41,01035,Tommy Armour III,35.30,3530,100
15,41,01599,Steve Jones,35.31,3143,89
15,41,02067,Ted Schulz,35.31,3602,102
17,42,02170,Hal Sutton,35.32,3285,93
18,42,01042,Paul Azinger,35.33,3003,85
19,43,01385,Jim Gallagher Jr.,35.34,3817,108
20,43,01129,Bill Britton,35.35,3641,103
20,43,01725,John Mahaffey,35.35,3464,98
20,43,01887,Mark O'Meara,35.35,2899,82
23,43,02033,Dave Rummells,35.37,3042,86
24,43,01133,Billy Ray Brown,35.39,3114,88
24,43,01175,Jim Carter,35.39,3504,99
24,43,01945,Kenny Perry,35.39,2654,75
24,43,01968,Nick Price,35.39,3185,90
24,43,01984,Sam Randolph,35.39,1982,56
29,43,01151,Clark Burroughs,35.40,2124,60
29,43,01943,Chris Perry,35.40,3646,103
31,43,02010,Loren Roberts,35.41,3860,109
32,43,01960,Don Pooley,35.42,2586,73
32,43,02225,Howard Twitty,35.42,2940,83
34,43,01876,Greg Norman,35.43,2055,58
34,43,01884,Mac O'Grady,35.43,1736,49
34,43,01926,Steve Pate,35.43,3756,106
37,44,01060,Dave Barr,35.44,3119,88
37,44,01715,Mark Lye,35.44,3083,87
37,44,01941,Tom Pernice Jr.,35.44,2162,61
40,45,01489,Steve Hart,35.45,2446,69
40,45,01783,Mark McCumber,35.45,2269,64
42,45,01049,Ian Baker-Finch,35.46,2021,57
42,45,01072,Chip Beck,35.46,2482,70
44,46,01154,Bill Buttner,35.47,2696,76
44,46,01226,Fred Couples,35.47,2873,81
44,46,02223,Bob Tway,35.47,3050,86
47,46,01507,Webb Heintzelman,35.48,3371,95
48,46,01161,Mark Calcavecchia,35.49,2946,83
48,46,02133,Craig Stadler,35.49,2555,72
50,46,01143,Brad Bryant,35.50,3550,100
51,60,01306,David Edwards,35.51,3054,86
51,60,01935,Calvin Peete,35.51,1811,51
53,60,01553,John Huston,35.52,2913,82
54,60,01261,Jay Delsing,35.53,2025,57
