RANK,MOVEMENT,PLAYER_ID,PLAYER,STREAK,CURRENT STREAK,ROUND,HOLE,YEAR/TOURN#
36,0,01707,Steve Lowery,8,0,3,7,1997030
36,0,01864,Larry Nelson,8,0,4,1,1997190
36,0,12660,Jesper Parnevik,8,1,4,5,1997020
36,0,08553,Lee Porter,8,0,3,10,1997330
36,0,02095,Larry Silveira,8,0,4,8,1997130
36,0,06132,Sonny Skinner,8,0,2,18,1997400
36,0,06613,Tommy Tolles,8,0,3,8,1997020
36,0,02206,David Toms,8,0,3,1,1997400
36,0,02214,Kirk Triplett,8,1,4,11,1997120
36,0,02230,Stan Utley,8,8,1,11,1997040
36,0,02294,Willie Wood,8,0,4,10,1997390
62,0,20098,Stuart Appleby,7,2,3,5,1997270
62,0,01040,Emlyn Aubrey,7,1,2,1,1997210
62,0,20099,Doug Barron,7,0,3,5,1997420
62,0,01072,Chip Beck,7,4,3,18,1997020
62,0,01096,Phil Blackmar,7,0,1,7,1997360
62,0,01116,Michael Bradley,7,0,1,5,1997340
62,0,10569,Mike Brisky,7,0,2,12,1997270
62,0,01132,Mark Brooks,7,4,2,5,1997020
62,0,01133,Billy Ray Brown,7,0,3,11,1997400
62,0,06124,Patrick Burke,7,1,1,1,1997020
62,0,01219,John Cook,7,0,3,2,1997340
62,0,07267,Allen Doyle,7,1,1,1,1997420
62,0,01306,David Edwards,7,7,3,2,1997450
62,0,01323,Brad Fabel,7,0,4,7,1997290
62,0,01331,Rick Fehr,7,1,4,17,1997420
62,0,01346,Ed Fiori,7,2,1,13,1997370
62,0,01378,David Frost,7,4,3,11,1997040
62,0,01381,Fred Funk,7,2,3,14,1997360
62,0,10809,Jim Furyk,7,0,3,3,1997270
62,0,01385,Jim Gallagher Jr.,7,1,2,4,1997020
62,0,06643,Paul Goydos,7,0,4,13,1997330
62,0,01489,Steve Hart,7,2,1,2,1997290
62,0,01522,Lon Hinkle,7,0,1,7,1997290
62,0,01577,Lee Janzen,7,0,4,10,1997430
62,0,10207,Jimmy Johnston,7,0,4,12,1997270
62,0,01599,Steve Jones,7,0,2,8,1997360
62,0,06315,Pete Jordan,7,2,4,18,1997250
62,0,06332,Neal Lancaster,7,1,3,16,1997190
62,0,01690,Bruce Lietzke,7,0,1,8,1997070
62,0,01755,Dick Mast,7,0,1,7,1997100
62,0,10585,Scott McCarron,7,0,1,18,1997100
62,0,08339,Spike McRoy,7,3,1,16,1997100
62,0,01810,Phil Mickelson,7,0,2,1,1997340
62,0,01823,Larry Mize,7,0,4,1,1997380
62,0,01920,Craig Parry,7,2,4,9,1997380
62,0,01945,Kenny Perry,7,0,3,8,1997100
62,0,07749,Brett Quigley,7,0,1,3,1997410
62,0,02104,Jeff Sluman,7,1,1,12,1997430
62,0,02131,Mike Springer,7,1,2,12,1997080
62,0,08375,Paul Stankowski,7,0,1,13,1997270
62,0,06527,Steve Stricker,7,1,1,14,1997120
62,0,06595,Kevin Sutherland,7,2,1,16,1997210
62,0,02225,Howard Twitty,7,1,4,4,1997190
62,0,06577,John Wilson,7,4,1,15,1997020
62,0,02321,Fuzzy Zoeller,7,0,1,4,1997020
107,0,01014,Fulton Allem,6,0,4,17,1997380
107,0,01035,Tommy Armour III,6,4,1,17,1997200
107,0,01098,Jay Don Blake,6,1,3,1,1997080
107,0,06214,Guy Boros,6,3,1,8,1997340
107,0,01139,Olin Browne,6,2,1,5,1997120
107,0,01157,Tom Byrum,6,3,4,3,1997340
107,0,01161,Mark Calcavecchia,6,1,4,11,1997100
107,0,01175,Jim Carter,6,0,3,17,1997270
107,0,01203,Russ Cochran,6,1,4,11,1997290
107,0,01249,John Daly,6,1,2,12,1997020
107,0,08931,Glen Day,6,0,2,14,1997130
107,0,10875,Todd Demsey,6,0,4,17,1997280
107,0,01284,Mike Donald,6,1,4,17,1997280
107,0,01288,Ed Dougherty,6,1,2,7,1997030
107,0,01329,Brad Faxon,6,0,4,15,1997150
107,0,01334,Keith Fergus,6,2,1,18,1997390
107,0,01408,Kelly Gibson,6,2,3,5,1997380
107,0,08725,Tom Gillis,6,1,3,17,1997260
107,0,01418,Bill Glasson,6,1,2,8,1997230
107,0,01510,Nolan Henke,6,1,4,7,1997230
107,0,12782,Tim Herron,6,3,1,6,1997400
107,0,01553,John Huston,6,0,4,12,1997290
107,0,08633,Per-Ulrik Johansson,6,0,2,5,1997340
107,0,07465,Hideki Kase,6,1,2,1,1997190
107,0,06012,Greg Kraft,6,1,1,3,1997110
107,0,01701,Bob Lohr,6,0,2,15,1997290
107,0,01723,Andrew Magee,6,1,3,3,1997110
107,0,01725,John Mahaffey,6,1,2,15,1997400
107,0,12680,Shigeki Maruyama,6,0,4,8,1997040
107,0,01766,Billy Mayfair,6,3,2,15,1997220
107,0,05466,Jack O'Keefe,6,3,4,3,1997330
107,0,01891,David Ogrin,6,1,2,1,1997220
107,0,20568,Anthony Painter,6,0,2,8,1997370
107,0,01938,David Peoples,6,0,3,13,1997290
107,0,02007,Larry Rinker,6,0,1,12,1997260
107,0,06657,Steve Rintoul,6,0,1,1,1997290
107,0,02023,Clarence Rose,6,0,2,14,1997200
107,0,02099,Scott Simpson,6,2,1,10,1997270
107,0,02115,Taylor Smith,6,1,2,11,1997250
107,0,02133,Craig Stadler,6,0,2,1,1997210
107,0,02159,Curtis Strange,6,1,4,7,1997020
107,0,02167,Mike Sullivan,6,0,1,9,1997260
107,0,06581,David Sutherland,6,1,1,13,1997370
107,0,02223,Bob Tway,6,0,2,2,1997420
107,0,02239,Scott Verplank,6,0,4,16,1997190
107,0,02245,Grant Waite,6,1,2,11,1997030
107,0,02256,Tom Watson,6,0,3,4,1997270
107,0,02292,Bob Wolcott,6,0,1,4,1997130
107,0,08793,Tiger Woods,6,1,3,11,1997330
107,0,02322,Richard Zokol,6,1,1,6,1997370
157,0,01042,Paul Azinger,5,0,1,12,1997220
157,0,01060,Dave Barr,5,0,2,15,1997080
157,0,07003,David Berganio Jr.,5,0,2,15,1997280
157,0,10505,Shane Bertsch,5,0,1,16,1997420
157,0,01185,Brandel Chamblee,5,1,3,2,1997150
157,0,01226,Fred Couples,5,0,3,12,1997270
157,0,01235,Ben Crenshaw,5,4,3,4,1997130
157,0,01261,Jay Delsing,5,1,3,5,1997440
157,0,06621,Joe Durant,5,0,1,17,1997440
157,0,09011,David Duval,5,0,2,12,1997250
157,0,01307,Joel Edwards,5,0,1,7,1997270
157,0,01388,Robert Gamez,5,0,3,15,1997410
157,0,10963,Jimmy Green,5,1,2,14,1997190
157,0,01444,Ken Green,5,0,1,14,1997260
157,0,20569,Richard Green,5,0,1,5,1997410
157,0,08063,Kelly Grunewald,5,5,1,12,1997200
157,0,01457,Jay Haas,5,0,2,2,1997220
157,0,01557,John Inman,5,0,1,2,1997290
157,0,08265,Eric Johnson,5,0,1,3,1997330
157,0,01682,Wayne Levi,5,0,1,12,1997440
157,0,01724,Jeff Maggert,5,0,4,8,1997070
157,0,08547,John Maginnes,5,2,1,10,1997450
157,0,01748,Doug Martin,5,2,1,5,1997450
157,0,01783,Mark McCumber,5,1,2,4,1997100
157,0,01797,Rocco Mediate,5,0,3,17,1997420
157,0,06515,Shaun Micheel,5,0,2,15,1997290
157,0,08635,Colin Montgomerie,5,0,3,16,1997110
157,0,10457,Frank Nobilo,5,4,1,4,1997360
157,0,01887,Mark O'Meara,5,0,4,16,1997080
157,0,01924,Alan Pate,5,0,1,6,1997270
157,0,01928,Corey Pavin,5,2,2,16,1997020
157,0,01941,Tom Pernice Jr.,5,0,4,8,1997190
157,0,01968,Nick Price,5,0,3,14,1997340
157,0,20158,Anthony Rodriguez,5,0,2,12,1997400
157,0,02020,Eduardo Romero,5,5,3,5,1997340
157,0,07087,Hugh Royer III,5,0,1,8,1997270
157,0,06567,Vijay Singh,5,5,4,13,1997420
157,0,02135,Mike Standly,5,1,4,3,1997210
157,0,02146,Payne Stewart,5,0,2,10,1997220
157,0,07101,Dave Stockton Jr.,5,2,4,13,1997150
157,0,02166,Chip Sullivan,5,1,1,7,1997410
157,0,02170,Hal Sutton,5,4,3,5,1997380
157,0,06425,Rick Todd,5,1,1,1,1997350
157,0,02218,Ted Tryba,5,2,2,13,1997150
157,0,02226,Tray Tyner,5,0,3,9,1997410
157,0,08385,Omar Uresti,5,1,4,7,1997410
157,0,02246,Duffy Waldorf,5,0,3,17,1997450
157,0,02267,D.A. Weibring,5,0,4,12,1997280
157,0,02279,Mark Wiebe,5,0,1,10,1997180
206,0,10885,Robert Allenby,4,0,2,2,1997340
206,0,01068,Andy Bean,4,0,2,13,1997290
206,0,12652,Cameron Beckman,4,4,2,11,1997400
206,0,06014,Eric Booker,4,4,3,14,1997330
206,0,01143,Brad Bryant,4,3,1,2,1997020
206,0,10837,Kevin Burton,4,0,3,13,1997260
206,0,01156,Curt Byrum,4,0,3,3,1997130
206,0,01162,Rex Caldwell,4,0,2,5,1997290
206,0,12826,Paul Claxton,4,1,4,18,1997420
206,0,01200,Keith Clearwater,4,0,2,11,1997380
206,0,01228,Jerry Covich,4,4,1,2,1997290
206,0,01313,Steve Elkington,4,0,3,13,1997340
206,0,01326,Nick Faldo,4,3,1,3,1997200
206,0,12695,Robert Floyd,4,1,1,6,1997370
206,0,01468,Gary Hallberg,4,0,1,8,1997070
206,0,08337,Mike Heinen,4,0,1,9,1997350
206,0,20433,Mark Hensby,4,0,1,1,1997270
206,0,21808,Bill Hoefle,4,4,2,16,1997280
206,0,21961,Charles Howell III,4,0,1,16,1997310
206,0,10962,Bradley Hughes,4,0,1,18,1997280
206,0,01569,Peter Jacobsen,4,1,1,15,1997250
206,0,22650,Chuck Kletcke,4,0,1,1,1997270
206,0,01677,Tom Lehman,4,0,1,13,1997440
206,0,01771,Blaine McCallister,4,1,1,2,1997440
206,0,06050,Tony Mollica,4,0,4,5,1997330
206,0,01876,Greg Norman,4,0,1,4,1997380
206,0,06373,José María Olazábal,4,1,1,1,1997130
206,0,01910,Arnold Palmer,4,0,1,2,1997140
206,0,07187,Ron Philo Jr.,4,4,1,4,1997340
206,0,22707,Scott Pieri,4,2,2,4,1997270
206,0,01958,Dan Pohl,4,3,1,5,1997400
206,0,01960,Don Pooley,4,2,4,9,1997080
206,0,01966,Anthony Price,4,1,1,2,1997290
206,0,10213,Dicky Pride,4,0,1,5,1997370
206,0,12759,Patrick Prince,4,4,1,3,1997180
206,0,02008,Lee Rinker,4,0,1,8,1997370
206,0,02033,Dave Rummells,4,0,4,6,1997280
206,0,20259,Hisayuki Sasaki,4,2,3,13,1997170
206,0,02049,Gene Sauers,4,1,1,7,1997370
206,0,10649,Tom Scherrer,4,0,4,16,1997060
206,0,02065,Rick Schuller,4,4,1,9,1997230
206,0,02100,Tim Simpson,4,1,1,7,1997370
206,0,02101,Joey Sindelar,4,3,1,8,1997190
206,0,02106,Chris Smith,4,1,2,15,1997370
206,0,20050,Brad Sutterfield,4,1,1,1,1997250
206,0,12663,Phil Tataurangi,4,0,3,5,1997360
206,0,02185,Lance Ten Broeck,4,4,1,5,1997290
206,0,02190,Doug Tewell,4,0,4,2,1997330
206,0,02201,Jim Thorpe,4,0,2,3,1997280
206,0,02207,Sam Torrance,4,0,2,1,1997120
206,0,02215,Paul Trittler,4,1,1,8,1997100
206,0,02241,Bobby Wadkins,4,0,4,5,1997150
206,0,20396,Lee Westwood,4,4,1,13,1997360
259,0,22560,Nick Biesecker,3,3,1,18,1997200
259,0,10944,Thomas Bjørn,3,3,4,9,1997340
259,0,01150,George Burns,3,2,3,18,1997350
259,0,22789,Brian Cairns,3,3,1,5,1997330
259,0,07569,Mark Carnevale,3,0,1,9,1997290
259,0,01197,Bobby Clampett,3,1,4,7,1997290
259,0,19825,Darren Clarke,3,1,4,4,1997360
259,0,08717,Kawika Cotner,3,1,2,17,1997400
259,0,06144,John Dowdall,3,1,2,8,1997390
259,0,01347,Chuck Fiser,3,3,2,1,1997280
259,0,01358,Bob Ford,3,3,1,3,1997340
259,0,01373,Ray Freeman,3,1,1,14,1997350
259,0,01414,Bob Gilder,3,1,4,10,1997030
259,0,01425,Ernie Gonzalez,3,1,2,17,1997280
259,0,01435,Wayne Grady,3,0,2,11,1997150
259,0,07941,Mike Grob,3,0,1,8,1997350
259,0,01469,Dan Halldorson,3,0,2,13,1997280
259,0,06290,Stuart Hendley,3,0,3,5,1997380
259,0,01514,Eduardo Herrera,3,0,1,7,1997380
259,0,10163,John Hickson,3,1,1,10,1997340
259,0,08103,Willie Kane,3,3,1,13,1997070
259,0,01610,Yoshinori Kaneko,3,2,1,15,1997080
259,0,08419,Shawn Kelly,3,0,2,14,1997040
259,0,01624,Darrell Kestner,3,2,1,9,1997360
259,0,06016,Brad Lardon,3,1,3,6,1997180
259,0,20634,Peter Lonard,3,1,1,3,1997340
259,0,01717,Sandy Lyle,3,0,4,11,1997040
259,0,12629,Kelly Manos,3,3,2,12,1997080
259,0,01753,Rik Massengale,3,0,1,8,1997290
259,0,01768,John Mazza,3,3,1,2,1997340
259,0,01779,Gary McCord,3,0,3,7,1997050
259,0,20719,Adam Mednick,3,1,3,5,1997350
259,0,01869,Jack Nicklaus,3,0,3,7,1997040
259,0,01884,Mac O'Grady,3,0,2,7,1997330
259,0,02027,Ernest Ross,3,0,1,1,1997130
259,0,22732,Brian Rowell,3,3,4,7,1997290
259,0,10215,Charlie Rymer,3,0,1,7,1997410
259,0,10217,Warren Schutte,3,0,1,14,1997360
259,0,06551,Tim Straub,3,0,2,6,1997230
259,0,06422,Kazuhiro Takami,3,3,2,6,1997080
259,0,22299,Paul Tesori,3,0,2,3,1997250
259,0,02217,Dennis Trixler,3,0,2,5,1997040
259,0,02257,Brian Watts,3,0,2,7,1997340
259,0,10423,Mike Weir,3,2,1,3,1997380
259,0,10045,Fred Widicus,3,1,1,1,1997130
259,0,10425,Jay Williamson,3,3,4,5,1997310
259,0,22390,Tyler Williamson,3,3,2,18,1997040
259,0,02300,Ian Woosnam,3,3,2,5,1997340
307,0,20051,Joe Acosta Jr.,2,0,3,1,1997040
307,0,01039,Perry Arthur,2,2,1,14,1997200
307,0,21634,Warren Bladon,2,2,2,5,1997220
307,0,01103,Charles Bolling,2,2,2,2,1997410
307,0,06721,Bob Borowicz,2,0,1,10,1997040
307,0,06545,Remi Bouchard,2,0,2,4,1997380
307,0,20210,Kory Bowman,2,2,2,9,1997420
307,0,01114,Bob Boyd,2,0,1,3,1997340
307,0,01124,Gay Brewer,2,2,2,16,1997140
307,0,01192,T.C. Chen,2,0,1,10,1997080
307,0,20101,Joe Cioe,2,0,3,10,1997080
307,0,01198,Howard Clark,2,0,4,4,1997050
307,0,10195,Tim Conley,2,0,1,1,1997190
307,0,22435,Tim Daignan,2,2,2,10,1997100
307,0,01305,Danny Edwards,2,0,1,16,1997260
307,0,22549,Daniel Escalera,2,2,1,11,1997190
307,0,22393,Michael Fergin,2,0,2,15,1997050
307,0,22960,Troy Ferris,2,1,1,9,1997430
307,0,01350,Pat Fitzsimons,2,2,2,3,1997050
307,0,01355,Raymond Floyd,2,2,2,2,1997140
307,0,08541,Steve Ford,2,0,4,13,1997430
307,0,12823,Carlos Franco,2,2,2,3,1997360
307,0,20043,Edward Fryatt,2,1,1,18,1997450
307,0,06064,Jeff Gallagher,2,0,1,13,1997290
307,0,06519,Tom Gieselman,2,0,1,1,1997330
307,0,07467,Mike Gilmore,2,0,2,10,1997250
307,0,07095,Lan Gooch,2,0,1,3,1997290
307,0,20157,Retief Goosen,2,2,1,12,1997350
307,0,01491,Rick Hartmann,2,0,1,16,1997250
307,0,20992,Kazuhiko Hosokawa,2,0,2,12,1997210
307,0,01559,Hale Irwin,2,0,2,3,1997190
307,0,01571,Barry Jaeckel,2,2,4,12,1997410
307,0,01593,Philip Jonas,2,0,2,6,1997380
307,0,01604,Steve Jurgensen,2,1,1,12,1997400
307,0,20094,Jonathan Kaye,2,0,1,7,1997410
307,0,22862,Kari Kekki,2,2,2,14,1997380
307,0,06320,Tony Kelley,2,2,1,14,1997310
307,0,06557,Stephen Keppler,2,2,2,6,1997190
307,0,01641,Gary Koch,2,1,2,1,1997450
307,0,01648,Billy Kratzert,2,1,1,14,1997040
307,0,22624,Joel Kribel,2,0,1,8,1997270
307,0,22806,Doug LaBelle II,2,0,2,8,1997330
307,0,01668,Jeffrey Lankford,2,2,1,9,1997340
307,0,06775,John Lee,2,0,1,6,1997340
307,0,01684,Rick Lewallen,2,0,2,7,1997150
307,0,08353,Bill Malley,2,1,1,10,1997070
307,0,08079,Gary March,2,1,2,10,1997270
307,0,11234,Pete Mathews,2,0,2,12,1997130
307,0,01796,Mark McNulty,2,1,3,7,1997120
307,0,22409,Dan Meyers,2,1,1,1,1997070
307,0,22444,Spider Miller,2,2,2,12,1997140
307,0,01837,Gil Morgan,2,1,2,11,1997120
307,0,12753,David Morland IV,2,2,1,4,1997380
307,0,06140,Sean Murphy,2,2,2,7,1997410
307,0,10841,John Nelson,2,1,2,5,1997100
307,0,22705,Juan Nutt,2,2,2,8,1997280
307,0,01901,Jay Overton,2,2,2,7,1997340
307,0,06645,Greg Petersen,2,2,2,5,1997190
307,0,01955,Gary Player,2,0,1,5,1997140
307,0,01964,Greg Powers,2,0,2,7,1997290
307,0,01984,Sam Randolph,2,2,2,4,1997390
307,0,12702,Costantino Rocca,2,2,4,13,1997340
307,0,02015,Chi Chi Rodriguez,2,1,2,10,1997020
307,0,10647,Harry Rudolph,2,2,2,1,1997050
307,0,22637,John Sanges,2,1,1,15,1997250
307,0,02067,Ted Schulz,2,0,1,5,1997350
307,0,21452,Steve Scott,2,1,2,10,1997100
307,0,02077,Nobuo Serizawa,2,2,4,7,1997060
307,0,02094,Tony Sills,2,1,2,16,1997280
307,0,02111,Mike Smith,2,2,2,13,1997290
307,0,22513,Gary Stickl,2,2,1,12,1997170
307,0,22925,Shannon Sykora,2,2,1,5,1997410
307,0,19776,Larry Tedesco,2,0,2,7,1997310
307,0,02186,Brian Tennyson,2,2,2,7,1997230
307,0,11678,Peter Teravainen,2,0,4,7,1997360
307,0,02191,Tim Thelen,2,2,1,12,1997400
307,0,02224,Greg Twiggs,2,2,3,4,1997350
307,0,07391,Art Whaley,2,1,1,4,1997260
307,0,02275,Jim White,2,2,1,17,1997340
307,0,24942,Rob Wilkin,2,0,1,3,1997340
307,0,21960,Dan Wilkins,2,2,2,1,1997100
307,0,22363,Don Yrene,2,1,2,18,1997030
389,0,01001,Tommy Aaron,1,0,1,12,1997140
389,0,01066,Mel Baum,1,0,1,9,1997410
389,0,06210,Doug Bauman,1,0,2,12,1997270
389,0,22923,Steve Bedford,1,1,2,18,1997420
389,0,22606,Jimmy Bell,1,1,2,13,1997290
389,0,01078,Jim Benepe,1,0,2,6,1997270
389,0,08101,Cliff Benson,1,0,1,3,1997130
389,0,06835,Bob Blean,1,0,1,12,1997030
389,0,22428,Chris Borgen,1,1,4,12,1997400
389,0,07323,Kevin Boscamp,1,1,2,18,1997200
389,0,08451,Patrick Boyd,1,0,3,9,1997080
389,0,01127,Danny Briggs,1,0,2,7,1997030
389,0,01129,Bill Britton,1,1,2,9,1997410
389,0,08191,Paul Broadhurst,1,1,2,11,1997340
389,0,12393,Rodney Butcher,1,0,2,12,1997130
389,0,22520,Christian Chernock,1,1,4,13,1997410
389,0,22605,David Coleman,1,0,1,2,1997290
389,0,01215,Charles Coody,1,1,2,7,1997140
389,0,01229,Mark Coward,1,0,2,8,1997180
389,0,01242,Rod Curl,1,1,2,18,1997210
389,0,22763,John Paul Curley,1,0,1,7,1997310
389,0,12657,Kevin DeNike,1,0,4,10,1997280
389,0,06659,Frank Dobbs,1,1,2,8,1997340
389,0,06599,John Elliott,1,0,1,6,1997310
389,0,22873,Todd Fanning,1,0,1,5,1997380
389,0,22436,Bob Fisher,1,0,2,1,1997100
389,0,22874,Bob Flaro,1,1,2,12,1997380
389,0,01359,Doug Ford,1,0,1,7,1997140
389,0,01367,Brent Franklin,1,0,1,13,1997350
389,0,01370,Will Frantz,1,1,2,12,1997110
389,0,20939,Keiichiro Fukabori,1,0,2,9,1997350
389,0,01390,Buddy Gardner,1,0,1,16,1997290
389,0,01400,Jim Gaugert,1,0,1,17,1997370
389,0,01406,Charlie Gibson,1,0,3,6,1997040
389,0,01409,Rick Gibson,1,0,4,1,1997380
389,0,12624,Derek Gilchrist,1,1,1,13,1997350
389,0,07139,Marc Girouard,1,0,1,7,1997380
389,0,12751,Todd Gleaton,1,0,1,10,1997080
389,0,22860,Dale Goehring,1,1,2,9,1997380
389,0,06566,Jaime Gomez,1,1,1,1,1997400
389,0,22531,Dee Green,1,1,1,9,1997180
389,0,22752,Greg Gregory,1,1,2,15,1997400
389,0,01462,Joe Hager,1,0,2,10,1997200
389,0,22835,Drew Hartt,1,1,2,12,1997350
389,0,22711,Butch Haverland,1,0,2,1,1997280
389,0,01499,Mark Hayes,1,1,2,3,1997410
389,0,01507,Webb Heintzelman,1,0,1,2,1997390
389,0,01512,Bunky Henry,1,0,2,5,1997290
389,0,01525,Babe Hiskey,1,0,1,2,1997290
389,0,20358,Tico Hoffman,1,0,2,8,1997290
389,0,06799,Tim Hogarth,1,0,2,9,1997140
389,0,22496,John Hughes,1,0,2,13,1997150
389,0,20613,Brian Hull,1,1,1,14,1997330
389,0,06302,Roy Hunter,1,0,1,7,1997430
389,0,01556,Joe Inman,1,1,2,7,1997290
389,0,01560,David Ishii,1,1,4,16,1997060
389,0,01573,Jim Jamieson,1,0,1,17,1997280
389,0,22820,Dean Johnson,1,1,2,9,1997350
389,0,10815,Tom Kalinowski,1,0,2,8,1997070
389,0,22704,Dan Konieczny,1,1,2,10,1997330
389,0,01659,Massy Kuramoto,1,1,2,16,1997050
389,0,22836,David Kureluk,1,0,1,9,1997350
389,0,22651,O.J. Lancaster,1,0,2,13,1997260
389,0,08993,Franklin Langham,1,0,2,5,1997190
389,0,22388,John Ray Leary,1,1,2,6,1997050
389,0,12721,Jim Letourneau,1,0,2,5,1997050
389,0,01713,David Lundstrom,1,1,1,3,1997180
389,0,08359,Larry MacKin,1,1,2,18,1997030
389,0,01732,Bob Makoski,1,0,2,16,1997340
389,0,01736,Roger Maltbie,1,0,2,10,1997220
389,0,06347,James Mason,1,0,1,11,1997420
389,0,20128,John Mason,1,1,1,11,1997050
389,0,20341,Josh McCumber,1,0,1,2,1997100
389,0,01785,Shawn McEntee,1,1,3,2,1997040
389,0,22382,Steve McMichael,1,1,3,8,1997040
389,0,12781,Scott Medlin,1,0,3,14,1997170
389,0,10831,Greg Meyer,1,0,1,6,1997060
389,0,01807,Robert Meyer,1,0,2,5,1997050
389,0,01815,Johnny Miller,1,0,1,2,1997040
389,0,08599,Randol Mitchell,1,1,2,11,1997060
389,0,01824,Yoshinori Mizumaki,1,1,2,10,1997370
389,0,07677,Bob Mucha,1,0,2,9,1997310
389,0,22425,Terry Noe,1,1,2,9,1997080
389,0,10845,Pete Oakley,1,1,2,2,1997340
389,0,01908,John Paesani,1,1,2,15,1997340
389,0,12048,Jesse Patino,1,0,1,14,1997200
389,0,20437,Ben Peters,1,1,4,8,1997280
389,0,01949,Mark Pfeil,1,0,3,10,1997280
389,0,22837,Blair Philip,1,1,2,17,1997350
389,0,21158,David Poteet,1,1,2,2,1997420
389,0,21614,Christopher Reeves,1,1,2,18,1997260
389,0,01998,Jack Renner,1,0,2,5,1997350
389,0,22512,Brooks Roberts,1,1,1,17,1997170
389,0,11194,Doug Roxburgh,1,1,2,16,1997350
389,0,22389,Mike Samoles,1,1,2,8,1997050
389,0,02046,Tony Saraceno,1,1,2,14,1997410
389,0,06076,Jim Schuman,1,0,1,10,1997370
389,0,02076,Peter Senior,1,1,4,12,1997360
389,0,06409,Brad Sherfy,1,1,2,2,1997080
389,0,12419,Jason Shook,1,0,1,4,1997370
389,0,02090,Tom Sieckmann,1,0,1,2,1997430
389,0,11036,Jack Skilling,1,0,1,5,1997430
389,0,11011,Mike Sposa,1,0,2,11,1997270
389,0,19953,Adam Spring,1,0,1,11,1997310
389,0,02152,Dave Stockton,1,0,3,11,1997040
389,0,20250,John Stone,1,1,2,3,1997430
389,0,02155,Stan Stopa,1,0,1,3,1997130
389,0,10109,Chris Stutts,1,0,1,8,1997050
389,0,10981,Bryan Sullivan,1,0,2,10,1997170
389,0,19811,Tom Sutter,1,0,2,4,1997310
389,0,09097,Greg Sweatt,1,1,1,11,1997170
389,0,21851,Stephane Talbot,1,1,4,9,1997380
389,0,06048,Dicky Thompson,1,1,2,17,1997130
389,0,20453,Heinz Thül,1,1,2,14,1997030
389,0,12454,Mario Tiziani,1,0,1,11,1997370
389,0,21645,Scott Trethewey,1,0,1,1,1997390
389,0,06751,Chris Tucker,1,1,2,17,1997340
389,0,08889,Bill Van Orman,1,0,1,2,1997250
389,0,02255,Denis Watson,1,0,2,16,1997190
389,0,12794,Tim Weinhart,1,0,2,3,1997420
389,0,22747,Chris Wilkins,1,0,1,8,1997280
