RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,ATTEMPTS,2 PUTT OR BETTER %
1,0,29479,Scott Brown,.00,0,138,100.0
1,0,20593,Greg Chalmers,.00,0,193,100.0
1,0,28089,Jason Day,.00,0,148,100.0
1,0,23983,Luke Donald,.00,0,113,100.0
1,0,06522,Ernie Els,.00,0,133,100.0
1,0,37273,Derek Ernst,.00,0,146,100.0
1,0,10809,Jim Furyk,.00,0,169,100.0
1,0,21209,Sergio Garcia,.00,0,122,100.0
1,0,08725,Tom Gillis,.00,0,156,100.0
1,0,25900,Lucas Glover,.00,0,129,100.0
1,0,35539,Luke Guthrie,.00,0,168,100.0
1,0,24924,Bill Haas,.00,0,196,100.0
1,0,27644,Brian Harman,.00,0,194,100.0
1,0,20766,Padraig Harrington,.00,0,98,100.0
1,0,23353,J.J. Henry,.00,0,200,100.0
1,0,06573,Brandt Jobe,.00,0,137,100.0
1,0,30925,Dustin Johnson,.00,0,144,100.0
1,0,30711,Colt Knost,.00,0,142,100.0
1,0,36884,Ben Kohles,.00,0,191,100.0
1,0,23108,Matt Kuchar,.00,0,180,100.0
1,0,10860,Justin Leonard,.00,0,184,100.0
1,0,25572,Graeme McDowell,.00,0,111,100.0
1,0,01810,Phil Mickelson,.00,0,158,100.0
1,0,23320,Ryan Palmer,.00,0,193,100.0
1,0,20572,Rod Pampling,.00,0,92,100.0
1,0,10213,Dicky Pride,.00,0,142,100.0
1,0,22405,Justin Rose,.00,0,122,100.0
1,0,27649,Brandt Snedeker,.00,0,160,100.0
1,0,29518,Brendan Steele,.00,0,189,100.0
1,0,34431,Robert Streb,.00,0,175,100.0
1,0,27963,Chris Stroud,.00,0,192,100.0
1,0,29425,Andrew Svoboda,.00,0,86,100.0
1,0,23325,Vaughn Taylor,.00,0,102,100.0
1,0,32150,Michael Thompson,.00,0,123,100.0
1,0,02206,David Toms,.00,0,71,100.0
1,0,28135,Aaron Watkins,.00,0,103,100.0
1,0,25804,Bubba Watson,.00,0,157,100.0
1,0,21878,Mark Wilson,.00,0,122,100.0
1,0,31323,Gary Woodland,.00,0,253,100.0
1,0,24663,Y.E. Yang,.00,0,106,100.0
41,0,23638,Brendon de Jonge,.36,1,275,99.6
42,0,34099,Harris English,.44,1,229,99.5
42,0,29420,Billy Horschel,.44,1,229,99.5
44,0,21753,Brian Davis,.48,1,208,99.5
44,0,29740,Brad Fritsch,.48,1,210,99.5
44,0,31202,William McGirt,.48,1,209,99.5
44,0,27095,Nick Watney,.48,1,209,99.5
48,0,34360,Patrick Reed,.49,1,206,99.5
49,0,12716,Charley Hoffman,.50,1,200,99.5
49,0,25834,Daniel Summerhays,.50,1,202,99.5
51,0,28500,Martin Flores,.51,1,195,99.4
52,0,24846,Ricky Barnes,.53,1,187,99.4
52,0,27214,Kevin Streelman,.53,1,188,99.4
54,0,24024,Zach Johnson,.54,1,186,99.4
55,0,28475,Jeff Overton,.55,1,183,99.4
56,0,22961,David Mathis,.56,1,179,99.4
57,0,31560,Brian Stuard,.58,1,171,99.4
58,0,24490,George McNeill,.60,1,168,99.4
58,0,20691,Greg Owen,.60,1,166,99.4
60,0,28679,Fabián Gómez,.61,1,163,99.3
60,0,21099,David Lynn,.61,1,163,99.3
62,0,34021,Bud Cauley,.62,1,161,99.3
62,0,24781,Hunter Mahan,.62,1,162,99.3
64,0,22378,Trevor Immelman,.63,1,160,99.3
64,0,34409,David Lingmerth,.63,1,160,99.3
64,0,30110,Kyle Stanley,.63,1,160,99.3
67,0,27895,Jonas Blixt,.64,1,157,99.3
67,0,22056,Cameron Percy,.64,1,157,99.3
67,0,23497,Tag Ridings,.64,1,156,99.3
70,0,22371,Aaron Baddeley,.65,1,153,99.3
70,0,24140,Sean O'Hair,.65,1,154,99.3
72,0,01320,Bob Estes,.66,1,151,99.3
72,0,23623,Bo Van Pelt,.66,1,152,99.3
74,0,24357,K.J. Choi,.67,1,149,99.3
75,0,20848,Ángel Cabrera,.68,1,147,99.3
75,0,24399,Scott Gardiner,.68,1,146,99.3
75,0,33461,Morgan Hoffmann,.68,1,147,99.3
75,0,29289,S.Y. Noh,.68,1,148,99.3
75,0,20645,John Senden,.68,1,146,99.3
80,0,28092,D.H. Lee,.69,1,144,99.3
81,0,25274,Steven Bowditch,.70,1,143,99.3
82,0,26596,Ryan Moore,.72,1,138,99.2
