RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,ATTEMPTS,2 PUTT OR BETTER %
1,0,06004,Stephen Ames,.00,0,77,100.0
1,0,27895,Jonas Blixt,.00,0,114,100.0
1,0,24507,Jason Bohn,.00,0,123,100.0
1,0,12510,Chad Campbell,.00,0,140,100.0
1,0,22621,Ben Curtis,.00,0,79,100.0
1,0,27436,Graham DeLaet,.00,0,155,100.0
1,0,23983,Luke Donald,.00,0,71,100.0
1,0,28500,Martin Flores,.00,0,152,100.0
1,0,24399,Scott Gardiner,.00,0,106,100.0
1,0,32698,Bobby Gates,.00,0,71,100.0
1,0,25900,Lucas Glover,.00,0,87,100.0
1,0,22792,Peter Hanson,.00,0,56,100.0
1,0,23353,J.J. Henry,.00,0,140,100.0
1,0,12782,Tim Herron,.00,0,86,100.0
1,0,21961,Charles Howell III,.00,0,151,100.0
1,0,22806,Doug LaBelle II,.00,0,102,100.0
1,0,01724,Jeff Maggert,.00,0,103,100.0
1,0,24781,Hunter Mahan,.00,0,125,100.0
1,0,27120,Troy Matteson,.00,0,113,100.0
1,0,33869,Eric Meierdierks,.00,0,68,100.0
1,0,25336,Alistair Presnell,.00,0,74,100.0
1,0,26331,Charl Schwartzel,.00,0,98,100.0
1,0,24502,Adam Scott,.00,0,81,100.0
1,0,20645,John Senden,.00,0,116,100.0
1,0,33418,Shawn Stefani,.00,0,101,100.0
1,0,21528,Henrik Stenson,.00,0,78,100.0
1,0,22295,Darron Stiles,.00,0,100,100.0
1,0,29425,Andrew Svoboda,.00,0,62,100.0
1,0,23325,Vaughn Taylor,.00,0,71,100.0
1,0,32150,Michael Thompson,.00,0,101,100.0
1,0,28310,Lee Williams,.00,0,69,100.0
32,0,23638,Brendon de Jonge,.48,1,208,99.5
33,0,34099,Harris English,.60,1,167,99.4
34,0,32200,Roberto Castro,.66,1,152,99.3
35,0,26476,Chez Reavie,.69,1,145,99.3
35,0,25632,Jimmy Walker,.69,1,144,99.3
37,0,33141,Keegan Bradley,.72,1,138,99.2
37,0,23108,Matt Kuchar,.72,1,138,99.2
37,0,23800,Bryce Molder,.72,1,139,99.2
40,0,25240,D.A. Points,.73,1,137,99.2
41,0,20098,Stuart Appleby,.74,1,136,99.2
41,0,32366,Kevin Chappell,.74,1,136,99.2
43,0,24490,George McNeill,.75,1,133,99.2
44,0,19846,Brian Gay,.76,1,131,99.2
44,0,32448,James Hahn,.76,1,132,99.2
46,0,20593,Greg Chalmers,.78,1,128,99.2
46,0,01320,Bob Estes,.78,1,128,99.2
48,0,26851,Marc Leishman,.83,1,121,99.1
48,0,10860,Justin Leonard,.83,1,121,99.1
48,0,23497,Tag Ridings,.83,1,121,99.1
51,0,28455,Will Claxton,.85,1,117,99.1
51,0,34046,Jordan Spieth,.85,1,118,99.1
53,0,24924,Bill Haas,.87,1,115,99.1
53,0,27214,Kevin Streelman,.87,1,115,99.1
55,0,34021,Bud Cauley,.88,1,113,99.1
55,0,32102,Rickie Fowler,.88,1,114,99.1
55,0,21099,David Lynn,.88,1,114,99.1
58,0,22961,David Mathis,.90,1,111,99.1
58,0,01810,Phil Mickelson,.90,1,111,99.1
60,0,22371,Aaron Baddeley,.91,1,110,99.0
61,0,28679,Fabián Gómez,.93,1,107,99.0
62,0,20229,Stewart Cink,.94,1,106,99.0
62,0,25686,Jason Dufner,.94,1,106,99.0
64,0,23541,Ben Crane,.96,1,104,99.0
65,0,30925,Dustin Johnson,.97,1,103,99.0
65,0,29289,S.Y. Noh,.97,1,103,99.0
65,0,27649,Brandt Snedeker,.97,1,103,99.0
68,0,27936,Martin Laird,.98,1,102,99.0
69,0,30711,Colt Knost,.99,1,101,99.0
70,0,27330,Josh Teater,1.00,1,100,99.0
71,0,21878,Mark Wilson,1.04,1,96,98.9
72,0,23135,Tim Clark,1.05,1,95,98.9
72,0,34409,David Lingmerth,1.05,1,95,98.9
74,0,27503,Steve LeBrun,1.08,1,93,98.9
74,0,06567,Vijay Singh,1.08,1,93,98.9
76,0,21753,Brian Davis,1.10,2,181,98.9
77,0,01116,Michael Bradley,1.14,1,88,98.8
77,0,23623,Bo Van Pelt,1.14,1,88,98.8
77,0,26951,Johnson Wagner,1.14,1,88,98.8
80,0,25562,Andres Romero,1.16,1,86,98.8
81,0,37273,Derek Ernst,1.18,1,85,98.8
81,0,10423,Mike Weir,1.18,1,85,98.8
83,0,33461,Morgan Hoffmann,1.19,1,84,98.8
84,0,20443,Jin Park,1.27,1,79,98.7
85,0,27644,Brian Harman,1.28,2,156,98.7
86,0,27408,Martin Kaymer,1.30,1,77,98.7
87,0,08793,Tiger Woods,1.32,1,76,98.6
88,0,29518,Brendan Steele,1.35,2,148,98.6
89,0,22913,John Rollins,1.36,2,147,98.6
90,0,34174,John Huh,1.37,2,146,98.6
91,0,21731,Freddie Jacobson,1.39,1,72,98.6
91,0,20572,Rod Pampling,1.39,1,72,98.6
91,0,27095,Nick Watney,1.39,2,144,98.6
94,0,25444,Justin Hicks,1.42,2,141,98.5
95,0,30944,Jason Kokrak,1.44,2,139,98.5
96,0,25834,Daniel Summerhays,1.48,2,135,98.5
97,0,20691,Greg Owen,1.52,2,132,98.4
98,0,25572,Graeme McDowell,1.54,1,65,98.4
98,0,24361,Pat Perez,1.54,2,130,98.4
