RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,ATTEMPTS,2 PUTT OR BETTER %
1,0,22371,Aaron Baddeley,.00,0,71,100.0
1,0,01116,Michael Bradley,.00,0,66,100.0
1,0,28455,Will Claxton,.00,0,70,100.0
1,0,23409,James Driscoll,.00,0,80,100.0
1,0,24924,Bill Haas,.00,0,97,100.0
1,0,20766,Padraig Harrington,.00,0,46,100.0
1,0,12716,Charley Hoffman,.00,0,93,100.0
1,0,22378,Trevor Immelman,.00,0,84,100.0
1,0,08075,Jerry Kelly,.00,0,108,100.0
1,0,22806,Doug LaBelle II,.00,0,98,100.0
1,0,10860,Justin Leonard,.00,0,112,100.0
1,0,31202,William McGirt,.00,0,116,100.0
1,0,01810,Phil Mickelson,.00,0,65,100.0
1,0,20572,Rod Pampling,.00,0,49,100.0
1,0,20443,Jin Park,.00,0,59,100.0
1,0,25345,Carl Pettersson,.00,0,105,100.0
1,0,25336,Alistair Presnell,.00,0,64,100.0
1,0,26331,Charl Schwartzel,.00,0,78,100.0
1,0,30692,Scott Stallings,.00,0,99,100.0
1,0,21528,Henrik Stenson,.00,0,69,100.0
1,0,29425,Andrew Svoboda,.00,0,66,100.0
1,0,23325,Vaughn Taylor,.00,0,48,100.0
1,0,25804,Bubba Watson,.00,0,85,100.0
1,0,08793,Tiger Woods,.00,0,63,100.0
25,0,26289,Boo Weekley,.83,1,120,99.1
26,0,23108,Matt Kuchar,.92,1,109,99.0
27,0,34098,Russell Henley,.94,1,106,99.0
28,0,25632,Jimmy Walker,.98,1,102,99.0
29,0,30711,Colt Knost,.99,1,101,99.0
30,0,24507,Jason Bohn,1.00,1,100,99.0
30,0,26300,Matt Jones,1.00,1,100,99.0
32,0,34261,Scott Langley,1.01,1,99,98.9
33,0,10809,Jim Furyk,1.02,1,98,98.9
33,0,32448,James Hahn,1.02,1,98,98.9
35,0,34431,Robert Streb,1.04,1,96,98.9
36,0,20593,Greg Chalmers,1.08,1,93,98.9
37,0,22961,David Mathis,1.09,1,92,98.9
38,0,25818,Scott Piercy,1.12,1,89,98.8
39,0,01320,Bob Estes,1.16,1,86,98.8
40,0,27936,Martin Laird,1.19,1,84,98.8
41,0,26476,Chez Reavie,1.20,1,83,98.8
42,0,32102,Rickie Fowler,1.22,1,82,98.7
43,0,20645,John Senden,1.23,1,81,98.7
44,0,24399,Scott Gardiner,1.25,1,80,98.7
44,0,10213,Dicky Pride,1.25,1,80,98.7
46,0,27120,Troy Matteson,1.27,1,79,98.7
46,0,06567,Vijay Singh,1.27,1,79,98.7
48,0,24490,George McNeill,1.28,1,78,98.7
49,0,06004,Stephen Ames,1.37,1,73,98.6
49,0,21878,Mark Wilson,1.37,1,73,98.6
51,0,21731,Freddie Jacobson,1.39,1,72,98.6
52,0,27408,Martin Kaymer,1.43,1,70,98.5
53,0,28237,Rory McIlroy,1.45,1,69,98.5
54,0,24358,Robert Garrigus,1.54,1,65,98.4
54,0,33418,Shawn Stefani,1.54,1,65,98.4
56,0,06522,Ernie Els,1.56,1,64,98.4
57,0,27095,Nick Watney,1.60,2,125,98.4
58,0,23638,Brendon de Jonge,1.61,2,124,98.3
59,0,21961,Charles Howell III,1.68,2,119,98.3
59,0,27963,Chris Stroud,1.68,2,119,98.3
61,0,23353,J.J. Henry,1.71,2,117,98.2
62,0,24781,Hunter Mahan,1.72,2,116,98.2
63,0,28135,Aaron Watkins,1.75,1,57,98.2
64,0,27644,Brian Harman,1.79,2,112,98.2
65,0,28500,Martin Flores,1.82,2,110,98.1
65,0,24663,Y.E. Yang,1.82,1,55,98.1
67,0,19846,Brian Gay,1.83,2,109,98.1
68,0,33419,Cameron Tringale,1.94,2,103,98.0
69,0,23497,Tag Ridings,1.98,2,101,98.0
70,0,34046,Jordan Spieth,2.00,2,100,98.0
71,0,22913,John Rollins,2.02,2,99,97.9
72,0,24357,K.J. Choi,2.04,2,98,97.9
72,0,21753,Brian Davis,2.04,2,98,97.9
74,0,25834,Daniel Summerhays,2.08,2,96,97.9
75,0,29221,Webb Simpson,2.11,2,95,97.8
76,0,29740,Brad Fritsch,2.13,2,94,97.8
77,0,34360,Patrick Reed,2.20,2,91,97.8
78,0,30163,Henrik Norlander,2.25,2,89,97.7
79,0,22792,Peter Hanson,2.33,1,43,97.6
79,0,22056,Cameron Percy,2.33,2,86,97.6
81,0,29479,Scott Brown,2.35,2,85,97.6
82,0,28307,Matt Every,2.44,3,123,97.5
82,0,27330,Josh Teater,2.44,2,82,97.5
84,0,26679,Kevin Stadler,2.50,3,120,97.5
85,0,28679,Fabián Gómez,2.53,2,79,97.4
86,0,35139,Richard Lee,2.56,3,117,97.4
87,0,34409,David Lingmerth,2.60,2,77,97.4
88,0,31323,Gary Woodland,2.61,3,115,97.3
89,0,28310,Lee Williams,2.63,2,76,97.3
90,0,12510,Chad Campbell,2.68,3,112,97.3
90,0,29420,Billy Horschel,2.68,3,112,97.3
92,0,10885,Robert Allenby,2.70,2,74,97.3
92,0,23541,Ben Crane,2.70,2,74,97.3
92,0,21209,Sergio Garcia,2.70,2,74,97.3
92,0,24361,Pat Perez,2.70,3,111,97.3
96,0,24024,Zach Johnson,2.73,3,110,97.2
96,0,31560,Brian Stuard,2.73,3,110,97.2
98,0,32334,Charlie Beljan,2.78,2,72,97.2
98,0,27895,Jonas Blixt,2.78,3,108,97.2
98,0,26758,David Hearn,2.78,3,108,97.2
98,0,23800,Bryce Molder,2.78,3,108,97.2
98,0,20160,Charlie Wi,2.78,2,72,97.2
103,0,27770,Camilo Villegas,2.80,3,107,97.2
104,0,06573,Brandt Jobe,2.86,2,70,97.1
105,0,25444,Justin Hicks,2.91,3,103,97.0
106,0,33141,Keegan Bradley,2.94,3,102,97.0
107,0,34021,Bud Cauley,2.99,2,67,97.0
108,0,34099,Harris English,3.00,3,100,97.0
109,0,24494,Erik Compton,3.06,3,98,96.9
109,0,20691,Greg Owen,3.06,3,98,96.9
111,0,20104,Ken Duke,3.09,3,97,96.9
112,0,25686,Jason Dufner,3.13,3,96,96.8
112,0,30926,Chris Kirk,3.13,4,128,96.8
114,0,25562,Andres Romero,3.17,2,63,96.8
115,0,27933,John Merrick,3.26,3,92,96.7
116,0,12782,Tim Herron,3.28,2,61,96.7
