RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ROUNDS
1,0,21407,Arjun Atwal,67.50,270,4
2,0,08793,Tiger Woods,68.00,272,4
3,0,06621,Joe Durant,68.50,274,4
4,0,20157,Retief Goosen,68.63,549,8
5,0,25900,Lucas Glover,68.67,618,9
6,0,02223,Bob Tway,68.86,482,7
7,0,24140,Sean O'Hair,68.89,620,9
8,0,23409,James Driscoll,69.00,276,4
9,0,21959,Ted Purdy,69.10,691,10
9,0,23322,Brett Wetterich,69.10,691,10
11,0,20634,Peter Lonard,69.33,416,6
12,0,23541,Ben Crane,69.40,347,5
12,0,23983,Luke Donald,69.40,347,5
14,0,12652,Cameron Beckman,69.50,417,6
15,0,08385,Omar Uresti,69.56,626,9
16,0,02246,Duffy Waldorf,69.57,487,7
17,0,23552,Hank Kuehne,69.60,348,5
18,0,06034,Marco Dawson,69.71,488,7
19,0,10809,Jim Furyk,69.75,558,8
20,0,22046,Geoff Ogilvy,69.78,628,9
21,0,01142,Bart Bryant,69.80,698,10
21,0,20572,Rod Pampling,69.80,349,5
23,0,22295,Darron Stiles,69.83,419,6
24,0,12602,Dean Wilson,69.86,489,7
25,0,08123,Jeff Brehaut,70.00,420,6
25,0,01361,Dan Forsman,70.00,210,3
25,0,12645,Brent Geiberger,70.00,210,3
25,0,10201,Matt Gogel,70.00,350,5
25,0,20378,Mathias Grönberg,70.00,350,5
25,0,01945,Kenny Perry,70.00,490,7
25,0,02010,Loren Roberts,70.00,70,1
25,0,06567,Vijay Singh,70.00,910,13
25,0,26679,Kevin Stadler,70.00,560,8
25,0,20548,Hidemichi Tanaka,70.00,490,7
25,0,23623,Bo Van Pelt,70.00,700,10
36,0,21806,Paul Gow,70.10,701,10
37,0,06575,Dudley Hart,70.13,561,8
38,0,21350,Ryuji Imada,70.14,491,7
39,0,01724,Jeff Maggert,70.17,421,6
40,0,21949,Joe Ogilvie,70.22,632,9
41,0,24507,Jason Bohn,70.25,281,4
42,0,01157,Tom Byrum,70.29,492,7
42,0,26758,David Hearn,70.29,492,7
44,0,20663,Brenden Pappas,70.33,211,3
45,0,10885,Robert Allenby,70.40,352,5
46,0,24357,K.J. Choi,70.43,493,7
46,0,21961,Charles Howell III,70.43,493,7
46,0,01810,Phil Mickelson,70.43,493,7
49,0,01473,Todd Hamilton,70.50,846,12
49,0,06573,Brandt Jobe,70.50,564,8
49,0,12660,Jesper Parnevik,70.50,141,2
52,0,06197,Michael Allen,70.55,776,11
53,0,20645,John Senden,70.56,635,9
54,0,10585,Scott McCarron,70.57,494,7
54,0,24502,Adam Scott,70.57,494,7
56,0,07223,Brian Bateman,70.63,565,8
56,0,20229,Stewart Cink,70.63,565,8
56,0,21209,Sergio Garcia,70.63,565,8
56,0,02104,Jeff Sluman,70.63,565,8
60,0,01941,Tom Pernice Jr.,70.64,777,11
61,0,22371,Aaron Baddeley,70.67,424,6
62,0,22293,Heath Slocum,70.70,707,10
63,0,01226,Fred Couples,70.71,495,7
63,0,20433,Mark Hensby,70.71,495,7
65,0,24138,Ian Poulter,70.75,283,4
65,0,23788,D.J. Trahan,70.75,566,8
67,0,21805,Harrison Frazar,70.78,637,9
67,0,23320,Ryan Palmer,70.78,637,9
69,0,01132,Mark Brooks,70.80,354,5
69,0,08725,Tom Gillis,70.80,354,5
69,0,23353,J.J. Henry,70.80,708,10
69,0,20628,Arron Oberholser,70.80,354,5
73,0,21633,Steve Allan,70.82,779,11
74,0,06004,Stephen Ames,70.86,496,7
75,0,20850,Daniel Chopra,70.89,638,9
76,0,01797,Rocco Mediate,70.90,709,10
77,0,23135,Tim Clark,71.00,426,6
77,0,28088,Matt Davidson,71.00,142,2
77,0,06599,John Elliott,71.00,284,4
77,0,20766,Padraig Harrington,71.00,426,6
77,0,24361,Pat Perez,71.00,568,8
77,0,22548,Patrick Sheehan,71.00,568,8
83,0,01766,Billy Mayfair,71.11,640,9
84,0,01042,Paul Azinger,71.14,498,7
85,0,20121,Todd Fischer,71.17,427,6
85,0,02101,Joey Sindelar,71.17,427,6
87,0,20502,Michael Long,71.20,356,5
88,0,01329,Brad Faxon,71.22,641,9
89,0,01139,Olin Browne,71.25,570,8
89,0,24781,Hunter Mahan,71.25,570,8
89,0,20127,Chris Riley,71.25,285,4
92,0,10860,Justin Leonard,71.29,499,7
92,0,22913,John Rollins,71.29,499,7
94,0,01024,Billy Andrade,71.33,856,12
