RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL HOLES
1,0,23983,Luke Donald,2.69,43,16
2,0,24502,Adam Scott,2.83,68,24
3,0,21209,Sergio Garcia,2.89,81,28
3,0,01928,Corey Pavin,2.89,185,64
3,0,02214,Kirk Triplett,2.89,81,28
6,0,12510,Chad Campbell,2.90,142,49
6,0,23135,Tim Clark,2.90,148,51
6,0,01418,Bill Glasson,2.90,139,48
6,0,20548,Hidemichi Tanaka,2.90,223,77
10,0,06575,Dudley Hart,2.91,131,45
10,0,10425,Jay Williamson,2.91,134,46
12,0,02010,Loren Roberts,2.92,140,48
12,0,02239,Scott Verplank,2.92,108,37
14,0,01042,Paul Azinger,2.93,82,28
14,0,20121,Todd Fischer,2.93,176,60
14,0,12662,Thomas Levet,2.93,82,28
14,0,01810,Phil Mickelson,2.93,123,42
14,0,06527,Steve Stricker,2.93,120,41
19,0,07867,Woody Austin,2.94,250,85
19,0,01797,Rocco Mediate,2.94,106,36
21,0,01706,Davis Love III,2.95,112,38
22,0,20498,Briny Baird,2.96,151,51
22,0,20382,Stephen Leaney,2.96,133,45
22,0,20474,Phillip Price,2.96,151,51
22,0,02104,Jeff Sluman,2.96,169,57
26,0,06004,Stephen Ames,2.97,98,33
26,0,01329,Brad Faxon,2.97,116,39
26,0,02246,Duffy Waldorf,2.97,202,68
26,0,10423,Mike Weir,2.97,181,61
30,0,08123,Jeff Brehaut,2.98,158,53
30,0,01157,Tom Byrum,2.98,194,65
30,0,01161,Mark Calcavecchia,2.98,182,61
30,0,20229,Stewart Cink,2.98,119,40
30,0,10809,Jim Furyk,2.98,143,48
30,0,24604,Hunter Haas,2.98,131,44
30,0,01619,Skip Kendall,2.98,191,64
30,0,23320,Ryan Palmer,2.98,143,48
30,0,06595,Kevin Sutherland,2.98,194,65
39,0,01381,Fred Funk,3.00,132,44
39,0,01577,Lee Janzen,3.00,120,40
