RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ROUNDS
1,0,21805,Harrison Frazar,68.00,68,1
1,0,06332,Neal Lancaster,68.00,68,1
3,0,11032,Frank Lickliter II,70.00,70,1
3,0,06515,Shaun Micheel,70.00,70,1
5,0,01035,Tommy Armour III,71.00,71,1
6,0,07223,Brian Bateman,72.00,72,1
6,0,26679,Kevin Stadler,72.00,72,1
8,0,01024,Billy Andrade,73.00,73,1
8,0,22371,Aaron Baddeley,73.00,73,1
8,0,06251,Chris DiMarco,73.00,73,1
8,0,01388,Robert Gamez,73.00,73,1
12,0,22621,Ben Curtis,74.00,74,1
12,0,23353,J.J. Henry,74.00,74,1
14,0,01249,John Daly,75.00,75,1
14,0,22046,Geoff Ogilvy,75.00,75,1
14,0,10425,Jay Williamson,75.00,75,1
17,0,23540,Jason Allred,78.00,78,1
