RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL HOLES
1,0,23983,Luke Donald,3.88,167,43
2,0,24140,Sean O'Hair,3.90,308,79
3,0,06034,Marco Dawson,3.91,563,144
4,0,02214,Kirk Triplett,3.92,294,75
5,0,06573,Brandt Jobe,3.93,421,107
5,0,06567,Vijay Singh,3.93,346,88
7,0,01139,Olin Browne,3.94,823,209
7,0,21209,Sergio Garcia,3.94,303,77
7,0,24980,Scott Gutschewski,3.94,414,105
7,0,01945,Kenny Perry,3.94,347,88
11,0,01766,Billy Mayfair,3.95,754,191
11,0,01810,Phil Mickelson,3.95,387,98
11,0,21951,Joey Snyder III,3.95,660,167
14,0,08123,Jeff Brehaut,3.96,535,135
14,0,01320,Bob Estes,3.96,720,182
14,0,19846,Brian Gay,3.96,777,196
14,0,26420,Richard Johnson,3.96,424,107
14,0,07749,Brett Quigley,3.96,586,148
19,0,20229,Stewart Cink,3.97,429,108
19,0,12662,Thomas Levet,3.97,302,76
19,0,06527,Steve Stricker,3.97,437,110
22,0,24357,K.J. Choi,3.98,346,87
22,0,21753,Brian Davis,3.98,573,144
22,0,10809,Jim Furyk,3.98,525,132
22,0,26758,David Hearn,3.98,577,145
22,0,01553,John Huston,3.98,792,199
22,0,25345,Carl Pettersson,3.98,840,211
22,0,23325,Vaughn Taylor,3.98,820,206
29,0,01161,Mark Calcavecchia,3.99,638,160
29,0,06621,Joe Durant,3.99,659,165
31,0,21407,Arjun Atwal,4.00,260,65
31,0,24925,Jonathan Byrd,4.00,815,204
31,0,23135,Tim Clark,4.00,484,121
31,0,20623,Gavin Coles,4.00,648,162
31,0,12782,Tim Herron,4.00,428,107
31,0,21731,Freddie Jacobson,4.00,564,141
31,0,20382,Stephen Leaney,4.00,452,113
31,0,06373,José María Olazábal,4.00,344,86
31,0,20663,Brenden Pappas,4.00,220,55
31,0,02239,Scott Verplank,4.00,380,95
31,0,27095,Nick Watney,4.00,825,206
42,0,10885,Robert Allenby,4.01,597,149
42,0,01042,Paul Azinger,4.01,297,74
42,0,20498,Briny Baird,4.01,501,125
42,0,24507,Jason Bohn,4.01,835,208
42,0,20157,Retief Goosen,4.01,305,76
42,0,24024,Zach Johnson,4.01,513,128
42,0,08075,Jerry Kelly,4.01,633,158
42,0,10860,Justin Leonard,4.01,573,143
42,0,02101,Joey Sindelar,4.01,1027,256
42,0,02104,Jeff Sluman,4.01,598,149
42,0,20548,Hidemichi Tanaka,4.01,806,201
42,0,21878,Mark Wilson,4.01,645,161
54,0,01381,Fred Funk,4.02,486,121
54,0,08725,Tom Gillis,4.02,748,186
54,0,10201,Matt Gogel,4.02,675,168
54,0,01577,Lee Janzen,4.02,434,108
54,0,01724,Jeff Maggert,4.02,695,173
54,0,20474,Phillip Price,4.02,478,119
54,0,20127,Chris Riley,4.02,563,140
54,0,20645,John Senden,4.02,708,176
62,0,01024,Billy Andrade,4.03,468,116
62,0,01035,Tommy Armour III,4.03,834,207
62,0,24227,Justin Bolli,4.03,512,127
62,0,21805,Harrison Frazar,4.03,706,175
62,0,12645,Brent Geiberger,4.03,745,185
62,0,25900,Lucas Glover,4.03,447,111
62,0,06575,Dudley Hart,4.03,468,116
62,0,20094,Jonathan Kaye,4.03,592,147
62,0,11032,Frank Lickliter II,4.03,769,191
62,0,20691,Greg Owen,4.03,883,219
62,0,20572,Rod Pampling,4.03,447,111
62,0,01941,Tom Pernice Jr.,4.03,636,158
62,0,23621,Rory Sabbatini,4.03,395,98
62,0,22295,Darron Stiles,4.03,645,160
62,0,06595,Kevin Sutherland,4.03,681,169
62,0,23623,Bo Van Pelt,4.03,657,163
62,0,02246,Duffy Waldorf,4.03,710,176
79,0,06197,Michael Allen,4.04,554,137
79,0,07867,Woody Austin,4.04,920,228
79,0,08931,Glen Day,4.04,772,191
79,0,23725,Brendan Jones,4.04,743,184
79,0,23108,Matt Kuchar,4.04,420,104
79,0,06332,Neal Lancaster,4.04,537,133
79,0,01948,Tim Petrovic,4.04,1039,257
79,0,22293,Heath Slocum,4.04,517,128
79,0,12454,Mario Tiziani,4.04,743,184
79,0,20812,Tjaart van der Walt,4.04,586,145
89,0,20098,Stuart Appleby,4.05,547,135
89,0,19881,Robert Damron,4.05,709,175
89,0,20121,Todd Fischer,4.05,627,155
89,0,01361,Dan Forsman,4.05,498,123
89,0,12823,Carlos Franco,4.05,709,175
89,0,01418,Bill Glasson,4.05,519,128
89,0,01685,J.L. Lewis,4.05,971,240
89,0,22046,Geoff Ogilvy,4.05,555,137
89,0,12660,Jesper Parnevik,4.05,676,167
89,0,22548,Patrick Sheehan,4.05,854,211
99,0,21633,Steve Allan,4.06,739,182
99,0,12652,Cameron Beckman,4.06,1060,261
99,0,24290,D.J. Brigman,4.06,516,127
99,0,23353,J.J. Henry,4.06,580,143
99,0,21961,Charles Howell III,4.06,552,136
99,0,01706,Davis Love III,4.06,365,90
99,0,02010,Loren Roberts,4.06,520,128
99,0,26679,Kevin Stadler,4.06,735,181
99,0,23322,Brett Wetterich,4.06,418,103
108,0,12510,Chad Campbell,4.07,525,129
108,0,20850,Daniel Chopra,4.07,887,218
108,0,01226,Fred Couples,4.07,289,71
108,0,01313,Steve Elkington,4.07,529,130
108,0,20628,Arron Oberholser,4.07,704,173
108,0,23497,Tag Ridings,4.07,708,174
108,0,02223,Bob Tway,4.07,594,146
108,0,23349,Charles Warren,4.07,931,229
108,0,20396,Lee Westwood,4.07,399,98
108,0,10425,Jay Williamson,4.07,448,110
118,0,06004,Stephen Ames,4.08,347,85
118,0,22621,Ben Curtis,4.08,542,133
118,0,06251,Chris DiMarco,4.08,648,159
118,0,01457,Jay Haas,4.08,424,104
118,0,08993,Franklin Langham,4.08,784,192
118,0,01823,Larry Mize,4.08,441,108
118,0,25396,Kevin Na,4.08,563,138
118,0,23320,Ryan Palmer,4.08,535,131
118,0,01928,Corey Pavin,4.08,702,172
118,0,25240,D.A. Points,4.08,980,240
118,0,24138,Ian Poulter,4.08,359,88
118,0,25847,Rob Rashell,4.08,612,150
118,0,08385,Omar Uresti,4.08,750,184
131,0,22371,Aaron Baddeley,4.09,814,199
131,0,01388,Robert Gamez,4.09,809,198
131,0,20378,Mathias Grönberg,4.09,511,125
131,0,01487,Jeff Hart,4.09,724,177
131,0,01599,Steve Jones,4.09,569,139
131,0,23552,Hank Kuehne,4.09,753,184
131,0,01666,Bernhard Langer,4.09,479,117
131,0,20634,Peter Lonard,4.09,736,180
131,0,24361,Pat Perez,4.09,703,172
131,0,22913,John Rollins,4.09,593,145
131,0,12602,Dean Wilson,4.09,556,136
142,0,23036,Chris Anderson,4.10,730,178
142,0,23541,Ben Crane,4.10,500,122
142,0,08545,Glen Hnatiuk,4.10,513,125
142,0,10962,Bradley Hughes,4.10,603,147
142,0,01723,Andrew Magee,4.10,832,203
142,0,10585,Scott McCarron,4.10,504,123
142,0,21959,Ted Purdy,4.10,963,235
142,0,22405,Justin Rose,4.10,619,151
150,0,20099,Doug Barron,4.11,469,114
150,0,01175,Jim Carter,4.11,559,136
150,0,24912,Will MacKenzie,4.11,563,137
150,0,01761,Len Mattiace,4.11,809,197
150,0,10912,Craig Perks,4.11,821,200
150,0,24502,Adam Scott,4.11,255,62
150,0,02106,Chris Smith,4.11,797,194
157,0,01132,Mark Brooks,4.12,737,179
157,0,19972,José Coceres,4.12,692,168
157,0,01219,John Cook,4.12,420,102
157,0,10733,Kent Jones,4.12,984,239
157,0,01707,Steve Lowery,4.12,965,234
157,0,12680,Shigeki Maruyama,4.12,531,129
157,0,01887,Mark O'Meara,4.12,565,137
157,0,23788,D.J. Trahan,4.12,565,137
157,0,08793,Tiger Woods,4.12,247,60
166,0,23540,Jason Allred,4.13,711,172
166,0,07223,Brian Bateman,4.13,945,229
166,0,01157,Tom Byrum,4.13,711,172
166,0,23409,James Driscoll,4.13,821,199
166,0,24604,Hunter Haas,4.13,467,113
166,0,08537,J.P. Hayes,4.13,616,149
166,0,01677,Tom Lehman,4.13,752,182
166,0,24781,Hunter Mahan,4.13,784,190
166,0,01797,Rocco Mediate,4.13,405,98
166,0,21949,Joe Ogilvie,4.13,665,161
166,0,01927,Dennis Paulson,4.13,396,96
166,0,26287,Roland Thatcher,4.13,652,158
166,0,10423,Mike Weir,4.13,674,163
166,0,20160,Charlie Wi,4.13,479,116
180,0,12826,Paul Claxton,4.14,703,170
180,0,06599,John Elliott,4.14,576,139
180,0,01619,Skip Kendall,4.14,687,166
180,0,06515,Shaun Micheel,4.14,546,132
184,0,19824,Craig Barlow,4.15,485,117
184,0,20472,Alex Cejka,4.15,614,148
184,0,01329,Brad Faxon,4.15,365,88
184,0,21350,Ryuji Imada,4.15,623,150
184,0,02206,David Toms,4.15,324,78
189,0,01127,Danny Briggs,4.16,528,127
189,0,28088,Matt Davidson,4.16,694,167
189,0,21806,Paul Gow,4.16,533,128
192,0,23614,Rich Beem,4.17,576,138
193,0,01473,Todd Hamilton,4.18,498,119
193,0,10117,Bob Heintz,4.18,878,210
193,0,20433,Mark Hensby,4.18,414,99
196,0,07457,Steve Flesch,4.19,758,181
196,0,20502,Michael Long,4.19,674,161
198,0,20766,Padraig Harrington,4.22,333,79
198,0,21498,Hideto Tanihara,4.22,397,94
200,0,01142,Bart Bryant,4.23,669,158
200,0,01249,John Daly,4.23,643,152
202,0,23063,Scott Hend,4.30,567,132
