RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
1,0,22986,Søren Kjeldsen,13' 6",53.917,4,-3
2,0,22405,Justin Rose,16' 5",180.167,11,-2
3,0,33448,Justin Thomas,16' 11",423.250,25,-7
4,0,27649,Brandt Snedeker,17' 2",275.250,16,-2
5,0,29223,Sam Saunders,17' 5",139.500,8,-2
6,0,20104,Ken Duke,17' 6",244.583,14,E
7,0,32200,Roberto Castro,18' 3",164.500,9,-3
8,0,26951,Johnson Wagner,18' 4",293.000,16,-5
9,0,25818,Scott Piercy,18' 5",368.417,20,-2
10,0,23983,Luke Donald,18' 6",221.500,12,E
11,0,33399,Adam Hadwin,18' 7",185.500,10,E
12,0,32757,Patton Kizzire,18' 11",265.000,14,+1
12,0,25240,D.A. Points,18' 11",208.167,11,-1
14,0,24507,Jason Bohn,19' 0",189.833,10,-3
15,0,31420,Anirban Lahiri,19' 1",323.750,17,+1
16,0,25191,Gonzalo Fernandez-Castaño,19' 3",269.917,14,E
17,0,20157,Retief Goosen,20' 3",263.417,13,+1
17,0,29908,C.T. Pan,20' 3",344.333,17,-1
19,0,29478,Kevin Kisner,20' 4",244.000,12,+1
20,0,30852,Ryo Ishikawa,20' 6",348.667,17,+3
20,0,30692,Scott Stallings,20' 6",307.000,15,-2
22,0,30944,Jason Kokrak,20' 8",227.500,11,-1
22,0,27064,Jhonattan Vegas,20' 8",495.167,24,-1
24,0,34360,Patrick Reed,20' 9",457.000,22,-1
25,0,37278,Nicholas Lindheim,20' 10",166.833,8,E
26,0,34046,Jordan Spieth,20' 11",501.917,24,+2
27,0,24357,K.J. Choi,21' 1",210.417,10,+1
27,0,29222,Billy Hurley III,21' 1",443.000,21,-4
29,0,12510,Chad Campbell,21' 2",190.417,9,+1
30,0,29485,Brett Stegmaier,21' 3",148.583,7,+3
31,0,32839,Hideki Matsuyama,21' 4",213.333,10,-1
31,0,28132,Tyrone Van Aswegen,21' 4",277.250,13,+2
33,0,22371,Aaron Baddeley,21' 5",256.583,12,-4
33,0,26499,Rafa Cabrera Bello,21' 5",171.333,8,-2
35,0,29476,Kyle Reifers,21' 8",389.833,18,+3
36,0,31557,Jim Herman,21' 9",173.667,8,-2
36,0,22046,Geoff Ogilvy,21' 9",304.417,14,+3
38,0,20593,Greg Chalmers,21' 11",437.833,20,+2
