RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
1,0,25804,Bubba Watson,55' 1",1432.000,26,-7
2,0,34046,Jordan Spieth,57' 11",2665.167,46,-14
3,0,27963,Chris Stroud,58' 11",2299.000,39,E
4,0,25632,Jimmy Walker,61' 0",1769.667,29,-2
5,0,30692,Scott Stallings,61' 2",1834.833,30,+1
6,0,30925,Dustin Johnson,61' 7",1355.000,22,-9
7,0,25686,Jason Dufner,61' 8",2220.083,36,-11
8,0,48822,Sebastián Muñoz,62' 1",1862.333,30,-7
9,0,27129,Luke List,62' 4",3924.750,63,-25
10,0,27436,Graham DeLaet,62' 8",2379.833,38,-5
11,0,25198,Francesco Molinari,62' 11",1321.583,21,+5
11,0,25349,Tim Wilkinson,62' 11",1887.083,30,-2
13,0,25396,Kevin Na,63' 1",3154.917,50,-3
14,0,29518,Brendan Steele,63' 3",2339.333,37,E
15,0,48084,Wesley Bryan,63' 4",3546.083,56,+14
16,0,26331,Charl Schwartzel,63' 5",2347.250,37,-17
17,0,36801,Mark Hubbard,63' 7",2862.083,45,+7
17,0,24024,Zach Johnson,63' 7",1272.333,20,+1
19,0,40026,Daniel Berger,65' 6",2553.083,39,-9
20,0,29221,Webb Simpson,65' 8",2953.333,45,-5
21,0,24924,Bill Haas,65' 9",2630.000,40,-3
21,0,32448,James Hahn,65' 9",2957.000,45,-8
23,0,29740,Brad Fritsch,65' 10",1646.417,25,+3
24,0,35450,Patrick Cantlay,66' 2",2647.167,40,-4
25,0,30944,Jason Kokrak,66' 6",3922.000,59,-17
25,0,28237,Rory McIlroy,66' 6",1131.000,17,-8
27,0,20104,Ken Duke,66' 8",2534.667,38,-3
28,0,24357,K.J. Choi,66' 9",2135.917,32,-1
29,0,24502,Adam Scott,66' 10",1737.917,26,E
30,0,32150,Michael Thompson,67' 1",1341.000,20,+2
31,0,27064,Jhonattan Vegas,67' 4",2963.417,44,-4
32,0,46550,Brandon Hagy,67' 5",2695.083,40,-16
33,0,28089,Jason Day,67' 6",1823.500,27,-8
34,0,24361,Pat Perez,67' 7",3309.750,49,-3
35,0,29479,Scott Brown,68' 0",3333.500,49,+1
35,0,19846,Brian Gay,68' 0",1903.000,28,-3
37,0,10809,Jim Furyk,68' 3",1501.417,22,+6
37,0,27141,J.B. Holmes,68' 3",3276.667,48,-8
39,0,24358,Robert Garrigus,68' 5",2120.167,31,+5
40,0,31646,Emiliano Grillo,68' 6",2259.750,33,-3
40,0,46970,Jon Rahm,68' 6",2807.750,41,-13
42,0,29974,Branden Grace,68' 7",2538.083,37,-4
43,0,25364,Paul Casey,68' 8",2952.833,43,+4
43,0,23320,Ryan Palmer,68' 8",2127.833,31,-1
45,0,47959,Bryson DeChambeau,69' 0",3037.750,44,-9
46,0,21209,Sergio Garcia,69' 8",2020.667,29,E
46,0,25900,Lucas Glover,69' 8",2507.167,36,-3
48,0,32839,Hideki Matsuyama,69' 9",2581.583,37,-11
49,0,22371,Aaron Baddeley,69' 11",2097.083,30,+3
50,0,31202,William McGirt,70' 0",2241.000,32,+4
51,0,26596,Ryan Moore,70' 1",1891.667,27,+1
52,0,32366,Kevin Chappell,70' 2",2455.167,35,-15
53,0,25240,D.A. Points,70' 3",2387.500,34,-3
54,0,29420,Billy Horschel,70' 4",2742.667,39,+1
54,0,23108,Matt Kuchar,70' 4",2462.333,35,E
56,0,33448,Justin Thomas,70' 7",3317.667,47,-19
57,0,24846,Ricky Barnes,70' 8",4379.667,62,E
