RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
1,0,26289,Boo Weekley,32' 7",1337.583,41,E
2,0,28237,Rory McIlroy,33' 1",1025.500,31,+1
3,0,24138,Ian Poulter,33' 11",1322.833,39,+6
4,0,24140,Sean O'Hair,35' 9",1608.583,45,+7
5,0,25240,D.A. Points,36' 11",1476.000,40,+2
6,0,26596,Ryan Moore,37' 1",1521.083,41,+10
7,0,20472,Alex Cejka,37' 2",1596.583,43,-1
8,0,25198,Francesco Molinari,37' 4",1380.500,37,+3
9,0,32839,Hideki Matsuyama,37' 5",1644.917,44,+7
9,0,25632,Jimmy Walker,37' 5",1645.750,44,+6
11,0,26499,Rafa Cabrera Bello,37' 6",1426.250,38,+3
12,0,33122,Russell Knox,37' 7",1428.417,38,+5
13,0,26476,Chez Reavie,37' 9",2189.083,58,+6
14,0,24507,Jason Bohn,37' 10",2193.917,58,+9
15,0,34174,John Huh,38' 0",3003.167,79,+10
16,0,29926,Danny Lee,38' 1",2245.083,59,+12
17,0,31560,Brian Stuard,38' 4",1764.917,46,+9
18,0,34099,Harris English,38' 6",3198.583,83,+5
19,0,23983,Luke Donald,38' 7",1233.500,32,-1
20,0,25396,Kevin Na,38' 8",2359.000,61,E
20,0,23325,Vaughn Taylor,38' 8",1972.667,51,+11
22,0,27129,Luke List,38' 10",2755.583,71,+6
23,0,25572,Graeme McDowell,38' 11",1285.250,33,+1
24,0,34466,Peter Malnati,39' 2",2114.500,54,+3
25,0,24024,Zach Johnson,39' 3",1689.417,43,+7
25,0,27095,Nick Watney,39' 3",2117.750,54,+13
27,0,36801,Mark Hubbard,39' 4",2436.417,62,+6
28,0,25345,Carl Pettersson,39' 5",2207.750,56,+14
29,0,19803,Ryan Armour,39' 6",1619.083,41,+4
29,0,23320,Ryan Palmer,39' 6",1421.750,36,+10
31,0,40058,Zac Blair,39' 7",2258.583,57,+7
32,0,25834,Daniel Summerhays,39' 8",2499.917,63,+7
33,0,24361,Pat Perez,39' 9",2264.917,57,+10
34,0,32200,Roberto Castro,39' 10",1314.250,33,+10
34,0,01810,Phil Mickelson,39' 10",2391.083,60,+12
36,0,22986,Søren Kjeldsen,40' 0",839.250,21,+4
37,0,25900,Lucas Glover,40' 1",2162.333,54,+5
37,0,12716,Charley Hoffman,40' 1",3009.250,75,+12
39,0,23541,Ben Crane,40' 2",2048.667,51,+9
39,0,33399,Adam Hadwin,40' 2",2693.917,67,+15
39,0,27466,Spencer Levin,40' 2",2572.583,64,+8
42,0,30926,Chris Kirk,40' 6",1942.333,48,+8
42,0,34409,David Lingmerth,40' 6",1824.167,45,+3
