RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF 1 PUTTS,# OF HOLES
1,0,01527,Scott Hoch,48.15,156,324
2,0,06643,Paul Goydos,47.62,120,252
3,0,01928,Corey Pavin,47.22,119,252
4,0,01666,Bernhard Langer,45.93,124,270
5,0,08057,Brian Wilson,45.73,107,234
6,0,02245,Grant Waite,44.91,97,216
7,0,06591,Rocky Walcher,44.44,32,72
8,0,02104,Jeff Sluman,44.20,183,414
9,0,20566,Kaname Yokoo,44.05,111,252
10,0,21806,Paul Gow,44.02,103,234
11,0,10809,Jim Furyk,43.89,158,360
12,0,01378,David Frost,43.79,134,306
12,0,01723,Andrew Magee,43.79,134,306
14,0,19846,Brian Gay,43.56,196,450
15,0,20094,Jonathan Kaye,43.52,188,432
16,0,12753,David Morland IV,43.33,117,270
16,0,02294,Willie Wood,43.33,78,180
18,0,01024,Billy Andrade,43.25,109,252
18,0,01724,Jeff Maggert,43.25,109,252
20,0,10860,Justin Leonard,43.12,163,378
21,0,01761,Len Mattiace,42.98,147,342
22,0,07003,David Berganio Jr.,42.59,115,270
22,0,08931,Glen Day,42.59,115,270
22,0,01553,John Huston,42.59,92,216
22,0,02279,Mark Wiebe,42.59,69,162
26,0,01577,Lee Janzen,42.48,130,306
26,0,02010,Loren Roberts,42.48,130,306
28,0,20436,Garrett Willis,42.42,84,198
29,0,06515,Shaun Micheel,42.28,137,324
30,0,24604,Hunter Haas,42.22,76,180
30,0,07101,Dave Stockton Jr.,42.22,76,180
32,0,20593,Greg Chalmers,42.11,144,342
33,0,01320,Bob Estes,41.81,143,342
34,0,07867,Woody Austin,41.67,105,252
34,0,01098,Jay Don Blake,41.67,135,324
34,0,19881,Robert Damron,41.67,135,324
34,0,06034,Marco Dawson,41.67,75,180
34,0,07547,Craig Kanada,41.67,90,216
34,0,10912,Craig Perks,41.67,75,180
40,0,12652,Cameron Beckman,41.53,157,378
41,0,01361,Dan Forsman,41.48,112,270
41,0,23353,J.J. Henry,41.48,112,270
43,0,06036,Scott Dunlap,41.45,97,234
44,0,01457,Jay Haas,41.32,119,288
45,0,01810,Phil Mickelson,41.23,141,342
46,0,12705,Cliff Kresge,41.20,89,216
47,0,02206,David Toms,41.16,163,396
48,0,06332,Neal Lancaster,41.11,148,360
49,0,12680,Shigeki Maruyama,41.01,155,378
50,0,01418,Bill Glasson,40.97,59,144
50,0,20433,Mark Hensby,40.97,59,144
52,0,01927,Dennis Paulson,40.87,103,252
52,0,12714,Chris Tidland,40.87,103,252
54,0,23125,Brad Elder,40.83,147,360
55,0,22051,Ben Ferguson,40.74,66,162
55,0,21805,Harrison Frazar,40.74,132,324
55,0,08545,Glen Hnatiuk,40.74,154,378
55,0,06373,José María Olazábal,40.74,66,162
55,0,02002,John Riegger,40.74,132,324
60,0,21209,Sergio Garcia,40.60,95,234
61,0,20098,Stuart Appleby,40.48,153,378
62,0,06004,Stephen Ames,40.43,131,324
63,0,07457,Steve Flesch,40.40,160,396
63,0,01707,Steve Lowery,40.40,160,396
65,0,01203,Russ Cochran,40.37,109,270
