RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL HOLES
1,0,08793,Tiger Woods,34.50,1794,52
2,0,06527,Steve Stricker,34.63,2147,62
3,0,10809,Jim Furyk,34.65,3049,88
4,0,22378,Trevor Immelman,34.79,2992,86
5,0,23983,Luke Donald,34.81,2193,63
6,0,20229,Stewart Cink,34.85,3067,88
7,0,24502,Adam Scott,34.87,2371,68
8,0,01810,Phil Mickelson,34.96,2412,69
9,0,25900,Lucas Glover,34.97,3532,101
10,0,20645,John Senden,35.00,3255,93
11,0,02239,Scott Verplank,35.02,3012,86
12,0,06522,Ernie Els,35.06,2244,64
12,0,06567,Vijay Singh,35.06,3506,100
14,0,01941,Tom Pernice Jr.,35.09,3649,104
15,0,10733,Kent Jones,35.10,3545,101
16,0,12716,Charley Hoffman,35.11,3441,98
16,0,23322,Brett Wetterich,35.11,2879,82
18,0,23349,Charles Warren,35.12,3161,90
19,0,11032,Frank Lickliter II,35.13,3408,97
19,0,02206,David Toms,35.13,2424,69
21,0,20766,Padraig Harrington,35.14,1757,50
21,0,01619,Skip Kendall,35.14,2530,72
21,0,20572,Rod Pampling,35.14,2952,84
21,0,23621,Rory Sabbatini,35.14,2917,83
21,0,06595,Kevin Sutherland,35.14,3373,96
21,0,23325,Vaughn Taylor,35.14,3092,88
21,0,25804,Bubba Watson,35.14,2776,79
21,0,12602,Dean Wilson,35.14,3901,111
29,0,20628,Arron Oberholser,35.15,2777,79
29,0,07749,Brett Quigley,35.15,3691,105
31,0,21209,Sergio Garcia,35.16,1934,55
32,0,24024,Zach Johnson,35.17,3095,88
32,0,21878,Mark Wilson,35.17,2673,76
34,0,23048,Eric Axley,35.18,3131,89
34,0,24925,Jonathan Byrd,35.18,2322,66
34,0,20157,Retief Goosen,35.18,2111,60
37,0,01320,Bob Estes,35.20,2992,85
38,0,21646,David Branshaw,35.21,3451,98
38,0,19846,Brian Gay,35.21,3767,107
40,0,10885,Robert Allenby,35.22,2712,77
40,0,20098,Stuart Appleby,35.22,2747,78
40,0,12680,Shigeki Maruyama,35.22,3240,92
43,0,20498,Briny Baird,35.23,2713,77
43,0,12510,Chad Campbell,35.23,3065,87
43,0,21805,Harrison Frazar,35.23,3206,91
46,0,20105,Jeff Gove,35.24,3066,87
46,0,26420,Richard Johnson,35.24,3313,94
46,0,02104,Jeff Sluman,35.24,3559,101
46,0,10423,Mike Weir,35.24,2995,85
50,0,23623,Bo Van Pelt,35.25,3596,102
51,0,07457,Steve Flesch,35.26,4055,115
51,0,20382,Stephen Leaney,35.26,2962,84
53,0,19824,Craig Barlow,35.27,2575,73
53,0,24357,K.J. Choi,35.27,3245,92
53,0,24924,Bill Haas,35.27,3386,96
53,0,23353,J.J. Henry,35.27,3280,93
53,0,12660,Jesper Parnevik,35.27,2963,84
58,0,01313,Steve Elkington,35.29,1800,51
58,0,22405,Justin Rose,35.29,3353,95
60,0,01766,Billy Mayfair,35.30,3318,94
61,0,06643,Paul Goydos,35.32,2543,72
61,0,01945,Kenny Perry,35.32,2543,72
63,0,06197,Michael Allen,35.33,2968,84
63,0,24138,Ian Poulter,35.33,1837,52
65,0,23718,Nathan Green,35.34,3675,104
65,0,21949,Joe Ogilvie,35.34,3216,91
67,0,20472,Alex Cejka,35.35,3217,91
67,0,21470,Daisuke Maruyama,35.35,2793,79
67,0,26596,Ryan Moore,35.35,2298,65
67,0,02110,Jerry Smith,35.35,3252,92
71,0,22371,Aaron Baddeley,35.37,2688,76
71,0,20850,Daniel Chopra,35.37,3785,107
71,0,23135,Tim Clark,35.37,2794,79
71,0,24781,Hunter Mahan,35.37,3466,98
71,0,27770,Camilo Villegas,35.37,3289,93
76,0,06034,Marco Dawson,35.38,3078,87
76,0,06251,Chris DiMarco,35.38,2760,78
76,0,01706,Davis Love III,35.38,2689,76
76,0,20631,David McKenzie,35.38,2830,80
76,0,02214,Kirk Triplett,35.38,1981,56
81,0,08385,Omar Uresti,35.39,2088,59
81,0,02246,Duffy Waldorf,35.39,3256,92
83,0,01928,Corey Pavin,35.40,2478,70
84,0,20378,Mathias Grönberg,35.42,3152,89
84,0,06575,Dudley Hart,35.42,2940,83
84,0,24912,Will MacKenzie,35.42,3117,88
87,0,06515,Shaun Micheel,35.43,3295,93
88,0,08075,Jerry Kelly,35.44,3544,100
89,0,24507,Jason Bohn,35.45,3687,104
90,0,24358,Robert Garrigus,35.46,2943,83
90,0,12782,Tim Herron,35.46,2872,81
92,0,06350,Bob May,35.47,2199,62
93,0,01219,John Cook,35.48,2377,67
93,0,26360,Bubba Dickerson,35.48,3406,96
93,0,06573,Brandt Jobe,35.48,3122,88
93,0,27095,Nick Watney,35.48,3371,95
97,0,01381,Fred Funk,35.50,3728,105
97,0,01553,John Huston,35.50,2556,72
97,0,21350,Ryuji Imada,35.50,3621,102
100,0,20127,Chris Riley,35.51,2912,82
101,0,01042,Paul Azinger,35.52,3090,87
101,0,01142,Bart Bryant,35.52,3055,86
103,0,08123,Jeff Brehaut,35.54,3412,96
103,0,01685,J.L. Lewis,35.54,2026,57
103,0,22293,Heath Slocum,35.54,3305,93
106,0,06004,Stephen Ames,35.55,2204,62
106,0,23541,Ben Crane,35.55,2844,80
106,0,12760,Danny Ellis,35.55,2275,64
106,0,20691,Greg Owen,35.55,2737,77
106,0,25632,Jimmy Walker,35.55,2062,58
111,0,22548,Patrick Sheehan,35.56,3556,100
111,0,02223,Bob Tway,35.56,2774,78
111,0,19913,Ron Whittaker,35.56,2809,79
114,0,07223,Brian Bateman,35.57,2312,65
115,0,27943,Matt Hansen,35.58,2348,66
115,0,27141,J.B. Holmes,35.58,2740,77
115,0,27120,Troy Matteson,35.58,3594,101
118,0,21961,Charles Howell III,35.59,3310,93
118,0,06373,José María Olazábal,35.59,2064,58
120,0,08537,J.P. Hayes,35.60,1958,55
120,0,01707,Steve Lowery,35.60,3453,97
122,0,11123,Chris Couch,35.61,2671,75
122,0,23320,Ryan Palmer,35.61,3525,99
124,0,01139,Olin Browne,35.62,3704,104
124,0,06621,Joe Durant,35.62,3598,101
124,0,02101,Joey Sindelar,35.62,3206,90
127,0,20121,Todd Fischer,35.63,3527,99
127,0,28475,Jeff Overton,35.63,3314,93
127,0,25240,D.A. Points,35.63,2850,80
127,0,21959,Ted Purdy,35.63,3599,101
131,0,07867,Woody Austin,35.64,3814,107
131,0,21753,Brian Davis,35.64,3208,90
133,0,23614,Rich Beem,35.65,2959,83
133,0,22913,John Rollins,35.65,3244,91
135,0,01035,Tommy Armour III,35.66,2318,65
135,0,23788,D.J. Trahan,35.66,3209,90
137,0,08375,Paul Stankowski,35.67,2497,70
138,0,01666,Bernhard Langer,35.68,2569,72
139,0,10505,Shane Bertsch,35.69,3640,102
139,0,22946,Henrik Bjornstad,35.69,3391,95
139,0,22046,Geoff Ogilvy,35.69,2498,70
142,0,01388,Robert Gamez,35.70,3356,94
142,0,25842,Jon Mills,35.70,2356,66
142,0,24361,Pat Perez,35.70,1785,50
145,0,19881,Robert Damron,35.71,3250,91
145,0,12823,Carlos Franco,35.71,3071,86
145,0,12645,Brent Geiberger,35.71,3464,97
145,0,24980,Scott Gutschewski,35.71,1821,51
145,0,10860,Justin Leonard,35.71,2821,79
145,0,24140,Sean O'Hair,35.71,3500,98
151,0,21407,Arjun Atwal,35.74,3395,95
151,0,01161,Mark Calcavecchia,35.74,3324,93
153,0,01024,Billy Andrade,35.78,2648,74
153,0,22621,Ben Curtis,35.78,3077,86
153,0,01823,Larry Mize,35.78,1825,51
156,0,08835,Kris Cox,35.79,2899,81
157,0,22892,Jason Gore,35.80,3007,84
157,0,23497,Tag Ridings,35.80,3580,100
159,0,25345,Carl Pettersson,35.81,3330,93
160,0,21731,Freddie Jacobson,35.82,2006,56
160,0,12662,Thomas Levet,35.82,1827,51
160,0,02106,Chris Smith,35.82,2400,67
