RANK,MOVEMENT,PLAYER_ID,PLAYER,POINTS
1,0,08793,Tiger Woods,8817667
2,0,01810,Phil Mickelson,6809025
3,0,10860,Justin Leonard,5215187
4,0,29718,Anthony Kim,4788166
5,0,01945,Kenny Perry,4751077
6,0,20229,Stewart Cink,4516636
7,0,06527,Steve Stricker,4493304
8,0,10809,Jim Furyk,3811494
9,0,12510,Chad Campbell,3153330
10,0,24140,Sean O'Hair,2890504
11,0,26289,Boo Weekley,2815370
12,0,23788,D.J. Trahan,2772151
13,0,27649,Brandt Snedeker,2686275
14,0,06595,Kevin Sutherland,2658131
15,0,22621,Ben Curtis,2628668
16,0,24781,Hunter Mahan,2617042
17,0,20104,Ken Duke,2608153
18,0,01766,Billy Mayfair,2558575
19,0,07457,Steve Flesch,2556372
20,0,07867,Woody Austin,2542607
21,0,19846,Brian Gay,2453677
22,0,20498,Briny Baird,2374091
23,0,24024,Zach Johnson,2349840
24,0,27141,J.B. Holmes,2338091
25,0,24490,George McNeill,2287325
26,0,06575,Dudley Hart,2218817
27,0,28158,Steve Marino,2204593
28,0,22293,Heath Slocum,2203841
29,0,25190,Jeff Quinney,2182998
30,0,24361,Pat Perez,2015798
31,0,26951,Johnson Wagner,2002834
32,0,08075,Jerry Kelly,1988362
33,0,02239,Scott Verplank,1939283
34,0,01142,Bart Bryant,1892724
35,0,12652,Cameron Beckman,1873033
36,0,28780,Nicholas Thompson,1869329
37,0,27060,John Mallinger,1820194
38,0,01035,Tommy Armour III,1799301
39,0,01161,Mark Calcavecchia,1789923
40,0,30925,Dustin Johnson,1789895
41,0,21878,Mark Wilson,1767119
42,0,01706,Davis Love III,1719737
43,0,06643,Paul Goydos,1696512
44,0,25804,Bubba Watson,1694695
45,0,21961,Charles Howell III,1687474
46,0,06197,Michael Allen,1685918
47,0,12602,Dean Wilson,1671868
48,0,01707,Steve Lowery,1670433
49,0,28475,Jeff Overton,1643355
50,0,24449,Parker McLachlin,1636390
51,0,23541,Ben Crane,1576834
52,0,23320,Ryan Palmer,1554112
53,0,23108,Matt Kuchar,1548008
54,0,01948,Tim Petrovic,1515581
55,0,01797,Rocco Mediate,1515025
56,0,26596,Ryan Moore,1500291
57,0,24925,Jonathan Byrd,1481298
58,0,27933,John Merrick,1467203
59,0,01941,Tom Pernice Jr.,1455839
60,0,26476,Chez Reavie,1444102
61,0,24924,Bill Haas,1426216
62,0,27120,Troy Matteson,1424352
63,0,06012,Greg Kraft,1404399
64,0,23623,Bo Van Pelt,1395908
65,0,25900,Lucas Glover,1353027
66,0,27214,Kevin Streelman,1352705
67,0,12716,Charley Hoffman,1351845
68,0,24358,Robert Garrigus,1347722
69,0,26668,Marc Turnesa,1329920
70,0,12782,Tim Herron,1322994
71,0,12705,Cliff Kresge,1283860
72,0,23325,Vaughn Taylor,1272234
73,0,22913,John Rollins,1269618
74,0,21949,Joe Ogilvie,1216304
75,0,22892,Jason Gore,1188673
76,0,25396,Kevin Na,1188250
77,0,26695,Michael Letzig,1166977
78,0,27095,Nick Watney,1165662
79,0,23614,Rich Beem,1147603
80,0,24912,Will MacKenzie,1121621
81,0,20628,Arron Oberholser,1114005
82,0,23353,J.J. Henry,1106762
83,0,23349,Charles Warren,1087498
84,0,01320,Bob Estes,1067128
85,0,23048,Eric Axley,968241
86,0,01928,Corey Pavin,964175
87,0,10585,Scott McCarron,952070
88,0,01226,Fred Couples,949281
89,0,06621,Joe Durant,947297
90,0,07749,Brett Quigley,927251
91,0,27963,Chris Stroud,885967
92,0,02206,David Toms,884374
93,0,23322,Brett Wetterich,871329
94,0,24507,Jason Bohn,866786
95,0,23778,Brad Adamonis,862413
96,0,10425,Jay Williamson,849339
97,0,23497,Tag Ridings,843834
98,0,02223,Bob Tway,841858
99,0,10505,Shane Bertsch,841248
100,0,26679,Kevin Stadler,837920
101,0,22548,Patrick Sheehan,805897
102,0,11032,Frank Lickliter II,726368
103,0,10733,Kent Jones,710050
104,0,23409,James Driscoll,708549
105,0,19803,Ryan Armour,700969
106,0,01677,Tom Lehman,676651
107,0,01388,Robert Gamez,674364
108,0,01724,Jeff Maggert,654114
109,0,06034,Marco Dawson,626599
110,0,08845,Scott Sterling,624822
111,0,01553,John Huston,608772
112,0,06251,Chris DiMarco,590744
113,0,20127,Chris Riley,575266
114,0,01473,Todd Hamilton,570468
115,0,30750,Tommy Gainey,562205
116,0,21805,Harrison Frazar,537779
117,0,08537,J.P. Hayes,533167
118,0,01577,Lee Janzen,526435
119,0,08931,Glen Day,472331
120,0,20105,Jeff Gove,466765
121,0,24227,Justin Bolli,458022
122,0,07547,Craig Kanada,455067
123,0,10117,Bob Heintz,451891
124,0,26287,Roland Thatcher,445212
125,0,25686,Jason Dufner,419193
126,0,22806,Doug LaBelle II,409710
127,0,10213,Dicky Pride,408458
128,0,08385,Omar Uresti,346285
129,0,25720,Chad Collins,339959
130,0,06515,Shaun Micheel,338387
131,0,20436,Garrett Willis,334107
132,0,01361,Dan Forsman,319271
133,0,01381,Fred Funk,318607
134,0,01024,Billy Andrade,306640
135,0,21959,Ted Purdy,297500
136,0,06573,Brandt Jobe,293214
137,0,02002,John Riegger,289501
138,0,10649,Tom Scherrer,288391
139,0,06350,Bob May,285290
140,0,25632,Jimmy Walker,282249
141,0,23125,Brad Elder,270365
142,0,07223,Brian Bateman,263665
143,0,12309,Bob Sowards,263327
144,0,10875,Todd Demsey,217417
145,0,12645,Brent Geiberger,207470
146,0,19824,Craig Barlow,195936
147,0,01823,Larry Mize,190804
148,0,01139,Olin Browne,176129
149,0,02101,Joey Sindelar,167250
150,0,08375,Paul Stankowski,156077
151,0,22582,Kyle Thompson,154447
152,0,01116,Michael Bradley,149454
153,0,06090,Jim McGovern,144726
154,0,01132,Mark Brooks,139977
155,0,01261,Jay Delsing,134308
156,0,09011,David Duval,125852
157,0,12826,Paul Claxton,116678
158,0,06332,Neal Lancaster,113720
159,0,19881,Robert Damron,112672
160,0,02214,Kirk Triplett,104016
161,0,23540,Jason Allred,100596
162,0,01157,Tom Byrum,97592
163,0,01249,John Daly,76090
164,0,26631,Cody Freeman,68673
165,0,02246,Duffy Waldorf,68443
166,0,19913,Ron Whittaker,59977
167,0,01042,Paul Azinger,42590
168,0,20094,Jonathan Kaye,41375
169,0,25594,Travis Perkins,36583
170,0,01761,Len Mattiace,35333
171,0,01685,J.L. Lewis,34003
172,0,08339,Spike McRoy,33921
173,0,01385,Jim Gallagher Jr.,32775
174,0,06214,Guy Boros,31565
175,0,01203,Russ Cochran,31275
176,0,20029,Notah Begay III,27872
177,0,07235,John Morse,25705
178,0,02106,Chris Smith,22775
179,0,06809,Bob Burns,13895
180,0,01093,Ronnie Black,12295
181,0,01723,Andrew Magee,12238
182,0,01527,Scott Hoch,11385
183,0,01887,Mark O'Meara,10920
184,0,02294,Willie Wood,8700
185,0,01619,Skip Kendall,7910
186,0,01927,Dennis Paulson,6420
186,0,02067,Ted Schulz,6420
188,0,01331,Rick Fehr,5940
