RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG DTP,TOTAL DISTANCE (FEET),# OF SHOTS,SCRAMBLING RANK
1,0,24138,Ian Poulter,8' 3",263.833,32,94
2,0,35450,Patrick Cantlay,8' 9",444.833,51,3
3,0,12716,Charley Hoffman,9' 1",327.167,36,179
4,0,46402,Talor Gooch,9' 3",268.500,29,87
5,0,24361,Pat Perez,9' 4",270.833,29,53
5,0,49964,Aaron Wise,9' 4",418.500,45,186
7,0,33948,Byeong Hun An,9' 7",524.917,55,110
8,0,37455,Si Woo Kim,9' 8",559.833,58,22
9,0,25364,Paul Casey,9' 9",361.750,37,128
10,0,29974,Branden Grace,9' 10",401.750,41,169
10,0,47990,Kyle Jones,9' 10",393.583,40,120
10,0,33122,Russell Knox,9' 10",325.083,33,46
10,0,28237,Rory McIlroy,9' 10",413.667,42,25
14,0,22371,Aaron Baddeley,10' 0",409.917,41,4
14,0,24924,Bill Haas,10' 0",529.333,53,55
14,0,33399,Adam Hadwin,10' 0",389.750,39,144
17,0,34021,Bud Cauley,10' 1",615.000,61,14
18,0,27141,J.B. Holmes,10' 2",344.583,34,147
18,0,49766,Hank Lebioda,10' 2",559.083,55,159
20,0,35449,Adam Long,10' 4",422.167,41,126
20,0,26329,Louis Oosthuizen,10' 4",321.583,31,79
22,0,47959,Bryson DeChambeau,10' 5",582.583,56,40
22,0,21731,Freddie Jacobson,10' 5",457.000,44,160
22,0,27936,Martin Laird,10' 5",604.917,58,64
25,0,25686,Jason Dufner,10' 6",241.000,23,173
26,0,30911,Tommy Fleetwood,10' 7",529.000,50,1
26,0,31420,Anirban Lahiri,10' 7",456.083,43,104
26,0,27214,Kevin Streelman,10' 7",571.583,54,93
26,0,40115,Adam Svensson,10' 7",317.917,30,75
30,0,45157,Cam Davis,10' 8",577.833,54,89
30,0,34098,Russell Henley,10' 8",372.417,35,35
30,0,29420,Billy Horschel,10' 8",596.583,56,59
30,0,27649,Brandt Snedeker,10' 8",702.667,66,26
30,0,27963,Chris Stroud,10' 8",491.500,46,96
30,0,27064,Jhonattan Vegas,10' 8",490.333,46,145
36,0,36799,Stephan Jaeger,10' 9",717.583,67,23
36,0,32058,José de Jesús Rodríguez,10' 9",408.000,38,86
38,0,01810,Phil Mickelson,10' 10",367.833,34,180
38,0,28252,Seamus Power,10' 10",596.417,55,68
38,0,46970,Jon Rahm,10' 10",541.417,50,101
38,0,24502,Adam Scott,10' 10",410.083,38,95
38,0,33418,Shawn Stefani,10' 10",541.333,50,58
43,0,35506,Mackenzie Hughes,10' 11",731.917,67,66
43,0,33410,Andrew Landry,10' 11",622.500,57,87
43,0,32333,Kevin Tway,10' 11",622.583,57,66
46,0,48822,Sebastián Muñoz,11' 0",680.750,62,134
47,0,33141,Keegan Bradley,11' 1",477.083,43,117
47,0,26596,Ryan Moore,11' 1",597.167,54,115
47,0,45486,Joaquin Niemann,11' 1",665.917,60,82
47,0,33419,Cameron Tringale,11' 1",564.167,51,63
47,0,25804,Bubba Watson,11' 1",586.917,53,150
52,0,35376,Roberto Díaz,11' 2",537.167,48,69
52,0,21209,Sergio Garcia,11' 2",267.750,24,168
52,0,34046,Jordan Spieth,11' 2",658.083,59,49
55,0,29926,Danny Lee,11' 3",482.833,43,118
55,0,46601,Trey Mullinax,11' 3",695.583,62,136
55,0,37189,Harold Varner III,11' 3",651.333,58,82
58,0,49303,Anders Albertson,11' 4",441.167,39,38
58,0,37340,Chase Wright,11' 4",454.167,40,141
60,0,30925,Dustin Johnson,11' 5",455.667,40,138
60,0,26300,Matt Jones,11' 5",693.917,61,6
60,0,22405,Justin Rose,11' 5",514.417,45,46
60,0,25493,Nick Taylor,11' 5",785.750,69,70
64,0,10809,Jim Furyk,11' 6",378.667,33,13
64,0,25396,Kevin Na,11' 6",461.333,40,123
64,0,23621,Rory Sabbatini,11' 6",714.333,62,18
67,0,51766,Wyndham Clark,11' 7",915.167,79,61
67,0,30110,Kyle Stanley,11' 7",475.833,41,129
69,0,25572,Graeme McDowell,11' 8",420.667,36,44
69,0,30692,Scott Stallings,11' 8",583.083,50,132
71,0,34261,Scott Langley,11' 9",576.833,49,92
71,0,24781,Hunter Mahan,11' 9",528.917,45,172
71,0,29221,Webb Simpson,11' 9",551.583,47,2
71,0,34431,Robert Streb,11' 9",681.000,58,81
75,0,30191,Julián Etulain,11' 10",579.667,49,57
75,0,26758,David Hearn,11' 10",366.667,31,131
75,0,35879,Kelly Kraft,11' 10",605.500,51,158
75,0,29908,C.T. Pan,11' 10",604.333,51,20
75,0,34256,Andrew Putnam,11' 10",558.000,47,113
75,0,32150,Michael Thompson,11' 10",604.750,51,34
75,0,25632,Jimmy Walker,11' 10",545.833,46,24
82,0,19846,Brian Gay,11' 11",715.917,60,56
82,0,39954,Cody Gribble,11' 11",488.250,41,184
84,0,40098,Matt Fitzpatrick,12' 0",323.833,27,152
84,0,35461,Beau Hossler,12' 0",912.000,76,161
84,0,49960,Sepp Straka,12' 0",565.750,47,174
84,0,23325,Vaughn Taylor,12' 0",649.250,54,21
84,0,33448,Justin Thomas,12' 0",610.333,51,60
89,0,19803,Ryan Armour,12' 1",639.333,53,19
89,0,21961,Charles Howell III,12' 1",969.417,80,30
89,0,36852,Jim Knous,12' 1",398.500,33,141
89,0,20572,Rod Pampling,12' 1",566.917,47,165
93,0,20472,Alex Cejka,12' 2",364.250,30,99
93,0,32757,Patton Kizzire,12' 2",510.167,42,139
93,0,27129,Luke List,12' 2",548.167,45,176
93,0,34466,Peter Malnati,12' 2",763.917,63,36
93,0,33486,Roger Sloan,12' 2",597.167,49,121
98,0,28775,Nate Lashley,12' 3",342.833,28,48
98,0,34360,Patrick Reed,12' 3",846.333,69,28
98,0,26951,Johnson Wagner,12' 3",599.750,49,140
98,0,47128,Richy Werenski,12' 3",757.583,62,84
102,0,40026,Daniel Berger,12' 4",530.583,43,52
103,0,46435,Austin Cook,12' 5",458.500,37,154
103,0,39971,Sungjae Im,12' 5",1179.167,95,7
103,0,47347,Adam Schenk,12' 5",967.583,78,74
106,0,30978,Kiradech Aphibarnrat,12' 6",563.667,45,15
106,0,40009,Dominic Bozzelli,12' 6",560.750,45,129
106,0,29725,Tony Finau,12' 6",613.250,49,45
106,0,32791,K.H. Lee,12' 6",724.917,58,143
106,0,36699,Patrick Rodgers,12' 6",486.250,39,152
106,0,37275,Sam Ryder,12' 6",651.917,52,32
106,0,39327,Ben Silverman,12' 6",574.083,46,106
106,0,34264,Hudson Swafford,12' 6",548.333,44,170
114,0,47504,Sam Burns,12' 7",729.167,58,102
114,0,36689,Brooks Koepka,12' 7",579.000,46,42
114,0,32640,Troy Merritt,12' 7",553.000,44,124
114,0,47856,Seth Reeves,12' 7",516.250,41,181
114,0,32139,Danny Willett,12' 7",491.667,39,125
119,0,06522,Ernie Els,12' 8",379.083,30,8
119,0,33667,Carlos Ortiz,12' 8",721.250,57,119
119,0,35617,Martin Trainer,12' 8",762.167,60,157
122,0,24925,Jonathan Byrd,12' 9",434.667,34,11
122,0,27644,Brian Harman,12' 9",626.167,49,90
122,0,30944,Jason Kokrak,12' 9",715.917,56,76
122,0,35891,Cameron Smith,12' 9",562.000,44,72
126,0,34363,Tyrrell Hatton,12' 10",334.667,26,177
126,0,29478,Kevin Kisner,12' 10",627.000,49,64
126,0,30786,Brady Schnell,12' 10",397.250,31,137
129,0,29535,Brice Garnett,12' 11",660.833,51,135
129,0,39977,Max Homa,12' 11",528.667,41,133
131,0,34076,Joel Dahmen,13' 0",778.583,60,149
131,0,23320,Ryan Palmer,13' 0",521.083,40,109
