RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG DTP,TOTAL DISTANCE (FEET),# OF SHOTS,SCRAMBLING RANK
1,0,33948,Byeong Hun An,6' 4",2629.417,416,110
2,0,34021,Bud Cauley,6' 5",3209.250,499,14
2,0,32839,Hideki Matsuyama,6' 5",2786.333,434,12
2,0,27649,Brandt Snedeker,6' 5",3407.667,528,26
5,0,29974,Branden Grace,6' 6",2102.833,322,169
5,0,30925,Dustin Johnson,6' 6",2434.667,374,138
5,0,24138,Ian Poulter,6' 6",1885.083,291,94
8,0,25364,Paul Casey,6' 8",2124.250,320,128
8,0,30911,Tommy Fleetwood,6' 8",2248.583,337,1
8,0,37455,Si Woo Kim,6' 8",2741.500,410,22
8,0,28237,Rory McIlroy,6' 8",2454.667,367,25
8,0,33448,Justin Thomas,6' 8",2329.750,348,60
13,0,34098,Russell Henley,6' 9",2505.167,371,35
13,0,31560,Brian Stuard,6' 9",3226.917,478,9
13,0,40115,Adam Svensson,6' 9",2218.417,328,75
16,0,35450,Patrick Cantlay,6' 10",2616.667,384,3
16,0,29221,Webb Simpson,6' 10",3172.333,463,2
16,0,27214,Kevin Streelman,6' 10",2727.000,398,93
19,0,40098,Matt Fitzpatrick,6' 11",1687.500,244,152
19,0,10809,Jim Furyk,6' 11",2193.083,316,13
19,0,27644,Brian Harman,6' 11",3301.667,479,90
19,0,36799,Stephan Jaeger,6' 11",2624.000,381,23
19,0,33122,Russell Knox,6' 11",2242.667,326,46
19,0,35891,Cameron Smith,6' 11",2495.583,360,72
25,0,19803,Ryan Armour,7' 0",3215.583,458,19
25,0,25686,Jason Dufner,7' 0",2338.417,334,173
25,0,27141,J.B. Holmes,7' 0",2284.333,326,147
25,0,26300,Matt Jones,7' 0",3117.917,448,6
25,0,34466,Peter Malnati,7' 0",3461.250,497,36
25,0,26329,Louis Oosthuizen,7' 0",2243.167,319,79
25,0,32150,Michael Thompson,7' 0",2950.333,421,34
25,0,27095,Nick Watney,7' 0",2941.083,418,107
33,0,22371,Aaron Baddeley,7' 1",2075.250,293,4
33,0,25900,Lucas Glover,7' 1",3611.333,507,5
33,0,33399,Adam Hadwin,7' 1",2701.000,381,144
33,0,24361,Pat Perez,7' 1",1852.333,263,53
33,0,22405,Justin Rose,7' 1",2110.000,297,46
33,0,24502,Adam Scott,7' 1",1946.667,275,95
33,0,32333,Kevin Tway,7' 1",3056.333,429,66
33,0,25632,Jimmy Walker,7' 1",2663.583,378,24
41,0,51766,Wyndham Clark,7' 2",3404.833,474,61
41,0,24024,Zach Johnson,7' 2",2547.583,356,51
41,0,33410,Andrew Landry,7' 2",2915.750,405,87
41,0,23621,Rory Sabbatini,7' 2",3629.750,505,18
41,0,48081,Xander Schauffele,7' 2",2471.083,344,43
41,0,23325,Vaughn Taylor,7' 2",3671.500,515,21
47,0,34363,Tyrrell Hatton,7' 3",1903.000,264,177
47,0,29420,Billy Horschel,7' 3",3177.500,436,59
47,0,21961,Charles Howell III,7' 3",3348.000,460,30
47,0,36689,Brooks Koepka,7' 3",2401.667,332,42
47,0,28775,Nate Lashley,7' 3",2379.667,328,48
47,0,27129,Luke List,7' 3",2629.750,362,176
47,0,25572,Graeme McDowell,7' 3",2492.917,342,44
47,0,32058,José de Jesús Rodríguez,7' 3",2475.083,341,86
47,0,30692,Scott Stallings,7' 3",3274.750,454,132
47,0,33419,Cameron Tringale,7' 3",2257.167,311,63
47,0,32139,Danny Willett,7' 3",2413.000,332,125
58,0,27895,Jonas Blixt,7' 4",3089.917,420,97
58,0,20472,Alex Cejka,7' 4",1873.250,256,99
58,0,47959,Bryson DeChambeau,7' 4",3314.083,451,40
58,0,45609,Tyler Duncan,7' 4",2844.750,386,145
58,0,06522,Ernie Els,7' 4",1647.750,225,8
58,0,46402,Talor Gooch,7' 4",2012.917,275,87
58,0,24924,Bill Haas,7' 4",2960.167,405,55
58,0,12716,Charley Hoffman,7' 4",2063.917,283,179
58,0,34261,Scott Langley,7' 4",3228.833,442,92
58,0,26851,Marc Leishman,7' 4",2599.250,356,16
58,0,25198,Francesco Molinari,7' 4",2144.167,292,28
58,0,26596,Ryan Moore,7' 4",3021.333,413,115
58,0,25396,Kevin Na,7' 4",2116.917,289,123
58,0,33667,Carlos Ortiz,7' 4",3188.917,435,119
58,0,29908,C.T. Pan,7' 4",3138.500,427,20
58,0,49771,J.T. Poston,7' 4",4216.667,574,33
58,0,28252,Seamus Power,7' 4",3082.583,420,68
58,0,34360,Patrick Reed,7' 4",3598.333,493,28
58,0,30786,Brady Schnell,7' 4",1786.750,245,137
58,0,46501,Ollie Schniederjans,7' 4",2969.750,406,155
58,0,33486,Roger Sloan,7' 4",3287.750,449,121
