RANK,MOVEMENT,PLAYER_ID,PLAYER,PUTTS MADE
1,0,46717,Viktor Hovland,7.7
1,0,28237,Rory McIlroy,7.7
3,0,46970,Jon Rahm,7.2
4,0,48081,Xander Schauffele,6.7
5,0,39546,Keith Mitchell,6.6
5,0,46046,Scottie Scheffler,6.6
7,0,50525,Collin Morikawa,6.4
7,0,24138,Ian Poulter,6.4
9,0,34363,Tyrrell Hatton,6.3
9,0,39971,Sungjae Im,6.3
9,0,46442,Maverick McNealy,6.3
9,0,23621,Rory Sabbatini,6.3
9,0,35891,Cameron Smith,6.3
14,0,26851,Marc Leishman,6.2
15,0,47993,Denny McCarthy,6.1
15,0,24502,Adam Scott,6.1
15,0,40115,Adam Svensson,6.1
18,0,36689,Brooks Koepka,6.0
18,0,49964,Aaron Wise,6.0
20,0,45522,Christiaan Bezuidenhout,5.9
20,0,34098,Russell Henley,5.9
20,0,32839,Hideki Matsuyama,5.9
20,0,32640,Troy Merritt,5.9
20,0,33448,Justin Thomas,5.9
25,0,47504,Sam Burns,5.8
25,0,25900,Lucas Glover,5.8
25,0,32791,K.H. Lee,5.8
28,0,33141,Keegan Bradley,5.7
28,0,29725,Tony Finau,5.7
28,0,23108,Matt Kuchar,5.7
28,0,45486,Joaquin Niemann,5.7
32,0,39997,Corey Conners,5.6
32,0,25198,Francesco Molinari,5.6
32,0,40250,Taylor Pendrith,5.6
32,0,34610,Matthias Schwab,5.6
36,0,35450,Patrick Cantlay,5.5
36,0,30911,Tommy Fleetwood,5.5
36,0,33204,Shane Lowry,5.5
36,0,49947,Taylor Moore,5.5
36,0,27349,Alex Noren,5.5
36,0,47529,Mito Pereira,5.5
36,0,36699,Patrick Rodgers,5.5
36,0,34046,Jordan Spieth,5.5
36,0,30927,Brendon Todd,5.5
45,0,45157,Cam Davis,5.4
45,0,39977,Max Homa,5.4
45,0,36326,David Lipsky,5.4
45,0,40162,Justin Lower,5.4
45,0,34466,Peter Malnati,5.4
45,0,49960,Sepp Straka,5.4
45,0,34264,Hudson Swafford,5.4
52,0,34076,Joel Dahmen,5.3
52,0,40098,Matt Fitzpatrick,5.3
52,0,35310,Lanto Griffin,5.3
52,0,33399,Adam Hadwin,5.3
52,0,29420,Billy Horschel,5.3
52,0,35461,Beau Hossler,5.3
52,0,29478,Kevin Kisner,5.3
52,0,48822,Sebastián Muñoz,5.3
52,0,51634,Sahith Theegala,5.3
52,0,32150,Michael Thompson,5.3
52,0,56278,Matthew Wolff,5.3
52,0,57366,Cameron Young,5.3
52,0,47483,Will Zalatoris,5.3
65,0,20229,Stewart Cink,5.2
65,0,27644,Brian Harman,5.2
65,0,39058,Lucas Herbert,5.2
65,0,27129,Luke List,5.2
65,0,35449,Adam Long,5.2
65,0,28252,Seamus Power,5.2
65,0,34256,Andrew Putnam,5.2
65,0,47995,Davis Riley,5.2
73,0,23983,Luke Donald,5.1
