RANK,MOVEMENT,PLAYER_ID,PLAYER,% MADE,ATTEMPTS,PUTTS MADE
1,0,32640,Troy Merritt,9.84,305,30
2,0,22405,Justin Rose,9.80,153,15
3,0,22056,Cameron Percy,9.79,143,14
4,0,32139,Danny Willett,9.39,181,17
5,0,27895,Jonas Blixt,9.14,175,16
6,0,35617,Martin Trainer,8.90,292,26
7,0,40115,Adam Svensson,8.86,350,31
8,0,46442,Maverick McNealy,8.70,322,28
9,0,51997,Andrew Novak,8.55,234,20
10,0,47993,Denny McCarthy,8.31,409,34
11,0,24024,Zach Johnson,8.17,257,21
12,0,34363,Tyrrell Hatton,8.04,199,16
13,0,35450,Patrick Cantlay,8.02,187,15
14,0,30911,Tommy Fleetwood,7.74,168,13
15,0,54421,Garrick Higgo,7.69,182,14
16,0,29725,Tony Finau,7.48,321,24
17,0,23325,Vaughn Taylor,7.38,149,11
18,0,29221,Webb Simpson,7.35,204,15
19,0,23983,Luke Donald,7.34,218,16
20,0,24361,Pat Perez,7.33,232,17
21,0,34466,Peter Malnati,7.27,330,24
22,0,35879,Kelly Kraft,7.25,262,19
23,0,47983,Chad Ramey,7.23,235,17
24,0,49766,Hank Lebioda,7.10,338,24
25,0,36699,Patrick Rodgers,6.96,345,24
26,0,28775,Nate Lashley,6.93,274,19
26,0,40162,Justin Lower,6.93,231,16
28,0,36801,Mark Hubbard,6.92,260,18
29,0,35461,Beau Hossler,6.91,304,21
30,0,39546,Keith Mitchell,6.86,350,24
31,0,34264,Hudson Swafford,6.85,219,15
32,0,54783,Dylan Wu,6.83,249,17
33,0,47483,Will Zalatoris,6.81,235,16
34,0,30692,Scott Stallings,6.79,368,25
35,0,49947,Taylor Moore,6.78,339,23
36,0,29478,Kevin Kisner,6.72,253,17
37,0,30927,Brendon Todd,6.61,348,23
38,0,36884,Ben Kohles,6.57,198,13
39,0,35891,Cameron Smith,6.56,183,12
40,0,24138,Ian Poulter,6.54,153,10
41,0,56278,Matthew Wolff,6.51,169,11
42,0,36326,David Lipsky,6.50,323,21
43,0,28089,Jason Day,6.49,231,15
44,0,32150,Michael Thompson,6.46,325,21
44,0,27095,Nick Watney,6.46,325,21
46,0,40250,Taylor Pendrith,6.40,250,16
47,0,48084,Wesley Bryan,6.37,157,10
48,0,27129,Luke List,6.36,283,18
49,0,39977,Max Homa,6.35,299,19
50,0,46046,Scottie Scheffler,6.34,284,18
50,0,49960,Sepp Straka,6.34,363,23
52,0,49298,Kramer Hickok,6.33,332,21
53,0,28252,Seamus Power,6.32,253,16
54,0,49771,J.T. Poston,6.30,381,24
55,0,32839,Hideki Matsuyama,6.25,224,14
56,0,28237,Rory McIlroy,6.22,225,14
57,0,33448,Justin Thomas,6.19,226,14
58,0,39324,J.J. Spaun,6.15,325,20
59,0,33399,Adam Hadwin,6.13,310,19
60,0,27349,Alex Noren,6.11,229,14
61,0,51634,Sahith Theegala,6.08,411,25
62,0,25818,Scott Piercy,6.05,281,17
63,0,20229,Stewart Cink,6.04,298,18
64,0,29535,Brice Garnett,6.03,315,19
64,0,10381,Curtis Thompson,6.03,199,12
66,0,47504,Sam Burns,5.98,301,18
66,0,32102,Rickie Fowler,5.98,234,14
66,0,34098,Russell Henley,5.98,251,15
69,0,47128,Richy Werenski,5.96,235,14
70,0,33667,Carlos Ortiz,5.86,222,13
70,0,34360,Patrick Reed,5.86,222,13
72,0,33204,Shane Lowry,5.85,205,12
73,0,35310,Lanto Griffin,5.84,291,17
74,0,25493,Nick Taylor,5.82,292,17
75,0,34174,John Huh,5.81,241,14
76,0,46970,Jon Rahm,5.80,276,16
77,0,35532,Tom Hoge,5.76,278,16
78,0,32366,Kevin Chappell,5.71,210,12
79,0,26476,Chez Reavie,5.70,316,18
80,0,37212,Paul Barjon,5.69,281,16
80,0,28114,Dawie van der Walt,5.69,211,12
82,0,26851,Marc Leishman,5.65,283,16
82,0,48699,Callum Tarren,5.65,230,13
84,0,37275,Sam Ryder,5.59,340,19
85,0,51894,Vince Whaley,5.58,269,15
86,0,36689,Brooks Koepka,5.56,162,9
87,0,34076,Joel Dahmen,5.54,325,18
87,0,25900,Lucas Glover,5.54,343,19
87,0,34256,Andrew Putnam,5.54,379,21
90,0,30944,Jason Kokrak,5.53,217,12
91,0,35506,Mackenzie Hughes,5.51,272,15
91,0,39971,Sungjae Im,5.51,345,19
91,0,32757,Patton Kizzire,5.51,381,21
94,0,46601,Trey Mullinax,5.49,273,15
95,0,30926,Chris Kirk,5.45,275,15
95,0,57366,Cameron Young,5.45,257,14
97,0,47995,Davis Riley,5.44,331,18
98,0,33490,Bo Hoag,5.43,184,10
99,0,32791,K.H. Lee,5.38,409,22
100,0,19803,Ryan Armour,5.33,150,8
101,0,23621,Rory Sabbatini,5.31,207,11
102,0,45526,Abraham Ancer,5.29,189,10
102,0,24925,Jonathan Byrd,5.29,189,10
102,0,27139,David Skinns,5.29,227,12
105,0,31646,Emiliano Grillo,5.26,323,17
106,0,27974,Sung Kang,5.25,305,16
107,0,45522,Christiaan Bezuidenhout,5.24,248,13
107,0,27770,Camilo Villegas,5.24,210,11
109,0,36852,Jim Knous,5.20,173,9
110,0,45486,Joaquin Niemann,5.19,212,11
111,0,48081,Xander Schauffele,5.17,271,14
112,0,33486,Roger Sloan,5.16,252,13
113,0,34610,Matthias Schwab,5.14,253,13
114,0,53165,Doc Redman,5.10,314,16
115,0,29908,C.T. Pan,5.06,316,16
116,0,31557,Jim Herman,5.00,200,10
117,0,39953,Chase Seiffert,4.97,161,8
117,0,51890,Greyson Sigg,4.97,302,15
119,0,25686,Jason Dufner,4.95,182,9
120,0,34563,Chesson Hadley,4.94,324,16
121,0,24924,Bill Haas,4.93,345,17
121,0,35449,Adam Long,4.93,365,18
123,0,33141,Keegan Bradley,4.92,264,13
123,0,24502,Adam Scott,4.92,264,13
125,0,45609,Tyler Duncan,4.90,306,15
126,0,45157,Cam Davis,4.89,307,15
127,0,46550,Brandon Hagy,4.84,289,14
127,0,34046,Jordan Spieth,4.84,248,12
129,0,47856,Seth Reeves,4.82,228,11
130,0,48887,Matt Wallace,4.76,231,11
131,0,39436,Joshua Creel,4.73,148,7
132,0,40098,Matt Fitzpatrick,4.72,212,10
133,0,52374,Brandon Wu,4.71,255,12
134,0,46402,Talor Gooch,4.70,234,11
135,0,31323,Gary Woodland,4.69,256,12
