RANK,MOVEMENT,PLAYER_ID,PLAYER,% MADE,ATTEMPTS,PUTTS MADE
1,0,39058,Lucas Herbert,91.18,703,641
2,0,35879,Kelly Kraft,91.04,1016,925
3,0,34563,Chesson Hadley,90.44,1140,1031
4,0,47993,Denny McCarthy,90.32,1539,1390
5,0,35450,Patrick Cantlay,90.31,939,848
6,0,35449,Adam Long,90.12,1356,1222
7,0,40098,Matt Fitzpatrick,89.98,868,781
8,0,34363,Tyrrell Hatton,89.85,857,770
9,0,45522,Christiaan Bezuidenhout,89.73,983,882
10,0,30944,Jason Kokrak,89.70,922,827
10,0,30927,Brendon Todd,89.70,1252,1123
12,0,47347,Adam Schenk,89.64,1400,1255
13,0,23108,Matt Kuchar,89.62,1069,958
14,0,45526,Abraham Ancer,89.46,835,747
14,0,35891,Cameron Smith,89.46,873,781
16,0,29478,Kevin Kisner,89.43,974,871
17,0,48081,Xander Schauffele,89.36,1024,915
18,0,47504,Sam Burns,89.35,1249,1116
19,0,35506,Mackenzie Hughes,89.30,1196,1068
20,0,30911,Tommy Fleetwood,89.29,728,650
21,0,39971,Sungjae Im,89.26,1331,1188
22,0,29420,Billy Horschel,89.24,994,887
23,0,39977,Max Homa,89.21,1270,1133
23,0,35461,Beau Hossler,89.21,1168,1042
25,0,27895,Jonas Blixt,89.17,757,675
26,0,46970,Jon Rahm,89.16,978,872
27,0,45486,Joaquin Niemann,89.15,1041,928
28,0,27644,Brian Harman,89.13,1389,1238
29,0,33419,Cameron Tringale,89.09,1338,1192
30,0,34360,Patrick Reed,89.07,933,831
31,0,32662,Michael Gligic,89.02,1066,949
32,0,26851,Marc Leishman,88.99,1135,1010
33,0,32839,Hideki Matsuyama,88.96,1033,919
34,0,24924,Bill Haas,88.95,1249,1111
34,0,47128,Richy Werenski,88.95,932,829
34,0,51894,Vince Whaley,88.95,1213,1079
37,0,51766,Wyndham Clark,88.94,1365,1214
38,0,46435,Austin Cook,88.90,955,849
38,0,32333,Kevin Tway,88.90,1216,1081
40,0,24925,Jonathan Byrd,88.83,779,692
41,0,49766,Hank Lebioda,88.82,1243,1104
41,0,46442,Maverick McNealy,88.82,1306,1160
41,0,53165,Doc Redman,88.82,1145,1017
44,0,31420,Anirban Lahiri,88.78,1123,997
44,0,27214,Kevin Streelman,88.78,1471,1306
46,0,36699,Patrick Rodgers,88.76,1245,1105
47,0,49964,Aaron Wise,88.74,1394,1237
48,0,46717,Viktor Hovland,88.73,994,882
48,0,24502,Adam Scott,88.73,1145,1016
50,0,49771,J.T. Poston,88.72,1445,1282
51,0,37275,Sam Ryder,88.68,1404,1245
51,0,29221,Webb Simpson,88.68,945,838
53,0,36801,Mark Hubbard,88.67,1015,900
53,0,45540,Jared Wolfe,88.67,856,759
55,0,29970,Dylan Frittelli,88.65,1322,1172
55,0,51634,Sahith Theegala,88.65,1736,1539
57,0,51890,Greyson Sigg,88.61,1326,1175
57,0,49960,Sepp Straka,88.61,1335,1183
59,0,47988,Nick Hardy,88.57,831,736
59,0,32791,K.H. Lee,88.57,1575,1395
59,0,22405,Justin Rose,88.57,691,612
62,0,36871,Matthew NeSmith,88.56,1442,1277
63,0,39324,J.J. Spaun,88.52,1324,1172
64,0,30978,Kiradech Aphibarnrat,88.43,674,596
65,0,24024,Zach Johnson,88.40,1026,907
66,0,34466,Peter Malnati,88.39,1576,1393
67,0,34256,Andrew Putnam,88.34,1475,1303
68,0,28252,Seamus Power,88.32,1070,945
68,0,31323,Gary Woodland,88.32,1027,907
70,0,29725,Tony Finau,88.31,1292,1141
70,0,40162,Justin Lower,88.31,975,861
72,0,33204,Shane Lowry,88.30,889,785
73,0,29535,Brice Garnett,88.29,1127,995
74,0,27349,Alex Noren,88.28,870,768
74,0,50095,Austin Smotherman,88.28,1177,1039
76,0,35617,Martin Trainer,88.27,1117,986
77,0,19803,Ryan Armour,88.26,639,564
77,0,22056,Cameron Percy,88.26,596,526
79,0,45157,Cam Davis,88.24,1386,1223
80,0,28775,Nate Lashley,88.21,1103,973
81,0,29518,Brendan Steele,88.20,1161,1024
82,0,48887,Matt Wallace,88.15,903,796
83,0,36689,Brooks Koepka,88.12,707,623
84,0,52372,Cameron Champ,88.11,875,771
85,0,30926,Chris Kirk,88.10,1160,1022
86,0,32757,Patton Kizzire,88.09,1520,1339
87,0,46414,Aaron Rai,88.05,1289,1135
88,0,54628,Lee Hodges,88.04,1513,1332
89,0,46601,Trey Mullinax,88.03,1228,1081
89,0,57366,Cameron Young,88.03,1278,1125
91,0,31646,Emiliano Grillo,88.02,1277,1124
92,0,26476,Chez Reavie,88.01,1393,1226
92,0,27139,David Skinns,88.01,959,844
94,0,25818,Scott Piercy,88.00,1225,1078
95,0,52375,Doug Ghim,87.97,1272,1119
95,0,56278,Matthew Wolff,87.97,690,607
97,0,30692,Scott Stallings,87.96,1536,1351
98,0,46402,Talor Gooch,87.93,1019,896
98,0,25198,Francesco Molinari,87.93,721,634
100,0,39997,Corey Conners,87.92,1300,1143
100,0,23325,Vaughn Taylor,87.92,737,648
102,0,31560,Brian Stuard,87.90,1297,1140
103,0,47529,Mito Pereira,87.89,1379,1212
104,0,33490,Bo Hoag,87.88,685,602
104,0,35532,Tom Hoge,87.88,1370,1204
106,0,33399,Adam Hadwin,87.87,1393,1224
106,0,23320,Ryan Palmer,87.87,923,811
108,0,33448,Justin Thomas,87.81,1124,987
109,0,27649,Brandt Snedeker,87.80,918,806
110,0,29289,S.Y. Noh,87.78,835,733
110,0,32150,Michael Thompson,87.78,1358,1192
112,0,36852,Jim Knous,87.76,662,581
113,0,32640,Troy Merritt,87.75,1347,1182
113,0,34431,Robert Streb,87.75,1355,1189
115,0,47995,Davis Riley,87.74,1501,1317
116,0,27064,Jhonattan Vegas,87.65,1109,972
117,0,34610,Matthias Schwab,87.64,1003,879
118,0,32448,James Hahn,87.63,1124,985
118,0,33122,Russell Knox,87.63,1382,1211
120,0,39436,Joshua Creel,87.59,693,607
121,0,49298,Kramer Hickok,87.58,1385,1213
122,0,33597,Harry Higgs,87.57,1255,1099
122,0,24361,Pat Perez,87.57,941,824
124,0,33141,Keegan Bradley,87.55,1213,1062
125,0,49947,Taylor Moore,87.48,1414,1237
125,0,30163,Henrik Norlander,87.48,1142,999
127,0,37212,Paul Barjon,87.44,1154,1009
128,0,52374,Brandon Wu,87.42,938,820
129,0,23983,Luke Donald,87.41,945,826
130,0,24980,Scott Gutschewski,87.39,706,617
131,0,34076,Joel Dahmen,87.38,1379,1205
131,0,36884,Ben Kohles,87.38,824,720
133,0,39546,Keith Mitchell,87.37,1306,1141
134,0,32366,Kevin Chappell,87.35,814,711
134,0,35310,Lanto Griffin,87.35,1249,1091
136,0,23621,Rory Sabbatini,87.33,900,786
137,0,34046,Jordan Spieth,87.32,1128,985
138,0,37189,Harold Varner III,87.31,1056,922
139,0,29908,C.T. Pan,87.29,1330,1161
139,0,33486,Roger Sloan,87.29,1149,1003
141,0,33667,Carlos Ortiz,87.25,965,842
142,0,55708,Hayden Buckley,87.23,1425,1243
143,0,45609,Tyler Duncan,87.22,1197,1044
143,0,28237,Rory McIlroy,87.22,931,812
145,0,21961,Charles Howell III,87.20,875,763
145,0,24138,Ian Poulter,87.20,656,572
147,0,29926,Danny Lee,87.19,757,660
147,0,36326,David Lipsky,87.19,1327,1157
149,0,34174,John Huh,87.17,1130,985
150,0,32102,Rickie Fowler,87.16,1051,916
151,0,28114,Dawie van der Walt,87.15,895,780
152,0,54421,Garrick Higgo,87.13,715,623
153,0,46340,Alex Smalley,87.07,1400,1219
154,0,32139,Danny Willett,87.06,773,673
155,0,48084,Wesley Bryan,87.04,733,638
155,0,46046,Scottie Scheffler,87.04,1204,1048
157,0,48117,Kurt Kitayama,87.01,839,730
157,0,40250,Taylor Pendrith,87.01,1093,951
157,0,39953,Chase Seiffert,87.01,693,603
160,0,48822,Sebastián Muñoz,87.00,1285,1118
161,0,47483,Will Zalatoris,86.95,1065,926
162,0,37455,Si Woo Kim,86.91,1513,1315
162,0,51950,Max McGreevy,86.91,1047,910
164,0,46550,Brandon Hagy,86.88,1120,973
164,0,26300,Matt Jones,86.88,960,834
166,0,28089,Jason Day,86.87,952,827
167,0,34264,Hudson Swafford,86.80,871,756
168,0,50525,Collin Morikawa,86.78,885,768
169,0,47856,Seth Reeves,86.76,914,793
170,0,34098,Russell Henley,86.75,1162,1008
171,0,36799,Stephan Jaeger,86.70,1353,1173
172,0,40006,Erik van Rooyen,86.67,750,650
173,0,12716,Charley Hoffman,86.65,1101,954
174,0,27936,Martin Laird,86.64,1145,992
175,0,47983,Chad Ramey,86.63,1025,888
176,0,10381,Curtis Thompson,86.58,812,703
177,0,32816,Satoshi Kodaira,86.57,767,664
178,0,35110,Brett Drewitt,86.54,795,688
179,0,25493,Nick Taylor,86.53,1299,1124
180,0,29974,Branden Grace,86.45,812,702
181,0,27974,Sung Kang,86.40,1140,985
182,0,27095,Nick Watney,86.34,1142,986
183,0,54783,Dylan Wu,86.27,947,817
184,0,20229,Stewart Cink,86.22,1219,1051
185,0,34255,Joseph Bramlett,86.06,1291,1111
186,0,31557,Jim Herman,85.94,811,697
187,0,51997,Andrew Novak,85.90,1021,877
188,0,40115,Adam Svensson,85.84,1547,1328
189,0,27770,Camilo Villegas,85.60,965,826
190,0,25900,Lucas Glover,85.23,1544,1316
191,0,48699,Callum Tarren,85.21,1014,864
192,0,25686,Jason Dufner,84.99,753,640
193,0,27129,Luke List,84.13,1216,1023
