RANK,MOVEMENT,PLAYER_ID,PLAYER,%,ATTEMPTS,PUTTS MADE
1,0,34563,Chesson Hadley,98.61,865,853
2,0,35879,Kelly Kraft,98.48,792,780
2,0,35891,Cameron Smith,98.48,658,648
4,0,34363,Tyrrell Hatton,98.32,653,642
5,0,24024,Zach Johnson,98.22,785,771
6,0,35461,Beau Hossler,98.21,895,879
6,0,46442,Maverick McNealy,98.21,1007,989
8,0,49964,Aaron Wise,98.17,1094,1074
9,0,48081,Xander Schauffele,98.13,802,787
10,0,47529,Mito Pereira,98.10,1054,1034
11,0,29420,Billy Horschel,98.05,769,754
12,0,28252,Seamus Power,98.04,816,800
13,0,47993,Denny McCarthy,97.98,1187,1163
14,0,35506,Mackenzie Hughes,97.97,935,916
15,0,35450,Patrick Cantlay,97.96,735,720
15,0,39977,Max Homa,97.96,978,958
15,0,53165,Doc Redman,97.96,883,865
18,0,26851,Marc Leishman,97.93,870,852
18,0,32839,Hideki Matsuyama,97.93,822,805
20,0,47988,Nick Hardy,97.91,621,608
21,0,46717,Viktor Hovland,97.88,756,740
22,0,34466,Peter Malnati,97.87,1221,1195
22,0,51894,Vince Whaley,97.87,941,921
24,0,27644,Brian Harman,97.80,1093,1069
25,0,27349,Alex Noren,97.79,680,665
26,0,28237,Rory McIlroy,97.76,715,699
27,0,39971,Sungjae Im,97.72,1052,1028
27,0,23108,Matt Kuchar,97.72,835,816
27,0,24502,Adam Scott,97.72,877,857
27,0,50095,Austin Smotherman,97.72,923,902
27,0,33419,Cameron Tringale,97.72,1051,1027
32,0,47504,Sam Burns,97.71,960,938
33,0,32139,Danny Willett,97.69,606,592
34,0,47983,Chad Ramey,97.68,777,759
35,0,34256,Andrew Putnam,97.66,1152,1125
36,0,34360,Patrick Reed,97.65,722,705
36,0,36699,Patrick Rodgers,97.65,980,957
38,0,45522,Christiaan Bezuidenhout,97.63,758,740
38,0,30944,Jason Kokrak,97.63,716,699
40,0,39058,Lucas Herbert,97.62,547,534
41,0,40098,Matt Fitzpatrick,97.61,670,654
41,0,33667,Carlos Ortiz,97.61,753,735
41,0,37275,Sam Ryder,97.61,1086,1060
44,0,35310,Lanto Griffin,97.59,954,931
45,0,32102,Rickie Fowler,97.56,820,800
46,0,46970,Jon Rahm,97.55,775,756
47,0,51766,Wyndham Clark,97.52,1049,1023
48,0,34431,Robert Streb,97.51,1045,1019
49,0,29518,Brendan Steele,97.48,911,888
50,0,47347,Adam Schenk,97.47,1105,1077
51,0,54421,Garrick Higgo,97.46,552,538
52,0,30692,Scott Stallings,97.45,1176,1146
53,0,30927,Brendon Todd,97.43,973,948
54,0,27214,Kevin Streelman,97.40,1152,1122
55,0,31646,Emiliano Grillo,97.38,994,968
55,0,32448,James Hahn,97.38,878,855
55,0,33597,Harry Higgs,97.38,956,931
58,0,46402,Talor Gooch,97.37,797,776
59,0,51634,Sahith Theegala,97.33,1388,1351
60,0,29926,Danny Lee,97.32,559,544
60,0,32150,Michael Thompson,97.32,1043,1015
62,0,32366,Kevin Chappell,97.29,627,610
62,0,33399,Adam Hadwin,97.29,1072,1043
62,0,34174,John Huh,97.29,850,827
65,0,45526,Abraham Ancer,97.26,657,639
66,0,33122,Russell Knox,97.24,1088,1058
66,0,23320,Ryan Palmer,97.24,724,704
68,0,36801,Mark Hubbard,97.23,794,772
69,0,36852,Jim Knous,97.22,504,490
70,0,39546,Keith Mitchell,97.21,1005,977
71,0,33141,Keegan Bradley,97.20,928,902
71,0,39436,Joshua Creel,97.20,535,520
71,0,28775,Nate Lashley,97.20,857,833
71,0,40162,Justin Lower,97.20,750,729
71,0,49960,Sepp Straka,97.20,1037,1008
76,0,45540,Jared Wolfe,97.19,677,658
77,0,52375,Doug Ghim,97.18,994,966
78,0,52372,Cameron Champ,97.17,672,653
79,0,22405,Justin Rose,97.16,529,514
80,0,30926,Chris Kirk,97.13,906,880
81,0,29478,Kevin Kisner,97.12,765,743
82,0,46414,Aaron Rai,97.11,1004,975
83,0,47128,Richy Werenski,97.09,722,701
83,0,52374,Brandon Wu,97.09,721,700
85,0,45486,Joaquin Niemann,97.08,823,799
85,0,33448,Justin Thomas,97.08,855,830
87,0,34076,Joel Dahmen,97.05,1052,1021
88,0,25198,Francesco Molinari,97.03,573,556
88,0,49771,J.T. Poston,97.03,1144,1110
90,0,49766,Hank Lebioda,97.02,972,943
91,0,35532,Tom Hoge,97.01,1037,1006
92,0,32662,Michael Gligic,97.00,832,807
92,0,51890,Greyson Sigg,97.00,1032,1001
92,0,39324,J.J. Spaun,97.00,1034,1003
95,0,35449,Adam Long,96.99,1063,1031
95,0,26476,Chez Reavie,96.99,1097,1064
97,0,29289,S.Y. Noh,96.98,662,642
98,0,33204,Shane Lowry,96.96,691,670
98,0,46340,Alex Smalley,96.96,1087,1054
100,0,27649,Brandt Snedeker,96.94,718,696
101,0,24925,Jonathan Byrd,96.93,618,599
102,0,31560,Brian Stuard,96.92,1008,977
103,0,31420,Anirban Lahiri,96.91,875,848
103,0,31323,Gary Woodland,96.91,810,785
105,0,34098,Russell Henley,96.89,899,871
105,0,32757,Patton Kizzire,96.89,1191,1154
107,0,47995,Davis Riley,96.88,1152,1116
108,0,30978,Kiradech Aphibarnrat,96.86,510,494
109,0,48822,Sebastián Muñoz,96.85,983,952
109,0,48887,Matt Wallace,96.85,699,677
111,0,45609,Tyler Duncan,96.84,950,920
111,0,54628,Lee Hodges,96.84,1202,1164
113,0,55708,Hayden Buckley,96.83,1104,1069
114,0,10381,Curtis Thompson,96.82,628,608
115,0,32791,K.H. Lee,96.81,1223,1184
115,0,24361,Pat Perez,96.81,722,699
117,0,27895,Jonas Blixt,96.80,593,574
117,0,51997,Andrew Novak,96.80,782,757
119,0,35617,Martin Trainer,96.78,870,842
120,0,29908,C.T. Pan,96.77,1021,988
120,0,27064,Jhonattan Vegas,96.77,867,839
122,0,46435,Austin Cook,96.75,738,714
122,0,32640,Troy Merritt,96.75,1046,1012
124,0,29970,Dylan Frittelli,96.74,1073,1038
124,0,23325,Vaughn Taylor,96.74,583,564
126,0,39997,Corey Conners,96.73,1010,977
127,0,24924,Bill Haas,96.72,977,945
127,0,36689,Brooks Koepka,96.72,548,530
129,0,47483,Will Zalatoris,96.70,819,792
130,0,49947,Taylor Moore,96.68,1114,1077
131,0,37212,Paul Barjon,96.67,902,872
131,0,30911,Tommy Fleetwood,96.67,571,552
131,0,51950,Max McGreevy,96.67,810,783
134,0,30163,Henrik Norlander,96.65,895,865
134,0,24138,Ian Poulter,96.65,507,490
136,0,29535,Brice Garnett,96.64,893,863
136,0,27139,David Skinns,96.64,744,719
138,0,45157,Cam Davis,96.63,1069,1033
138,0,25493,Nick Taylor,96.63,978,945
138,0,54783,Dylan Wu,96.63,741,716
141,0,32333,Kevin Tway,96.62,976,943
142,0,28089,Jason Day,96.58,731,706
142,0,35110,Brett Drewitt,96.58,614,593
142,0,36871,Matthew NeSmith,96.58,1141,1102
145,0,33486,Roger Sloan,96.57,904,873
146,0,36884,Ben Kohles,96.52,633,611
146,0,25818,Scott Piercy,96.52,948,915
148,0,48084,Wesley Bryan,96.51,544,525
149,0,24980,Scott Gutschewski,96.45,563,543
150,0,46550,Brandon Hagy,96.44,871,840
151,0,49298,Kramer Hickok,96.42,1089,1050
152,0,37189,Harold Varner III,96.41,835,805
153,0,33490,Bo Hoag,96.36,549,529
153,0,40250,Taylor Pendrith,96.36,851,820
153,0,39953,Chase Seiffert,96.36,549,529
156,0,31557,Jim Herman,96.33,626,603
156,0,40006,Erik van Rooyen,96.33,572,551
158,0,20229,Stewart Cink,96.29,943,908
158,0,12716,Charley Hoffman,96.29,862,830
160,0,29725,Tony Finau,96.26,1042,1003
161,0,37455,Si Woo Kim,96.25,1172,1128
162,0,47856,Seth Reeves,96.22,715,688
163,0,34610,Matthias Schwab,96.21,792,762
164,0,48117,Kurt Kitayama,96.20,658,633
165,0,36326,David Lipsky,96.16,1043,1003
166,0,29221,Webb Simpson,96.12,747,718
167,0,23621,Rory Sabbatini,96.11,668,642
168,0,23983,Luke Donald,96.10,743,714
168,0,46046,Scottie Scheffler,96.10,948,911
168,0,56278,Matthew Wolff,96.10,538,517
171,0,48699,Callum Tarren,96.06,761,731
172,0,27936,Martin Laird,96.04,910,874
172,0,34264,Hudson Swafford,96.04,681,654
174,0,26300,Matt Jones,96.03,756,726
175,0,22056,Cameron Percy,96.02,477,458
175,0,57366,Cameron Young,96.02,979,940
177,0,46601,Trey Mullinax,96.00,974,935
178,0,19803,Ryan Armour,95.94,517,496
178,0,27095,Nick Watney,95.94,887,851
180,0,32816,Satoshi Kodaira,95.90,585,561
181,0,21961,Charles Howell III,95.82,694,665
181,0,50525,Collin Morikawa,95.82,694,665
183,0,27974,Sung Kang,95.73,866,829
184,0,34255,Joseph Bramlett,95.66,1014,970
185,0,36799,Stephan Jaeger,95.61,1025,980
185,0,34046,Jordan Spieth,95.61,888,849
187,0,28114,Dawie van der Walt,94.73,702,665
188,0,25686,Jason Dufner,94.71,586,555
189,0,27770,Camilo Villegas,94.69,772,731
190,0,29974,Branden Grace,94.57,645,610
191,0,40115,Adam Svensson,94.41,1181,1115
192,0,25900,Lucas Glover,94.15,1213,1142
193,0,27129,Luke List,93.43,974,910
