RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP
1,0,20766,Padraig Harrington,-.339
2,0,01810,Phil Mickelson,-.302
3,0,08793,Tiger Woods,-.279
4,0,01706,Davis Love III,-.266
5,0,19824,Craig Barlow,-.264
6,0,24925,Jonathan Byrd,-.257
7,0,12660,Jesper Parnevik,-.251
8,0,24980,Scott Gutschewski,-.241
9,0,20608,David Howell,-.240
10,0,22378,Trevor Immelman,-.239
11,0,22913,John Rollins,-.233
12,0,06595,Kevin Sutherland,-.232
13,0,06004,Stephen Ames,-.231
14,0,12716,Charley Hoffman,-.230
15,0,02246,Duffy Waldorf,-.229
16,0,21209,Sergio Garcia,-.226
16,0,01707,Steve Lowery,-.226
16,0,06373,José María Olazábal,-.226
19,0,23983,Luke Donald,-.225
19,0,22046,Geoff Ogilvy,-.225
21,0,24140,Sean O'Hair,-.224
22,0,25900,Lucas Glover,-.215
22,0,23320,Ryan Palmer,-.215
24,0,21805,Harrison Frazar,-.214
24,0,24781,Hunter Mahan,-.214
24,0,22293,Heath Slocum,-.214
27,0,10809,Jim Furyk,-.213
28,0,11032,Frank Lickliter II,-.211
28,0,23322,Brett Wetterich,-.211
30,0,23614,Rich Beem,-.210
31,0,23353,J.J. Henry,-.206
32,0,07749,Brett Quigley,-.205
33,0,20157,Retief Goosen,-.203
33,0,02206,David Toms,-.203
35,0,06197,Michael Allen,-.201
36,0,20850,Daniel Chopra,-.199
36,0,06522,Ernie Els,-.199
36,0,27095,Nick Watney,-.199
39,0,24358,Robert Garrigus,-.198
40,0,24507,Jason Bohn,-.197
40,0,06567,Vijay Singh,-.197
42,0,10733,Kent Jones,-.196
42,0,23349,Charles Warren,-.196
44,0,06527,Steve Stricker,-.195
45,0,21961,Charles Howell III,-.194
46,0,23135,Tim Clark,-.193
46,0,20378,Mathias Grönberg,-.193
48,0,22405,Justin Rose,-.186
48,0,23325,Vaughn Taylor,-.186
50,0,06621,Joe Durant,-.185
51,0,01249,John Daly,-.182
52,0,20105,Jeff Gove,-.181
53,0,26420,Richard Johnson,-.180
54,0,20229,Stewart Cink,-.179
55,0,20572,Rod Pampling,-.178
56,0,23541,Ben Crane,-.177
57,0,08835,Kris Cox,-.175
58,0,21959,Ted Purdy,-.173
58,0,23788,D.J. Trahan,-.173
60,0,21660,Jason Schultz,-.172
60,0,23623,Bo Van Pelt,-.172
62,0,24924,Bill Haas,-.171
63,0,27770,Camilo Villegas,-.169
64,0,01677,Tom Lehman,-.167
64,0,02104,Jeff Sluman,-.167
66,0,22371,Aaron Baddeley,-.166
67,0,10885,Robert Allenby,-.164
68,0,24912,Will MacKenzie,-.163
69,0,25804,Bubba Watson,-.161
70,0,06575,Dudley Hart,-.160
71,0,01945,Kenny Perry,-.158
71,0,24502,Adam Scott,-.158
73,0,12823,Carlos Franco,-.154
74,0,21753,Brian Davis,-.153
74,0,01553,John Huston,-.153
76,0,27141,J.B. Holmes,-.152
76,0,02239,Scott Verplank,-.152
78,0,08123,Jeff Brehaut,-.151
79,0,12782,Tim Herron,-.150
79,0,28475,Jeff Overton,-.150
81,0,07457,Steve Flesch,-.149
82,0,12510,Chad Campbell,-.148
82,0,20645,John Senden,-.148
84,0,01320,Bob Estes,-.146
84,0,25632,Jimmy Walker,-.146
86,0,21731,Freddie Jacobson,-.145
87,0,07867,Woody Austin,-.144
87,0,01941,Tom Pernice Jr.,-.144
89,0,23718,Nathan Green,-.143
90,0,27120,Troy Matteson,-.142
91,0,26596,Ryan Moore,-.141
92,0,23497,Tag Ridings,-.140
93,0,01042,Paul Azinger,-.139
94,0,20574,Mathew Goggin,-.138
95,0,21949,Joe Ogilvie,-.137
96,0,20098,Stuart Appleby,-.135
96,0,24024,Zach Johnson,-.135
96,0,20628,Arron Oberholser,-.135
99,0,08537,J.P. Hayes,-.132
99,0,20382,Stephen Leaney,-.132
101,0,24361,Pat Perez,-.131
101,0,24138,Ian Poulter,-.131
103,0,12645,Brent Geiberger,-.130
104,0,12680,Shigeki Maruyama,-.128
105,0,01313,Steve Elkington,-.127
106,0,12760,Danny Ellis,-.126
107,0,08075,Jerry Kelly,-.125
108,0,24357,K.J. Choi,-.124
108,0,20691,Greg Owen,-.124
108,0,08385,Omar Uresti,-.124
111,0,01142,Bart Bryant,-.123
111,0,20472,Alex Cejka,-.123
111,0,26360,Bubba Dickerson,-.123
111,0,25842,Jon Mills,-.123
111,0,10423,Mike Weir,-.123
116,0,20631,David McKenzie,-.121
116,0,06515,Shaun Micheel,-.121
116,0,19913,Ron Whittaker,-.121
119,0,01666,Bernhard Langer,-.120
119,0,01766,Billy Mayfair,-.120
121,0,20094,Jonathan Kaye,-.117
122,0,06573,Brandt Jobe,-.116
122,0,06350,Bob May,-.116
124,0,23048,Eric Axley,-.115
125,0,02223,Bob Tway,-.114
126,0,02101,Joey Sindelar,-.112
127,0,21407,Arjun Atwal,-.111
127,0,12602,Dean Wilson,-.111
129,0,23621,Rory Sabbatini,-.110
130,0,11123,Chris Couch,-.109
131,0,20498,Briny Baird,-.106
132,0,08375,Paul Stankowski,-.105
133,0,01161,Mark Calcavecchia,-.104
133,0,23409,James Driscoll,-.104
133,0,21470,Daisuke Maruyama,-.104
133,0,22548,Patrick Sheehan,-.104
137,0,01724,Jeff Maggert,-.101
138,0,01948,Tim Petrovic,-.100
138,0,23307,Roger Tambellini,-.100
140,0,25936,Alex Aragon,-.099
140,0,25240,D.A. Points,-.099
142,0,07223,Brian Bateman,-.097
143,0,20593,Greg Chalmers,-.095
143,0,12662,Thomas Levet,-.095
145,0,28780,Nicholas Thompson,-.093
146,0,06034,Marco Dawson,-.092
146,0,01619,Skip Kendall,-.092
148,0,10565,Ian Leggatt,-.091
148,0,02106,Chris Smith,-.091
150,0,21878,Mark Wilson,-.089
151,0,01577,Lee Janzen,-.088
152,0,06643,Paul Goydos,-.087
153,0,23673,Michael Connell,-.085
153,0,01685,J.L. Lewis,-.085
155,0,22892,Jason Gore,-.084
156,0,19846,Brian Gay,-.083
157,0,09011,David Duval,-.079
158,0,20634,Peter Lonard,-.077
159,0,22946,Henrik Bjornstad,-.076
159,0,25345,Carl Pettersson,-.076
161,0,01761,Len Mattiace,-.073
161,0,07013,Wes Short Jr.,-.073
163,0,01226,Fred Couples,-.072
163,0,01388,Robert Gamez,-.072
165,0,01139,Olin Browne,-.070
166,0,21646,David Branshaw,-.068
